,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6944853074095699,0.6920379514578805,58.82352941176471,0.7027777777777778,0.24444443980852762,0.6666666666666666,0.15000000099341074
1,0.6876218121923066,0.6918108678138445,52.94117647058824,0.6638888888888889,0.47863248984018963,0.375,0.6666666666666666
2,0.6986321174911143,0.6919445747755557,52.94117647058824,0.4388888888888889,0.467532475789388,0.375,0.6666666666666666
3,0.6900758500879478,0.6912155960001274,52.94117647058824,0.7166666666666667,0.467532475789388,0.375,0.6666666666666666
4,0.6938015710107475,0.690274639304442,58.82352941176471,0.7888888888888889,0.7929293115933737,0.6964285771052042,1.0
5,0.689963447836881,0.6893108772289187,64.70588235294117,0.8333333333333334,0.8111111124356588,0.7142857213815054,1.0
6,0.6860595371252423,0.6881369964629952,94.11764705882352,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
7,0.6898255556175484,0.6873498484828846,94.11764705882352,0.8055555555555555,0.6410256425539652,0.6190476218859354,0.6666666666666666
8,0.6861831783573027,0.6862132669586942,94.11764705882352,0.8333333333333334,0.9523809552192688,1.0,0.9166666666666666
9,0.6899294028019869,0.6847975004320157,88.23529411764706,0.8333333333333334,0.9047619104385376,1.0,0.8333333333333334
10,0.6783153710207916,0.6829113112029982,94.11764705882352,0.8333333333333334,0.9629629850387573,1.0,0.9333333373069763
11,0.683364077636283,0.6809036998711311,94.11764705882352,0.8333333333333334,0.9333333373069763,1.0,0.8888888955116272
12,0.66974282771904,0.6784630871695316,64.70588235294117,0.8125,0.35555556416511536,0.6666666666666666,0.25
13,0.9494051845609232,0.8383704943101997,47.05882352941176,0.8333333333333334,0.0,0.0,0.0
14,0.5721828737786551,0.411200929525091,64.70588235294117,0.8333333333333334,0.25,0.3333333333333333,0.20000000794728598
15,0.7253389542263939,0.500946925346935,76.47058823529412,0.8111111111111112,0.5555555621782938,0.5,0.6666666666666666
16,0.0458125875701027,0.12711853589930844,94.11764705882352,0.8333333333333334,0.629629651705424,0.6666666666666666,0.600000003973643
17,0.010375568221227493,0.08847370857687384,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
18,0.08170047083183185,0.0596654072678354,100.0,0.8333333333333334,1.0,1.0,1.0
19,0.02861505300326726,0.09333378332865375,94.11764705882352,0.8333333333333334,0.6410256425539652,0.6190476218859354,0.6666666666666666
20,0.010157681553941474,0.10685842256670784,94.11764705882352,0.8333333333333334,0.9333333373069763,0.8888888955116272,1.0
21,0.03520648985215312,0.09512606975354297,94.11764705882352,0.8333333333333334,0.600000003973643,0.6666666666666666,0.5555555621782938
22,0.02552705595255534,0.055600647826539895,100.0,0.8333333333333334,1.0,1.0,1.0
23,0.003138771920095052,0.06565455100562803,94.11764705882352,0.8333333333333334,0.6363636453946432,0.6111111044883728,0.6666666666666666
24,0.0010556567100583507,0.06745507638651399,94.11764705882352,0.8333333333333334,0.9629629850387573,0.9333333373069763,1.0
25,0.002470276329428938,0.05624021409891781,100.0,0.8333333333333334,1.0,1.0,1.0
26,0.0028123871269082304,0.12619505545446205,94.11764705882352,0.8333333333333334,0.629629651705424,0.600000003973643,0.6666666666666666
27,0.0005142199296421786,0.045785253195708475,100.0,0.8333333333333334,1.0,1.0,1.0
28,0.006887515815117722,0.09768609336168502,94.11764705882352,0.8333333333333334,0.9629629850387573,0.9333333373069763,1.0
29,0.001737579875883133,0.09076736093404154,94.11764705882352,0.8333333333333334,0.9523809552192688,0.9166666666666666,1.0
30,0.004078559460213887,0.04621413709244034,100.0,0.8333333333333334,1.0,1.0,1.0
31,0.0020903073404259826,0.13815669591354235,94.11764705882352,0.8333333333333334,0.629629651705424,0.600000003973643,0.6666666666666666
32,0.0029344995445408717,0.04130539868735392,100.0,0.8333333333333334,1.0,1.0,1.0
