,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6930274925309402,0.6937251475386141,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
1,0.6939138522163474,0.6941621278810458,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
2,0.6915726437371653,0.6945494789629892,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
3,0.6935978480333054,0.6949872794407035,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
4,0.6943908452203007,0.6954266549659713,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
5,0.6852389888493696,0.695766871104817,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
6,0.6878293134365285,0.6962812555671921,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
7,0.6923359172509818,0.6966925823648216,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
8,0.6584013072149193,0.7569284502838042,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0
9,0.6494252928729423,0.7238827270672377,37.5,0.6,0.5454545617103577,0.375,1.0
10,0.6736949036651292,0.6926295846396758,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
11,0.6035806865477311,0.7439308229889726,37.5,0.6,0.5454545617103577,0.375,1.0
12,0.36603811354250126,0.7848861093879449,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
13,0.5062319769990913,0.6729571402586498,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0
14,0.5921083918684763,0.6871666543068462,37.5,0.6,0.5454545617103577,0.375,1.0
15,0.646652630785915,0.6972459211751995,37.5,0.6,0.5454545617103577,0.375,1.0
16,0.5606250822659279,0.7026397284930719,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0
17,0.38912716833560174,0.6866608019636227,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0
18,0.544881616854357,0.7163147898763776,37.5,0.6,0.5454545617103577,0.375,1.0
19,0.43917298180971615,0.7273974925868233,37.5,0.6,0.5454545617103577,0.375,1.0
20,0.34756645487528776,0.7266550921360353,37.5,0.6,0.5454545617103577,0.375,1.0
21,0.7101290362085365,0.7779174873357515,37.5,0.6,0.5454545617103577,0.375,1.0
22,0.40425236289007405,0.7139222813311814,37.5,0.6,0.5454545617103577,0.375,1.0
23,0.2900163983829425,0.7726670692466331,37.5,0.6,0.5454545617103577,0.375,1.0
24,0.3848295849089907,0.8600815768654413,37.5,0.6,0.5454545617103577,0.375,1.0
25,0.4045273435286721,0.7893460162656081,50.0,0.6,0.5999999642372131,0.4285714328289032,1.0
26,0.3745610424184886,0.896741104630114,50.0,0.6,0.5999999642372131,0.4285714328289032,1.0
27,0.5063080174871141,0.7934091928059892,50.0,0.6,0.5999999642372131,0.4285714328289032,1.0
28,0.22830437002798595,0.7321558116950462,62.5,0.6,0.6666666865348816,0.5,1.0
29,0.47690003150338905,0.6358992810215572,37.5,0.5333333333333333,0.2857142686843872,0.25,0.3333333432674408
