,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,5.710483302893435,1.3603357871568345,42.857142857142854,0.45535714285714285,0.1666666716337204,0.125,0.25
1,6.804652516685215,5.2311829033129795,21.428571428571427,0.6416666666666666,0.34285715222358704,0.2083333358168602,1.0
2,4.4198265619822985,0.6841229001019062,50.0,0.775,0.45000000298023224,0.2916666716337204,1.0
3,1.2753358767274612,0.46915087077932477,64.28571428571429,0.875,0.5666666626930237,0.4333333447575569,1.0
4,2.256271139704741,0.6454785435462744,71.42857142857143,1.0,0.6000000089406967,0.4583333432674408,1.0
5,1.3925743565994801,1.5732621152582897,57.14285714285714,0.95,0.5,0.3500000014901161,1.0
6,0.00042572511576954326,0.14561330223142485,85.71428571428571,0.75,0.5,0.5,0.5
7,3.012703690612419e-09,1.7564506545731213,50.0,0.75,0.375,0.30000001192092896,0.5
8,6.512813961122539e-05,1.8435393976478662,50.0,0.9166666666666667,0.472222238779068,0.3095238208770752,1.0
9,2.8887231516465705e-06,2.0184587791599182,50.0,0.7,0.3333333432674408,0.25,0.5
10,3.93183118966348e-06,1.8724090410771497,50.0,0.7,0.29999998211860657,0.2142857164144516,0.5
11,2.0782268458299163e-08,2.331914745106388,50.0,0.8666666666666667,0.45000000298023224,0.2916666716337204,1.0
12,1.4504530319114173e-06,2.625796939786155,50.0,0.8660714285714286,0.4761904925107956,0.3333333358168602,1.0
13,1.9372912528311618e-06,2.783475897093244,50.0,0.8583333333333334,0.45000000298023224,0.2916666716337204,1.0
14,7.791187458536745e-06,2.6428401195474147,50.0,0.8666666666666667,0.4523809552192688,0.30000000447034836,1.0
15,5.970459064034772e-08,2.6052999141924045,50.0,0.8583333333333334,0.45000000298023224,0.2916666716337204,1.0
16,1.0454165310767613e-11,2.385177528674799,50.0,0.8666666666666667,0.472222238779068,0.3095238208770752,1.0
17,0.0,2.3224783153049793,50.0,0.75,0.375,0.30000001192092896,0.5
18,2.0679388102418256e-07,2.4384636429817896,50.0,0.8666666666666667,0.45000000298023224,0.2916666716337204,1.0
19,6.105366212445175e-12,2.305458062262932,50.0,0.875,0.472222238779068,0.3095238208770752,1.0
20,6.098566096437013e-12,2.647936181801153,50.0,0.7,0.3333333432674408,0.25,0.5
21,1.387778780781445e-16,2.6287378332941382,50.0,0.7,0.3333333432674408,0.25,0.5
22,1.2240208846491796e-14,2.5071288544987707,50.0,0.8666666666666667,0.4523809552192688,0.30000000447034836,1.0
23,4.523603713827501e-13,2.383868446763619,50.0,0.8660714285714286,0.4761904925107956,0.3333333358168602,1.0
24,9.856004901071816e-13,2.247081016264613,50.0,0.75,0.375,0.30000001192092896,0.5
25,4.3365870976894815e-08,2.330065915040464,50.0,0.8660714285714286,0.5250000059604645,0.4047619178891182,1.0
26,9.272860257391815e-13,2.471438547408315,50.0,0.8660714285714286,0.4523809552192688,0.30000000447034836,1.0
27,2.099735919602322e-07,2.555492866805824,50.0,0.8666666666666667,0.4761904925107956,0.3333333358168602,1.0
28,9.742207041085384e-15,2.2066358853702304,50.0,0.8928571428571428,0.5250000059604645,0.4047619178891182,1.0
29,5.421219029233278e-13,2.4411178753640166,50.0,0.65,0.29999998211860657,0.2142857164144516,0.5
30,0.0,2.534678203727143,50.0,0.8666666666666667,0.4523809552192688,0.30000000447034836,1.0
31,1.6653345369377338e-16,2.421864321726827,50.0,0.8666666666666667,0.45000000298023224,0.2916666716337204,1.0
32,4.071520898141527e-12,2.5249535928348337,50.0,0.8583333333333334,0.45000000298023224,0.2916666716337204,1.0
33,4.896998874190695e-08,2.4632528618200604,50.0,0.8666666666666667,0.4523809552192688,0.30000000447034836,1.0
34,6.032951915798542e-13,2.3991978058393117,50.0,0.65,0.29999998211860657,0.2142857164144516,0.5
35,7.212841435212685e-13,2.5691318452681693,50.0,0.5833333333333333,0.3333333432674408,0.25,0.5
36,6.6613381477509215e-16,2.4821152748102855,50.0,0.8660714285714286,0.45000000298023224,0.2916666716337204,1.0
37,5.1054066539967215e-08,2.6483092055095847,50.0,0.7,0.375,0.30000001192092896,0.5
38,3.650718616246211e-12,2.3559665279370106,50.0,0.8660714285714286,0.4761904925107956,0.3333333358168602,1.0
39,9.696326819371191e-08,2.645685677622467,50.0,0.8583333333333334,0.4761904925107956,0.3333333358168602,1.0
40,0.0,2.36749355062771,50.0,0.875,0.4523809552192688,0.30000000447034836,1.0
41,6.341316360886737e-13,2.281916369776096,50.0,0.8928571428571428,0.4761904925107956,0.3333333358168602,1.0
42,8.742991149032267e-08,2.4745958034503817,50.0,0.8666666666666667,0.4523809552192688,0.30000000447034836,1.0
43,8.91143820003656e-08,2.507104072960051,50.0,0.8583333333333334,0.4523809552192688,0.30000000447034836,1.0
44,0.0,2.4970046316969023,50.0,0.8666666666666667,0.4523809552192688,0.30000000447034836,1.0
45,5.4011916649952296e-08,2.355886153873257,50.0,0.8666666666666667,0.45000000298023224,0.2916666716337204,1.0
46,2.2204460492503116e-16,2.6292452847266867,50.0,0.8583333333333334,0.4523809552192688,0.30000000447034836,1.0
47,1.4988010832439523e-15,2.435858306250719,50.0,0.8666666666666667,0.45000000298023224,0.2916666716337204,1.0
48,4.622547314970057e-09,2.3930027408585017,50.0,0.8660714285714286,0.4761904925107956,0.3333333358168602,1.0
49,5.494614307859262e-08,2.511051713526256,50.0,0.8392857142857143,0.4523809552192688,0.30000000447034836,1.0
50,5.939693181744446e-15,2.1835176276119204,50.0,0.8928571428571428,0.5250000059604645,0.4047619178891182,1.0
51,6.6613381477508004e-15,2.473537197513969,50.0,0.8666666666666667,0.4523809552192688,0.30000000447034836,1.0
52,5.280220705106369e-13,2.449021493475861,50.0,0.8583333333333334,0.45000000298023224,0.2916666716337204,1.0
53,5.556231031078057e-08,2.4718205780290474,50.0,0.8666666666666667,0.4523809552192688,0.30000000447034836,1.0
54,8.604228440844934e-16,2.2209605807331627,50.0,0.8928571428571428,0.5250000059604645,0.4047619178891182,1.0
55,5.574517989322016e-08,2.47179322773447,50.0,0.8666666666666667,0.45000000298023224,0.2916666716337204,1.0
56,0.0,2.385646527871446,50.0,0.8660714285714286,0.4761904925107956,0.3333333358168602,1.0
57,0.0,2.5298230383902944,50.0,0.8583333333333334,0.4523809552192688,0.30000000447034836,1.0
58,4.117126377612016e-09,2.501665723408511,50.0,0.8660714285714286,0.45000000298023224,0.2916666716337204,1.0
59,4.089405913634508e-09,2.2062752834263186,50.0,0.8928571428571428,0.4761904925107956,0.3333333358168602,1.0
60,9.358069874530483e-13,2.173035406091139,50.0,0.8928571428571428,0.5250000059604645,0.4047619178891182,1.0
61,0.0,2.2662688067285024,50.0,0.8928571428571428,0.4761904925107956,0.3333333358168602,1.0
62,5.589957198998819e-08,2.4477473566248427,50.0,0.8666666666666667,0.45000000298023224,0.2916666716337204,1.0
63,2.617045469194644e-12,2.5469511660756097,50.0,0.8583333333333334,0.4523809552192688,0.30000000447034836,1.0
64,3.89059958745725e-09,2.6582586712124328,50.0,0.85,0.4523809552192688,0.30000000447034836,1.0
65,0.0,2.3794414674239937,50.0,0.8666666666666667,0.45000000298023224,0.2916666716337204,1.0
66,2.775557561562891e-17,2.6297347587480218,50.0,0.7,0.3333333432674408,0.25,0.5
67,2.5336122088957824e-12,2.4014127414081363,50.0,0.8666666666666667,0.45000000298023224,0.2916666716337204,1.0
68,4.288513988363467e-13,2.475431289744504,50.0,0.65,0.3333333432674408,0.25,0.5
69,4.2313375025954663e-13,2.4865624091182155,50.0,0.8583333333333334,0.4523809552192688,0.30000000447034836,1.0
70,1.1379786002407803e-15,2.5358107900798488,50.0,0.7,0.29999998211860657,0.2142857164144516,0.5
71,0.0,2.4489714724209533,50.0,0.65,0.3333333432674408,0.25,0.5
72,5.628525155524955e-08,2.3666125044469437,50.0,0.8666666666666667,0.4523809552192688,0.30000000447034836,1.0
73,1.0269562977782657e-15,2.455982795367213,50.0,0.8660714285714286,0.4523809552192688,0.30000000447034836,1.0
74,0.0,2.42384257187935,50.0,0.8666666666666667,0.4523809552192688,0.30000000447034836,1.0
75,4.001521336498954e-13,2.479984585225787,50.0,0.8583333333333334,0.4523809552192688,0.30000000447034836,1.0
76,3.71894444040283e-08,2.434315641050493,50.0,0.8392857142857143,0.4761904925107956,0.3333333358168602,1.0
77,5.329662066324256e-08,2.4903423675548346,50.0,0.8583333333333334,0.45000000298023224,0.2916666716337204,1.0
78,5.433377638222561e-08,2.5309583155888506,50.0,0.8583333333333334,0.45000000298023224,0.2916666716337204,1.0
79,0.0,2.364648969520673,50.0,0.8666666666666667,0.472222238779068,0.3095238208770752,1.0
80,5.413886707261404e-08,2.6480775485343098,50.0,0.85,0.4523809552192688,0.30000000447034836,1.0
81,3.7514436002027746e-13,2.3697383711958713,50.0,0.8660714285714286,0.4523809552192688,0.30000000447034836,1.0
82,0.0,2.4354964235472343,50.0,0.8666666666666667,0.45000000298023224,0.2916666716337204,1.0
83,0.0,2.6660853760971337,50.0,0.8583333333333334,0.4761904925107956,0.3333333358168602,1.0
84,0.0,2.161865115365126,50.0,0.8928571428571428,0.5250000059604645,0.4047619178891182,1.0
85,3.2782151563114943e-09,2.4795638507669366,50.0,0.8583333333333334,0.45000000298023224,0.2916666716337204,1.0
86,0.0,2.416872724146921,50.0,0.8666666666666667,0.45000000298023224,0.2916666716337204,1.0
87,3.542999227330037e-13,2.1924154611358397,50.0,0.8928571428571428,0.4761904925107956,0.3333333358168602,1.0
88,2.998041918793544e-08,2.447809566979172,50.0,0.8666666666666667,0.45000000298023224,0.2916666716337204,1.0
89,1.2886353467653886e-07,2.568295688238263,50.0,0.7,0.3333333432674408,0.25,0.5
90,4.639348599294323e-08,2.3496497950950106,50.0,0.8666666666666667,0.45000000298023224,0.2916666716337204,1.0
91,2.8565898685397716e-08,2.4147525693582823,50.0,0.8666666666666667,0.4523809552192688,0.30000000447034836,1.0
92,5.211186758874454e-08,2.430204533870949,50.0,0.8666666666666667,0.45000000298023224,0.2916666716337204,1.0
93,3.1109278654676586e-09,2.570512553802593,50.0,0.8583333333333334,0.4523809552192688,0.30000000447034836,1.0
