,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6928806427725626,0.6922255540249859,57.14285714285714,0.7,0.7272727489471436,0.6041666567325592,1.0
1,0.6953594937639788,0.6921711744351214,57.14285714285714,0.375,0.7333333492279053,0.5833333432674408,1.0
2,0.6894376432628962,0.6933300670773138,42.857142857142854,0.625,0.0,0.0,0.0
3,0.7027199271369132,0.6956163094207662,42.857142857142854,0.4375,0.0,0.0,0.0
4,0.6929470885711138,0.6961817622568249,42.857142857142854,0.5,0.0,0.0,0.0
5,0.6574845324374374,0.6959742563960616,42.857142857142854,0.45833333333333337,0.0,0.0,0.0
6,0.7414777755267721,0.7010012243518109,42.857142857142854,0.5625,0.0,0.0,0.0
7,0.6735389382126944,0.6951010316518599,42.857142857142854,0.625,0.0,0.0,0.0
8,0.6698486038492535,0.6907522176871209,50.0,0.8333333333333333,0.1428571492433548,0.5,0.0833333358168602
9,0.3758302505761523,1.3183299496817555,50.0,0.7333333333333334,0.1666666567325592,0.5,0.10000000149011612
10,1.8463547209901525,1.3855186911699755,50.0,0.71875,0.20000000298023224,0.5,0.125
11,0.22501195000525723,1.546034663091776,64.28571428571429,0.5666666666666667,0.7083333432674408,0.675000011920929,0.800000011920929
12,0.035562363715360645,1.250812426918415,57.14285714285714,0.5208333333333333,0.3333333432674408,0.5,0.25
13,0.06083759701688335,1.1715547580311352,64.28571428571429,0.59375,0.5952381044626236,0.75,0.5
14,0.09213593425578644,1.2873439181379627,71.42857142857143,0.71875,0.6666666865348816,1.0,0.5
15,0.004914363961316955,0.6301934448647097,71.42857142857143,0.8888888888888888,0.7301587462425232,0.75,0.7333333492279053
16,0.0015638310124662007,0.9207417409844226,78.57142857142857,0.875,0.819444477558136,0.7750000059604645,0.875
17,7.833074884787019e-05,1.4062153013617003,64.28571428571429,0.8777777777777778,0.5833333432674408,0.875,0.46666668355464935
