,SZ,SZ,SZ,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5682240328745745,0.06997708352008422,72.44094488188976,0.08898246155390069,64.51612903225806,0.3994377580984901
1,1.1133071670192436,0.05969056610262039,77.16535433070865,0.05995129303429404,74.19354838709677,1.2342797004853159
2,0.22180641501349826,0.06461126138405543,81.10236220472441,0.0748111007412246,77.41935483870968,0.4293802694400816
3,0.7684391692776639,0.06904416075936179,75.59055118110236,0.058458109531106056,83.87096774193549,0.2205403608088722
4,0.018241292007422777,0.09605866290932831,76.37795275590551,0.07350150635148041,77.41935483870968,0.4146521854215331
5,0.008529643442430342,0.1504465524136059,72.44094488188976,0.08747928081109102,80.64516129032258,0.1282633110664185
6,0.7444682810901189,0.08535487222793843,79.52755905511812,0.11298057700766265,77.41935483870968,0.012400102498379318
7,0.02983859633018615,0.10630996424925232,77.16535433070865,0.21357710314302747,77.41935483870968,0.0019020279494029954
8,0.006098303430230774,0.11517851196697114,81.88976377952756,0.15349891806846686,80.64516129032258,0.004910431363924429
9,0.009049647865513299,0.1204763062978747,78.74015748031496,0.17953930551620442,80.64516129032258,0.0018749794412557853
10,0.00271751779270069,0.11841324837853417,77.95275590551181,0.1786157411505271,80.64516129032258,0.0017758781592417435
11,0.009270169606539038,0.11980579638462596,80.31496062992126,0.18514519058368514,74.19354838709677,0.0013214682684959545
12,0.013128296687033816,0.11471709877823306,81.10236220472441,0.16091071814227143,80.64516129032258,0.0008667929792212604
13,0.13179189686441253,0.11967743968418805,80.31496062992126,0.16496682598108753,80.64516129032258,0.0011312247533766515
14,0.0014806750488488094,0.13808158442221824,81.88976377952756,0.19132297510483307,77.41935483870968,0.00026316094030414734
15,0.002018755934281578,0.1468936129386818,80.31496062992126,0.1940354171697633,77.41935483870968,0.00042138519407588013
16,0.00042321002729111526,0.1295591323197043,80.31496062992126,0.19075903952720066,77.41935483870968,0.0005543499015101641
