,SZ3,SZ3,SZ3
,Loss/train,Loss/test,Accuracy/test
0,0.6930997369191818,0.09903819934628164,42.857142857142854
1,0.6930254645410545,0.09903806751361521,42.857142857142854
2,0.6926142682442775,0.09902938702449718,42.857142857142854
3,0.6921357831938681,0.09904109362646245,42.857142857142854
4,0.5960069177733218,0.12339909827268924,42.857142857142854
5,0.7355432682087933,0.09684809700173222,42.857142857142854
6,0.6919214734325735,0.09890099817404353,57.14285714285714
7,0.6869034188606564,0.10040915333940463,57.14285714285714
8,0.6767377300608067,0.09783666750110032,57.14285714285714
9,0.6220258007288026,0.0991948183133776,57.14285714285714
10,0.5508991254830817,0.10224900392596868,57.14285714285714
11,0.46930501060484214,0.10010014464237027,57.14285714285714
12,0.5171159274659226,0.0976111382764659,57.14285714285714
13,0.46641564507475736,0.10027885515415973,57.14285714285714
14,0.4522203088627444,0.09935602595811957,57.14285714285714
15,0.3951938666138841,0.11048534690694566,57.14285714285714
16,0.40899291491802303,0.10257034290854831,57.14285714285714
17,0.3330841475390502,0.10825846405935038,57.14285714285714
18,0.21160894006317837,0.13630369154245775,57.14285714285714
19,0.39978958144246446,0.12202047287736303,57.14285714285714
20,0.3249218963221137,0.10380549657242467,57.14285714285714
21,0.4598204948789885,0.1133234808828938,57.14285714285714
22,0.357566368768939,0.16095109027520432,57.14285714285714
23,0.34099965826830464,0.14040220984575788,57.14285714285714
24,0.4448885066609736,0.11955416236177116,57.14285714285714
25,0.4337673304189452,0.11875801730735905,71.42857142857143
26,0.2639749370172164,0.12788595140842843,71.42857142857143
27,0.2607544562472541,0.14464508245527757,71.42857142857143
28,0.3325700774345108,0.15281236460612538,71.42857142857143
29,0.22533328439953434,0.12911395844426157,57.14285714285714
30,0.04547029816567906,0.15168449162881048,42.857142857142854
31,0.027137512982832332,0.158120308866581,42.857142857142854
32,0.020572884938394105,0.15301617669407724,42.857142857142854
33,0.03602373791699467,0.15764762098425897,42.857142857142854
34,0.006350889751339275,0.2035933792599494,42.857142857142854
35,0.06560340386443857,0.22489178182932398,42.857142857142854
36,0.0031472146746201572,0.1818726267230268,42.857142857142854
37,0.03047871760759707,0.19550169106437948,42.857142857142854
38,0.002335219787811046,0.23484451559751163,42.857142857142854
39,0.003948865697291494,0.3090587892950007,42.857142857142854
40,0.005620884957514155,0.26048048546220437,42.857142857142854
41,0.0008087956610077295,0.2254288361677403,28.57142857142857
42,0.004058378230365777,0.23425474556145612,42.857142857142854
43,0.002627328557585718,0.2369775829884353,28.57142857142857
44,0.0007450721077596156,0.2595186277145315,42.857142857142854
45,0.0005983886927511393,0.295988495450358,42.857142857142854
46,0.0006905398189091969,0.3268914084780212,42.857142857142854
47,0.0017061804539181106,0.3417117187703223,42.857142857142854
48,0.0012403583869129342,0.33736191605902116,42.857142857142854
49,0.0009350084766818026,0.3245372514908787,42.857142857142854
