,Svip2,Svip2,Svip2
,Loss/train,Loss/test,Accuracy/test
0,0.6910446106945889,0.08671922127040972,50.0
1,0.7319024909474385,0.08970014144769721,50.0
2,0.6383571409654211,0.08294563700341197,62.5
3,0.5476629115636698,0.08428796520784365,50.0
4,0.5243474233489347,0.0813632118916661,62.5
5,0.5472743150069297,0.08179901212548985,62.5
6,0.340817674729112,0.08710595899510289,50.0
7,0.3446774838258921,0.09388656198381495,50.0
8,0.32466242570683673,0.09446528086146624,37.5
9,0.12698820435125066,0.10829620034959919,37.5
10,0.12057209766604389,0.11382932189441106,37.5
11,0.08509280546557896,0.11826229754190747,37.5
12,0.08256075454516748,0.12800463012795918,50.0
13,0.03892877969160338,0.13194822653962995,50.0
14,0.03399860001700596,0.13843325089605926,50.0
15,0.01317044900221566,0.13327591682685086,62.5
16,0.017275833235065867,0.1355820154769802,50.0
17,0.0057877684151153306,0.14221324271312377,50.0
18,0.003269594408409252,0.1558329311498069,50.0
19,0.0035746449568123603,0.15412229833054641,50.0
20,0.002529200899056963,0.14771499327564036,62.5
21,0.0016169418306198806,0.14738677314736917,62.5
22,0.001369183432918017,0.1514893636127495,62.5
23,0.0006132049514597041,0.15370335536194768,62.5
24,0.0007057927156346756,0.15489131328149322,62.5
25,0.0005047059852914365,0.15566936666268733,62.5
26,0.0003567858304891883,0.15708209158558017,62.5
27,0.00037993798635737604,0.15922937975725812,62.5
28,0.00032984709203144353,0.16166792198842547,62.5
29,0.0003618257610421938,0.16385756096395446,62.5
30,0.00028530328598253354,0.16547344437709113,62.5
31,0.0003952994011704382,0.16654255427985398,62.5
32,0.00027955814043163546,0.16690579537598196,62.5
33,0.00021379794607905445,0.16717348178354585,62.5
34,0.00022390581244447115,0.16763316561332123,62.5
35,0.0002205128258469275,0.1678662923747222,62.5
36,0.0002304039976028832,0.1682427108537631,62.5
37,0.0001446227105743847,0.16874728680671638,62.5
38,0.00014418841712289578,0.16934236071734302,62.5
39,0.00016934200410050518,0.16993124306608393,62.5
40,0.00017448887053752432,0.170516465695623,62.5
41,0.00018673359744373157,0.17109814440649201,62.5
42,0.00011532266251228336,0.171721460271982,62.5
43,0.00013809219729551668,0.17234475389829146,62.5
44,0.00014877968057714044,0.17300844243581262,62.5
45,0.00012409433190373726,0.17369869299465435,62.5
46,0.00014240175943768302,0.17431218449103797,62.5
47,0.00012662220769841156,0.17489442415756654,62.5
48,0.00014004913356032163,0.17544041785160822,62.5
49,0.00010683335099466062,0.17591411706868817,62.5
50,0.00013009273985730384,0.17630155139326903,62.5
51,0.00012444846636696158,0.17665121215734267,62.5
52,0.00014397475273236995,0.17707232892834845,62.5
53,0.00010378110283684771,0.17757472320005163,62.5
54,0.00012095758251115563,0.17809531316255298,62.5
55,8.930054565391772e-05,0.17863630357218158,62.5
56,0.00011629491481033348,0.17917644162384674,62.5
57,0.0001163699598069521,0.17971641810267858,62.5
58,0.00010371063029827471,0.1804583919455809,62.5
59,0.00010428826377544577,0.18123581923052773,62.5
60,0.00013125187558436836,0.1820470939152149,62.5
61,9.665256275744599e-05,0.18282217293089414,62.5
62,0.0001256954954227979,0.18354829628726987,62.5
63,6.977879441135988e-05,0.18431618355815255,62.5
64,7.924968136603068e-05,0.18487767464886254,62.5
65,5.587573988131942e-05,0.1852766978872766,62.5
66,7.48075294934909e-05,0.1856668412374485,62.5
67,7.757603441561302e-05,0.18601283421140632,62.5
68,7.272286131672333e-05,0.18639261630044135,62.5
69,7.637906873959409e-05,0.18678089963540484,62.5
70,9.03671768827488e-05,0.18715869193759085,62.5
71,8.797416880164411e-05,0.18752897402599406,62.5
72,6.243211264446683e-05,0.1878688828559162,62.5
73,6.594463135710853e-05,0.18821126135567576,62.5
74,5.398700809994416e-05,0.18855118692303682,62.5
75,7.434589762438127e-05,0.18891436840533438,62.5
76,8.168822077432216e-05,0.18928445911123906,62.5
77,4.7422738558981775e-05,0.18961763651784042,62.5
78,7.047666997769289e-05,0.18993732973748723,62.5
79,6.59490916715038e-05,0.190277222700464,62.5
80,7.377259706501174e-05,0.19064069450954038,62.5
81,6.906020989275179e-05,0.19099589503584177,62.5
82,5.720341360277156e-05,0.19134188776141636,62.5
83,5.698636539033108e-05,0.19165940490895741,62.5
84,7.161420800605018e-05,0.19197708432464033,62.5
85,6.021360641433236e-05,0.19231943351289682,62.5
86,7.031985994990889e-05,0.1926650573289967,62.5
87,4.708658461126967e-05,0.19302075276400527,62.5
88,4.3100287550834513e-05,0.19336956150611068,62.5
89,4.315943308736474e-05,0.19369516486017846,62.5
90,4.9675591556611375e-05,0.19401096184400887,62.5
91,5.303139416939435e-05,0.19433386891717375,62.5
92,4.573967776408847e-05,0.19465215230730926,62.5
93,4.1606554036048296e-05,0.19496785057205104,62.5
94,4.715656271767364e-05,0.1952844546487585,62.5
95,3.478194773160383e-05,0.19559596194043474,62.5
96,3.803682716634272e-05,0.19591562838704815,62.5
97,4.635341458702106e-05,0.19621568377295556,62.5
98,4.2648254509024094e-05,0.19655229106513866,62.5
99,3.881144373997741e-05,0.1968402959082311,62.5
