,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.5977274384380261,0.6497234889301595,63.63636363636363,0.8333333333333333,0.6785714328289032,0.5416666716337204,1.0
1,0.668898019143243,0.6336168448582967,63.63636363636363,0.65625,0.8333333432674408,0.75,1.0
2,0.43674955244484925,0.6374075546838708,63.63636363636363,0.75,0.6785714328289032,0.5416666716337204,1.0
3,0.6781439995970849,0.6364365594696498,63.63636363636363,0.5833333333333333,0.7846153974533081,0.6458333432674408,1.0
4,0.830732534165604,0.6457216331930574,63.63636363636363,0.59375,0.8333333432674408,0.75,1.0
5,0.477273723067919,0.6415480376895735,63.63636363636363,0.75,0.46666666865348816,0.4375,0.5
6,0.4150575807673691,0.6402370087373882,63.63636363636363,0.7666666666666666,0.7846153974533081,0.6458333432674408,1.0
7,0.6106271445378961,0.6460691661262525,63.63636363636363,0.625,0.8333333432674408,0.75,1.0
8,0.3933294905831295,0.6528380425542092,63.63636363636363,0.53125,0.8333333432674408,0.75,1.0
9,0.5435623284533208,0.6648753922483088,63.63636363636363,0.7666666666666666,0.7846153974533081,0.6458333432674408,1.0
10,0.5045216973157798,0.6931101033033344,63.63636363636363,0.3,0.7846153974533081,0.6458333432674408,1.0
11,0.5568556099800533,0.7202667514597215,63.63636363636363,0.6333333333333333,0.7846153974533081,0.6458333432674408,1.0
12,0.430237798992876,0.7943884910890002,63.63636363636363,0.45,0.7846153974533081,0.6458333432674408,1.0
13,0.2700986202023688,1.0211864489525786,63.63636363636363,0.6166666666666667,0.7846153974533081,0.6458333432674408,1.0
14,0.4630915648224754,0.6800792802201358,45.45454545454545,0.75,0.5833333432674408,0.5000000149011612,0.8333333432674408
15,0.2053096026614679,1.490628050010972,63.63636363636363,0.6833333333333333,0.7846153974533081,0.6458333432674408,1.0
16,0.13916481416944945,1.0516349350551586,63.63636363636363,0.4642857142857143,0.46666666865348816,0.4375,0.5
17,0.10466734473076772,0.7574958297577328,45.45454545454545,0.55,0.6727272868156433,0.5833333432674408,0.800000011920929
18,0.03712093341433587,2.2380251571713163,63.63636363636363,0.9,0.7846153974533081,0.6458333432674408,1.0
19,0.027221150413127653,1.2168094749235983,63.63636363636363,0.55,0.7846153974533081,0.6458333432674408,1.0
20,0.003668339737792598,1.9112863782355014,63.63636363636363,0.5833333333333333,0.7846153974533081,0.6458333432674408,1.0
21,6.997367271300495e-06,3.1707671978740164,63.63636363636363,0.9333333333333333,0.7846153974533081,0.6458333432674408,1.0
22,0.0008607049675766707,0.9996712097329691,54.54545454545454,0.7916666666666667,0.6333333551883698,0.625,0.75
23,4.3576212676619786e-07,4.12455692213681,63.63636363636363,0.6666666666666667,0.6785714328289032,0.5416666716337204,1.0
24,0.07491877902263566,1.032179931728602,54.54545454545454,0.4166666666666667,0.6346153616905212,0.5238095372915268,0.9166666567325592
25,0.006256153851474093,2.941222506030647,63.63636363636363,0.8333333333333333,0.6785714328289032,0.5416666716337204,1.0
26,0.0023136815982064325,1.7921244717671934,63.63636363636363,0.625,0.6785714328289032,0.5416666716337204,1.0
27,0.00010512997477172673,2.747840919104821,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0
28,2.6256648505138e-06,2.85741548336954,63.63636363636363,0.8666666666666667,0.7846153974533081,0.6458333432674408,1.0
29,0.0008508243011986545,2.611190786401178,63.63636363636363,0.5,0.6785714328289032,0.5416666716337204,1.0
30,0.0002965125837112025,2.480428579017872,63.63636363636363,0.8,0.7846153974533081,0.6458333432674408,1.0
31,0.00021767964510097665,2.5956825686472844,63.63636363636363,0.625,0.8333333432674408,0.75,1.0
32,0.00041013828774987107,2.83858922101907,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0
33,1.623067279149839e-05,2.9146825444046325,63.63636363636363,0.6666666666666667,0.6785714328289032,0.5416666716337204,1.0
34,0.0008559403176670866,2.871419837008813,63.63636363636363,0.8,0.7846153974533081,0.6458333432674408,1.0
35,0.00031624298695609015,2.746358504740744,63.63636363636363,0.6833333333333333,0.7846153974533081,0.6458333432674408,1.0
36,0.00031015654073847577,2.732284711366749,63.63636363636363,0.5,0.6785714328289032,0.5416666716337204,1.0
37,0.00010555562756081254,2.798542061577024,63.63636363636363,0.375,0.6785714328289032,0.5416666716337204,1.0
38,0.0007990401939739471,2.8661008091713693,63.63636363636363,0.8666666666666667,0.7846153974533081,0.6458333432674408,1.0
39,2.7211597012311082e-05,2.9089627635840767,63.63636363636363,0.5625,0.8333333432674408,0.75,1.0
40,7.230244472773841e-05,2.912632571304729,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0
41,3.0425879733934135e-06,2.9309980969480645,63.63636363636363,0.9166666666666667,0.6785714328289032,0.5416666716337204,1.0
42,8.618862529731562e-06,2.9384135689205446,63.63636363636363,0.5625,0.8333333432674408,0.75,1.0
43,0.00034011112745518306,2.9542775792692884,63.63636363636363,0.6833333333333333,0.7846153974533081,0.6458333432674408,1.0
44,4.813007001011939e-05,2.9359224474175774,63.63636363636363,0.65,0.7846153974533081,0.6458333432674408,1.0
45,3.505789388669704e-06,2.974781919462514,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0
46,3.5413202644810384e-05,2.98195636139243,63.63636363636363,0.5,0.6785714328289032,0.5416666716337204,1.0
47,0.0002058726519654448,2.992501324980417,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0
48,0.00010694930351276223,3.054500333044638,63.63636363636363,0.8666666666666667,0.7846153974533081,0.6458333432674408,1.0
