,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,3.132045464761036,0.6939185813553462,69.23076923076923,0.875,0.8131867945194244,0.8571428656578064,0.7916666567325592
1,8.424999544355082,2.403730677432637,30.76923076923077,0.7166666666666667,0.1666666567325592,0.5,0.10000000149011612
2,0.0009356746355219065,1.6951192527510548,46.15384615384615,0.9166666666666667,0.472222238779068,1.0,0.3095238208770752
3,0.0,1.2513658272208064,46.15384615384615,0.5833333333333333,0.375,0.5,0.30000001192092896
4,0.0,0.9050577414709715,61.53846153846154,0.6666666666666667,0.6346153914928436,0.75,0.5625
5,8.276771859447615e-11,1.5314686923685552,61.53846153846154,0.625,0.6857142746448517,0.8333333432674408,0.5833333432674408
6,5.92161104120328e-05,1.9182353208557927,46.15384615384615,0.6666666666666667,0.5227272808551788,0.75,0.4375
7,0.0,2.6311690776345857,46.15384615384615,0.6166666666666667,0.5357142984867096,0.8333333432674408,0.4000000059604645
8,2.827367969377533e-13,2.132635099324084,46.15384615384615,0.7916666666666667,0.5555555820465088,0.8333333432674408,0.4166666716337204
9,6.792960125129704e-09,2.3089228829156387,46.15384615384615,0.8333333333333333,0.5000000149011612,0.875,0.375
10,0.0,2.50827242161263,46.15384615384615,0.6309523809523809,0.5227272510528564,0.875,0.380952388048172
11,0.0,2.6080667243483435,46.15384615384615,0.625,0.5357142686843872,0.8333333432674408,0.4166666716337204
12,0.0,2.721174730284947,46.15384615384615,0.65,0.5,0.875,0.4000000134110451
13,1.4790359274849753e-09,2.2325347585561213,46.15384615384615,0.8452380952380952,0.5555555820465088,0.8333333432674408,0.4761904925107956
14,1.480297366166875e-16,2.576204224098084,46.15384615384615,0.8333333333333333,0.5000000149011612,0.875,0.375
15,0.0,2.6361472550412306,46.15384615384615,0.75,0.4999999850988388,0.75,0.380952388048172
16,1.480297366166875e-16,2.7969323489921347,46.15384615384615,0.625,0.5000000149011612,0.75,0.375
17,1.2824071409730783e-09,2.334073459012502,46.15384615384615,0.8333333333333333,0.5000000149011612,0.875,0.375
18,1.337497443446638e-09,2.2169672309060853,46.15384615384615,0.8333333333333333,0.4999999850988388,0.75,0.380952388048172
19,0.0,2.6653434740147364,46.15384615384615,0.65,0.5357142984867096,0.8333333432674408,0.4000000059604645
