,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6932868722466012,0.693174409802594,50.0,0.125,0.6666666865348816,0.5,1.0,0.6025012579982756,70.0,0.55,0.8846153914928436,0.8125,1.0,0.5988601481935374,0.6931852356814395,45.45454545454545,0.65625,0.5833333432674408,0.4166666716337204,1.0,0.6938307515461445,0.6930681338466533,46.666666666666664,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224,0.6937137504166314,0.7129292774453321,57.14285714285714,0.25,0.0,0.0,0.0,0.7037267983547346,0.6691474298782066,71.42857142857143,0.2,0.8333333730697632,0.7142857313156128,1.0,0.6321071093870956,0.6921884160855605,50.0,0.4444444444444444,0.0,0.0,0.0,0.7365477296597832,0.7014654149876984,57.14285714285714,0.25,0.0,0.0,0.0,0.635797517256228,0.693177585924821,66.66666666666666,0.25,0.0,0.0,0.0,0.6930348779737148,0.692255803147187,42.857142857142854,0.8333333333333334,0.0,0.0,0.0,0.6923894623044685,0.6998188094284923,55.55555555555556,0.27777777777777773,0.0,0.0,0.0,0.7653519139843166,0.6922689636913555,50.0,0.55,0.38461539149284363,0.3125,0.5,0.6981266929696914,0.6928021783012384,70.0,0.55,0.8846153914928436,0.8125,1.0,0.6932196567146092,0.7095172806160178,30.0,0.2916666666666667,0.0,0.0,0.0,0.7073188104305218
1,0.693168841153177,0.6932057822248425,50.0,0.125,0.0,0.0,0.0,0.6027877821833766,70.0,0.5166666666666666,0.8846153914928436,0.8125,1.0,0.5996520144378115,0.6931964262030934,54.54545454545454,0.31666666666666665,0.3333333432674408,0.5,0.25,0.693125450917146,0.6930615693679518,53.333333333333336,0.6416666666666666,0.45238097012043,0.625,0.45000000298023224,0.6931448536029543,0.7084090033815179,57.14285714285714,0.25,0.0,0.0,0.0,0.6727489521050813,0.6571491673316692,71.42857142857143,0.2,0.8333333730697632,0.7142857313156128,1.0,0.6534195527490546,0.6925392195374024,50.0,0.6666666666666666,0.0,0.0,0.0,0.693583942035814,0.6980802746184916,57.14285714285714,0.16666666666666666,0.0,0.0,0.0,0.7289676226054004,0.6932846944990468,22.22222222222222,0.2833333333333333,0.0,0.0,0.0,0.6933876362447257,0.693239310149693,42.857142857142854,0.5,0.0,0.0,0.0,0.6950187679378583,0.700007038680974,55.55555555555556,0.25555555555555554,0.0,0.0,0.0,0.6890413877830299,0.69906139174271,50.0,0.75,0.6666666865348816,0.5,1.0,0.643522464265242,0.6928077887839701,70.0,0.5166666666666666,0.8846153914928436,0.8125,1.0,0.6933205692694244,0.6934708795594959,50.0,0.75,0.6333333551883698,0.625,0.75,0.6933738712318284
2,0.6936045212675596,0.6931905436462421,50.0,0.0625,0.0,0.0,0.0,0.639766693953046,70.0,0.55,0.8846153914928436,0.8125,1.0,0.6310158000997625,0.6931749505529183,54.54545454545454,0.41666666666666663,0.0,0.0,0.0,0.6931943947187484,0.693174016240017,46.666666666666664,0.6333333333333333,0.6363636553287506,0.4732142984867096,1.0,0.693248393301257,0.6904983016971923,42.857142857142854,0.8333333333333334,0.5999999642372131,0.4285714328289032,1.0,0.6931704144775914,0.6546814605947233,71.42857142857143,0.2,0.8333333730697632,0.7142857313156128,1.0,0.6986597079370837,0.700512725523413,50.0,0.4444444444444444,0.0,0.0,0.0,0.6504494025395059,0.696528389381824,57.14285714285714,0.25,0.0,0.0,0.0,0.6898168969910894,0.6931527455294773,66.66666666666666,0.2833333333333333,0.0,0.0,0.0,0.6930617569720293,0.6932005193778507,42.857142857142854,0.08333333333333333,0.0,0.0,0.0,0.6931837257974826,0.6976019893596119,44.44444444444444,0.5888888888888889,0.43822844823201496,0.3333333333333333,0.6666666666666666,0.6960123445517917,0.7213641689168331,50.0,0.78125,0.6666666865348816,0.5,1.0,0.6604029041789187,0.6928994315800879,70.0,0.65,0.8846153914928436,0.8125,1.0,0.6933583419427809,0.6916505072714537,60.0,0.75,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.6906919426024444
3,0.6932387260880044,0.693125271183046,50.0,0.6875,0.6666666865348816,0.5,1.0,0.6025777139786659,70.0,0.4583333333333333,0.761904776096344,0.625,1.0,0.5903159865877983,0.6931520878209801,54.54545454545454,0.125,0.0,0.0,0.0,0.6932494183913098,0.6930267221888758,53.333333333333336,0.5916666666666667,0.0,0.0,0.0,0.6932432067979413,0.695551043344279,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.6968740931060158,0.6356236432536336,71.42857142857143,0.3,0.8333333730697632,0.7142857313156128,1.0,0.6088841955238057,0.6931709809646197,50.0,0.2222222222222222,0.0,0.0,0.0,0.7242928334145396,0.7909308217427872,57.14285714285714,0.25,0.0,0.0,0.0,0.5653428663049156,0.6930272613454677,66.66666666666666,0.3333333333333333,0.0,0.0,0.0,0.693109335928275,0.6934405484753122,42.857142857142854,0.3333333333333333,0.0,0.0,0.0,0.6940542854026155,0.7135854290654956,55.55555555555556,0.3444444444444444,0.0,0.0,0.0,0.6160221235950483,0.8190174639874443,50.0,0.65,0.7727272808551788,0.6875,1.0,0.6037427784349789,0.6933491207235539,30.0,0.4583333333333333,0.0,0.0,0.0,0.6931623331621,0.668457012880388,70.0,0.48333333333333334,0.8846153914928436,0.8125,1.0,0.6922174915351401
4,0.6932389029943286,0.6931357195899421,50.0,0.75,0.6666666865348816,0.5,1.0,0.601096944605242,70.0,0.5833333333333333,0.8846153914928436,0.8125,1.0,0.6241632671069952,0.6931450668289447,54.54545454545454,0.2,0.0,0.0,0.0,0.6932086234439362,0.6931122164698119,46.666666666666664,0.44999999999999996,0.4583333432674408,0.4583333432674408,0.4583333432674408,0.6926749489287954,0.6963229211792583,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.6705106710089885,0.6243285272208251,71.42857142857143,0.3,0.8333333730697632,0.7142857313156128,1.0,0.6433370555552467,0.6931638488465931,50.0,0.5555555555555556,0.0,0.0,0.0,0.6933120327480831,0.7128839447821594,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.7455766063949143,0.6927876408176084,66.66666666666666,0.41666666666666663,0.0,0.0,0.0,0.6928357369129928,0.6931599228520656,42.857142857142854,0.75,0.0,0.0,0.0,0.6930650866593885,0.6924358952967,55.55555555555556,0.4236111111111111,0.0,0.0,0.0,0.6890665812575699,0.7875354166504829,50.0,0.55,0.38461539149284363,0.3125,0.5,0.6013000670091451,0.6932439512601409,30.0,0.6833333333333333,0.0,0.0,0.0,0.6930144874552238,0.6924312758928708,60.0,0.3333333333333333,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.6926869530098253
5,0.6930672102545851,0.6931028081260479,50.0,0.875,0.6666666865348816,0.5,1.0,0.6025760666302494,70.0,0.75,0.761904776096344,0.625,1.0,0.5388585644392704,0.6931526529530984,54.54545454545454,0.2,0.0,0.0,0.0,0.6934640533572521,0.6931052760881607,46.666666666666664,0.5166666666666666,0.20000000298023224,0.25,0.1666666716337204,0.6931392406612066,0.6930670829819172,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.6871553041326977,0.6168513180123656,71.42857142857143,0.4,0.8333333730697632,0.7142857313156128,1.0,0.5977453625498043,0.6931485974849165,50.0,0.3333333333333333,0.0,0.0,0.0,0.6931629626629382,0.7160106547948283,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.7210552869274253,0.6923405963752824,66.66666666666666,0.5833333333333333,0.0,0.0,0.0,0.6921144601370851,0.6931916978207389,42.857142857142854,0.75,0.0,0.0,0.0,0.6930013119035797,0.6912764309170546,50.0,0.6444444444444445,0.0,0.0,0.0,0.7315679881505898,0.8625900380325329,50.0,0.8125,0.6666666865348816,0.5,1.0,0.585223134566372,0.6934698010611436,30.0,0.9166666666666667,0.0,0.0,0.0,0.6929486665922426,0.6933870100631567,40.0,0.45,0.1666666567325592,0.5,0.10000000149011612,0.693153268054411
6,0.6928087469661685,0.6931037146378247,50.0,0.625,0.6666666865348816,0.5,1.0,0.5954895663572082,70.0,0.5833333333333333,0.8846153914928436,0.8125,1.0,0.618152163964102,0.6930776570074026,54.54545454545454,0.16666666666666666,0.0,0.0,0.0,0.6907599983305177,0.6933160563474199,46.666666666666664,0.5,0.6068376302719116,0.4553571492433548,1.0,0.6922229953223944,0.6957944937106727,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.6914043577941285,0.6069877508917607,71.42857142857143,0.6,0.8333333730697632,0.7142857313156128,1.0,0.5624242411136228,0.6931221243640894,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.6929581968738929,0.7578091727604621,57.14285714285714,0.5,0.0,0.0,0.0,0.5287825034400387,0.6917445033228407,66.66666666666666,0.55,0.0,0.0,0.0,0.690642665871998,0.693391978138728,42.857142857142854,0.25,0.0,0.0,0.0,0.6923868400521673,0.6831158102534938,66.66666666666666,0.44722222222222224,0.6296296616395315,0.5444444517294565,0.777777781089147,0.7250217802363675,0.7698086514356596,50.0,0.5166666666666666,0.7727272808551788,0.6875,1.0,0.7090951211182508,0.6934336434854582,30.0,0.5833333333333333,0.0,0.0,0.0,0.6929182498008533,0.69202108140342,70.0,0.08333333333333333,0.761904776096344,0.625,1.0,0.6919296022695571
7,0.7101748949921712,0.6930611398927619,50.0,0.75,0.6666666865348816,0.5,1.0,0.5930638517330442,70.0,0.9583333333333333,0.761904776096344,0.625,1.0,0.9912738711328458,0.6930474904857846,54.54545454545454,0.625,0.0,0.0,0.0,0.6594774940573785,0.6929682752803538,46.666666666666664,0.7166666666666667,0.5079365074634552,0.5000000149011612,0.5833333432674408,0.693153339492851,0.7006233064631884,57.14285714285714,0.25,0.0,0.0,0.0,0.6865259961130808,0.6133261365132304,71.42857142857143,0.8,0.8333333730697632,0.7142857313156128,1.0,0.8039199279512983,0.6756905676347641,50.0,0.7777777777777778,0.0,0.0,0.0,0.6526092574930793,0.6914434555482457,57.14285714285714,0.75,0.0,0.0,0.0,0.7402893947044744,0.7092645794275996,66.66666666666666,0.3333333333333333,0.0,0.0,0.0,0.6428696990205898,0.6934918816057797,42.857142857142854,0.08333333333333333,0.0,0.0,0.0,0.6931698806126882,0.6930425472054123,55.55555555555556,0.4847222222222222,0.0,0.0,0.0,0.6668408997288107,0.769375730972649,50.0,0.8125,0.6666666865348816,0.5,1.0,0.5389298084652748,0.6938121682307822,30.0,0.875,0.0,0.0,0.0,0.8302775047033907,0.6241293953374382,70.0,0.7916666666666667,0.761904776096344,0.625,1.0,0.6526627889607944
8,0.6936762278199261,0.6932368770662788,50.0,0.4375,0.6666666865348816,0.5,1.0,0.5878188335929156,70.0,0.875,0.761904776096344,0.625,1.0,0.5792678512455974,0.692924528693574,54.54545454545454,0.31666666666666665,0.0,0.0,0.0,0.6888436022321601,0.6931742258363843,46.666666666666664,0.55,0.6363636553287506,0.4732142984867096,1.0,0.692503040217396,0.6930627785023541,42.857142857142854,0.5833333333333334,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.7949694554558681,0.5371243906416756,71.42857142857143,0.8,0.8333333730697632,0.7142857313156128,1.0,0.5798011594157759,0.6929703092014061,50.0,0.6666666666666666,0.0,0.0,0.0,0.6937816990282107,0.8194037907866816,57.14285714285714,0.75,0.0,0.0,0.0,0.30887171610897957,0.6985035169704356,66.66666666666666,0.5833333333333333,0.0,0.0,0.0,0.7367167747087665,0.693140869747282,42.857142857142854,0.4166666666666667,0.5,0.5,0.5,0.6928043078931194,0.6513056823591761,61.111111111111114,0.9222222222222222,0.60317462682724,0.6333333353201548,0.8000000019868215,0.7570714704691988,0.8097885350944012,50.0,0.6166666666666667,0.38461539149284363,0.3125,0.5,0.576517419362607,0.6938926953504574,30.0,0.48333333333333334,0.0,0.0,0.0,0.6916758413246474,0.6002763881582303,70.0,0.5833333333333333,0.8846153914928436,0.8125,1.0,0.5870122710151745
