,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test
0,0.6923459826834844,0.0863069506796621,62.5
1,0.6913332531482571,0.08615404065766767,62.5
2,0.695688865515203,0.08601098147392192,62.5
3,0.6945570782980486,0.0859804541206186,62.5
4,0.6915473775841255,0.08614580977290164,62.5
5,0.6957361184915151,0.08607750546294933,62.5
6,0.6922446149170929,0.0863132645005106,62.5
7,0.691655115567516,0.08631364097807928,62.5
8,0.692639116609584,0.08628410775785902,62.5
9,0.6904107651144545,0.08659456188285446,62.5
10,0.6915866531653135,0.08660120368077012,62.5
11,0.6886730355538316,0.08638889686085897,62.5
12,0.6925669028536086,0.08624721062755603,62.5
13,0.6864370406251851,0.08688667808822757,37.5
14,0.691958229870186,0.08748847523326013,37.5
15,0.6429839907560869,0.08629086644796681,62.5
16,0.7592662512691072,0.09785422435016962,62.5
17,0.693315205222805,0.15856811782218241,37.5
18,0.3694375664342933,0.10951429492622508,62.5
19,0.20438443920529947,0.1861090062538522,25.0
20,1.2352494316339262,0.24786363948936888,12.5
21,1.1890082304793956,0.143915655906281,62.5
22,0.050051727176255216,0.36782070033719894,25.0
23,0.007400235198274797,0.25245436098139806,25.0
24,0.014348459059776138,0.22578608372836068,50.0
25,0.042516202202361436,0.46997100254105734,12.5
26,0.016356149214511114,0.25516129119703923,50.0
27,0.006954323856008142,0.3817115408522068,12.5
28,0.0013876956029366964,0.34867260355227386,12.5
29,0.007146129003076765,0.4070097832881975,12.5
30,0.004273208460101815,0.3532729492719993,12.5
31,0.0067350313205335995,0.3136232586461602,37.5
32,0.001340227571532431,0.4551161030767957,12.5
33,0.0006678432400420955,0.5006248219965845,12.5
34,0.0012167171686887485,0.4176546337211136,12.5
35,0.001373747519312396,0.3555895066149701,25.0
36,0.001068526541230137,0.3719109223017851,12.5
37,0.0002421104775948362,0.4386000623994101,12.5
38,0.0005115323099601902,0.47607928044891723,12.5
39,0.0008499731390020485,0.4776253729276155,12.5
40,0.0003817347851469712,0.4557599169140387,12.5
41,0.0005492396219564495,0.43706290527791714,12.5
42,0.0005523085918013071,0.44091624902058063,12.5
43,0.00031346587647646565,0.45931072304014764,12.5
44,0.0002344340174429535,0.47238133049410036,12.5
45,0.000381945407448696,0.4869198607117732,12.5
46,0.00018326424567555673,0.49181985426056435,12.5
47,0.00043246029176244387,0.47984120471890557,12.5
48,0.00029696697829393535,0.47993364309093944,12.5
49,0.0002946759646836349,0.4812726255098872,12.5
50,0.0002605286587396879,0.49165263029593825,12.5
51,0.00017141276444577067,0.4975851639734118,12.5
52,0.00019801185428334025,0.49342694100408707,12.5
53,0.00024077489209067455,0.49318445583342285,12.5
54,0.00010302950211490382,0.49421849470628676,12.5
55,0.00013060307514436897,0.48848615999370854,12.5
56,0.00015885246746992216,0.4969856147365297,12.5
57,8.859275537956129e-05,0.5046160782171342,12.5
58,0.00022520318713528797,0.5108045021484084,12.5
59,0.0001378105268003586,0.5072976237686546,12.5
60,0.00015607489110479084,0.5095796678050275,12.5
61,0.00018764410377586276,0.5142270470650641,12.5
62,0.00014548974487990459,0.5098750700547448,12.5
63,0.00011209063214587748,0.5070851422117559,12.5
64,0.00013444181802969808,0.5095624391486443,12.5
65,0.00014989417350962453,0.5123087027904616,12.5
66,9.364160455185459e-05,0.5257295070097775,12.5
67,0.0001558884199932357,0.5319350872819449,12.5
68,0.0001072560819402548,0.5249393427810927,12.5
69,8.497673101716997e-05,0.5215515081118034,12.5
70,0.00013986504709224284,0.5205511778306714,12.5
71,0.00016629861662303185,0.52042915733386,12.5
72,0.00018912025610645322,0.5200148780431084,12.5
73,8.333002179486283e-05,0.5261697132834,12.5
74,0.00017125238420186617,0.531114551060324,12.5
75,0.0001266480221993369,0.5319348734915049,12.5
76,0.0001966149110510877,0.5350714788722525,12.5
77,0.00011424141883868218,0.5360062795325231,12.5
78,8.130577704328056e-05,0.5312841845254987,12.5
79,7.10907227675103e-05,0.5292588700683538,12.5
80,6.749598833012377e-05,0.5340628118530941,12.5
81,5.46479668896679e-05,0.5394561277420036,12.5
82,0.00014026666319255057,0.5418229028259361,12.5
83,6.088918837283209e-05,0.5413912305681903,12.5
84,8.571478455477516e-05,0.5467333405066819,12.5
85,0.00011110019369351587,0.547765668837031,12.5
86,4.1464754448822414e-05,0.5412306698008372,12.5
87,5.943792999045025e-05,0.5400119593082076,12.5
88,6.755366231232099e-05,0.5376572006353096,12.5
89,9.229335745116005e-05,0.5455136456646705,12.5
90,0.00012426028366642854,0.5514660450007421,12.5
91,6.07481244265824e-05,0.5538718260363293,12.5
92,5.5664385617650714e-05,0.5512510308227752,12.5
93,4.646887307038283e-05,0.5477306218249322,12.5
94,0.00013499291393916527,0.5485984002414837,12.5
95,6.712126040417229e-05,0.550114711587902,12.5
96,3.684862912190245e-05,0.5560045720552904,12.5
97,8.810792880241261e-05,0.5587610824346376,12.5
98,2.596197154735654e-05,0.5543128934868907,12.5
99,7.82616656923704e-05,0.5549909776069415,12.5
