,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.7041640777915877,0.08638364430421089,57.48031496062992,0.5,0.0,0.0,0.0,0.0895257940641377,44.680851063829785,0.5,0.6005957145243883,0.4479166666666667,1.0,0.6747704234613591,0.08654703736808753,67.74193548387096,0.5,0.0,0.0,0.0,0.6508887073741579,0.09089333317634803,54.78260869565217,0.5,0.0,0.0,0.0,0.8713493885532664,0.10134846614498244,43.90243902439025,0.5,0.661616176366806,0.5208333333333334,1.0,0.6896712654680334,0.12420760752635936,29.411764705882355,0.5,0.29629630347092945,0.20833333333333334,0.6666666666666666,0.6877123184854249,0.16011717075199627,33.33333333333333,0.5,0.27272728085517883,0.1875,0.5,0.7102305746634618,0.10676373582433439,46.15384615384615,0.5,0.6190476417541504,0.45000000298023224,1.0,0.68837628441214,0.09904347605464323,57.14285714285714,0.5,0.609523817896843,0.5208333358168602,1.0,0.7213668825645193,0.14110703829564664,50.0,0.5,0.0,0.0,0.0,0.6936009578181904,0.10079749477383262,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.7071522317410366
1,0.6500905734400878,0.0851238279649798,58.26771653543307,0.5104166666666666,0.03125,0.0625,0.02083333395421505,0.08867595246899077,44.680851063829785,0.509375,0.5998187145839134,0.4427083333333333,1.0,0.6985528213507575,0.08324620607361795,67.74193548387096,0.5,0.0,0.0,0.0,0.59879844837834,0.09160047330571137,54.78260869565217,0.5111111111111111,0.0,0.0,0.0,0.673987719836073,0.10126292947588876,43.90243902439025,0.5277777777777778,0.6544677664836248,0.5208333333333334,1.0,0.692165122984865,0.12534850630725994,29.411764705882355,0.5,0.29629630347092945,0.20833333333333334,0.6666666666666666,0.7143512577873263,0.1603306984124939,33.33333333333333,0.5,0.27272728085517883,0.1875,0.5,0.6811235433703963,0.10762493333640187,46.15384615384615,0.5,0.5512820482254028,0.4125000014901161,1.0,0.705102322722927,0.09727017890104009,57.14285714285714,0.5,0.7272727489471436,0.6041666567325592,1.0,0.6600198967567121,0.13886107077138696,50.0,0.5,0.0,0.0,0.0,0.694109389351051,0.1007257107214721,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,1.6735806001596742
2,0.7261816029651097,0.08494957744305615,58.26771653543307,0.5104166666666666,0.03125,0.0625,0.02083333395421505,0.08858813125125455,44.680851063829785,0.5,0.5841047974924246,0.4427083333333333,0.9166666666666666,0.6951456216522125,0.08195038188259364,67.74193548387096,0.5,0.0,0.0,0.0,0.46798301594353037,0.09261415322525096,54.78260869565217,0.5,0.0,0.0,0.0,0.7880161517248361,0.10200207195370906,43.90243902439025,0.5,0.5120435257752737,0.375,0.8333333333333334,0.6903523941185107,0.12235607518336371,29.411764705882355,0.5,0.5892255951960882,0.5,1.0,0.7106397072902867,0.16122109588074188,33.33333333333333,0.5,0.27272728085517883,0.1875,0.5,0.6493760091000869,0.10740792281234637,46.15384615384615,0.5,0.5512820482254028,0.4125000014901161,1.0,0.7041924038243215,0.09857736439810597,57.14285714285714,0.5,0.6785714328289032,0.5416666716337204,1.0,0.6809204054818091,0.13899625551018482,50.0,0.5,0.0,0.0,0.0,0.6947368194600004,0.10093271854875996,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.6656993691941392
3,0.7144084121517243,0.0852623040428823,58.26771653543307,0.5078125,0.02500000037252903,0.0625,0.015625,0.08916851387553593,44.680851063829785,0.5,0.5929404056320587,0.4479166666666667,1.0,0.7088383630522254,0.08108355673265595,67.74193548387096,0.5,0.0,0.0,0.0,0.41592479011041483,0.09222864197316133,54.78260869565217,0.5,0.0,0.0,0.0,0.6745646787585817,0.10133620725380911,43.90243902439025,0.5,0.6544677664836248,0.5208333333333334,1.0,0.6732350363901362,0.12436925129147923,29.411764705882355,0.5,0.31515152255694073,0.20833333333333334,0.6666666666666666,0.6894336752069944,0.16098560501967196,33.33333333333333,0.5,0.27272728085517883,0.1875,0.5,0.7533955175011787,0.10678797398051341,46.15384615384615,0.5,0.6477272808551788,0.48750001192092896,1.0,0.7038988480632788,0.09819592561784814,57.14285714285714,0.5,0.7333333492279053,0.5833333432674408,1.0,0.6840224876911649,0.13437314857421986,50.0,0.5,0.0,0.0,0.0,0.6797368841569156,0.1008453663671455,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.6652937632442036
4,0.6833141112966087,0.0851873540844377,58.26771653543307,0.515625,0.0416666679084301,0.0625,0.03125,0.08861123780298875,44.680851063829785,0.5,0.6070559217284123,0.453125,1.0,0.689341482807328,0.0819966559560083,67.74193548387096,0.5,0.0,0.0,0.0,0.5063763270305004,0.091470730791887,54.78260869565217,0.5,0.0,0.0,0.0,0.7842453947406766,0.10131314480644035,43.90243902439025,0.5,0.6575757712125778,0.5208333333333334,1.0,0.7151714161536298,0.1262525012868231,29.411764705882355,0.5,0.29629630347092945,0.20833333333333334,0.6666666666666666,0.7014261375426324,0.16175489051598738,33.33333333333333,0.5,0.27272728085517883,0.1875,0.5,0.6541600749157822,0.10673515899486999,46.15384615384615,0.5,0.6477272808551788,0.48750001192092896,1.0,0.6997235609512261,0.09865001999646143,57.14285714285714,0.5,0.7179487347602844,0.5625,1.0,0.700552477403401,0.1435996389277619,50.0,0.5,0.0,0.0,0.0,0.7280321505163376,0.10086591828948589,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.7061752358407458
5,0.6829668954549417,0.08506885995881777,58.26771653543307,0.50625,0.0208333320915699,0.0625,0.012500000186264515,0.08883906755384796,44.680851063829785,0.5,0.5898065014431874,0.4427083333333333,1.0,0.674029576785792,0.08177318131976526,67.74193548387096,0.5,0.0,0.0,0.0,0.6403670973593066,0.09216525487564697,54.78260869565217,0.5,0.0,0.0,0.0,0.6746344730334466,0.1026531550960965,43.90243902439025,0.5,0.5024531135956446,0.375,0.8333333333333334,0.6749193027931659,0.12254571903165479,29.411764705882355,0.5,0.5892255951960882,0.5,1.0,0.728761402278839,0.1626167147739405,33.33333333333333,0.5,0.27272728085517883,0.1875,0.5,0.7154348931756633,0.10672181352106937,46.15384615384615,0.5,0.6477272808551788,0.48750001192092896,1.0,0.6901748518807467,0.09889087204378422,57.14285714285714,0.5,0.7179487347602844,0.5625,1.0,0.6912639514626531,0.13514900102064645,50.0,0.5,0.0,0.0,0.0,0.6820215643019326,0.10071558780647817,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.685825079254068
6,0.7181621760423196,0.08519801906593791,58.26771653543307,0.50625,0.0208333320915699,0.0625,0.012500000186264515,0.08919358437418733,44.680851063829785,0.5,0.5957228075712919,0.4479166666666667,1.0,0.7103788587650489,0.08192135836767105,67.74193548387096,0.5,0.0,0.0,0.0,0.6419603279803728,0.09219544388327995,54.78260869565217,0.5,0.0,0.0,0.0,0.5698081938365156,0.10269848149570653,43.90243902439025,0.5,0.48552189519008,0.375,0.8333333333333334,0.6871659654670758,0.12876051671457897,29.411764705882355,0.5,0.31515152255694073,0.20833333333333334,0.6666666666666666,0.7079520402602905,0.1634703604175801,33.33333333333333,0.5,0.27272728085517883,0.1875,0.5,0.6395217745823327,0.10697868163744502,46.15384615384615,0.5,0.6190476417541504,0.45000000298023224,1.0,0.6782450284550912,0.09898311636276073,57.14285714285714,0.5,0.7272727489471436,0.6041666567325592,1.0,0.6931481402933084,0.13880726448019592,50.0,0.5,0.0,0.0,0.0,0.6691890324416762,0.10070274101547962,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.6674455025480991
7,0.6546142288168842,0.08521002877383242,58.26771653543307,0.5104166666666667,0.03125,0.0625,0.02083333395421505,0.08860049050768573,44.680851063829785,0.5,0.5910672787576914,0.4479166666666667,1.0,0.691015576670417,0.08198969779431978,67.74193548387096,0.5,0.0,0.0,0.0,0.6416908657676829,0.09034273119777834,54.78260869565217,0.5,0.0,0.0,0.0,0.6750171147262327,0.10198639432734281,43.90243902439025,0.5,0.5048951158920923,0.375,0.8333333333333334,0.6877126160925495,0.12931815194324967,29.411764705882355,0.5,0.29629630347092945,0.20833333333333334,0.6666666666666666,0.682460420174013,0.16544216028730468,33.33333333333333,0.5,0.27272728085517883,0.1875,0.5,0.6329960179043492,0.10680226986577208,46.15384615384615,0.5,0.6477272808551788,0.48750001192092896,1.0,0.705461333339014,0.09917974505899196,42.857142857142854,0.5,0.0,0.0,0.0,0.6967719623895905,0.14141013757456533,50.0,0.5,0.0,0.0,0.0,0.6791492546573342,0.10074127260349362,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.7481013211861074
8,0.7528161606814511,0.0851608362244646,58.26771653543307,0.515625,0.0416666679084301,0.0625,0.03125,0.08890694474689173,44.680851063829785,0.5,0.6034817180285851,0.4479166666666667,1.0,0.7040016659125027,0.08200473303172544,67.74193548387096,0.5,0.0,0.0,0.0,0.3320333720701123,0.09192274573620875,54.78260869565217,0.5,0.0,0.0,0.0,0.6743084144021505,0.1026185716367921,43.90243902439025,0.5,0.5048951158920923,0.375,0.8333333333333334,0.687820444171198,0.12276168212093573,29.411764705882355,0.5,0.5892255951960882,0.5,1.0,0.7097620302203425,0.165961355829976,33.33333333333333,0.5,0.27272728085517883,0.1875,0.5,0.7246618734353779,0.10712848329222746,46.15384615384615,0.5,0.6190476417541504,0.45000000298023224,1.0,0.6852117330647559,0.09945328070793405,42.857142857142854,0.5,0.0,0.0,0.0,0.6969243295114727,0.13872284939872834,50.0,0.5,0.0,0.0,0.0,0.7035064547794001,0.10066268415841484,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.7256028991163268
