,SZ,SZ,SZ,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.44867839649716307,0.1087579802795013,51.587301587301596,0.12030047148513427,40.74074074074074,0.6413420364670006
1,0.4993102992592016,0.07737787889196367,69.84126984126983,0.10797404061969779,40.74074074074074,0.6402423367774572
2,0.24731901319706784,0.13748480034211932,50.79365079365079,0.11557472229152428,40.74074074074074,0.6180171913279815
3,0.6631158103151462,0.3928457800531363,50.0,0.12236103707825643,40.74074074074074,0.5933624016375226
4,0.2673542211190862,0.06632570672412756,80.15873015873017,0.12456506528070475,40.74074074074074,1.0789155009078806
5,0.408673142846292,0.09270414147633217,67.46031746031747,0.10501980101609425,55.55555555555556,0.6904549880066339
6,0.30237729152714315,0.14982311006344137,56.34920634920635,0.10458840906116874,51.85185185185185,0.6145018645559011
7,0.5088444091244847,0.08827656268788338,70.63492063492063,0.12426091304918009,44.44444444444444,0.9219421971180815
8,0.15188964803410376,0.1777592690258214,61.111111111111114,0.37965398523143074,40.74074074074074,3.2751913577850074
9,0.9309111481365162,0.2792467139075278,52.38095238095239,0.13114909898622482,44.44444444444444,0.2512084302082773
10,0.42242683875078607,0.22782285157616164,60.317460317460316,0.25807891168335934,59.25925925925925,0.10829810388659977
11,0.1688352906479706,0.16109042884938815,61.904761904761905,0.2691536530761215,40.74074074074074,0.736220552362906
12,0.015238502215684641,0.2418951169865472,53.17460317460318,0.11769729864837968,55.55555555555556,0.3361779039060783
13,0.09765786170081246,0.22466072165251727,55.55555555555556,0.23070660127074127,48.148148148148145,0.4629165891361279
14,0.002289762846594101,0.15224654347014413,65.87301587301587,0.0880074642258779,66.66666666666666,0.3758832254267831
15,0.11496046030979161,0.09150251206714342,76.98412698412699,0.15534501501851283,70.37037037037037,0.10808907745224591
16,0.021397349719358853,0.0782585439456773,76.19047619047619,0.11939807900815082,70.37037037037037,1.402745478178183
17,0.43830538164816474,0.12802008913144447,73.80952380952381,0.1400825305831501,70.37037037037037,0.32470606313133854
18,0.021947112336204902,0.12443129251799032,70.63492063492063,0.3199514409813834,48.148148148148145,0.06513431112723679
19,0.07967460812221248,0.16382874754222995,66.66666666666666,0.12494654905299303,62.96296296296296,0.05655432994557956
20,0.32505090566320316,0.17597703892652738,63.49206349206349,0.21687118534396402,62.96296296296296,0.03669450631474965
21,0.0006534098466059723,0.12770259854262853,74.60317460317461,0.16269139512652545,70.37037037037037,0.05031418109162243
22,0.8380969024907594,0.12251073736622185,73.01587301587301,0.13436264157420047,70.37037037037037,0.058135392355938634
23,0.0056218426210338235,0.16332634514583833,65.87301587301587,0.13420792940389092,74.07407407407408,0.008216251114191778
24,0.0031974018459859947,0.13396660199843474,75.39682539682539,0.2090432175188393,59.25925925925925,0.19100430208679253
25,0.9165845238714375,0.13019274091382668,77.77777777777779,0.19438492645611613,70.37037037037037,0.017683569120360957
26,0.0005318540631535476,0.18969273722874302,65.87301587301587,0.22947529386560478,62.96296296296296,0.0015021352387907191
27,1.0633562812986774,0.23133685032755566,62.698412698412696,0.14746118370673966,62.96296296296296,0.006176502701043873
28,0.00247739659110953,0.15778286813676493,74.60317460317461,0.20376378748265034,62.96296296296296,0.0033644849706135197
29,0.13436029290861767,0.1438833492235655,79.36507936507937,0.1868197594076643,70.37037037037037,0.0009276560507642863
