,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6932481686751615,0.6929674463397152,57.89473684210527,0.4791666666666667,0.0,0.0,0.0
1,0.6922536289152242,0.6929681313931688,57.89473684210527,0.4761904761904762,0.0,0.0,0.0
2,0.6907402817969958,0.6926322250581579,57.89473684210527,0.41269841269841273,0.0,0.0,0.0
3,0.6873530121791687,0.6923871015128288,57.89473684210527,0.65,0.0,0.0,0.0
4,0.6950900436369731,0.6922258211284396,57.89473684210527,0.5916666666666667,0.0,0.0,0.0
5,0.6378465530900251,0.6794575931984106,57.89473684210527,0.5277777777777778,0.0,0.0,0.0
6,0.6834496062509681,0.6918068721774493,57.89473684210527,0.6458333333333334,0.0,0.0,0.0
7,0.6942725605350377,0.6929771037663396,57.89473684210527,0.6041666666666666,0.0,0.0,0.0
8,0.6930433925525549,0.6931116811329874,57.89473684210527,0.5888888888888889,0.0,0.0,0.0
9,0.6933122188925439,0.6930093434369692,57.89473684210527,0.7555555555555555,0.0,0.0,0.0
10,0.6930995822509073,0.693118265364793,57.89473684210527,0.7777777777777778,0.0,0.0,0.0
11,0.6934987627819421,0.6930637502742258,57.89473684210527,0.7444444444444445,0.0,0.0,0.0
12,0.693220107308122,0.6930394580736043,57.89473684210527,0.888888888888889,0.0,0.0,0.0
13,0.6931461524237802,0.6929906391137042,57.89473684210527,0.8722222222222222,0.0,0.0,0.0
14,0.6932092369365798,0.6930236483637432,73.68421052631578,0.9333333333333332,0.6666666666666666,1.0,0.5666666676600774
15,0.6930601148765921,0.6929619065019416,68.42105263157895,0.9777777777777779,0.3888888955116272,0.6666666666666666,0.2777777810891469
16,0.6932596942931646,0.6929012013772023,84.21052631578947,0.9111111111111111,0.7666666706403097,1.0,0.6666666766007742
17,0.692589929905601,0.6928209366438219,89.47368421052632,0.8333333333333334,0.8222222328186035,0.8888888955116272,0.8333333333333334
18,0.6927835690137667,0.692701415835496,89.47368421052632,0.7888888888888889,0.629629651705424,0.6666666666666666,0.600000003973643
19,0.6158119059166095,0.6939706349507206,42.10526315789473,0.7944444444444444,0.5564102629820505,0.4027777810891469,1.0
20,0.6458931865043854,0.6752854422993394,63.1578947368421,0.6696428571428571,0.16666666666666666,0.3333333333333333,0.11111111442248027
21,0.5936074802292286,0.7466428826663435,42.10526315789473,0.8125,0.4444444576899211,0.3333333333333333,0.6666666666666666
22,0.9232884417947523,0.5890147896039316,63.1578947368421,0.9333333333333332,0.6888888875643412,0.5317460397879282,1.0
23,0.25359484050843495,0.4055297799254522,84.21052631578947,0.9361111111111112,0.7962963183720907,0.9333333373069763,0.777777781089147
24,0.50289315610243,0.7710570246421029,68.42105263157895,0.9111111111111111,0.7833333214124044,0.6761904855569204,1.0
25,0.00830198558775854,0.43399516782394976,68.42105263157895,1.0,0.37777777512868244,0.5555555621782938,0.40000000099341076
26,0.021188259102418543,0.3929239216124902,78.94736842105263,0.9375,0.7904761830965678,0.8888888955116272,0.7222222288449606
27,0.011378749674822419,0.43207208554401955,94.73684210526315,0.75,0.9629629850387573,0.9333333373069763,1.0
28,0.023423661537777852,0.6963156182603059,73.68421052631578,0.8666666666666667,0.6333333353201548,1.0,0.527777781089147
29,0.008478214473045595,0.6495546814540492,78.94736842105263,0.9111111111111111,0.5,0.6666666666666666,0.4444444477558136
30,1.146840882614115,2.7538819109036083,47.368421052631575,0.8277777777777778,0.5909091035525004,0.42658731341362,1.0
31,0.05667055627387533,1.7032075240202094,57.89473684210527,0.8666666666666667,0.7373737494150797,0.625,1.0
32,0.00525288372946774,1.1676603438168847,68.42105263157895,0.9111111111111111,0.6851852138837179,0.5444444517294565,1.0
33,0.058436705504574075,1.9987183796644683,63.1578947368421,0.7222222222222222,0.7238095204035441,0.6095238129297892,1.0
34,0.0004269943126912314,2.0070791062816222,63.1578947368421,0.9125,0.6629629731178284,0.520634929339091,1.0
35,0.00017162147964670948,2.3974796521707677,63.1578947368421,0.8486111111111111,0.6868687073389689,0.523809532324473,1.0
36,0.0006503531319746999,0.7659743410315268,78.94736842105263,0.6944444444444445,0.777777781089147,0.75,0.8333333333333334
37,0.0029353202467472996,0.7220318454921758,84.21052631578947,0.6555555555555556,0.5757575829823812,0.5555555621782938,0.600000003973643
38,0.0022509558889094116,0.8421119569857399,68.42105263157895,0.9138888888888889,0.35555556416511536,0.5,0.2777777810891469
39,0.00029479537503050967,1.4596934710076064,68.42105263157895,0.8708333333333332,0.3000000019868215,0.6666666666666666,0.1944444477558136
40,0.00799943178452959,0.9476671308967447,78.94736842105263,0.8736111111111112,0.8614718715349833,0.773809532324473,1.0
41,0.0019039492844624504,1.579823463798621,68.42105263157895,0.8888888888888888,0.7008547186851501,0.5416666666666666,1.0
42,0.00024832612914400196,0.6205776202556381,78.94736842105263,0.9375,0.7388888994852701,0.8055555621782938,0.75
43,0.0004190008785028038,1.7889552650961988,68.42105263157895,0.9027777777777778,0.7662337819735209,0.6571428676446279,1.0
44,0.0005427028166535761,1.9696694523651384,68.42105263157895,0.7680555555555556,0.7111111283302307,0.5555555621782938,1.0
45,9.073122956383228e-05,1.2106719400388577,73.68421052631578,0.7222222222222222,0.5252525409062704,0.4444444378217061,0.6666666666666666
46,0.00014206661482513218,0.992902239267115,78.94736842105263,0.9333333333333332,0.8666666547457377,0.8095238109429678,1.0
47,2.0068990703384924e-05,0.9288916187275051,89.47368421052632,0.9027777777777778,0.8962963223457336,0.8222222328186035,1.0
48,4.6261565011925995e-05,0.9294776246875905,89.47368421052632,0.9333333333333332,0.9166666666666666,0.8666666746139526,1.0
49,0.00012680834197145336,0.9339216270445572,89.47368421052632,0.9111111111111111,0.9166666666666666,0.8666666746139526,1.0
50,8.786462328072325e-05,0.9332130840716252,89.47368421052632,0.9333333333333332,0.9166666666666666,0.8666666746139526,1.0
51,1.148304724241477e-05,0.937476915120397,89.47368421052632,0.8888888888888888,0.9166666666666666,0.8666666746139526,1.0
52,5.879295478899725e-05,0.9429345823819326,89.47368421052632,0.9333333333333332,0.9047619104385376,0.8333333333333334,1.0
53,6.0787615471015264e-05,0.9485828813138127,89.47368421052632,0.9523809523809524,0.8333333333333334,0.777777781089147,1.0
54,8.847897995906598e-06,0.955543062531803,89.47368421052632,0.9166666666666666,0.8888888955116272,0.8333333333333334,1.0
55,1.233052301230305e-05,0.9631888050086383,89.47368421052632,0.8055555555555555,0.8222222328186035,0.7222222288449606,1.0
56,2.8135560971462076e-05,0.9681547974691439,89.47368421052632,0.9555555555555556,0.841269850730896,0.75,1.0
57,4.6325981967907806e-05,0.9731025011814837,89.47368421052632,0.7444444444444445,0.588744600613912,0.5277777711550394,0.6666666666666666
58,5.90687915919854e-06,0.980592236221953,89.47368421052632,0.7444444444444445,0.8585858742396036,0.7777777711550394,1.0
59,1.9926455589012993e-05,0.9827030217495288,89.47368421052632,0.75,0.629629651705424,0.600000003973643,0.6666666666666666
60,2.6807708947295928e-05,0.9873762071791838,89.47368421052632,0.8888888888888888,0.8962963223457336,0.8222222328186035,1.0
61,1.9973881170020004e-05,0.989734499296055,89.47368421052632,0.7708333333333334,0.8518518805503845,0.7666666706403097,1.0
62,6.410550879608311e-06,0.9906907632648597,89.47368421052632,0.9079365079365079,0.8585858742396036,0.7777777711550394,1.0
63,3.7823840899967314e-05,0.9929399341874786,89.47368421052632,0.9555555555555556,0.841269850730896,0.75,1.0
64,1.840740083866967e-05,0.9991550075480532,89.47368421052632,0.9166666666666666,0.8888888955116272,0.8333333333333334,1.0
65,2.6426598419843498e-05,1.000829666026802,89.47368421052632,0.7611111111111111,0.8857142925262451,0.8055555621782938,1.0
66,2.067114786463303e-06,1.0047183783330413,89.47368421052632,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
67,3.985468230371323e-06,1.0074096118854854,89.47368421052632,0.9027777777777778,0.8962963223457336,0.8222222328186035,1.0
68,1.1633395250309961e-05,1.011539567487964,89.47368421052632,0.9555555555555556,0.841269850730896,0.75,1.0
69,1.688405985648167e-05,1.015176879124931,89.47368421052632,0.9333333333333332,0.9166666666666666,0.8666666746139526,1.0
70,3.3480610574962388e-06,1.0183429583761818,89.47368421052632,0.9347222222222222,0.9153439402580261,0.850000003973643,1.0
71,3.2703154289221613e-06,1.0236809413326784,89.47368421052632,0.7888888888888889,0.841269850730896,0.75,1.0
72,4.710933754453101e-06,1.0253990294644473,89.47368421052632,0.7777777777777778,0.600000003973643,0.5555555621782938,0.6666666666666666
73,2.6504932936314064e-05,1.0269335595319837,89.47368421052632,0.8944444444444445,0.9153439402580261,0.850000003973643,1.0
74,3.710098890027822e-05,1.0316687551255714,89.47368421052632,0.9111111111111111,0.9047619104385376,0.8333333333333334,1.0
75,1.663007233914335e-05,1.0282881312721601,89.47368421052632,0.7708333333333334,0.629629651705424,0.600000003973643,0.6666666666666666
76,3.4483848740325463e-06,1.028536367642468,89.47368421052632,0.6388888888888888,0.8666666746139526,0.7777777910232544,1.0
77,2.6875523086756313e-06,1.0262417523105023,89.47368421052632,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
78,3.1925912200640226e-06,1.0255990643859436,89.47368421052632,0.9333333333333332,0.9153439402580261,0.850000003973643,1.0
79,4.516180754750067e-06,1.0296082095297359,89.47368421052632,0.6666666666666666,0.8222222328186035,0.7222222288449606,1.0
80,3.1763375035544823e-06,1.028322400840727,89.47368421052632,0.9444444444444445,0.8888888955116272,0.8333333333333334,1.0
81,1.2363659148926604e-05,1.0257528103786147,89.47368421052632,0.8333333333333334,0.8632478713989258,0.7857142885526022,1.0
82,1.1616458762735859e-05,1.0201794195203966,89.47368421052632,0.8888888888888888,0.8888888955116272,0.8333333333333334,1.0
83,1.0681501118871794e-05,1.019070780661578,89.47368421052632,0.9111111111111111,0.9166666666666666,0.8666666746139526,1.0
84,1.9501806838261382e-05,1.0170234198666543,89.47368421052632,0.9722222222222222,0.8888888955116272,0.8333333333333334,1.0
85,6.612008394224565e-06,1.0194185897918318,89.47368421052632,0.8930555555555556,0.9153439402580261,0.850000003973643,1.0
86,2.0803814554542476e-05,1.019349506921113,89.47368421052632,0.9138888888888889,0.9153439402580261,0.850000003973643,1.0
87,4.551702068985896e-06,1.0150115115155987,89.47368421052632,0.888888888888889,0.9047619104385376,0.8333333333333334,1.0
88,1.0183092427310933e-06,1.0111685817450087,89.47368421052632,0.8888888888888888,0.8888888955116272,0.8333333333333334,1.0
89,2.5334450352804337e-06,1.0099392327796266,89.47368421052632,0.9333333333333332,0.9047619104385376,0.8333333333333334,1.0
90,6.242458566361483e-06,1.0085271734542283,89.47368421052632,0.8333333333333334,0.9030303160349528,0.8333333333333334,1.0
91,4.245192779160192e-06,1.0069988544950204,89.47368421052632,0.8888888888888888,0.9166666666666666,0.8666666746139526,1.0
92,1.3445774311709624e-06,1.007526686544865,89.47368421052632,0.7833333333333333,0.8857142925262451,0.8055555621782938,1.0
93,7.35253344120565e-06,1.005543463231351,89.47368421052632,0.8944444444444445,0.9153439402580261,0.850000003973643,1.0
94,1.3757706987673507e-06,1.0060123393162095,89.47368421052632,0.9333333333333332,0.9047619104385376,0.8333333333333334,1.0
95,6.392408239217184e-06,1.004358827718237,89.47368421052632,0.8541666666666666,0.9333333373069763,0.8888888955116272,1.0
96,4.1245290463147954e-07,1.0048248870280176,89.47368421052632,0.75,0.8518518805503845,0.7666666706403097,1.0
97,1.3797278017660632e-06,1.0045845383836596,84.21052631578947,0.7666666666666666,0.7857142885526022,0.75,0.8333333333333334
98,2.7722538408124397e-06,1.0014382250359615,84.21052631578947,0.8930555555555556,0.8690476218859354,0.8333333333333334,0.9166666666666666
99,2.999100004967097e-06,1.0025189576616556,84.21052631578947,0.8125,0.8055555621782938,0.75,0.9166666666666666
