,ADHD,ADHD,ADHD,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7106469193669297,0.08995233801209396,54.78260869565217,0.09900728430862704,57.14285714285714,0.6944491683110885
1,0.5816568227586154,0.09324724390484443,54.78260869565217,0.09900854869492108,57.14285714285714,0.6920364561954221
2,0.5909817361280225,0.09237971272670181,54.78260869565217,0.09900829759407286,57.14285714285714,0.6931944804302628
3,0.6431946835910827,0.09113485859204079,54.78260869565217,0.09901512172816536,57.14285714285714,0.6930776875692457
4,0.5527147590789919,0.09838978717072365,54.78260869565217,0.09902628309591643,42.857142857142854,0.6947102035481089
5,1.4853046973284003,0.17511475988719769,54.78260869565217,0.0990288665925851,42.857142857142854,0.6929367222712235
6,0.32362883389109975,0.10426866683467155,53.04347826086957,0.09904431094110704,42.857142857142854,0.6961163694138482
7,0.7533245577956196,0.09411783907394154,54.78260869565217,0.09906664749035202,42.857142857142854,0.6946176258718901
8,0.6881692053405396,0.10312697728075294,54.78260869565217,0.0990197919627004,42.857142857142854,0.693321944900562
9,0.47316686461119434,0.09125400661862317,52.17391304347826,0.09914153204645208,42.857142857142854,0.6914230603538704
10,0.27099206349457927,0.11019956817703781,54.78260869565217,0.09967661497882527,42.857142857142854,0.7543107659812557
11,0.6426130761245197,0.09067651133140461,46.95652173913044,0.09929966375179229,42.857142857142854,0.6831760741533726
12,0.24510032806980653,0.17319078321605189,54.78260869565217,0.09952196700555986,42.857142857142854,0.6721691592843947
13,0.3662887728666425,0.1000749357650576,46.95652173913044,0.15261132758185544,42.857142857142854,0.5768385976585948
14,0.620106573251821,0.11246395794396041,46.08695652173913,0.0993534741874504,42.857142857142854,0.6875163386564217
15,0.5996950826175371,0.1871281661040462,50.43478260869565,0.10003842632453681,42.857142857142854,0.6705735631281803
16,0.5776709841392996,0.17671891706832965,51.30434782608696,0.1049667593477329,42.857142857142854,0.6434341245460778
17,0.6132884569718641,0.1642715994868314,45.21739130434783,0.09896587535086146,42.857142857142854,0.676452065289361
18,1.0549430513689466,0.22488251285623023,46.08695652173913,2.338380780793868,42.857142857142854,0.5759149096261308
19,0.46752812928073473,0.13088773842380652,40.0,0.0990492909572063,57.14285714285714,0.7535483463629262
20,0.09179450056432227,0.21994315925957716,48.69565217391305,0.18953208612795827,42.857142857142854,0.6405482234656477
21,0.6501734800473091,0.1761341161237037,46.08695652173913,0.2292878525198489,57.14285714285714,0.5449542790210952
22,0.7964763673687896,0.21041163631452936,42.608695652173914,0.09935365853942066,57.14285714285714,0.6291478454395595
23,0.47358085889210394,0.2726885904117517,44.34782608695652,0.09929912185235387,57.14285714285714,0.5897327018993107
24,0.0392640337153982,0.22221001230186432,43.47826086956522,0.09945640020022037,57.14285714285714,0.6974655267684394
25,0.4533368225017469,0.12223890826698863,43.47826086956522,0.09943155314808405,57.14285714285714,0.7151584647751408
26,0.6018451698206598,0.24237522443001325,47.82608695652174,0.41414239568649347,42.857142857142854,0.5505240735639217
27,0.0388048589420002,0.37603904684507733,50.43478260869565,0.5684089442414502,42.857142857142854,3.440620136064257
28,0.8057690909984061,0.36589974657492724,51.30434782608696,1.140090303792405,42.857142857142854,0.026666308807251578
29,0.06420369591727684,0.2671534178122782,53.91304347826087,1.8328176600220765,57.14285714285714,24.89545041614894
30,0.19444174015174154,0.5144264737137424,52.17391304347826,0.09967502947549554,57.14285714285714,0.6673686363567339
31,0.47511744247782434,0.4899401393050176,49.56521739130435,0.14173408779057753,57.14285714285714,0.464905319858003
32,0.0229489586745844,0.3606347881875043,50.43478260869565,0.43038926631527824,57.14285714285714,0.025596676156984483
33,0.036835212868852996,0.39765123709941175,48.69565217391305,0.3630048971331042,57.14285714285714,0.006154638605252308
34,0.0009787312431743926,0.4327617997268653,51.30434782608696,0.38721712861436874,57.14285714285714,0.04148995903376753
35,0.030487336830127255,0.3152119185692023,46.95652173913044,2.5425958312483616,42.857142857142854,0.0010566366801513965
36,0.7639506488541747,0.3595940920504055,43.47826086956522,0.09930043839814852,42.857142857142854,0.9886664143166948
37,0.0008363921603122875,0.4109828493380133,46.08695652173913,0.10437429816257679,42.857142857142854,0.6854952714922968
38,0.013619135526003223,0.5079958823068903,46.08695652173913,0.17933874129886077,42.857142857142854,0.5912358476175178
