,NYU,NYU,NYU,NYU,NYU,NYU,NYU
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,155.40243167869454,32.52397691065283,0.0,0.0,0.0,0.0,0.0
1,101.5664361313137,10.51834531640296,0.0,0.0,0.0,0.0,0.0
2,48.68862288086376,12.932439123299982,0.0,0.0,0.0,0.0,0.0
3,38.584051637471035,9.595488266100205,0.0,0.0,0.0,0.0,0.0
4,15.954245948670717,6.697414268474946,0.0,0.0,0.0,0.0,0.0
5,43.392434082943836,11.12024310164833,0.0,0.0,0.0,0.0,0.0
6,14.824003399565587,8.368017863280219,0.0,0.0,0.0,0.0,0.0
7,20.74574791802083,6.816911623309041,0.0,0.0,0.0,0.0,0.0
8,63.694830766666755,5.433857021670859,0.0,0.0,0.0,0.0,0.0
9,67.52872156403484,8.787485675664898,0.0,0.0,0.0,0.0,0.0
10,63.19514963640582,7.976207041297657,0.0,0.0,0.0,0.0,0.0
11,19.544983086148427,7.6924622823169395,0.0,0.0,0.0,0.0,0.0
12,64.44650084397219,7.279217512890524,0.0,0.0,0.0,0.0,0.0
13,9.339365524376925,6.9047961338813915,0.0,0.0,0.0,0.0,0.0
14,8.12093693585158,8.014654765281616,0.0,0.0,0.0,0.0,0.0
15,11.924393436614107,3.9470024797907133,0.0,0.0,0.0,0.0,0.0
16,8.033051856012305,6.615850693226398,0.0,0.0,0.0,0.0,0.0
17,5.2365580504565346,6.706647433961091,0.0,0.0,0.0,0.0,0.0
18,22.48476755086917,6.064954812611214,0.0,0.0,0.0,0.0,0.0
19,4.764889912710737,5.437699303862397,0.0,0.0,0.0,0.0,0.0
20,9.566981507299491,5.811508257240954,0.0,0.0,0.0,0.0,0.0
21,17.416064198175622,11.806045601326677,0.0,0.0,0.0,0.0,0.0
22,13.07872560772272,3.869206378944884,0.0,0.0,0.0,0.0,0.0
23,8.861453665090608,4.549887304842939,0.0,0.0,0.0,0.0,0.0
24,8.320971974183877,3.12691587226495,0.0,0.0,0.0,0.0,0.0
25,0.8667470211824633,6.139105919139248,0.0,0.0,0.0,0.0,0.0
26,0.8082435025527912,5.166638968729542,0.0,0.0,0.0,0.0,0.0
27,0.7377437396526171,4.3364113580779104,0.0,0.0,0.0,0.0,0.0
28,1.0865856347124858,6.641957152161867,0.0,0.0,0.0,0.0,0.0
29,4.214317188541008,4.96108615159423,0.0,0.0,0.0,0.0,0.0
30,8.852343222294333,7.6358225809143425,0.0,0.0,0.0,0.0,0.0
31,3.511834097687364,5.180643732586922,0.0,0.0,0.0,0.0,0.0
32,1.8390399785412714,3.2368743307262013,0.0,0.0,0.0,0.0,0.0
33,1.882975700009873,5.651594117185469,0.0,0.0,0.0,0.0,0.0
34,1.3784482722455533,5.982055081744141,0.0,0.0,0.0,0.0,0.0
35,1.311633405359334,3.4094321757871913,0.0,0.0,0.0,0.0,0.0
36,1.3661948258018448,5.728342355846057,0.0,0.0,0.0,0.0,0.0
37,0.4436452511178727,5.847545068746468,0.0,0.0,0.0,0.0,0.0
38,1.84081604536738,6.515773848756132,0.0,0.0,0.0,0.0,0.0
39,0.9604158021471992,5.475292577735017,0.0,0.0,0.0,0.0,0.0
40,1.6203037685676118,4.167752027955103,0.0,0.0,0.0,0.0,0.0
41,6.147213171939114,8.08499480122084,0.0,0.0,0.0,0.0,0.0
42,5.628539510765316,3.3299692159360004,0.0,0.0,0.0,0.0,0.0
43,6.522498039726531,7.111861591365575,0.0,0.0,0.0,0.0,0.0
44,1.8917599735652904,4.733683767016725,0.0,0.0,0.0,0.0,0.0
45,2.4188552763762745,3.24619744962079,0.0,0.0,0.0,0.0,0.0
46,1.2769781123275066,4.493894983353607,0.0,0.0,0.0,0.0,0.0
47,0.9179403714438104,4.627463847314273,0.0,0.0,0.0,0.0,0.0
48,0.2383499061568068,4.940354631975072,0.0,0.0,0.0,0.0,0.0
