,SZ,SZ,SZ,ADHD,ADHD,ADHD
37,1.4954997889234683e-05,0.21643820228231522,75.78125,0.2465911030539198,65.21739130434783,0.8025300067336383
38,0.0005855088157398291,0.2165346590022482,75.78125,0.21936007173132346,64.34782608695652,0.12989254158025498
39,5.687865892808376e-05,0.2016690962644873,79.6875,0.2531289966923174,51.30434782608696,0.05972990733945519
40,5.065721036235615e-05,0.2611416388064502,75.78125,0.24430419869188652,62.60869565217392,0.013339616741475935
41,0.0033256764288879578,0.2199584673382833,79.6875,0.24080706767288912,64.34782608695652,0.013506475409724583
42,0.000350235901078029,0.21115133426519467,76.5625,0.27497393524808605,64.34782608695652,0.009445167253531343
43,0.00803229272882926,0.2413456076320041,78.90625,0.25381268130532586,59.130434782608695,0.020713557832006502
44,0.0022592435016856468,0.2275873884589631,81.25,0.46786343145783044,38.26086956521739,0.020594721420497925
45,0.046309981927371034,0.29942426606865274,78.125,0.35075396458851044,46.95652173913044,0.0018168920552555355
46,0.008448592249664664,0.19291252434733136,79.6875,0.2674166441856298,47.82608695652174,0.006915608918339496
47,0.002445127529715098,0.2426437780127303,81.25,0.34209534715363205,51.30434782608696,0.0010298788583965883
48,8.647729294638784e-06,0.24517768654955888,75.78125,0.33039506481602154,54.78260869565217,0.0010297481876586146
49,0.00025108277646679024,0.24687554505671977,78.125,0.3406378944289071,53.04347826086957,0.0013141879101529691
50,3.594326218365782e-05,0.26573156828134864,78.125,0.3064049737788928,64.34782608695652,0.10811861446198309
51,0.00041501172547593005,0.22545698385446522,75.78125,0.30874176438410217,60.86956521739131,0.0018196146554529818
52,4.360086459624592e-06,0.36118184444524487,65.625,0.3048650560094212,51.30434782608696,0.012003829350448412
53,7.334845469571484e-05,0.2386999151557127,79.6875,0.33989883826287853,50.43478260869565,0.03154808022895179
54,7.061758976041598e-05,0.22377442547221862,78.90625,0.4275743705606755,46.95652173913044,0.017423635211948927
55,6.959240658037007e-05,0.28922598526803833,76.5625,0.45745459863457844,48.69565217391305,0.011073386175536453
56,3.626953779935397e-05,0.24155656951531168,75.78125,0.4260910346814779,59.130434782608695,0.23468488574760887
57,0.0005682896395222586,0.35572400630134055,78.90625,0.47806364886956315,62.60869565217392,0.014580158443998468
58,0.00012355469896143807,0.3877667785863774,76.5625,0.449701022462145,53.91304347826087,0.009978813975545116
59,4.261553341680707e-06,0.30325106983264666,77.34375,0.47054228690433497,59.130434782608695,0.005248301851688255
60,0.00015678137837258344,0.36455450656033284,72.65625,0.4547194886077061,60.86956521739131,0.0010603440986364915
61,0.000510284673525572,0.3469321454358344,74.21875,0.46380957069325696,59.130434782608695,0.0008455800125326552
62,0.5905200465595458,0.358390362700964,67.1875,0.35805342053416406,54.78260869565217,0.0025365857506299827
63,0.00029717810755623095,0.27042723329225193,75.78125,0.5094953029070414,67.82608695652173,2.2867076758839575
64,1.9978463425883637e-05,0.2568180419988829,75.0,0.382445931392336,57.391304347826086,0.0006660298340662921
65,0.00039630318524735427,0.2969324429009386,77.34375,0.5065774942493783,49.56521739130435,0.0005006325940984825
66,9.061267881944295e-05,0.23148352755571955,78.125,0.3938317757793989,49.56521739130435,0.0035422519464445553
67,1.2901703304253527e-06,0.35220232045059136,76.5625,0.4998778140573195,62.60869565217392,0.13208140452538378
68,0.008126832028582453,0.34175395545696735,78.90625,0.4412710842451683,60.0,0.01931735862305952
69,1.700980234502137e-06,0.3271258544800433,77.34375,0.4124471947829495,60.86956521739131,1.0536968174316061
70,0.0006533934055022035,0.3035894795882854,75.0,0.7285257730842652,41.73913043478261,0.44810973549028377
71,4.7232581898142035e-05,0.3013925413246656,77.34375,0.4656426530912733,60.86956521739131,0.002155415322613527
72,0.00018815859052640185,0.3152234487452876,78.125,0.5812954925564189,48.69565217391305,0.0006015628265458749
73,2.6378817580996408e-05,0.2996666822230737,76.5625,0.453035268169491,50.43478260869565,0.015496205759377787
74,1.73977964347696e-05,0.30818640030964384,78.90625,0.42198206307703023,60.86956521739131,0.0009367481752234457
75,1.4152347068172349e-06,0.2652875795482429,82.03125,0.3917414498443828,53.04347826086957,0.004078108731585848
76,0.00022030243847199623,0.2257082491540261,76.5625,0.4616922243754143,51.30434782608696,3.167501453436436e-05
77,2.7670569795324958e-05,0.35351832853752485,79.6875,0.5246558014437149,51.30434782608696,0.000311831309131321
78,0.00032646900942199814,0.27656125259801057,78.125,0.5134143780239396,55.65217391304348,0.05633631598876158
79,0.00017326827819238305,0.26259746568344106,76.5625,0.5179377673623976,58.26086956521739,0.0004133477422628731
80,6.798195284396409e-05,0.2607988007585844,76.5625,0.5552793430502465,53.91304347826087,0.00011428988034359094
81,4.541912016002769,0.3830183310251594,76.5625,0.5103220318578086,54.78260869565217,3.338556040948878e-05
82,5.1577751542175e-05,0.2483799982104981,76.5625,0.5608746850910209,51.30434782608696,0.00020324029138226807
83,0.0003749411615542124,0.25330516205879106,79.6875,0.5726086243390529,60.86956521739131,7.463125752610195e-05
84,1.1311404522274148e-06,0.26636226542013014,75.78125,0.5793130318298989,53.04347826086957,2.4134028710355334e-06
85,2.7493677991743584e-06,0.27229045887744363,75.78125,0.5757261406749836,53.04347826086957,3.900786687791869e-05
86,8.144961071665155e-08,0.28913509736996257,76.5625,0.667285592729241,53.04347826086957,1.3079220483302105e-05
87,2.203408047698451e-06,0.296238231077485,77.34375,0.7384352025963048,52.17391304347826,2.0834431740570175e-05
88,2.945278054061826e-06,0.29994399649030373,76.5625,0.6852947595991948,52.17391304347826,3.907446785375614e-06
89,1.602216663255899e-08,0.30271209522588854,77.34375,0.6981369591463026,52.17391304347826,3.0776973073098705e-08
90,2.7083633378907e-09,0.304556150952582,76.5625,0.7417772244812123,52.17391304347826,2.446083862669788e-06
91,3.9346443398499825e-08,0.30596450054615204,77.34375,0.7569575572501575,52.17391304347826,6.480842960458388e-07
92,2.3188567344060874e-06,0.29807705963650066,76.5625,0.706646058790801,53.04347826086957,5.9498912673832834e-06
93,2.4752948699820762e-08,0.3051340881693589,77.34375,0.7363493398931528,52.17391304347826,3.238642182317101e-08
94,3.9090181892111187e-07,0.3091007496892922,77.34375,0.7090814145934625,52.17391304347826,5.292949318334319e-06
95,9.806206662559365e-08,0.31138954066919167,76.5625,0.7272984184468971,53.04347826086957,1.1560322090861234e-06
96,2.9405817569831733e-06,0.3143075099429786,76.5625,0.74875334977277,53.04347826086957,2.0727593188782595e-07
97,2.9650414470960617e-09,0.3159535420538619,77.34375,0.7894151944905797,53.04347826086957,1.0975755068346136e-05
98,9.174819338363842e-09,0.31688752973919654,76.5625,0.7406929489377451,53.04347826086957,7.394102904943118e-07
99,5.6551474506077496e-08,0.31921861615413616,78.125,0.827549811016338,52.17391304347826,3.922605602012673e-06
