,SZ,SZ,SZ,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6787686486681402,0.08820643266411042,50.0,0.08889923766272913,50.0,0.6946498321096034
1,0.7306474493912956,0.0899675540643704,50.0,0.0888584817906886,54.700854700854705,0.6925357751245532
2,0.6825812169729908,0.08986205900485585,50.0,0.08884069941393428,50.0,0.6914969266751643
3,0.538548188185992,0.09282763699197881,50.0,0.0888473125556949,50.0,0.6952515412255119
4,0.513647657019415,0.09042913056454312,50.0,0.08894635693631414,50.0,0.6902402624919738
5,0.469694667380266,0.10941680616663295,54.761904761904766,0.08873670117004036,56.41025641025641,0.6960662787445002
6,0.6648168164197901,0.0835330553553969,63.49206349206349,0.08839779660014783,57.692307692307686,0.6905622748592177
7,0.4275469635260747,0.0836535971592101,54.761904761904766,0.0899011898664409,52.56410256410257,0.6830536469282815
8,1.1255223112760224,0.08947742428746304,64.28571428571429,0.0886633092283138,57.26495726495726,0.7229752600014432
9,0.6210851588945473,0.1265410002709146,56.34920634920635,0.08914709334928962,56.837606837606835,0.5481696504341315
10,0.35873443492127305,0.08515691337491756,64.28571428571429,0.09010036681365671,55.12820512820513,0.6947309627664796
11,0.2743916576409122,0.08785996455461537,65.07936507936508,0.1356045451083852,57.26495726495726,0.5952218655222907
12,0.36116514562621693,0.08278930663486654,65.07936507936508,0.10932399620667901,55.98290598290598,1.0768889835596882
13,0.34103020950030377,0.10178902539064205,65.87301587301587,0.12423639862962368,56.41025641025641,0.5574257468771594
14,0.24402120542608477,0.07317266626468703,71.42857142857143,0.08636609500082441,57.692307692307686,0.5160154851929277
15,0.08810248914911961,0.0913335359208608,69.84126984126983,0.08879090051270128,56.41025641025641,1.294205709071302
16,0.11787699625221444,0.10192554618971535,74.60317460317461,0.09475828201712291,55.55555555555556,0.6701772204672217
17,0.41954152988920884,0.11396289753692877,67.46031746031747,0.10121249876858687,57.26495726495726,0.3464424045446268
18,0.1621138469473725,0.3337987264684363,56.34920634920635,0.12466466675475092,56.837606837606835,0.635678027861877
19,0.01562243633708933,0.10901687511404545,70.63492063492063,0.10404709326852589,53.41880341880342,0.7703083758218703
20,0.4723275738775402,0.1412304147434267,69.04761904761905,0.10698587841659926,57.692307692307686,0.5181669812258882
21,0.0005248292848056437,0.2566615308311419,58.730158730158735,0.14504921384837544,59.82905982905983,1.0963916237322178
22,0.5696481136554506,0.10637610203453846,69.84126984126983,0.1175587954205683,56.837606837606835,0.49553510641374177
23,0.45335610853602354,0.11856950848972819,73.80952380952381,0.1242291455231677,54.700854700854705,0.48816774275818864
24,0.07211240789768662,0.21348408850701506,58.730158730158735,0.11142570196365376,57.26495726495726,1.4849660341759592
25,1.0835696275471447,0.2542717574656921,58.730158730158735,0.1035434597322646,57.26495726495726,0.2998132877908547
26,0.0002808260284057626,0.22123425798471044,65.87301587301587,0.1610147851757348,58.54700854700855,0.26233493285259674
27,0.008141068783592926,0.18657077022799867,71.42857142857143,0.2964370112687286,55.98290598290598,2.4955304316774987
28,0.03532398450577197,0.16348481724814362,69.04761904761905,0.16399770351363782,54.27350427350427,0.1143585163465453
29,0.0057247717256187994,0.1797069587316501,72.22222222222221,0.14384085120579268,57.26495726495726,0.40973193283102755
30,0.00023596374781730393,0.1661395460087027,72.22222222222221,0.14857832090571604,60.256410256410255,0.7404241030791701
31,0.03845344761266396,0.14989173207999842,71.42857142857143,0.17493148262089586,54.27350427350427,0.1163045879149646
32,0.013344061111359284,0.2094844275369475,72.22222222222221,0.17175329306819234,58.119658119658126,0.28868727113751763
33,0.16078807706446244,0.16869352628263387,72.22222222222221,0.1476941971912919,57.692307692307686,0.30131162619145463
34,0.006883157210554208,0.24207843305095428,72.22222222222221,0.17799055084344892,61.53846153846154,0.8321130720188361
35,0.11713512247359992,0.2558159586295941,73.01587301587301,0.3230469191625746,55.12820512820513,0.09175779855818567
36,0.0028147634404030275,0.24394594772489955,71.42857142857143,0.22471440095130119,57.692307692307686,0.002606991874380433
37,6.009602680040374e-05,0.2546665232485525,71.42857142857143,0.22189260074815664,61.53846153846154,0.035076253405801575
38,0.00027037354140882605,0.27386548301091485,68.25396825396825,0.19752590574467216,59.82905982905983,0.6362594473444231
39,0.00642522339352386,0.20842430350719185,71.42857142857143,0.17801979949761326,62.82051282051282,0.08307376094699281
40,0.000321340353888932,0.28410949722462203,71.42857142857143,0.22976274532410515,61.53846153846154,0.010761504594590453
41,0.0037851076136414526,0.2426538748539457,73.01587301587301,0.25753931783100503,55.98290598290598,0.0010327181155749309
42,0.046304420649027955,0.26407057788965504,75.39682539682539,0.31829979159075866,57.26495726495726,0.0008902898059686469
43,0.0007135021526876181,0.2618033092752485,71.42857142857143,0.25825576310531734,61.111111111111114,0.06282016551858184
44,9.961247817973366e-07,0.4890696950917983,64.28571428571429,0.2976798987525488,59.82905982905983,0.0014136239308858074
45,0.002459688064112041,0.30537568166294216,73.01587301587301,0.2599632283905715,59.401709401709404,0.07733503911353287
46,0.001204037538655818,0.2133603707005406,72.22222222222221,0.2452325179388033,61.965811965811966,0.004903613363965986
47,0.0004936495655555844,0.28495741901640687,73.01587301587301,0.30972123762421067,60.256410256410255,0.00018289983441497525
48,0.00020153775754385182,0.29244497754019955,72.22222222222221,0.3354965466171598,58.54700854700855,0.014102221981621454
49,0.42804360332933633,0.30908004139157186,73.01587301587301,0.36926905633560453,58.54700854700855,0.00029572500460419863
50,0.0009057673088106072,0.24464662207005486,69.04761904761905,0.2637911094982311,57.692307692307686,0.005210103455444574
51,0.0033463741436685376,0.37237108673346414,67.46031746031747,0.44925051758596307,55.98290598290598,0.9230174382113077
