,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,1.0079911002774111,0.7108715011568767,50.0,0.625,0.0,0.0,0.0
1,0.7078987909050325,0.694463440724264,50.0,0.375,0.0,0.0,0.0
2,0.7394041814723901,0.7030423624670404,50.0,0.625,0.0,0.0,0.0
3,0.6277635234231934,0.7063071809202305,50.0,0.4375,0.0,0.0,0.0
4,0.453662533503859,0.7347614863576435,50.0,0.6875,0.0,0.0,0.0
5,0.4943143721715929,0.7203007439288632,50.0,0.625,0.0,0.0,0.0
6,0.582883132324258,0.7585776043709274,50.0,0.6875,0.0,0.0,0.0
7,0.3187536054200549,0.7254050298868132,62.5,0.5625,0.4000000059604645,1.0,0.25
8,0.6170275424154611,0.8385511684568414,50.0,0.6875,0.0,0.0,0.0
9,0.6024239038444767,0.7862108222689065,50.0,0.5625,0.3333333432674408,0.5,0.25
10,0.5508175451154871,0.8982651148520955,62.5,0.6875,0.4000000059604645,1.0,0.25
11,0.1981108456821751,1.0883842021010806,50.0,0.8125,0.0,0.0,0.0
12,0.37596917483679543,0.9225871961910879,50.0,0.6875,0.3333333432674408,0.5,0.25
13,0.12844669116163046,0.8693118811908195,50.0,0.6875,0.3333333432674408,0.5,0.25
14,0.1610893976889482,0.839998028435559,50.0,0.6875,0.3333333432674408,0.5,0.25
15,0.062149205080613903,0.8344916550829033,50.0,0.6875,0.3333333432674408,0.5,0.25
16,0.07361835114729058,0.8613088576470032,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5
17,0.036568465892367855,0.9333904990225057,50.0,0.75,0.3333333432674408,0.5,0.25
18,0.0033478179839564154,1.318428185370597,62.5,0.6875,0.6666666865348816,0.6000000238418579,0.75
19,0.006907035460844585,1.212612443919581,50.0,0.75,0.3333333432674408,0.5,0.25
20,0.004079801248134338,1.1079423278302996,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5
21,0.02266367611964185,1.3360773324741135,62.5,0.6875,0.6666666865348816,0.6000000238418579,0.75
22,0.001343527811193049,1.2198989244790992,50.0,0.75,0.3333333432674408,0.5,0.25
23,0.002913361891933907,1.3088869527523677,50.0,0.75,0.3333333432674408,0.5,0.25
24,0.0004896082692585899,1.1772672123992827,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5
25,0.0009417887805875386,1.2147449628024511,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5
26,0.0005494107948523146,1.2596548760943571,62.5,0.75,0.6666666865348816,0.6000000238418579,0.75
27,0.001157197025677214,1.2343467079984671,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5
28,0.0005805715988200456,1.2075240440112864,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5
29,0.0006187383666908231,1.2195919213958308,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5
30,0.00014053586016658356,1.23942333875316,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5
31,0.000597073916416399,1.2495878713400503,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5
32,0.0007897290392743193,1.2510190791014228,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5
33,0.000449554079838073,1.2503179008881935,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5
34,8.28123375748137e-05,1.2570069317425243,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5
35,0.0003410030902615484,1.2652532418259317,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5
36,0.00028824273747151004,1.272340134452077,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5
37,0.00045942388507506796,1.2777531110486258,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5
38,6.969693442641377e-05,1.2812751250729604,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5
