,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6917254180903643,0.6938158078196318,46.03174603174603,0.47296626984127,0.0,0.0,0.0,0.6907973959660958,60.15625,0.6231770833333333,0.0,0.0,0.0,0.6786003775189876,0.562403385899103,75.0,0.625,0.0,0.0,0.0,0.46424759372909674,0.6926010801579698,55.65217391304348,0.5122222222222222,0.0,0.0,0.0,0.6912385453092229,0.6932963538728808,48.78048780487805,0.5284722222222222,0.6989122132460276,0.5625,1.0,0.7003741621083723,0.6932437085987632,41.17647058823529,0.6746031746031745,0.0,0.0,0.0,0.6929804415458178,0.6999318602880432,55.55555555555556,0.48333333333333334,0.0,0.0,0.0,1.024342147108275,0.6876617288349762,76.92307692307693,0.55,0.8846153914928436,0.8125,1.0,0.6934994728984546,0.6921652546376865,71.42857142857143,0.39583333333333337,0.8285714387893677,0.7083333432674408,1.0,0.6932155083921522,0.8250749202369241,50.0,0.625,0.6666666865348816,0.5,1.0,0.9431125859335265,0.7635822798471561,37.5,0.13333333333333333,0.0,0.0,0.0,0.6930609702457303
1,0.31239497216208456,2.125147603770184,53.96825396825397,0.5829365079365079,0.6877324196199576,0.5406250009934107,1.0,1.1133915406960149,42.96875,0.5923363095238096,0.5560946092009544,0.4148065522313118,0.96875,0.5007932987099627,0.694553850193328,25.0,0.6302083333333333,0.36666667461395264,0.25,0.75,0.5447614092018731,0.7158561208862227,53.91304347826087,0.5302777777777777,0.6317342023054758,0.4947619100411733,0.9277777791023254,0.8634523293727657,0.7144799104596012,48.78048780487805,0.3083333333333333,0.0,0.0,0.0,0.7268685676313498,1.0508745912399737,41.17647058823529,0.5,0.0,0.0,0.0,0.6945342620540412,1.1726346977062216,44.44444444444444,0.625,0.3333333432674408,0.25,0.5,0.6930297393669557,0.717193414406725,61.53846153846154,0.625,0.7596153616905212,0.7321428656578064,0.7916666567325592,0.694025834490708,0.6224725461049155,71.42857142857143,0.5833333333333333,0.8285714387893677,0.7083333432674408,1.0,0.8277949795781283,0.8278399722397441,50.0,0.25,0.6666666865348816,0.5,1.0,0.5564224793632602,1.3805270009176418,37.5,0.13333333333333333,0.0,0.0,0.0,0.6936826593321811
2,0.6843241558130677,0.6939358982977625,46.03174603174603,0.47951388888888896,0.0,0.0,0.0,0.605695264969299,64.84375,0.7897693452380952,0.2511904798448086,0.375,0.21354166697710752,0.9903424276912913,0.556503373368729,78.125,0.6761904761904762,0.36666667461395264,0.5,0.2916666716337204,0.6882773133608898,0.6860024144082458,55.65217391304348,0.4893253968253968,0.0,0.0,0.0,0.72960764060058,0.6936385459280164,48.78048780487805,0.38125000000000003,0.6989122132460276,0.5625,1.0,0.7390227914166417,0.693263500136841,58.82352941176471,0.3597222222222222,0.811965823173523,0.7083333333333334,1.0,0.6936196682435789,0.6934764065586614,44.44444444444444,0.34375,0.3333333432674408,0.25,0.5,0.8162039107117703,0.8487719251171868,23.076923076923077,0.5166666666666666,0.0,0.0,0.0,0.6320074185026535,0.7552877399015535,50.0,0.7083333333333333,0.45000000298023224,1.0,0.2916666716337204,0.8667241739747061,0.7363792576418501,50.0,0.65625,0.1666666716337204,0.25,0.125,0.5264154584699507,0.6931026635312552,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.6935658174149775
3,0.6926847494720233,0.693732702289446,42.32804232804233,0.44511408730158736,0.08958333358168602,0.1875,0.06289682661493619,0.6841191105469654,64.84375,0.754092261904762,0.6241567619144917,0.5735119106248021,0.7854166701436043,0.6497172838305275,0.6207935731145477,78.125,0.6571428571428571,0.30000000447034836,0.375,0.2500000074505806,0.38203507011601856,1.3021918983241523,55.65217391304348,0.5549999999999999,0.0,0.0,0.0,0.4988559363949441,0.6933214919342421,48.78048780487805,0.4159722222222222,0.5468975603580475,0.4166666666666667,0.8333333333333334,0.6940471013344295,0.6269879663935698,58.82352941176471,0.7111111111111111,0.8008658091227213,0.7083333333333334,1.0,0.841623880105257,0.7129685411646915,66.66666666666666,0.5,0.3333333432674408,0.30000001192092896,0.375,0.6931187630770513,0.6919213307237672,23.076923076923077,0.6166666666666667,0.0,0.0,0.0,0.7042301867894727,0.6130855259603868,64.28571428571429,0.5416666666666667,0.761904776096344,0.675000011920929,0.875,0.5804500196981328,0.7464998697461146,50.0,0.71875,0.0,0.0,0.0,0.62816673604749,0.6296662449336351,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.5576049983026604
4,0.694758696668381,0.6937695488223989,45.5026455026455,0.4694444444444445,0.016666666915019352,0.041666666666666664,0.010416666666666666,0.571469478119546,66.40625,0.7604166666666666,0.34017857909202576,0.53125,0.2843750026077032,0.46773989881484873,0.8580122917008413,71.875,0.5513392857142857,0.0,0.0,0.0,0.09153370282959258,0.6840799925986467,55.65217391304348,0.5383730158730159,0.0,0.0,0.0,0.6900820365714041,0.6936584289317683,48.78048780487805,0.43194444444444446,0.5493395626544952,0.4166666666666667,0.8333333333333334,0.6927883441192552,0.6617961415525834,58.82352941176471,0.41111111111111115,0.5128205219904581,0.4166666666666667,0.6666666666666666,0.6602889448950303,0.6929344548882167,33.33333333333333,0.5166666666666666,0.0,0.0,0.0,0.6945107892610084,0.7415743324515662,30.76923076923077,0.8333333333333333,0.125,0.5,0.0714285746216774,0.6944690881035145,1.1784704594651285,35.714285714285715,0.7,0.1666666567325592,0.5,0.10000000149011612,0.4643451229008513,0.9015154337350108,50.0,0.45,0.7727272808551788,0.6875,1.0,1.2880126910288063,0.6977549631546404,37.5,0.2,0.0,0.0,0.0,0.7266744012532822
5,0.6928124532571468,0.693296001994307,46.56084656084656,0.5227678571428572,0.34226191230118275,0.5243055584530035,0.28338294103741646,0.6125097269046926,67.96875,0.7725818452380951,0.5665674675256014,0.6552083399146795,0.5870535792782903,0.46423972344088926,0.667678668517278,75.0,0.6087797619047619,0.10000000149011612,0.25,0.0625,0.08221384739766366,0.685011042482763,55.65217391304348,0.5219841269841269,0.0,0.0,0.0,0.6318221418558709,0.6703604843557606,48.78048780487805,0.6243055555555556,0.5493395626544952,0.4166666666666667,0.8333333333333334,0.6917399172138476,0.6510942510513763,58.82352941176471,0.3055555555555556,0.8008658091227213,0.7083333333333334,1.0,0.6175231567641983,0.7110706338873743,44.44444444444444,0.46875,0.0,0.0,0.0,0.6952538686296427,0.817872254617656,23.076923076923077,0.75,0.0,0.0,0.0,0.6140901816582282,0.6458318164385558,64.28571428571429,0.7301587301587301,0.7386363744735718,0.800000011920929,0.7857142984867096,0.9172377029021819,0.7890494277466515,40.0,0.21875,0.0,0.0,0.0,0.6924413502400235,0.7861655549756479,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.6943393685533978
6,0.6952345483349882,0.6901441466491266,46.56084656084656,0.5235367063492063,0.061111112435658775,0.125,0.041666666666666664,0.6087491238860994,67.1875,0.7776041666666667,0.29434523917734623,0.5208333358168602,0.2197916703298688,0.6920591366503213,0.7682791693831911,71.875,0.7351190476190476,0.0,0.0,0.0,0.13891888551967582,0.656830709573432,55.65217391304348,0.6852777777777778,0.0,0.0,0.0,0.5045803821801617,0.6934575435750407,31.70731707317073,0.5055555555555555,0.37037038058042526,0.3224206467469533,0.5444444517294565,0.6938684337845815,0.6832879406555988,58.82352941176471,0.3125,0.811965823173523,0.7083333333333334,1.0,0.9406637940439024,0.69322488699597,44.44444444444444,0.5166666666666666,0.0,0.0,0.0,0.6926425804587861,0.6770721203318281,23.076923076923077,0.7083333333333334,0.0,0.0,0.0,0.7741842599304216,0.9607716060752517,28.57142857142857,0.6333333333333333,0.0,0.0,0.0,0.7007722576243958,0.8523884825266539,50.0,0.25,0.6666666865348816,0.5,1.0,0.5810038462783276,0.6948723595217671,37.5,0.4,0.0,0.0,0.0,0.6563807940178887
7,0.6675962688946517,0.7877005088538531,47.61904761904761,0.5237103174603175,0.4441799061993758,0.49444444850087166,0.4306547672798236,0.7047113890771988,72.65625,0.7941220238095239,0.5869047697633505,0.7604166697710752,0.5583333382382989,0.17946275387826482,0.6688042901942891,59.375,0.5482142857142858,0.2666666731238365,0.2291666716337204,0.3333333358168602,0.4110560060575762,0.73597619372413,56.52173913043478,0.6692857142857143,0.07460317413012187,0.2,0.046666667858759565,0.350500551660221,1.0958472338609266,48.78048780487805,0.6801587301587301,0.5322455416123072,0.4166666666666667,0.8333333333333334,1.6783837384033233,0.7286994331365108,35.294117647058826,0.4777777777777778,0.19047619899113974,0.3333333333333333,0.13333333532015482,0.5479563266525744,0.9292078825208248,44.44444444444444,0.46875,0.3333333432674408,0.25,0.5,0.580223324305958,1.456185241109138,23.076923076923077,0.625,0.0,0.0,0.0,0.6966601723737588,1.6706817613290004,28.57142857142857,0.7083333333333334,0.0,0.0,0.0,0.5140456487100717,1.1267859671963572,50.0,0.1875,0.0,0.0,0.0,0.7752508447509756,1.0911967298821597,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.691778748029424
8,0.692157091956131,0.6884806402884449,51.85185185185185,0.5440972222222223,0.5691889325777689,0.5369047702600559,0.6291666738688946,0.9143133424056091,55.46875,0.8130580357142857,0.600617790594697,0.48392858169972897,0.916666666045785,0.39076209283934865,0.9886044980252999,50.0,0.7351190476190477,0.3708333447575569,0.2976190559566021,0.625,1.3929814863240308,0.6692073461591819,55.65217391304348,0.6036111111111111,0.2553439180056254,0.4111111124356588,0.2066666692495346,0.52568915610917,0.725042946456104,48.78048780487805,0.5534722222222223,0.5493395626544952,0.4166666666666667,0.8333333333333334,0.49747448965246627,0.6327747720179581,70.58823529411765,0.6777777777777777,0.814814825852712,0.777777781089147,0.8888888955116272,0.5361283349412063,0.8699191814345968,44.44444444444444,0.41666666666666663,0.7727272808551788,0.6875,1.0,0.6931438203382102,1.2500586449278137,30.76923076923077,0.5833333333333333,0.1428571492433548,0.5,0.0833333358168602,0.13732942781078813,0.6622800025340109,57.14285714285714,0.7222222222222222,0.563636377453804,0.75,0.45238097012043,0.7327365444161152,0.7753502207529595,30.0,0.41666666666666663,0.0,0.0,0.0,0.909967507855287,0.7965325543883702,62.5,1.0,0.7692307829856873,0.625,1.0,0.651225369054266
