,NYU,NYU,NYU
,Loss/train,Loss/test,Accuracy/test
0,122.55780050589537,34.84253740896798,0.0
1,27.88480000358142,11.065604986863821,0.0
2,143.7497824237395,13.542631163866046,0.0
3,17.549935376705697,13.481656004480858,0.0
4,38.05680370893013,14.517323086759786,0.0
5,34.99552633412977,13.345085064675821,0.0
6,87.1905669461339,13.426503941470646,0.0
7,144.28566414181552,12.717925634683223,0.0
8,5.132013973540556,11.117479975545258,0.0
9,49.543125631860605,10.70507512615779,0.0
10,59.016519826133006,8.000283286192596,0.0
11,51.97736720525144,6.617973306864754,0.0
12,12.727045464462782,6.957563244033627,0.0
13,3.5367171233624104,8.06070321810176,0.0
14,6.1103446191874315,10.281208445325436,0.0
15,3.4067143871341004,7.81601285406398,0.0
16,2.6744317939738336,10.929661025406435,0.0
17,30.327860651412294,8.391324656853602,0.0
18,21.85562439948324,7.395188708260223,0.0
19,2.9307844580101747,7.632798300980932,0.0
20,1.420159145053771,7.9030427583218685,0.0
21,1.543176344126909,7.067571303772762,0.0
22,1.156101176886131,7.873917077973094,0.0
23,1.6632090183105643,8.726017130741134,0.0
24,15.85769994939211,9.646714587241824,0.0
25,0.8899671723558449,6.471412983730842,0.0
26,1.714991917042535,7.532117477310305,0.0
27,7.37446578159278,8.935954891161,0.0
28,4.3462081327580915,7.162359084389195,0.0
29,1.581896768132177,7.941652566623702,0.0
30,3.6655522722924525,7.869120658214795,0.0
31,0.9251210938807584,6.201110554594701,0.0
32,0.6067148528592565,7.05065034500423,0.0
33,7.250020022678163,8.53664642591771,0.0
34,2.2250065530389525,7.681161098407249,0.0
35,2.48779582618953,9.238042424198984,0.0
36,0.5185108063194526,8.398034547681984,0.0
37,5.250156854792016,7.2399490780211515,0.0
38,0.639614786921719,7.003559917609047,0.0
39,1.319858203356206,6.523634100792214,0.0
40,3.2628397442293524,7.207917914877494,0.0
41,0.8634707808540487,6.629516294657398,0.0
42,0.3215586497822284,6.624078459853207,0.0
43,1.0207458048368427,8.262281479152449,0.0
44,4.263920371489771,7.361557077544115,0.0
45,0.18552419667748504,7.630653810773868,0.0
46,0.135024633268462,7.167996988777474,0.0
47,2.4114138230676243,7.347744119318876,0.0
48,3.841903060066822,6.676080014958789,0.0
49,1.2783969707344156,6.355901400891582,0.0
50,1.8972417601237077,7.771044237578358,0.0
51,0.7586833665116383,6.7665318243881085,0.0
52,2.9226651704900597,8.511296614297898,0.0
53,4.280698185116103,6.881263427146793,0.0
54,0.2718625987808097,7.054641676629259,0.0
55,1.7547044997189591,7.135154947408894,0.0
56,1.658577159982628,6.58070318430282,0.0
57,7.400719295883316,10.883416286195946,0.0
58,1.4957695751219395,5.851156424202374,0.0
59,0.3839140267046779,6.3654834472427915,0.0
60,0.4985268653594252,7.412202238429293,0.0
61,0.3582714815069192,8.164568269734424,0.0
62,0.23004425077824248,7.965980813837442,0.0
63,1.5334232424033492,8.473043644922504,0.0
64,4.242543388468976,7.823229678936079,0.0
65,2.144186121440887,7.924617912203468,0.0
66,3.8338083756296357,6.856044492103322,0.0
67,1.3827834299418655,5.975691923324619,0.0
68,0.4808029658647376,7.800782488080308,0.0
69,1.2697678255675986,7.28204376953716,0.0
70,1.2525368939046928,8.52740670764474,0.0
71,0.41567389501152263,5.9466346806776755,0.0
72,0.1924513962839376,5.8880113776617655,0.0
73,2.5023687972187023,7.354351710085046,0.0
74,0.2959772667213969,7.505025731467054,0.0
75,0.04060733787521688,5.858575354454773,0.0
76,0.4781530866400304,7.993371089129891,0.0
77,0.7347692983278987,8.559841333918657,0.0
78,0.5972707906997548,8.225968858372212,0.0
79,1.6108567483568674,6.994017470892327,0.0
80,0.10621120556679645,7.433406967196031,0.0
81,0.3569370941609666,6.236635575669093,0.0
82,0.8577414639115319,7.295791490350121,0.0
83,0.44528930093439206,7.679731603408111,0.0
84,0.22916792702048694,7.823650142863659,0.0
85,0.11700566089558306,7.355508692630246,0.0
86,0.830975268387597,8.129712229445431,0.0
87,0.36564460597403275,7.787926350667329,0.0
88,0.5454622235004456,7.7331512942740535,0.0
89,0.10452734717065615,8.204979195866205,0.0
90,0.22724107504415042,6.137527496948843,0.0
91,0.4188348887131199,8.121532455255975,0.0
92,0.6188691268277259,6.296650299191086,0.0
93,0.025738658638884616,6.637217811094707,0.0
94,0.13049607563808915,7.987087926079875,0.0
95,0.07436172954546674,6.496853241790597,0.0
96,0.3998839205946875,7.574524212796155,0.0
97,0.07455943147352875,7.578604051216586,0.0
98,0.05035762338940405,7.705728110354324,0.0
99,0.17774323771521788,7.135186481584043,0.0
