,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,5.041371507354895,0.879627747296897,37.5,0.19352614758292144,50.0,0.7945601094281637
1,0.7187742944048634,0.08931418106946946,37.5,0.1603607430622433,50.0,0.5629288716633838
2,0.396940992366305,0.14476458476889226,37.5,0.26897083517419507,50.0,0.9162585509977778
3,0.2788289822097129,0.07333556833275667,62.5,0.11297866291944554,50.0,0.8498015645505473
4,0.29554437611202394,0.1319053075987678,37.5,0.13068257249688559,60.0,0.16996574169206133
5,0.09254581416505601,0.18759167235628385,37.5,0.25504565078854735,50.0,0.20007497750934028
6,0.028432876805063016,0.11077247559934446,37.5,0.10073653000684271,80.0,0.14576962527143328
7,0.053738734520391955,0.17996882047383608,62.5,0.15088186424796163,60.0,0.016221451491513213
8,0.06674847846749186,0.15799627007874517,25.0,0.0856271630999333,90.0,0.01362211349307849
9,0.036908921708653446,0.28427277830409864,37.5,0.07139822351878655,70.0,0.006195443428623874
10,0.022277856840765758,0.225289786341564,37.5,0.08387105888851357,60.0,0.02872221057225858
11,0.004634854863576832,0.17944524050615285,50.0,0.11245227197657807,80.0,0.0017492213349239822
12,0.0016300382605685887,0.20335172470011292,37.5,0.07973530890474735,70.0,0.002670136291525613
13,0.0017879843574420652,0.24114156244372453,37.5,0.0878209620025099,60.0,0.0007225450033831322
14,0.0012527540751274618,0.2562676904162699,37.5,0.08696510133242466,60.0,0.0009517554917746785
15,0.0017819218940774732,0.2530820127140708,37.5,0.125447379246781,70.0,0.0008476196613440658
16,0.0010697134436989666,0.24024484115097589,37.5,0.07973254445377687,70.0,0.0007336161891335279
17,0.0006959705017156665,0.23188021101606232,37.5,0.19849355207965386,70.0,0.0010295632918882888
18,0.0009341790922463581,0.23199856694755722,37.5,0.09925614833723458,70.0,0.0007378883129484225
19,0.0008297959708932898,0.24049358234376125,37.5,0.12144078620109248,70.0,0.000853540408224371
20,0.0005267027231777621,0.24568785842698102,37.5,0.10215785228877886,70.0,0.000921398555483994
21,0.0008121590440456112,0.2437024627202563,37.5,0.10436950918596899,70.0,0.0008281963677650775
22,0.0004527507800741947,0.24969679960100358,37.5,0.0820785062140858,70.0,0.00047628704612977886
