,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6205019230515347,0.08368433276603782,56.25,0.13388728148220946,50.0,0.6560259669252466
1,0.6589568441960652,0.07748565235392038,56.25,0.12354776277665477,60.0,0.7337460276009429
2,0.5007539017595247,0.08465652929303483,56.25,0.15081324801491652,50.0,0.5580794864963549
3,0.3468765910921961,0.09072515480700649,56.25,0.13380488146728578,50.0,0.6570285417857202
4,0.2931628309885935,0.07444759193901497,62.5,0.32919350352631893,50.0,0.29331667182094046
5,0.26415073031079417,0.07287490939474305,68.75,0.17223729477920274,50.0,0.6813918214977475
6,0.3339989307319637,0.07315396233839376,62.5,0.1345920647000185,50.0,0.6881138141741688
7,0.330720147964739,0.0716533497255989,68.75,0.17906684718188443,50.0,0.6002486193874617
8,0.13742761688875116,0.09582798919918176,62.5,0.12982584538546776,50.0,0.9995187117355159
9,0.1448354899791323,0.08106157370520899,62.5,0.16014961995735372,50.0,0.30584382615947303
10,0.09726477087885554,0.12308548038513203,62.5,0.13560153562764385,70.0,0.3517418002835832
11,0.09788247885009031,0.07354024209735172,68.75,0.1275565080953885,60.0,0.3268512153738768
12,0.057486344920352206,0.06895298173816095,81.25,0.22051754997838197,40.0,0.3376869178922866
13,0.07432014746852338,0.07437860495707477,81.25,0.49462924075250553,50.0,1.750124913215446
14,0.017364091779029252,0.09520252127228604,68.75,0.11249658055457197,80.0,0.38154198274061984
15,0.00586919105602839,0.0834990227284832,75.0,0.13698594383772425,80.0,0.24431895439572635
16,0.8724982176882488,0.1162042027111409,68.75,0.34766629517951364,50.0,0.034880226446611505
17,0.15225691048792497,0.10181475574740687,68.75,0.08965984660778688,80.0,0.060841990660089024
18,0.006282899451368558,0.23651904430936405,56.25,0.513561991736505,50.0,0.5781085517675317
19,0.7061145473887395,0.3797358385978537,50.0,0.3538502590677095,50.0,0.01680704671921673
20,0.04639289581670414,0.18510385216436837,56.25,0.1859793495067275,70.0,0.06810716173607197
21,0.003028035466890648,0.09437837209128977,75.0,0.2085583542323949,60.0,0.031650387166354106
22,0.002212187071560612,0.0951506147125329,81.25,0.40147536310356075,50.0,0.004783534315214878
23,0.0021395025453041284,0.13638476037945474,62.5,0.3338781072252761,50.0,0.03644824684004216
24,0.002633013088275731,0.12704418562233077,68.75,0.2836103452278104,50.0,0.004156098260646252
25,0.0006137803184407356,0.18584552203832574,56.25,0.08203930987651828,70.0,0.002434419169519529
26,0.049279250030999144,0.13904703552696418,68.75,0.3028300366574498,50.0,0.01305501347074605
27,0.016230014170224523,0.1246851318129304,68.75,0.15883925479091437,60.0,0.0069460389691666695
28,0.00308929957681151,0.12211006056337137,81.25,0.23092054204520948,70.0,0.030325648129151256
29,0.0005491210645444068,0.1400949390939012,68.75,0.2715942030532824,60.0,0.00045284872689507717
30,0.000467656983339282,0.14154239179415637,68.75,0.19785150201207627,70.0,0.0006123217057178405
