,DUP22q11_2,DUP22q11_2,DUP22q11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8298008008787895,0.11220758544002964,50.0,0.11993691531751156,50.0,1.9170203588722796
1,0.6808377212179929,0.11651953844748793,50.0,0.15381626776985968,50.0,0.12445701119047657
2,1.112780096578248,0.08665497251508411,50.0,0.0947001227864027,50.0,0.3849150264233617
3,0.688756332934888,0.0866706243422729,50.0,0.14165228515230133,50.0,0.07851355285645148
4,0.6910075512057569,0.08667259398538682,50.0,0.4287414714029538,50.0,0.0002717506346819967
5,0.6930883796237799,0.08667302410878576,50.0,0.13352180793314317,50.0,1.7957315198777424
6,0.6936303964983213,0.086674084210782,50.0,0.2561607431630082,50.0,0.12625343579876452
7,0.6927111994054712,0.0866827639705922,50.0,0.22178832200315923,54.54545454545454,0.01015108744426504
8,0.6945222387993011,0.08670506849558471,50.0,0.12488140222613589,65.9090909090909,0.007789933462938519
9,0.6903188964679705,0.08670713654425802,50.0,0.21532543064887247,54.54545454545454,0.005895159593134598
10,0.6695169921282206,0.08968266882064771,43.75,0.15141047831974214,70.45454545454545,0.11161979556893907
11,0.5440986471544234,0.10695200648203189,50.0,0.26513360498304184,52.27272727272727,5.999620309876301
12,0.5943769294776726,0.10202953391306782,43.75,0.1402576371538977,70.45454545454545,0.014724052488469797
13,0.3709279492831828,0.33489124983997787,50.0,0.34069290280885434,52.27272727272727,0.005545038434859192
14,0.47700448613287083,0.08353408045614438,68.75,0.1640570075070765,70.45454545454545,0.0021300656688885066
15,0.6677411246134177,0.0866238542564893,56.25,0.24331583100716758,63.63636363636363,0.0018037266052360835
16,0.9092724095202878,0.10641973893987623,50.0,0.3590191428928443,54.54545454545454,3.6302011594011367
17,0.5884185296876921,0.09694410316565175,50.0,0.15315833708233256,65.9090909090909,0.0018343174834101093
18,0.6107967469556999,0.09232157763835167,56.25,0.2127452434325736,70.45454545454545,0.1675294192038945
19,0.6386380497021317,0.0939289715829344,68.75,0.3395316151077434,56.81818181818182,5.606883998355472e-06
20,0.9080264375683883,0.08733821588763022,68.75,0.3038804098624644,65.9090909090909,0.0005995595588977718
21,0.4740186602084374,0.11264212246928598,43.75,0.2607372742084721,70.45454545454545,0.0009281084906461088
22,1.850255305624619,0.22047858486417693,56.25,0.3709571984114603,61.36363636363637,0.003813022040739973
23,0.7248763045275928,0.21637142031081116,56.25,0.40046668816317904,61.36363636363637,1.2275459625201255e-05
24,0.3356813941067589,0.13472996729983538,50.0,0.24306195514080384,70.45454545454545,0.0023302503921035682
25,0.395338161890163,0.10318441805847815,43.75,0.2111815101685752,70.45454545454545,0.0007728922491979457
26,0.6297093963284752,0.16907058330915592,56.25,0.23679267595361123,68.18181818181817,5.692483880204397e-06
27,0.043831810916526444,0.2691800995898159,50.0,0.2024323342931644,68.18181818181817,0.016749072175785907
28,0.09789995399626233,0.10952185435546478,68.75,0.18669234417265157,63.63636363636363,0.01863475226108046
29,0.4938666860890602,0.12175166218762745,68.75,0.20233090632225076,59.09090909090909,9.172630678433363e-08
30,0.0411953472784043,0.14677631141521347,56.25,0.38701793808130897,65.9090909090909,0.024169746204323297
31,1.9754927354343956,0.451631744791656,50.0,0.5071756690207466,59.09090909090909,0.00018812624839229265
32,0.2987444230317428,0.14317541248080826,62.5,0.2951813423593626,68.18181818181817,2.2644118638875774e-05
33,0.016166894675338543,0.19513723562788002,43.75,0.2347027732598148,65.9090909090909,0.0007940877227876554
34,0.9699088934988246,0.30893646781616363,50.0,0.38282478201789016,61.36363636363637,4.6308526172684565e-06
35,0.06473186095696236,0.2190803116612316,43.75,0.37489267771424734,68.18181818181817,2.3122330824810376e-05
36,0.01295856568946871,0.17836123140459012,62.5,0.3334947458476144,70.45454545454545,8.423264022210324e-05
37,0.0010485048648066393,0.4148465088039033,56.25,0.27594791341991287,70.45454545454545,4.234686866987214e-08
38,0.0005044364217507582,0.3792543959807818,43.75,0.39674623050026037,65.9090909090909,1.3206130724123501e-06
39,0.5166263386688414,0.19516182423697348,68.75,0.2914918602445957,70.45454545454545,1.0470350949646818e-05
40,0.024990392795082837,0.2079246396922066,62.5,0.25737316928857845,68.18181818181817,7.154039231066136e-07
41,0.0355041333618394,0.7700734187847709,50.0,0.3144772416175021,70.45454545454545,1.8060984672131047e-05
42,0.009429970262869652,0.17884981069898925,62.5,0.4620729724010879,61.36363636363637,0.001098824362757264
43,0.005767850059830195,0.22519630437337168,62.5,0.24882204273224912,70.45454545454545,1.2609306413328359e-05
44,0.5659271481358485,0.44567596033192164,43.75,0.3021875401137098,70.45454545454545,4.550039186810441e-06
45,0.17923730048950132,0.28959283363590155,50.0,0.24326441218076073,68.18181818181817,3.737832331748064e-05
46,0.005955792893517105,0.35182900952034135,43.75,0.3679572593251901,70.45454545454545,0.00040026671185098303
47,0.0036543646592392754,0.3137372057942663,62.5,0.2598622981049462,70.45454545454545,3.362671872865247e-06
48,0.0004925985448571653,0.28688273386139584,68.75,0.2928602698782926,68.18181818181817,0.00010073107144688946
49,0.0002329060375432429,0.3134389854958974,68.75,0.2680794803633513,72.72727272727273,1.932167074647622e-05
50,0.000765785048737704,0.34629257692015236,62.5,0.2934285699890753,72.72727272727273,1.3442639674438916e-05
51,1.388477435621531e-05,0.35272891556806407,68.75,0.283243107069677,70.45454545454545,8.185097011090568e-09
52,8.436386416967251e-05,0.3480595256641873,68.75,0.30863307250150973,70.45454545454545,0.00018384323196070034
53,4.4705667114699744e-05,0.3505352539613573,68.75,0.3618057034877031,70.45454545454545,3.1600292347251464e-06
54,0.00023850204281403338,0.3512443168349301,68.75,0.34143112956310095,70.45454545454545,1.8483462373947881e-06
55,3.340678735531294e-05,0.35377367914626245,68.75,0.30052349620335916,70.45454545454545,0.00019745766182880156
56,0.0010556456654260244,0.35270254942298573,68.75,0.28198390446799454,72.72727272727273,5.805943285027483e-06
57,7.975126805283785e-05,0.3724639346290611,68.75,0.306161274539456,70.45454545454545,6.449874512773307e-07
58,1.919069598227154e-05,0.3727520703095028,68.75,0.34370072991757455,70.45454545454545,9.368706877478044e-09
59,1.747210330904472e-05,0.36999517747681976,68.75,0.3075032249905272,70.45454545454545,2.1145076132975275e-08
60,3.709265455674078e-06,0.3714128547314616,68.75,0.3210978787415225,70.45454545454545,1.4596506797376957e-06
61,5.801346105458325e-05,0.37032488320925105,68.75,0.3448406494941984,70.45454545454545,7.146891686957809e-07
62,0.00031284439892117366,0.3546788774648735,68.75,0.3969809539454239,70.45454545454545,1.3542791763536038e-05
63,2.1941903881303743e-05,0.3716249757582127,68.75,0.32145676527166517,70.45454545454545,1.6259722444115717e-09
