,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,1184.7403628926645,1369.9436699352332,0.0,0.0,0.0,0.0,0.0
1,974.5156374783398,1009.5687765690361,0.0,0.0,0.0,0.0,0.0
2,1148.7471586741135,611.0284822912222,0.0,0.0,0.0,0.0,0.0
3,515.8193740666389,345.77416163806026,0.0,0.0,0.0,0.0,0.0
4,244.76353836823756,382.7855501433316,0.0,0.0,0.0,0.0,0.0
5,1401.934005992475,398.33405608576027,0.0,0.0,0.0,0.0,0.0
6,96.60173450388022,334.34455099503293,0.0,0.0,0.0,0.0,0.0
7,254.9716179801784,318.3712537930529,0.0,0.0,0.0,0.0,0.0
8,285.4256851894647,313.18052777918126,0.0,0.0,0.0,0.0,0.0
9,333.4460662201697,306.630762559878,0.0,0.0,0.0,0.0,0.0
10,41.87155832426228,302.7807585771869,0.0,0.0,0.0,0.0,0.0
11,24.105890488815167,298.23753311716115,0.0,0.0,0.0,0.0,0.0
12,39.39376298964044,314.8995381606813,0.0,0.0,0.0,0.0,0.0
13,31.316162647060963,326.3457181821057,0.0,0.0,0.0,0.0,0.0
14,254.33698139824966,336.2114448806153,0.0,0.0,0.0,0.0,0.0
15,99.46572231324714,290.8146220657983,0.0,0.0,0.0,0.0,0.0
16,30.012765400749558,279.7448149363521,0.0,0.0,0.0,0.0,0.0
17,4.918328953711734,283.3604403217504,0.0,0.0,0.0,0.0,0.0
18,24.03532457342755,283.2488147966652,0.0,0.0,0.0,0.0,0.0
19,85.52284847382818,267.1122369371118,0.0,0.0,0.0,0.0,0.0
20,16.810503235074474,257.12675540579215,0.0,0.0,0.0,0.0,0.0
21,59.81342476698626,239.32064101767443,0.0,0.0,0.0,0.0,0.0
22,9.403868625370905,228.0187872833281,0.0,0.0,0.0,0.0,0.0
23,8.495762596595053,219.02237585196917,0.0,0.0,0.0,0.0,0.0
24,20.35590000633849,211.07906547170086,0.0,0.0,0.0,0.0,0.0
25,11.165313303851132,201.5772347530262,0.0,0.0,0.0,0.0,0.0
26,5.69958588877517,198.036829397464,0.0,0.0,0.0,0.0,0.0
27,7.186982759847301,196.479245784314,0.0,0.0,0.0,0.0,0.0
28,0.7632569388774038,194.69252238942968,0.0,0.0,0.0,0.0,0.0
29,6.198349150879433,192.18563676844553,0.0,0.0,0.0,0.0,0.0
30,3.7594295233332127,187.32807839915506,0.0,0.0,0.0,0.0,0.0
31,0.9424430030633761,183.56088688972017,0.0,0.0,0.0,0.0,0.0
32,1.403512765208909,194.3665993891183,0.0,0.0,0.0,0.0,0.0
33,47.2628877172359,198.0889911436176,0.0,0.0,0.0,0.0,0.0
34,23.257546359149313,190.50398434622178,0.0,0.0,0.0,0.0,0.0
35,0.2417385393867042,192.0681734355533,0.0,0.0,0.0,0.0,0.0
36,33.33550282614253,190.4869273419098,0.0,0.0,0.0,0.0,0.0
37,4.313530954914324,185.99175707009056,0.0,0.0,0.0,0.0,0.0
38,5.025202051125193,187.22115911608003,0.0,0.0,0.0,0.0,0.0
39,9.755173552872076,196.784545462064,0.0,0.0,0.0,0.0,0.0
40,0.3714960957431717,183.57496180650833,0.0,0.0,0.0,0.0,0.0
41,3.6159373627564353,178.0512141259078,0.0,0.0,0.0,0.0,0.0
42,8.10052442234702,183.07159472409563,0.0,0.0,0.0,0.0,0.0
43,4.373766439818244,182.58549793875594,0.0,0.0,0.0,0.0,0.0
44,1.8658126264066184,178.90165427355277,0.0,0.0,0.0,0.0,0.0
45,0.6214288942674553,183.1729559244776,0.0,0.0,0.0,0.0,0.0
46,1.8618633445813435,184.64906954943183,0.0,0.0,0.0,0.0,0.0
47,0.45584102074705646,183.8825443982114,0.0,0.0,0.0,0.0,0.0
48,1.4154550744752794,185.00624857878938,0.0,0.0,0.0,0.0,0.0
49,1.7419499007417092,186.7898653753341,0.0,0.0,0.0,0.0,0.0
50,3.0087834837282217,186.73476395468708,0.0,0.0,0.0,0.0,0.0
51,1.9181633442970898,184.46800910228689,0.0,0.0,0.0,0.0,0.0
52,0.11591551842884597,180.6656841246112,0.0,0.0,0.0,0.0,0.0
53,0.5949076418143984,178.1678685430802,0.0,0.0,0.0,0.0,0.0
