,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6411360777052727,0.6911347014661317,54.78260869565217,0.4536111111111111,0.0,0.0,0.0
1,0.7559090019125498,0.6965842375684771,54.78260869565217,0.44119047619047624,0.0,0.0,0.0
2,0.5795033069954538,0.7022454782393106,54.78260869565217,0.5624603174603175,0.0,0.0,0.0
3,0.8616111541971302,0.7107232268761937,54.78260869565217,0.4592063492063492,0.0,0.0,0.0
4,0.5816173181725784,0.7268313697487905,54.78260869565217,0.4994444444444444,0.0,0.0,0.0
5,0.6234307291700477,0.692533024271305,54.78260869565217,0.44710317460317456,0.0,0.0,0.0
6,0.788383975297492,0.9696994756136822,54.78260869565217,0.45365079365079364,0.0,0.0,0.0
7,0.5189961119613542,0.750318353310655,54.78260869565217,0.46444444444444444,0.0,0.0,0.0
8,0.5494680672130412,0.9203628172677475,54.78260869565217,0.42888888888888893,0.0,0.0,0.0
9,0.5923412163426849,0.9286342513112793,54.78260869565217,0.4166666666666667,0.0,0.0,0.0
10,1.0179338266674853,1.6054498827959156,54.78260869565217,0.39861111111111114,0.0,0.0,0.0
11,0.29284906864222304,0.9957505130431908,53.04347826086957,0.4230555555555556,0.0,0.0,0.0
12,1.090074675454675,1.4085143175588242,46.08695652173913,0.42666666666666664,0.49199135303497316,0.415714293718338,0.6588888923327129
13,1.164265184337907,1.6865202495069704,42.608695652173914,0.406468253968254,0.48935324350992837,0.4066666712363561,0.7031746089458466
14,0.6134949735428643,1.442776112145141,47.82608695652174,0.3823015873015873,0.1756613830725352,0.27777777910232543,0.12888889014720917
15,0.43304590327294823,1.4603811081713904,47.82608695652174,0.39746031746031746,0.12111111084620158,0.2,0.09666666785875956
16,0.5482607198077243,1.25621499567003,48.69565217391305,0.4394444444444444,0.3680808146794637,0.43666666944821675,0.38333333730697633
17,0.3453233355014783,1.369000025364989,41.73913043478261,0.4352380952380953,0.47820107340812684,0.40857143700122833,0.6744444509347279
18,0.33699373875146943,1.4820999005099587,40.869565217391305,0.41805555555555557,0.4498823404312134,0.40396825869878134,0.5822222252686818
19,0.1807117835854967,1.3418038837925086,43.47826086956522,0.45,0.429860516389211,0.4047619124253591,0.5100000043710072
20,0.3786501497378464,1.4160108604079873,51.30434782608696,0.4365476190476191,0.24174602826436362,0.3444444477558136,0.21222222447395325
21,2.321973711223236,1.5765680453054374,41.73913043478261,0.4269444444444444,0.44460318485895794,0.384444452325503,0.5777777850627899
22,0.18434492298394473,1.463580776553456,44.34782608695652,0.4737698412698413,0.40740741789340973,0.42944444914658864,0.46222222646077477
23,0.3584673081407045,1.7676105920111105,50.43478260869565,0.41861111111111116,0.21089947422345479,0.2844444473584493,0.18333333730697632
24,0.18037922550543609,1.8328842634370028,51.30434782608696,0.465515873015873,0.2557142873605092,0.4111111124356588,0.19666666984558107
25,0.004967410797940073,2.518111176335841,53.91304347826087,0.4257539682539683,0.17111111481984456,0.26666666666666666,0.15555555621782938
26,0.23001513150163025,1.8063853094345663,48.69565217391305,0.4339285714285714,0.4097354571024577,0.4577777832746506,0.4655555605888367
27,0.5792801374048782,2.3268164281425747,41.73913043478261,0.5008730158730159,0.5066474288702011,0.42373016973336536,0.7700000047683716
28,0.05579968025937693,1.7652169265124762,48.69565217391305,0.42000000000000004,0.280952380100886,0.3611111124356588,0.2711111138264338
29,0.6156931084451203,2.362825236558383,42.608695652173914,0.5067857142857143,0.4902405003706614,0.4039682577053706,0.7071428596973419
30,0.021166807777197,2.03397914924094,57.391304347826086,0.4575000000000001,0.2692063510417938,0.4611111124356588,0.20888889233271282
31,0.007808642569741777,2.0167344737845765,40.869565217391305,0.4533333333333333,0.40920636455217996,0.39682540396849314,0.4733333379030228
32,1.28065518164964,2.5711655734940186,51.30434782608696,0.408015873015873,0.1341269850730896,0.26666666666666666,0.09952381054560343
33,0.01647568022712426,2.2846591070472657,53.04347826086957,0.4649206349206349,0.24343915581703185,0.4055555562178294,0.204603178302447
34,1.1162329884981692,2.673353418063949,51.30434782608696,0.4304761904761904,0.20158730347951254,0.2833333333333333,0.19333333571751912
35,0.028128313277960136,2.1328583103084706,44.34782608695652,0.42888888888888893,0.41680616736412046,0.38333333730697633,0.4947619120279948
36,0.5282942824031112,2.4291343482694865,51.30434782608696,0.449047619047619,0.23010582129160564,0.30555555820465086,0.2033333361148834
37,0.05735522557350793,2.2642320075494933,46.95652173913044,0.47722222222222216,0.38544973929723103,0.43111111521720885,0.3944444497426351
38,0.002450344112071044,2.963940760398691,51.30434782608696,0.4284126984126984,0.14994709491729735,0.2888888895511627,0.11015873352686564
39,0.002608073861580176,2.6824949998913246,55.65217391304348,0.40265873015873016,0.24292447964350383,0.3366666674613953,0.2307936539252599
40,0.09037808055063515,2.4718403019196824,50.43478260869565,0.4261904761904763,0.41883598168691,0.45333333909511564,0.4344444513320923
41,0.003487666520674765,2.5607389040848667,46.95652173913044,0.5310714285714286,0.3846176167329152,0.3974603225787481,0.48317460616429647
42,0.4684015126003701,2.6254092275654597,48.69565217391305,0.48666666666666664,0.4089081327120463,0.44888889491558076,0.3944444497426351
43,0.0030748978944425496,3.101076757548121,52.17391304347826,0.4452380952380952,0.23698412974675495,0.3611111124356588,0.18555555641651153
44,0.20659785479754608,3.8328434054838105,51.30434782608696,0.44611111111111107,0.12349206209182739,0.3333333333333333,0.07666666805744171
45,0.004121414173275141,3.020909495763702,53.04347826086957,0.46857142857142864,0.33223665157953897,0.463333335518837,0.30301587482293446
46,0.0030497240851144808,3.4185177226551406,53.04347826086957,0.4699206349206349,0.2755555550257365,0.4377777794996897,0.27111111481984457
47,0.004244958083584776,3.0344148899891894,50.43478260869565,0.4812698412698413,0.39139971137046814,0.43777778347333274,0.37888889014720917
48,0.005166683844115264,3.110467743952769,51.30434782608696,0.45805555555555555,0.4056613822778066,0.4911111185948054,0.3633333404858907
49,0.01264026709804678,3.49846159492475,53.04347826086957,0.455,0.27714285453160603,0.3888888915379842,0.23555555840333303
50,0.014110917779877701,3.189682839998781,46.95652173913044,0.40515873015873016,0.3629244883855184,0.4188888927300771,0.35968254307905834
51,0.00319447443998421,3.2224246658352382,51.30434782608696,0.4658333333333333,0.43367003798484804,0.42142857710520426,0.5177777806917826
52,0.005693729122879793,3.709327333327537,53.91304347826087,0.5076190476190476,0.28507936795552574,0.44888889193534853,0.23888889253139495
53,0.07710934376337314,3.3775933361464974,50.43478260869565,0.4922222222222223,0.41957672039667765,0.5261904786030451,0.40666667322317757
54,0.00024736119506062643,3.875735715323608,53.04347826086957,0.39369047619047615,0.28587301770846046,0.43888888955116273,0.2388888915379842
55,0.0037688040893711144,3.446025118884441,52.17391304347826,0.4786111111111111,0.3985714316368103,0.48888889451821643,0.38777778546015423
56,0.0006221875293648014,3.76725732748902,53.04347826086957,0.4233333333333334,0.3075132290522257,0.38333333532015484,0.2711111158132553
57,0.00033791348210485356,3.6799313861980947,53.04347826086957,0.3583333333333333,0.32396825551986697,0.400000003973643,0.3066666682561239
58,0.0037987199999320784,3.7506001975040135,53.04347826086957,0.4647222222222222,0.2950793663660685,0.36333333353201547,0.28000000218550364
59,0.021492497418530335,3.6136190180319487,46.08695652173913,0.4884523809523809,0.4032397250334422,0.3900000015894572,0.4698412775993347
60,0.010292894735850338,3.851091553788303,53.91304347826087,0.47083333333333327,0.33121693730354307,0.4555555582046509,0.27682540118694304
61,0.00030861778006206417,3.8765979585662853,53.91304347826087,0.49222222222222217,0.39407408237457275,0.5377777794996897,0.3488888919353485
62,0.005032167565064313,3.766702224047399,50.43478260869565,0.4213888888888888,0.35031746824582416,0.4153968294461568,0.37333333591620127
63,0.0001624286231376533,3.864025875367981,43.47826086956522,0.4483333333333333,0.3776719669500987,0.36412698924541476,0.47000000476837156
64,0.0007566255269261087,3.8789025043629244,52.17391304347826,0.4661111111111111,0.3847763439019521,0.42000000476837157,0.39333333969116213
65,0.002010887250087578,3.9377343566904366,52.17391304347826,0.42190476190476195,0.3581625799338023,0.4177777806917826,0.35555555919806164
66,0.0006731648824296222,3.9259866220404747,51.30434782608696,0.38285714285714284,0.3579894244670868,0.40555555919806163,0.3444444497426351
67,7.664206959745348e-05,4.026303836541293,52.17391304347826,0.39420634920634917,0.3376719574133555,0.38333333532015484,0.3122222274541855
68,0.00020304332711900425,3.9770937070985766,51.30434782608696,0.4128571428571428,0.36772487560908,0.4366666704416275,0.350000003973643
69,5.9647551695119066e-05,4.040991698007007,51.30434782608696,0.37333333333333335,0.3676190495491028,0.43111111323038737,0.32809524337450663
70,0.0002640949217196357,4.1056870897901945,53.04347826086957,0.40611111111111114,0.3695382316907247,0.4174603263537089,0.3544444481531779
71,0.0019806395758775923,4.014996374053149,49.56521739130435,0.4443253968253968,0.37191697359085085,0.4316666712363561,0.40666667024294534
72,0.0025777478325788076,4.062651496725488,54.78260869565217,0.501388888888889,0.41365079283714296,0.4544444481531779,0.412222229441007
73,1.6935922372649375e-05,4.084287258071672,50.43478260869565,0.4452777777777778,0.38407408197720844,0.4611111134290695,0.37666667203108467
74,0.00028600421880565753,4.121101664784383,50.43478260869565,0.46531746031746035,0.3180952429771423,0.3333333353201548,0.3288888911406199
75,8.683056435026976e-05,4.234192815749,52.17391304347826,0.4277777777777778,0.37174603740374246,0.47222222487131754,0.34000000556310017
76,9.476347919620274e-05,4.20980880655776,50.43478260869565,0.45749999999999996,0.36629630128542584,0.43888889253139496,0.426666671037674
77,0.0004097597893164723,4.204783102660959,51.30434782608696,0.4611111111111111,0.39492063919703163,0.48222222725550334,0.39444444874922435
78,0.0003928214071434501,4.235811137530837,51.30434782608696,0.4252380952380952,0.35153439243634543,0.4544444481531779,0.3257142921288808
