,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,1763.9884420265676,2006.651402209015,0.0,0.0,0.0,0.0,0.0
1,742.6749444574697,1842.3678814700384,0.0,0.0,0.0,0.0,0.0
2,924.6617353209185,1621.6605790346198,0.0,0.0,0.0,0.0,0.0
3,839.385426101528,1358.0954081799614,0.0,0.0,0.0,0.0,0.0
4,393.0903989890021,1070.3589842361278,0.0,0.0,0.0,0.0,0.0
5,416.12948702880124,779.5901293828657,0.0,0.0,0.0,0.0,0.0
6,295.08038425488695,511.0896305148714,0.0,0.0,0.0,0.0,0.0
7,285.779948095463,367.7755731997603,0.0,0.0,0.0,0.0,0.0
8,331.92801615051184,317.8704313749047,0.0,0.0,0.0,0.0,0.0
9,443.4643367556104,332.7050445614832,0.0,0.0,0.0,0.0,0.0
10,404.18866622792297,372.66044122768193,0.0,0.0,0.0,0.0,0.0
11,324.32843879978526,408.0298512316772,0.0,0.0,0.0,0.0,0.0
12,318.99945376207603,446.82114851030246,0.0,0.0,0.0,0.0,0.0
13,176.7948014141355,468.80340971503165,0.0,0.0,0.0,0.0,0.0
14,250.5837153845075,508.5348885456795,0.0,0.0,0.0,0.0,0.0
15,359.4255996716638,537.275062290737,0.0,0.0,0.0,0.0,0.0
16,226.92341569461774,518.4329323854892,0.0,0.0,0.0,0.0,0.0
17,262.3784241656207,528.5430958666536,0.0,0.0,0.0,0.0,0.0
18,386.4041130451616,520.9973237273404,0.0,0.0,0.0,0.0,0.0
19,154.72220094203544,492.28077276229135,0.0,0.0,0.0,0.0,0.0
20,356.07987443372394,453.4103662796297,0.0,0.0,0.0,0.0,0.0
21,251.9682736147319,432.7326909702477,0.0,0.0,0.0,0.0,0.0
22,246.02282589655707,399.1714953969463,0.0,0.0,0.0,0.0,0.0
23,111.5134270763928,434.7477125456312,0.0,0.0,0.0,0.0,0.0
24,366.26265212684297,481.3432064397209,0.0,0.0,0.0,0.0,0.0
25,184.10837320161573,458.35965766744124,0.0,0.0,0.0,0.0,0.0
26,319.8212311031653,448.88520400680704,0.0,0.0,0.0,0.0,0.0
27,145.02340832299495,422.6376105851736,0.0,0.0,0.0,0.0,0.0
28,81.36807141980967,428.97046833601945,0.0,0.0,0.0,0.0,0.0
29,149.05820840147524,373.9054005262508,0.0,0.0,0.0,0.0,0.0
30,217.06905292693187,417.2921351529324,0.0,0.0,0.0,0.0,0.0
31,69.03369063430968,357.94354431766965,0.0,0.0,0.0,0.0,0.0
32,39.79839464458769,376.85763767918763,0.0,0.0,0.0,0.0,0.0
33,79.53296716891376,378.8810269734834,0.0,0.0,0.0,0.0,0.0
34,203.0072664933658,381.1077187311645,0.0,0.0,0.0,0.0,0.0
35,149.9981406411823,336.21913912295133,0.0,0.0,0.0,0.0,0.0
36,155.50955137118612,346.23625732243363,0.0,0.0,0.0,0.0,0.0
37,34.238786731640296,336.1369440917548,0.0,0.0,0.0,0.0,0.0
38,121.95594910005386,319.52653930253524,0.0,0.0,0.0,0.0,0.0
39,16.305703872566838,413.4522714370589,0.0,0.0,0.0,0.0,0.0
40,43.051433283565025,373.69938380876096,0.0,0.0,0.0,0.0,0.0
41,74.54280314038547,257.22437421911997,0.0,0.0,0.0,0.0,0.0
42,25.318027638080025,259.9947252948124,0.0,0.0,0.0,0.0,0.0
43,15.499670716900763,407.265121539249,0.0,0.0,0.0,0.0,0.0
44,1.8564097825519572,305.33886244132674,0.0,0.0,0.0,0.0,0.0
45,3.668109463879013,303.32848096889944,0.0,0.0,0.0,0.0,0.0
46,6.639214118190871,301.42132352931367,0.0,0.0,0.0,0.0,0.0
47,6.257568070691412,279.71387567265015,0.0,0.0,0.0,0.0,0.0
48,26.08913496478902,310.27263435520587,0.0,0.0,0.0,0.0,0.0
49,15.168041184249946,266.01629574170477,0.0,0.0,0.0,0.0,0.0
50,18.886473645651193,299.95784493835083,0.0,0.0,0.0,0.0,0.0
51,7.516654946086169,263.0138090172237,0.0,0.0,0.0,0.0,0.0
52,1.3376193345192093,297.0401942342703,0.0,0.0,0.0,0.0,0.0
53,1.0192690467452334,298.43424684437497,0.0,0.0,0.0,0.0,0.0
54,0.909183410965629,290.9714344575449,0.0,0.0,0.0,0.0,0.0
55,0.8485309662376613,304.9074670258957,0.0,0.0,0.0,0.0,0.0
56,3.112540918239197,303.56741447775255,0.0,0.0,0.0,0.0,0.0
57,1.4018723819577077,264.501541528478,0.0,0.0,0.0,0.0,0.0
58,4.508813135806624,311.8922485167582,0.0,0.0,0.0,0.0,0.0
59,4.46498844818629,257.86791251067166,0.0,0.0,0.0,0.0,0.0
60,7.115925913185548,350.1741869839808,0.0,0.0,0.0,0.0,0.0
61,2.448335853331354,269.1330785016813,0.0,0.0,0.0,0.0,0.0
62,4.774479161418143,275.1490921585889,0.0,0.0,0.0,0.0,0.0
63,3.652868348507522,306.60056025469396,0.0,0.0,0.0,0.0,0.0
64,2.7310942557581375,286.89006406851365,0.0,0.0,0.0,0.0,0.0
65,1.7376733555674384,300.6223422672175,0.0,0.0,0.0,0.0,0.0
