,SZ,SZ,SZ,SZ,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.763813858069447,0.6628492218399346,59.84251968503938,0.742671130952381,0.10833333246409893,0.25,0.07187500037252903
1,0.44572857258474124,0.6507077515971613,60.629921259842526,0.7171130952380952,0.0982142873108387,0.25,0.06250000186264515
2,0.3390681890147528,0.49698774602468543,75.59055118110236,0.7819940476190478,0.6633432637900114,0.7354166693985462,0.652083340100944
3,0.9646795116700737,0.5449841880802658,70.86614173228347,0.8468749999999999,0.437797624617815,0.7916666679084301,0.31041667237877846
4,0.6180774551813826,0.670236271076721,69.29133858267717,0.8562872023809525,0.3568452466279268,0.625,0.2531250026077032
5,0.044012596714588646,0.47284511701816156,80.31496062992126,0.8205729166666668,0.699404776096344,0.8239583373069763,0.6343750059604645
6,0.6666997984686002,0.5628658902779029,77.95275590551181,0.8718005952380953,0.7466269973665476,0.6906250044703484,0.8791666682809591
7,0.048581784583100994,0.48467020729800947,81.10236220472441,0.8747395833333333,0.7632169984281063,0.8854166679084301,0.7197916712611914
8,0.2984279234339834,0.6052240386215254,81.10236220472441,0.8625,0.7649035137146711,0.7812500037252903,0.7843750063329935
9,0.3887183066014797,0.5195219812156415,80.31496062992126,0.8682291666666667,0.7477363049983978,0.8114583380520344,0.7166666723787785
10,0.005741492264601041,0.7851492972514637,77.16535433070865,0.8408854166666666,0.711877029389143,0.6577381025999784,0.8177083376795053
11,0.12706309213814201,0.6749649493069032,81.10236220472441,0.8721726190476191,0.6930285058915615,0.7656250018626451,0.6708333380520344
12,0.3329625358970954,1.3319982089724787,70.86614173228347,0.8177455357142857,0.4186011981219053,0.71875,0.30416667088866234
13,0.058775511067377204,0.6250351305712045,79.52755905511812,0.8703125,0.7089285831898451,0.8552083373069763,0.6447916720062494
14,0.9165558095524126,0.670704464629269,80.31496062992126,0.8743675595238095,0.6915178708732128,0.7166666686534882,0.7154761962592602
15,0.1845471048248942,0.5272940197196632,80.31496062992126,0.8888020833333333,0.7385912947356701,0.7625000048428774,0.7937500048428774
16,0.23030952373954908,0.6362463340464268,77.16535433070865,0.8885416666666667,0.7410894855856895,0.7114583412185311,0.8406250067055225
17,0.3411888625803909,0.8649633736195674,78.74015748031496,0.8114583333333334,0.6837797705084085,0.7583333365619183,0.6583333406597376
18,0.050024960250847524,1.0300806331510848,81.88976377952756,0.8422991071428573,0.7591269984841347,0.848958333954215,0.7406250089406967
19,0.0035120206339360536,0.9648146783987324,77.16535433070865,0.8457589285714286,0.6615575533360243,0.6983630992472172,0.6983630992472172
20,0.025509493258431434,1.0856138743392743,78.74015748031496,0.8544270833333333,0.6619047652930021,0.8177083320915699,0.5906250085681677
21,0.00040853142262948356,1.2224022819160556,77.95275590551181,0.8752604166666668,0.7175595443695784,0.7093750014901161,0.7802083361893892
22,0.010370735328813595,1.1974532489356717,76.37795275590551,0.874404761904762,0.5713699609041214,0.6697916686534882,0.562797624617815
23,0.005450784158374604,0.9015067579049626,77.95275590551181,0.9263020833333334,0.6983631178736687,0.7406250014901161,0.7375000044703484
24,0.004807329862835635,1.1544877879762054,77.16535433070865,0.8285342261904761,0.6578095648437738,0.6244047675281763,0.7291666716337204
25,0.6151592159057614,1.2518182076773563,79.52755905511812,0.84375,0.6619543749839067,0.8572916686534882,0.5895833410322666
26,0.00185475910604423,1.2283759957829186,79.52755905511812,0.8330729166666667,0.6823908742517233,0.7750000040978193,0.6250000037252903
27,0.0003122403389058124,1.5945254939550386,79.52755905511812,0.8650297619047619,0.7024982087314129,0.8281250037252903,0.6805059593170881
28,0.002942511952168161,2.4950590299454376,66.92913385826772,0.8252604166666667,0.7024215515702963,0.5821428671479225,0.942708333954215
29,0.005620533431395694,1.4434934057318127,80.31496062992126,0.8645833333333334,0.6692002546042204,0.7916666679084301,0.6129464339464903
30,0.6303128458688062,1.3543390246103204,78.74015748031496,0.8635416666666668,0.7260912898927927,0.7895833365619183,0.7072916720062494
31,0.03234298696555795,1.6335296187468147,76.37795275590551,0.8661830357142857,0.713559715077281,0.7127976231276989,0.7729166727513075
32,0.00013119740929569282,1.929452268750006,75.59055118110236,0.8544270833333334,0.7024485990405083,0.746726194396615,0.7447916697710752
33,7.137189637455078e-05,1.9553420260985739,77.95275590551181,0.867373511904762,0.6454365234822035,0.8104166723787785,0.5770833399146795
34,0.0020123710656230085,1.4106902709110722,78.74015748031496,0.8893229166666666,0.7378652654588223,0.8093750029802322,0.7572916727513075
35,6.826217637783298e-05,1.597850128609442,80.31496062992126,0.8401041666666668,0.7436508052051067,0.8229166679084301,0.7114583365619183
36,9.236938573688006e-05,1.72905799282321,79.52755905511812,0.8424479166666666,0.693817650899291,0.8333333358168602,0.6529761962592602
37,1.999850869237646e-06,1.7572090518144152,80.31496062992126,0.8861979166666667,0.6895337477326393,0.7031250037252903,0.7166666723787785
38,0.00011238746446805765,1.8125983072242131,80.31496062992126,0.8684895833333333,0.7376984264701605,0.8187500033527613,0.7092261947691441
39,4.1432613639197333e-07,1.8571230042054903,81.10236220472441,0.8364583333333333,0.7119228225201368,0.8083333391696215,0.6750000063329935
40,1.3318493380138011e-05,1.8940483361591143,80.31496062992126,0.846205357142857,0.6445436626672745,0.7239583376795053,0.6406250093132257
41,3.5213085060911274e-06,1.9159334423376084,80.31496062992126,0.8367187500000001,0.7245574034750462,0.8639880996197462,0.6614583395421505
42,8.630258347617237e-05,1.9512710245640148,80.31496062992126,0.8486979166666668,0.6514610480517149,0.7447916679084301,0.6510416697710752
43,9.265750843779189e-05,1.9762670487016842,80.31496062992126,0.8889880952380953,0.7467262074351311,0.8500000014901161,0.7250000033527613
44,3.568835284403846e-06,1.9972548038812585,81.10236220472441,0.8572916666666666,0.7084859739989042,0.8327380996197462,0.6770833358168602
45,1.9967077411318808e-07,2.018632962803516,80.31496062992126,0.8419270833333333,0.6801091320812702,0.7656250018626451,0.6916666701436043
46,1.6319965445933724e-06,2.042677346765598,81.10236220472441,0.8765625000000001,0.7309523932635784,0.8000000026077032,0.7156250048428774
47,7.219991524459887e-07,2.0647719140652234,80.31496062992126,0.8532738095238095,0.6662240624427795,0.7447916679084301,0.6369047667831182
48,7.456404741609369e-06,2.0812934212508942,81.10236220472441,0.8791666666666667,0.7284451816231012,0.8604166656732559,0.6750000026077032
49,7.444479171950167e-07,2.1062460547429365,81.10236220472441,0.8446800595238094,0.7452381011098623,0.8395833373069763,0.7322916723787785
50,2.4656212229120954e-05,2.2069200104932682,81.10236220472441,0.896875,0.7645337395370007,0.8645833376795053,0.7406250033527613
51,1.4854707257556062e-07,2.2942486189250344,80.31496062992126,0.8770833333333334,0.7535714320838451,0.8229166716337204,0.7260416746139526
52,2.7492169505030527e-07,2.3599221372557135,80.31496062992126,0.8766741071428571,0.7230654954910278,0.8260416686534882,0.7239583358168602
53,4.0792092487277976e-07,2.4038168660957644,80.31496062992126,0.8576636904761903,0.7554744072258472,0.8302083387970924,0.7540178634226322
54,8.529226622148582e-06,2.454658401371215,80.31496062992126,0.8710937500000001,0.713663425296545,0.7614583391696215,0.7041666693985462
55,9.086395239370705e-07,2.5018476000169616,80.31496062992126,0.8825520833333335,0.7265377063304186,0.8281250018626451,0.7239583395421505
56,6.036660447470803e-08,2.548720237846871,80.31496062992126,0.86875,0.7390377093106508,0.8229166697710752,0.7218750044703484
57,5.674036861743768e-07,2.5896191689804087,80.31496062992126,0.8661458333333333,0.7571428716182709,0.8364583365619183,0.7343750055879354
58,8.13389596680225e-08,2.631229344200409,80.31496062992126,0.8542038690476192,0.7284226287156343,0.8020833358168602,0.705208339728415
59,1.679866148872219e-06,2.6582887249676497,80.31496062992126,0.8687500000000001,0.702552318572998,0.7479166723787785,0.6937500033527613
60,3.187651540506521e-06,2.687884486363062,80.31496062992126,0.8746651785714288,0.6936011984944344,0.7968750018626451,0.7000000067055225
61,1.4829281744412882e-06,2.7244782396360856,80.31496062992126,0.8372395833333334,0.6913690697401762,0.7583333384245634,0.6843750085681677
62,4.170317318102017e-08,2.7525490476312995,80.31496062992126,0.8366071428571428,0.7291666772216558,0.8145833369344473,0.690476194024086
63,2.2787944747100057e-08,2.763015306698782,80.31496062992126,0.85859375,0.7163916081190109,0.7791666686534882,0.6822916716337204
64,8.757251581365577e-08,2.781516002493533,80.31496062992126,0.8547247023809524,0.7009424678981304,0.7468750029802322,0.6906250044703484
65,6.840835829582911e-10,2.798090416900586,80.31496062992126,0.8827752976190477,0.6889881081879139,0.7531250026077032,0.6885416721925139
66,2.4116667736515453e-08,2.8140658421344065,80.31496062992126,0.8354166666666666,0.7344155944883823,0.808333333581686,0.7083333414047956
67,3.266384895575554e-08,2.833362507177754,80.31496062992126,0.8301339285714286,0.7309253308922052,0.8333333320915699,0.7093750052154064
68,1.1966997253296906e-07,2.8494226858853855,80.31496062992126,0.8388392857142858,0.7077381033450365,0.7916666716337204,0.6791666746139526
69,1.082624681897785e-07,2.8681451584783297,80.31496062992126,0.8268229166666666,0.7314484175294638,0.8364583365619183,0.6979166716337204
70,3.4084911329026315e-07,2.88029468094541,80.31496062992126,0.8594866071428572,0.7420139014720917,0.8427083399146795,0.7354166749864817
71,1.7219237237947112e-08,2.895882061171143,80.31496062992126,0.8763020833333335,0.6999233569949865,0.7645833380520344,0.6916666701436043
72,9.226105203702899e-07,2.9142668993098413,80.31496062992126,0.8402901785714287,0.7486607264727354,0.8000000026077032,0.7375000044703484
73,6.30153737337384e-10,2.9222142377345537,80.31496062992126,0.8416666666666668,0.6992216110229492,0.7805059552192688,0.6791666727513075
74,1.1408220400590053e-07,2.9379499765009394,80.31496062992126,0.8731770833333334,0.6973214354366064,0.7510416693985462,0.6718750055879354
75,1.1418863226821823e-08,2.950970726884931,80.31496062992126,0.8427083333333334,0.7157242204993963,0.8000000007450581,0.6958333384245634
76,1.1924918265564086e-07,2.9588263507403365,80.31496062992126,0.8294270833333335,0.7404491435736418,0.8031250052154064,0.7125000040978193
77,2.448687645841156e-07,2.974598062688264,80.31496062992126,0.861123511904762,0.7290404159575701,0.7968750037252903,0.7114583365619183
78,1.4157533691552538e-07,2.984348004241609,80.31496062992126,0.8385416666666666,0.7482142969965935,0.8447916731238365,0.7312500048428774
79,1.3439783478748721e-08,3.0024180966138183,80.31496062992126,0.8651041666666667,0.7593479566276073,0.8500000052154064,0.7500000055879354
80,1.211449301427125e-07,3.004937373916964,80.31496062992126,0.884375,0.7340277880430222,0.8239583373069763,0.7145833391696215
81,1.0040733051844913e-08,3.0160628469233166,80.31496062992126,0.8476190476190476,0.7061508074402809,0.7666666731238365,0.7156250067055225
82,7.592244293485817e-12,3.0301082861086654,80.31496062992126,0.8705729166666667,0.7202877122908831,0.8416666686534882,0.6791666708886623
83,4.028209327812411e-09,3.037750927746137,80.31496062992126,0.8690104166666667,0.7572646196931601,0.8281250037252903,0.7302083410322666
84,1.4794429170118548e-10,3.0507452607984313,80.31496062992126,0.8419270833333334,0.7411390766501427,0.8208333365619183,0.6989583410322666
85,1.9247052128781715e-08,3.05868643381213,80.31496062992126,0.8388020833333333,0.6923649329692125,0.7306547649204731,0.6885416693985462
86,3.449408228826897e-08,3.068796162876394,80.31496062992126,0.8485491071428571,0.6719246134161949,0.7395833358168602,0.6718750055879354
87,1.6866445167653305e-07,3.072906631597516,80.31496062992126,0.8510416666666667,0.7602678705006838,0.8468750026077032,0.7333333417773247
88,9.577247311472648e-08,3.0855841822497965,80.31496062992126,0.8427455357142858,0.6788194570690393,0.7343750037252903,0.6572916731238365
89,3.627495181659441e-07,3.0962692169604673,80.31496062992126,0.8213541666666665,0.7184749376028776,0.7947916649281979,0.703125
90,1.922948971637107e-08,3.102287536030335,80.31496062992126,0.8440104166666665,0.7059523910284042,0.7697916701436043,0.6927083395421505
91,6.557325031614419e-09,3.114617456068915,80.31496062992126,0.8436011904761904,0.7228896208107471,0.8260416723787785,0.7364583350718021
92,5.881832505443442e-08,3.119263855865905,80.31496062992126,0.8441220238095237,0.7433531936258078,0.8135416712611914,0.7342261932790279
93,1.2604034668579212e-07,3.120694222245513,80.31496062992126,0.8324032738095238,0.6697916723787785,0.7427083402872086,0.6510416697710752
94,2.0223657660578875e-10,3.1389699995244413,80.31496062992126,0.8559895833333334,0.7195166032761335,0.7822916712611914,0.7114583365619183
95,6.634903631442597e-08,3.150827278819149,80.31496062992126,0.8489583333333334,0.7350424006581306,0.8187500070780516,0.7270833374932408
96,1.197551999004027e-08,3.157654452448501,80.31496062992126,0.8736235119047618,0.7381132934242487,0.8281250018626451,0.7294642906636
97,3.250604019092721e-09,3.166924372942037,80.31496062992126,0.8790922619047619,0.7345734238624573,0.8437500018626451,0.7166666742414236
98,1.389485774128127e-08,3.1745311855261757,80.31496062992126,0.8377604166666667,0.651438508182764,0.7270833346992731,0.6343750078231096
99,2.071548841407096e-08,3.172086618280908,80.31496062992126,0.8260788690476191,0.6816010493785143,0.756696430966258,0.6531250048428774
