,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6902655876872238,0.6958767645896772,20.0,0.3333333333333333,0.20000000298023224,0.125,0.5
1,0.6924824656886934,0.6993551200329454,20.0,0.5,0.5,0.5,0.5
2,0.6894035673722281,0.7052973754000973,20.0,0.21428571428571427,0.4444444552063942,0.3125,1.0
3,0.693268387310537,0.7149420885793805,20.0,0.21428571428571427,0.4444444552063942,0.3125,1.0
4,0.681150572078194,0.7237312417391198,20.0,0.3333333333333333,0.20000000298023224,0.125,0.5
5,0.6716370952653287,0.7379847790365955,20.0,0.5,0.20000000298023224,0.125,0.5
6,0.7038656086568953,0.7610946719213307,20.0,0.21428571428571427,0.4444444552063942,0.3125,1.0
7,0.5261504205305678,1.3727749862901706,20.0,0.3333333333333333,0.20000000298023224,0.125,0.5
8,0.6659894040957028,0.768182828190094,20.0,0.5,0.20000000298023224,0.125,0.5
9,0.6691566034322138,0.7713448332471252,20.0,0.6428571428571428,0.4444444552063942,0.3125,1.0
10,0.7157720755803558,0.7772510097409393,20.0,0.21428571428571427,0.4444444552063942,0.3125,1.0
11,0.7102537611074748,0.7962883899266935,20.0,0.41666666666666663,0.20000000298023224,0.125,0.5
12,0.6126410002215383,0.8988581496671915,20.0,0.14285714285714285,0.4444444552063942,0.3125,1.0
13,0.2737003607755242,0.9209292848830923,20.0,0.41666666666666663,0.20000000298023224,0.125,0.5
14,0.6864753790275882,0.7648901556529404,20.0,0.21428571428571427,0.4444444552063942,0.3125,1.0
15,0.6694745419332234,0.9700707867490215,20.0,0.5,0.5,0.5,0.5
16,2.310853882398451,4.118561391354705,20.0,0.5416666666666667,0.20000000298023224,0.125,0.5
17,0.42263447539528753,0.8298212231646518,20.0,0.5,0.20000000298023224,0.125,0.5
18,0.5596417527618857,1.8160803589316987,20.0,0.45833333333333337,0.20000000298023224,0.125,0.5
19,0.49108447169617647,0.9195609732219061,20.0,0.7857142857142857,0.4444444552063942,0.3125,1.0
20,0.19011706916732288,1.4786493607506932,20.0,0.5833333333333333,0.20000000298023224,0.125,0.5
21,0.2927987741227962,1.5040178455150643,20.0,0.625,0.20000000298023224,0.125,0.5
22,0.2650587024862995,1.1121061780754105,40.0,0.5833333333333333,0.25,0.1666666716337204,0.5
23,0.07256385585474273,1.6591391770816313,40.0,0.9285714285714286,0.625,0.5714285746216774,1.0
24,0.8962596297147092,1.432902849116331,60.0,0.625,0.2857142984867096,0.20000000298023224,0.5
25,0.12074660582159298,2.2997925449635663,50.0,0.625,0.222222238779068,0.1428571492433548,0.5
26,0.0010982684907568476,0.9922208441218358,70.0,0.7083333333333333,0.25,0.25,0.25
