,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,58.03487662316179,6.741389886323717,0.0,0.0,0.0,0.0,0.0,2.0834657068878504,0.0,0.0,0.0,0.0,0.0,18.649290805739426,2.854898710282445,0.0,0.0,0.0,0.0,0.0,22.970231866236322,1.1361122851588974,0.0,0.0,0.0,0.0,0.0,5.090715406855816,74.9733317971542,0.0,0.0,0.0,0.0,0.0,516.8222997382338,20.255997029724337,0.0,0.0,0.0,0.0,0.0,21.37950061016336,139.74054743943336,0.0,0.0,0.0,0.0,0.0,346.6128259582421,28.360071324271978,0.0,0.0,0.0,0.0,0.0,283.06122298267417,24.53178179317838,0.0,0.0,0.0,0.0,0.0,203.96992185056405,47.63236218072107,0.0,0.0,0.0,0.0,0.0,548.6066956466058,89.27364362078802,0.0,0.0,0.0,0.0,0.0,261.8374252496301,28.00722104362287,0.0,0.0,0.0,0.0,0.0,15.218320297301998,7.952953682273425,0.0,0.0,0.0,0.0,0.0,25.758028093738396,27.02354032438929,0.0,0.0,0.0,0.0,0.0,86.6623772903136,645.5002051503858,0.0,0.0,0.0,0.0,0.0,3166.1403704954364,593.0817898125118,0.0,0.0,0.0,0.0,0.0,4162.209015550866,663.901994684678,0.0,0.0,0.0,0.0,0.0,4265.094569797906
1,20.087409116707317,5.26153000782852,0.0,0.0,0.0,0.0,0.0,0.5250138864541044,0.0,0.0,0.0,0.0,0.0,3.4786745934197505,3.9239610146453803,0.0,0.0,0.0,0.0,0.0,17.533221832598688,3.9596803577495367,0.0,0.0,0.0,0.0,0.0,9.646951801038863,52.06860413624817,0.0,0.0,0.0,0.0,0.0,394.756652087133,13.68561698298054,0.0,0.0,0.0,0.0,0.0,7.620103421061141,29.737197095614437,0.0,0.0,0.0,0.0,0.0,42.292307175562925,26.2684574155986,0.0,0.0,0.0,0.0,0.0,201.77126922286325,10.62705202652445,0.0,0.0,0.0,0.0,0.0,259.7111240155584,10.177696020926563,0.0,0.0,0.0,0.0,0.0,255.59894687176592,68.76290965688952,0.0,0.0,0.0,0.0,0.0,354.21706595858853,24.08032599933501,0.0,0.0,0.0,0.0,0.0,143.90727155783466,8.3982363096415,0.0,0.0,0.0,0.0,0.0,7.719783137612139,15.635017115912936,0.0,0.0,0.0,0.0,0.0,248.39860264781387,335.7960781528328,0.0,0.0,0.0,0.0,0.0,1669.6443072498257,267.0679274969035,0.0,0.0,0.0,0.0,0.0,1756.1273506448797,330.8126405884713,0.0,0.0,0.0,0.0,0.0,2608.1936192110406
2,9.03705984235449,0.4164496787927156,0.0,0.0,0.0,0.0,0.0,0.26971507251243837,0.0,0.0,0.0,0.0,0.0,6.520444362221949,2.12932338403574,0.0,0.0,0.0,0.0,0.0,12.034204417767945,0.509831015792383,0.0,0.0,0.0,0.0,0.0,3.9700389517094825,47.408283585135734,0.0,0.0,0.0,0.0,0.0,306.4746434594996,12.005356543636358,0.0,0.0,0.0,0.0,0.0,50.648154321511356,12.994186631960474,0.0,0.0,0.0,0.0,0.0,724.3889536087153,28.402261336863905,0.0,0.0,0.0,0.0,0.0,112.19798396315943,10.380623628087251,0.0,0.0,0.0,0.0,0.0,152.726808771213,7.7031220914536735,0.0,0.0,0.0,0.0,0.0,230.33457520408348,66.69934090209301,0.0,0.0,0.0,0.0,0.0,438.416648461496,21.14105118969433,0.0,0.0,0.0,0.0,0.0,52.448318529282346,11.17874366986212,0.0,0.0,0.0,0.0,0.0,37.91592001919231,10.672883886344591,0.0,0.0,0.0,0.0,0.0,26.734444430592745,270.707262713809,0.0,0.0,0.0,0.0,0.0,1703.577072596387,156.49159974383366,0.0,0.0,0.0,0.0,0.0,1121.4935328754586,185.84847605828435,0.0,0.0,0.0,0.0,0.0,2093.3473098199347
3,21.02557421747774,1.7592848815594457,0.0,0.0,0.0,0.0,0.0,0.2740876487043288,0.0,0.0,0.0,0.0,0.0,1.5812761659312653,1.1656408979062567,0.0,0.0,0.0,0.0,0.0,6.377681891294363,1.4905354046856905,0.0,0.0,0.0,0.0,0.0,6.373036141501261,32.718213106731476,0.0,0.0,0.0,0.0,0.0,341.6016722094013,8.700457759217196,0.0,0.0,0.0,0.0,0.0,59.36575627252477,28.738109655387714,0.0,0.0,0.0,0.0,0.0,292.6716524161838,26.945107352817686,0.0,0.0,0.0,0.0,0.0,69.40837359361394,8.447471396648364,0.0,0.0,0.0,0.0,0.0,93.77866360903818,7.8015449439893425,0.0,0.0,0.0,0.0,0.0,105.77042888107698,77.77473715172225,0.0,0.0,0.0,0.0,0.0,130.7807766084396,19.91628302443643,0.0,0.0,0.0,0.0,0.0,89.80447558962999,8.657916856375175,0.0,0.0,0.0,0.0,0.0,50.43579755500744,12.607817031712381,0.0,0.0,0.0,0.0,0.0,130.93000560388006,170.28950477987473,0.0,0.0,0.0,0.0,0.0,1195.9384907327126,41.37626251829141,0.0,0.0,0.0,0.0,0.0,828.0314176901611,89.23947838077814,0.0,0.0,0.0,0.0,0.0,667.8495885591642
4,16.53362518766216,0.44620779027327573,0.0,0.0,0.0,0.0,0.0,0.42860008093819973,0.0,0.0,0.0,0.0,0.0,1.4928153361956709,1.365225464607472,0.0,0.0,0.0,0.0,0.0,3.5104490192944686,0.5992342247253232,0.0,0.0,0.0,0.0,0.0,2.9471082545332856,53.920196761007794,0.0,0.0,0.0,0.0,0.0,224.10907450439467,10.071847344529244,0.0,0.0,0.0,0.0,0.0,54.52183879900621,8.45212163163799,0.0,0.0,0.0,0.0,0.0,7.032542114307228,13.37529793892606,0.0,0.0,0.0,0.0,0.0,71.27559482087918,11.160559702361544,0.0,0.0,0.0,0.0,0.0,64.18375123011516,9.281407373082668,0.0,0.0,0.0,0.0,0.0,144.78768386322756,51.37023933893363,0.0,0.0,0.0,0.0,0.0,167.48330718976064,19.844095554740957,0.0,0.0,0.0,0.0,0.0,115.06088506944465,23.14530691919737,0.0,0.0,0.0,0.0,0.0,4.8790952809164985,13.047683273563452,0.0,0.0,0.0,0.0,0.0,12.745974610924575,90.15548872003146,0.0,0.0,0.0,0.0,0.0,385.647483805187,16.87157709343765,0.0,0.0,0.0,0.0,0.0,172.86626800263272,58.44230800916448,0.0,0.0,0.0,0.0,0.0,353.83218856259714
5,0.962934025697227,0.5997194162473097,0.0,0.0,0.0,0.0,0.0,0.7037816054095866,0.0,0.0,0.0,0.0,0.0,8.554526961872986,1.2297625053033843,0.0,0.0,0.0,0.0,0.0,12.493394379290823,1.6544451746984008,0.0,0.0,0.0,0.0,0.0,4.785293782972032,48.16700079520408,0.0,0.0,0.0,0.0,0.0,119.26855880018415,9.565396549978258,0.0,0.0,0.0,0.0,0.0,1.3382513811215817,4.578844914926069,0.0,0.0,0.0,0.0,0.0,24.42392808048841,4.619549540031307,0.0,0.0,0.0,0.0,0.0,52.95045867951313,12.266538105362303,0.0,0.0,0.0,0.0,0.0,87.18847475508454,11.864316873033692,0.0,0.0,0.0,0.0,0.0,66.29139398010007,64.71818234580903,0.0,0.0,0.0,0.0,0.0,86.36188389218785,21.039718343277187,0.0,0.0,0.0,0.0,0.0,52.99938861062492,6.5500611522049,0.0,0.0,0.0,0.0,0.0,0.059128729865917454,17.68669369945597,0.0,0.0,0.0,0.0,0.0,105.68756102308959,58.520982036554415,0.0,0.0,0.0,0.0,0.0,323.901169754423,10.722218871221376,0.0,0.0,0.0,0.0,0.0,104.00763540484998,25.044937543194074,0.0,0.0,0.0,0.0,0.0,41.68889679973367
6,1.7076158779768917,0.350567559396666,0.0,0.0,0.0,0.0,0.0,0.2889306539387961,0.0,0.0,0.0,0.0,0.0,8.135366867816591,1.0128264975546086,0.0,0.0,0.0,0.0,0.0,4.879854122649075,0.7338599201406466,0.0,0.0,0.0,0.0,0.0,6.761348972654785,38.723383998896566,0.0,0.0,0.0,0.0,0.0,153.02085524587596,8.210894719211806,0.0,0.0,0.0,0.0,0.0,64.62094237961422,19.840062743791535,0.0,0.0,0.0,0.0,0.0,451.87408770842063,16.423319765850575,0.0,0.0,0.0,0.0,0.0,132.22750169957297,13.92907566558883,0.0,0.0,0.0,0.0,0.0,61.29172994503156,11.189139514296054,0.0,0.0,0.0,0.0,0.0,56.3151556325631,73.88655941962081,0.0,0.0,0.0,0.0,0.0,265.7818452066562,16.884611050142997,0.0,0.0,0.0,0.0,0.0,197.85131389271447,4.840802218482744,0.0,0.0,0.0,0.0,0.0,67.8568956245544,10.685121753845214,0.0,0.0,0.0,0.0,0.0,59.80566826738329,17.374159162534045,0.0,0.0,0.0,0.0,0.0,145.76351030462342,9.985640590333594,0.0,0.0,0.0,0.0,0.0,40.739688229827294,40.27418014634026,0.0,0.0,0.0,0.0,0.0,213.76981175459338
7,4.084566830120876,0.41560754863805754,0.0,0.0,0.0,0.0,0.0,0.98657027929212,0.0,0.0,0.0,0.0,0.0,10.163946253026602,2.4802815581781266,0.0,0.0,0.0,0.0,0.0,7.295222831158908,0.5192033526900351,0.0,0.0,0.0,0.0,0.0,6.435686087220431,45.764343674745994,0.0,0.0,0.0,0.0,0.0,140.45053350362716,7.6623532561379175,0.0,0.0,0.0,0.0,0.0,14.215570835130855,5.390359714186905,0.0,0.0,0.0,0.0,0.0,185.15236660120235,8.036613909314276,0.0,0.0,0.0,0.0,0.0,63.34522544025444,13.513419014313007,0.0,0.0,0.0,0.0,0.0,73.01949358314752,8.061721311559936,0.0,0.0,0.0,0.0,0.0,38.945353118948134,51.19312200930395,0.0,0.0,0.0,0.0,0.0,295.74373263971285,24.502796381491965,0.0,0.0,0.0,0.0,0.0,71.65931763791644,4.970612620557205,0.0,0.0,0.0,0.0,0.0,43.44661733806549,10.020843289965274,0.0,0.0,0.0,0.0,0.0,23.81936270118959,7.952120537429927,0.0,0.0,0.0,0.0,0.0,171.7012860440392,6.818336184918499,0.0,0.0,0.0,0.0,0.0,31.22670929581659,23.582499484585785,0.0,0.0,0.0,0.0,0.0,158.32152754950528
8,3.790002693794767,0.9722119860455543,0.0,0.0,0.0,0.0,0.0,0.7397970723112461,0.0,0.0,0.0,0.0,0.0,1.1298054547992515,0.9987843187231378,0.0,0.0,0.0,0.0,0.0,5.254440254024192,0.4077423363004499,0.0,0.0,0.0,0.0,0.0,4.590920199206392,33.79634552548964,0.0,0.0,0.0,0.0,0.0,104.08762572825495,8.119920481100118,0.0,0.0,0.0,0.0,0.0,12.104794880182764,11.460292386810917,0.0,0.0,0.0,0.0,0.0,4.254093637625655,4.332684282068619,0.0,0.0,0.0,0.0,0.0,63.08208627383611,13.01435012619633,0.0,0.0,0.0,0.0,0.0,31.92647937283714,12.719261621545558,0.0,0.0,0.0,0.0,0.0,149.53432504106547,53.26779498915471,0.0,0.0,0.0,0.0,0.0,190.53442130148002,20.54765811944469,0.0,0.0,0.0,0.0,0.0,68.07941238625395,4.881702144188905,0.0,0.0,0.0,0.0,0.0,4.949486402752852,8.871562187960029,0.0,0.0,0.0,0.0,0.0,4.560262578896949,14.090196001379548,0.0,0.0,0.0,0.0,0.0,210.4914817766421,8.288839653591918,0.0,0.0,0.0,0.0,0.0,9.308925120369892,22.241742034518403,0.0,0.0,0.0,0.0,0.0,124.03417361110301
