,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,900.7298000724552,1124.7710198466534,0.0,0.0,0.0,0.0,0.0,70.5831663356733,0.0,0.0,0.0,0.0,0.0,39.611372060186994,40.082632112242145,0.0,0.0,0.0,0.0,0.0,73.57418085973694,304.07937610550294,0.0,0.0,0.0,0.0,0.0,551.6639477153427,7.0786733844452545,0.0,0.0,0.0,0.0,0.0,79.6306785154795,271.11691152894707,0.0,0.0,0.0,0.0,0.0,1419.6888664352991,85.57962517336662,0.0,0.0,0.0,0.0,0.0,81.0890980821177,804.4627791465997,0.0,0.0,0.0,0.0,0.0,307.09343440926455,117.93026194225769,0.0,0.0,0.0,0.0,0.0,326.5140177270513,311.37187514113845,0.0,0.0,0.0,0.0,0.0,246.87927622634768,832.1398419990459,0.0,0.0,0.0,0.0,0.0,962.9153102856949,649.3813637341215,0.0,0.0,0.0,0.0,0.0,220.35078183004177,97.91471690791437,0.0,0.0,0.0,0.0,0.0,362.758775546046,21.505715229169134,0.0,0.0,0.0,0.0,0.0,28.677345595167022,172.24498917151618,0.0,0.0,0.0,0.0,0.0,105.40951708077576,1716.1258427280088,0.0,0.0,0.0,0.0,0.0,1400.4756834268887,862.7652990925128,0.0,0.0,0.0,0.0,0.0,1005.0456741803998,184.08858644477687,0.0,0.0,0.0,0.0,0.0,74.97840133176074
1,398.16089561180064,475.3285940731888,0.0,0.0,0.0,0.0,0.0,13.558973031785388,0.0,0.0,0.0,0.0,0.0,19.970292630072358,26.809164492340752,0.0,0.0,0.0,0.0,0.0,134.3267708314818,23.299604473318322,0.0,0.0,0.0,0.0,0.0,45.47632002710608,68.05972015775309,0.0,0.0,0.0,0.0,0.0,16.005609150393656,231.05761836873953,0.0,0.0,0.0,0.0,0.0,334.62229713020287,75.68338919382956,0.0,0.0,0.0,0.0,0.0,7.657540598354013,360.386701714707,0.0,0.0,0.0,0.0,0.0,157.48098669758045,62.49069252811492,0.0,0.0,0.0,0.0,0.0,159.21806743802088,318.3479303565185,0.0,0.0,0.0,0.0,0.0,157.9921995617271,827.4536913125696,0.0,0.0,0.0,0.0,0.0,768.8876000384057,479.34811117465625,0.0,0.0,0.0,0.0,0.0,663.2876099842804,64.32434835998663,0.0,0.0,0.0,0.0,0.0,289.8696102977126,15.237105435348635,0.0,0.0,0.0,0.0,0.0,67.3951219968097,187.0845336700946,0.0,0.0,0.0,0.0,0.0,21.729174584373734,712.3001070419936,0.0,0.0,0.0,0.0,0.0,682.127572089834,323.63476614749925,0.0,0.0,0.0,0.0,0.0,402.4068461048982,285.963041806278,0.0,0.0,0.0,0.0,0.0,63.11759019977695
2,150.92051529831866,417.5395657877235,0.0,0.0,0.0,0.0,0.0,5.226873154942826,0.0,0.0,0.0,0.0,0.0,13.600520934321587,21.409154017098558,0.0,0.0,0.0,0.0,0.0,24.781375912414212,16.097610750346018,0.0,0.0,0.0,0.0,0.0,20.900654155523913,64.66786686345125,0.0,0.0,0.0,0.0,0.0,17.199026381119133,239.302518729606,0.0,0.0,0.0,0.0,0.0,342.52976030645317,69.81792947809998,0.0,0.0,0.0,0.0,0.0,3.2671673528530905,275.43294683791726,0.0,0.0,0.0,0.0,0.0,207.59889483965406,57.813407119897455,0.0,0.0,0.0,0.0,0.0,0.6805703589697404,146.7020573774595,0.0,0.0,0.0,0.0,0.0,145.3817937075519,620.6961180701355,0.0,0.0,0.0,0.0,0.0,587.2524487070443,285.4115304353962,0.0,0.0,0.0,0.0,0.0,246.26090980222048,25.579761806391044,0.0,0.0,0.0,0.0,0.0,151.33048808485495,8.363395142842496,0.0,0.0,0.0,0.0,0.0,7.677580861586363,144.4093571607356,0.0,0.0,0.0,0.0,0.0,125.38274147029033,201.64826110213806,0.0,0.0,0.0,0.0,0.0,339.41676262682256,230.29200268043323,0.0,0.0,0.0,0.0,0.0,242.7209377347644,191.92663085995048,0.0,0.0,0.0,0.0,0.0,69.15934904541413
3,154.561509461598,219.72404361980261,0.0,0.0,0.0,0.0,0.0,9.841024622356437,0.0,0.0,0.0,0.0,0.0,1.5692604306693376,2.934098708190019,0.0,0.0,0.0,0.0,0.0,5.39201467665139,6.230541429282596,0.0,0.0,0.0,0.0,0.0,12.913538071179667,7.07310954597662,0.0,0.0,0.0,0.0,0.0,6.555967443904329,180.43293423842567,0.0,0.0,0.0,0.0,0.0,246.86263520574244,64.60996181298255,0.0,0.0,0.0,0.0,0.0,3.1958779540231093,214.56345700654992,0.0,0.0,0.0,0.0,0.0,17.282581994300756,52.45942724810919,0.0,0.0,0.0,0.0,0.0,63.62918071952136,107.79585772659254,0.0,0.0,0.0,0.0,0.0,4.4892254370057385,373.29911127064287,0.0,0.0,0.0,0.0,0.0,495.2186865619412,205.93419670597547,0.0,0.0,0.0,0.0,0.0,151.29665590078625,43.9333541359216,0.0,0.0,0.0,0.0,0.0,118.58767792805247,19.84594571091186,0.0,0.0,0.0,0.0,0.0,3.9654318560958983,164.61271361952348,0.0,0.0,0.0,0.0,0.0,19.15470361839577,140.64904436578246,0.0,0.0,0.0,0.0,0.0,61.50247347581283,212.23658678852775,0.0,0.0,0.0,0.0,0.0,191.41522371571074,254.52569834563283,0.0,0.0,0.0,0.0,0.0,71.88358942474886
4,57.953730051011235,126.3877693977798,0.0,0.0,0.0,0.0,0.0,5.237552012773234,0.0,0.0,0.0,0.0,0.0,2.234218911264666,4.435211734731769,0.0,0.0,0.0,0.0,0.0,2.3666029698461646,7.562061050142095,0.0,0.0,0.0,0.0,0.0,8.018643637796972,2.534407229538727,0.0,0.0,0.0,0.0,0.0,2.050773256867055,207.4381076322394,0.0,0.0,0.0,0.0,0.0,330.99940328791735,55.687679648854946,0.0,0.0,0.0,0.0,0.0,45.75782544752748,144.29507839964083,0.0,0.0,0.0,0.0,0.0,177.2735904345493,57.21934497720021,0.0,0.0,0.0,0.0,0.0,1.1339755275251404,77.94689669545063,0.0,0.0,0.0,0.0,0.0,29.373428680527244,222.15460482022306,0.0,0.0,0.0,0.0,0.0,215.31694618526632,209.75667343543918,0.0,0.0,0.0,0.0,0.0,215.7053692652262,89.78812382912675,0.0,0.0,0.0,0.0,0.0,129.87151628918838,17.956695104925352,0.0,0.0,0.0,0.0,0.0,30.038363504168156,131.25647113363627,0.0,0.0,0.0,0.0,0.0,47.45930762808066,100.59057391861593,0.0,0.0,0.0,0.0,0.0,66.53363885289315,90.8892691157798,0.0,0.0,0.0,0.0,0.0,91.4532516012101,168.31521456282132,0.0,0.0,0.0,0.0,0.0,61.6348397176678
5,52.401650372311835,126.06089935390257,0.0,0.0,0.0,0.0,0.0,5.924688657454598,0.0,0.0,0.0,0.0,0.0,5.218762336017175,3.022751379393414,0.0,0.0,0.0,0.0,0.0,2.269902532735628,6.022562573464559,0.0,0.0,0.0,0.0,0.0,2.5425478757529194,1.6968181446472166,0.0,0.0,0.0,0.0,0.0,10.071603496138684,170.64336413555654,0.0,0.0,0.0,0.0,0.0,236.42824476373303,52.13007326854587,0.0,0.0,0.0,0.0,0.0,7.019913776885028,124.4223302207051,0.0,0.0,0.0,0.0,0.0,56.9185977395849,97.01817316922987,0.0,0.0,0.0,0.0,0.0,21.76837918234041,56.05593054276804,0.0,0.0,0.0,0.0,0.0,48.7531110034228,155.69428506291325,0.0,0.0,0.0,0.0,0.0,203.30449912038358,175.31604815172236,0.0,0.0,0.0,0.0,0.0,174.15877806992535,76.94770079538237,0.0,0.0,0.0,0.0,0.0,171.31052846973307,18.004727730709355,0.0,0.0,0.0,0.0,0.0,34.30853539127748,119.17694084953455,0.0,0.0,0.0,0.0,0.0,148.6984648546647,85.31461080126113,0.0,0.0,0.0,0.0,0.0,61.95503084372627,83.3290350188451,0.0,0.0,0.0,0.0,0.0,61.623133149914196,111.95632820447922,0.0,0.0,0.0,0.0,0.0,75.1256431113267
6,61.16637529303227,128.49120162945266,0.0,0.0,0.0,0.0,0.0,1.8537859902977503,0.0,0.0,0.0,0.0,0.0,1.6349291131985313,4.540043358097203,0.0,0.0,0.0,0.0,0.0,3.9003056646388514,14.98377921875708,0.0,0.0,0.0,0.0,0.0,16.19696965888757,1.8624549156539358,0.0,0.0,0.0,0.0,0.0,1.5930513315499524,143.78914206321966,0.0,0.0,0.0,0.0,0.0,84.99549651518772,43.743914732803624,0.0,0.0,0.0,0.0,0.0,38.80943800261329,213.58450376084988,0.0,0.0,0.0,0.0,0.0,94.8334968523717,111.9690361262874,0.0,0.0,0.0,0.0,0.0,127.80675423804166,53.402000502088576,0.0,0.0,0.0,0.0,0.0,98.35949915680858,114.76548694743217,0.0,0.0,0.0,0.0,0.0,10.006345826249012,142.22290512850248,0.0,0.0,0.0,0.0,0.0,311.53144780031755,81.22377230211153,0.0,0.0,0.0,0.0,0.0,126.2677682048447,18.547770125110922,0.0,0.0,0.0,0.0,0.0,10.77279531447364,121.33629551769435,0.0,0.0,0.0,0.0,0.0,156.41858309922824,89.356825100239,0.0,0.0,0.0,0.0,0.0,29.84506019311939,87.15381821963226,0.0,0.0,0.0,0.0,0.0,79.30531008551374,94.5465804787534,0.0,0.0,0.0,0.0,0.0,57.00180577547394
7,245.74577984550908,146.92616635668645,0.0,0.0,0.0,0.0,0.0,2.8632046207205173,0.0,0.0,0.0,0.0,0.0,2.0097226641519907,2.3350454205262228,0.0,0.0,0.0,0.0,0.0,1.439293165295782,8.333221576261264,0.0,0.0,0.0,0.0,0.0,3.7495053468622195,1.1736378260070082,0.0,0.0,0.0,0.0,0.0,8.12204925675548,142.13755815988702,0.0,0.0,0.0,0.0,0.0,186.24539354442533,46.00012320181652,0.0,0.0,0.0,0.0,0.0,6.65548414654676,129.06386182314563,0.0,0.0,0.0,0.0,0.0,7.849350754452569,91.87668024992811,0.0,0.0,0.0,0.0,0.0,26.343957416671962,65.10900499797204,0.0,0.0,0.0,0.0,0.0,5.133990536270086,90.22417558021645,0.0,0.0,0.0,0.0,0.0,217.57439406539788,156.54401199515755,0.0,0.0,0.0,0.0,0.0,164.0017035599554,51.53945171165737,0.0,0.0,0.0,0.0,0.0,145.67435530958937,15.310417610821577,0.0,0.0,0.0,0.0,0.0,5.546358593098795,145.27335102020635,0.0,0.0,0.0,0.0,0.0,289.07274525287136,83.47977123850099,0.0,0.0,0.0,0.0,0.0,50.37581888326064,110.97412744450044,0.0,0.0,0.0,0.0,0.0,159.73153444852724,100.1571556693866,0.0,0.0,0.0,0.0,0.0,63.16615151151498
8,287.65893849710545,345.3201130902688,0.0,0.0,0.0,0.0,0.0,31.98113443768344,0.0,0.0,0.0,0.0,0.0,0.5787094910028282,11.70191989397104,0.0,0.0,0.0,0.0,0.0,1.15343840104194,11.022219180879691,0.0,0.0,0.0,0.0,0.0,8.630549646471225,2.0034561679077956,0.0,0.0,0.0,0.0,0.0,6.588040947763722,148.49773488967952,0.0,0.0,0.0,0.0,0.0,132.78006949213005,45.24137659106868,0.0,0.0,0.0,0.0,0.0,9.80601530010556,204.305814089991,0.0,0.0,0.0,0.0,0.0,16.165381322287967,81.36357459606874,0.0,0.0,0.0,0.0,0.0,118.63510007511762,51.98489978021099,0.0,0.0,0.0,0.0,0.0,5.28817533055268,137.60536694684257,0.0,0.0,0.0,0.0,0.0,38.72547319710666,145.0191864728952,0.0,0.0,0.0,0.0,0.0,172.56844574300902,52.25377273047183,0.0,0.0,0.0,0.0,0.0,55.91275889344098,15.99787849113253,0.0,0.0,0.0,0.0,0.0,25.405526327598437,144.13165874836116,0.0,0.0,0.0,0.0,0.0,63.49995246621284,151.3847881907758,0.0,0.0,0.0,0.0,0.0,33.95697537180415,252.1196902430127,0.0,0.0,0.0,0.0,0.0,15.32049479086638,88.18246920381506,0.0,0.0,0.0,0.0,0.0,21.34307907233902
