,UKBB11025,UKBB11025,UKBB11025,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,87.55548812249621,11.994706506903924,0.0,8.234083009944833,0.0,1.124370814807578,7.974938649020193,0.0,2.6355073418912247,0.8841373170998499,0.0,3.1951065733150736,0.342139272759008,0.0,16.655116640390162,53.33451413877819,0.0,238.22628867597163,10.590678093542843,0.0,138.99640000860063,24.854852437701894,0.0,268.99564316737633,42.54329259866458,0.0,259.39916606436026,10.322698339347017,0.0,588.7052850024468,49.24291137643147,0.0,697.5950367974403,231.55446602423075,0.0,468.9444223850034,32.13421387396213,0.0,119.16672036884852,3.2940101951839025,0.0,44.508931497444095,20.26384990937036,0.0,377.19533945465537,15.851253163413194,0.0,66.49248191238941,11.475141697142774,0.0,52.38865822831278,24.841762877288144,0.0,291.5861456581373
1,41.67641543038318,8.582155065663779,0.0,4.058026119507327,0.0,0.791499491330768,5.750499497397269,0.0,7.008031584518591,5.338838443556324,0.0,3.7756419410951416,1.0169314730850916,0.0,58.65665350663052,47.1564796295009,0.0,324.13658112868586,6.689251060092849,0.0,46.235521717397866,95.584306591479,0.0,82.59978237501284,59.74978927692965,0.0,89.45947232907724,59.54379206499528,0.0,78.5095641357301,17.54878889300132,0.0,44.69164711349435,80.88752462716253,0.0,218.07720976875729,34.77950844156892,0.0,85.77314697692259,1.3416117429578198,0.0,19.03697337536571,9.485366537933903,0.0,34.96822638723682,11.153305478298225,0.0,37.4083987428761,8.112725146385314,0.0,28.47043978253341,4.45803606217441,0.0,221.60946557530494
2,97.09073129071842,7.7800391671862466,0.0,6.874383194098223,0.0,1.0958062936204176,3.141617894773727,0.0,4.263258891147768,4.709232524127809,0.0,10.37061965896429,0.259094374992815,0.0,30.83919643771236,48.21370992874744,0.0,338.79392951392236,8.9720432230263,0.0,13.357543069600784,29.60704326724418,0.0,1.361122054899814,11.074866178167344,0.0,74.99339274694498,11.391293370282716,0.0,62.4476658941088,4.856979556641926,0.0,40.28376999341196,58.324286181223115,0.0,742.9593036772936,38.22067771626776,0.0,84.76014086384596,9.66297172749349,0.0,18.488344160023892,16.50509740986347,0.0,52.00355733845084,7.639074323874623,0.0,48.291929539146054,6.371592194017621,0.0,97.43144786018425,4.548476661480666,0.0,57.612493734272206
3,126.4821484250966,10.47194056715619,0.0,5.50380547839972,0.0,6.400277467623141,1.328085147945133,0.0,5.518775005222011,2.8064459701350564,0.0,19.60440395209454,0.14778723814618214,0.0,18.52230193460332,53.70975064645764,0.0,194.10283990349294,8.859221969178359,0.0,18.09527593188977,18.68934312783789,0.0,41.96288301802815,20.489550146525254,0.0,35.57211437983712,2.0398331304424913,0.0,161.15932144920373,7.400327711059335,0.0,81.3491384022406,78.5348123174254,0.0,270.2798836606171,20.271730190575607,0.0,201.20765451277646,5.491333940472807,0.0,8.179122197194822,9.369801473203792,0.0,38.473040904739825,8.412126468014856,0.0,103.31654928289727,7.639896075294181,0.0,44.00675256391289,3.165362983724217,0.0,63.584752584709975
4,46.148928580869494,7.16282487988458,0.0,1.4476881295601105,0.0,9.354128512649561,1.1181951965637844,0.0,42.89746575331874,2.3414026410675515,0.0,41.947602684210565,0.32573633999358265,0.0,21.971333983552338,41.40238539045498,0.0,195.5004285531983,9.940223270953785,0.0,14.012801418795782,16.704914134569474,0.0,807.1568566586317,44.652874538083125,0.0,478.93397115067427,3.748118246443173,0.0,165.2555271091331,12.22106113216743,0.0,51.38571057469339,68.55594049391047,0.0,134.30417766452106,22.3047556415133,0.0,189.88153759340753,4.377814495650886,0.0,52.50012264677284,9.262137531043612,0.0,125.90362564462255,17.685305792825453,0.0,93.94394819086666,7.138054168929899,0.0,51.68821591943898,3.6033430155651107,0.0,62.060578445368094
5,47.49343192295602,8.259294386696412,0.0,1.394658249032611,0.0,4.940918186868146,0.5657120293609936,0.0,16.658655182632174,0.5574727922432888,0.0,18.69268283645792,0.1269203558888969,0.0,27.68969437899767,49.59985072590643,0.0,221.09976855799883,5.4761995248445885,0.0,32.178619634214435,14.087648658742328,0.0,41.26027013384521,12.761300371841322,0.0,62.99286562483724,1.9097175536552522,0.0,64.08698703368675,5.536299582588755,0.0,77.66840872268747,73.29948840272246,0.0,391.1389600269146,25.831063405084674,0.0,120.7534551583901,2.1296717350996337,0.0,5.493532833655603,8.815357753450787,0.0,78.1868460678214,5.623867971384515,0.0,19.264559398420243,5.684218594712512,0.0,71.07549812555767,9.448226411871238,0.0,51.5046177111905
6,42.94742481102787,7.608648796974681,0.0,2.699947090013477,0.0,2.013343221203231,0.46434235570208626,0.0,8.813292585320855,0.6331437008413476,0.0,58.24574803464408,0.16236978781032677,0.0,33.12642360128333,43.27620913806152,0.0,145.68816992040516,8.78020953659908,0.0,5.543150653199668,15.34298659772045,0.0,40.21993595556139,9.31593410306418,0.0,105.01421152240272,3.733307355160677,0.0,63.10925855092174,6.090752144597992,0.0,105.19245198635673,56.79520832782064,0.0,332.0284932933316,22.938383255837024,0.0,281.6969878951787,4.806850190537811,0.0,83.76297788081938,7.956405746660987,0.0,74.44429407442372,6.067107718329554,0.0,28.320207072107866,4.981630858032155,0.0,31.368013211096454,3.1474915451220844,0.0,81.82242018662728
7,37.027803621530545,7.594078150311242,0.0,0.4001439656834741,0.0,5.805830565253534,0.7228300954326724,0.0,11.474859957298824,0.7044812513179687,0.0,10.045123223511206,0.2852080177016472,0.0,31.154404283904736,41.688049567560185,0.0,254.8493690788026,7.702183935338718,0.0,84.34682551486095,15.092428815111955,0.0,148.27961038808195,9.91155464185508,0.0,92.61595469383532,16.445676736118763,0.0,84.32513066708673,9.104602211112852,0.0,119.11572788377106,41.16119675795373,0.0,282.3167185673715,27.156218432399243,0.0,87.93501423162628,2.077271602603451,0.0,22.97090125598415,13.215961849580857,0.0,302.6019040643224,11.265609027488345,0.0,86.01533861300683,7.910990649538949,0.0,36.421658780633344,11.474964117330755,0.0,57.103226066346096
8,43.49410564672645,7.244343314341104,0.0,2.1246229493971764,0.0,4.098823242298642,0.4620010048040028,0.0,10.24841163608101,0.8425402608662764,0.0,8.862404242280217,0.17246114735563606,0.0,19.73882912675071,49.6675646943857,0.0,110.23170718150092,5.807394519115953,0.0,21.475850594948888,16.055341245362737,0.0,313.2816289296181,56.80433456344736,0.0,33.99618320115913,16.02576284096087,0.0,53.11665085720154,3.932249051554273,0.0,133.96899722396319,76.94419967365437,0.0,420.86877829479107,29.93907290013913,0.0,94.48339144231343,6.3524262549836665,0.0,125.47536527295783,14.763857140704904,0.0,68.31396537766379,5.84926080776475,0.0,58.3620258967909,5.627018748685673,0.0,29.687313618130002,7.1086651001023204,0.0,65.22383660364206
9,40.413259977686664,10.03988574266334,0.0,5.807966524323167,0.0,1.1910284519995862,0.5874205037227419,0.0,15.757036458381538,1.493395322509652,0.0,7.796062948982405,0.6476659308514745,0.0,7.241477136216417,46.088108264090394,0.0,205.65967337718732,5.743135960093034,0.0,21.35583195049216,17.429361001859622,0.0,22.73574673840417,9.57685912920458,0.0,52.321130765188784,10.585427604523995,0.0,99.02845010533198,8.467935866382005,0.0,51.004044196103024,42.74391316774951,0.0,188.06031627278637,22.588429648709614,0.0,41.00462257005595,8.748596759945325,0.0,23.47383890300719,16.818531776104532,0.0,90.5918824635077,5.851895859861863,0.0,14.921455985632903,13.311064999538097,0.0,26.90086962004503,4.706843645987919,0.0,63.42445043670405
10,29.520074991690464,8.90056574638061,0.0,0.5141504476151865,0.0,25.47361254514514,2.8373147294354433,0.0,4.114064666436728,7.367319915286726,0.0,7.404663910349633,0.19957099817822893,0.0,9.378634651351689,38.655141612761525,0.0,121.50659932060903,4.2634217663901515,0.0,35.70038934934936,14.289384494693657,0.0,14.68949934700992,9.7710905659697,0.0,94.67215714384201,4.865536117260047,0.0,75.11851151157711,6.750595058786103,0.0,48.34877798860822,25.733180518391652,0.0,169.45836944467956,27.015182012327173,0.0,78.06003509485711,3.0024080101246664,0.0,47.316002999342416,15.040229274841154,0.0,21.53230427861746,8.339731498100313,0.0,25.092759169469925,5.738847749459411,0.0,25.788521354428106,2.471031938752079,0.0,45.98625827529215
11,70.47498093660815,6.711081671360916,0.0,0.46609060750020426,0.0,9.491048752318845,0.6873349018578149,0.0,2.5063972574408058,0.744354253541867,0.0,9.528806845675902,0.19366252831946423,0.0,26.92304275963674,34.67363956673252,0.0,88.16410365607592,6.45767792102223,0.0,13.066311015821654,25.17275932947396,0.0,145.0638128508071,13.06093413759182,0.0,18.703148602392215,1.3046350618433953,0.0,59.17865489820884,7.313977987348322,0.0,35.629891421783654,22.794653951187804,0.0,159.90049978831044,29.056801527570443,0.0,334.4941176045332,3.9424769502653843,0.0,24.48868533188212,12.8240854006104,0.0,92.84449609731382,4.820782079903392,0.0,35.99958507931948,5.276733659808595,0.0,23.76041192039832,2.8940752614745686,0.0,134.4348811865645
12,39.77330090070547,6.375237630533002,0.0,11.233488014626674,0.0,9.439827690976001,0.4155027249579133,0.0,2.807880128936156,0.6877665284378671,0.0,4.442309678440031,0.11650491310682,0.0,17.627074715909,34.99592637698824,0.0,175.85365416788287,6.839561728113076,0.0,38.396344232891565,38.44534844602789,0.0,0.0742202748495897,14.341896684898943,0.0,110.81635951362775,6.721893359879717,0.0,69.1638700689469,6.252845063181815,0.0,43.72654212666339,16.925467236864595,0.0,171.63177728485985,17.462222071532324,0.0,156.75552039816756,6.666071505789599,0.0,56.48577779347363,29.042790392016688,0.0,3.303428630850091,5.177667271979102,0.0,20.932483456192674,5.601167243035592,0.0,27.24235007875678,4.768652142669393,0.0,133.1061924976912
13,40.65801301740897,7.479919758857132,0.0,1.3329613998880325,0.0,3.1560531067480238,0.36802629311694646,0.0,16.49547787444053,1.0813603770100748,0.0,16.53406873295479,0.240289389074464,0.0,7.636059098266678,35.49800402889785,0.0,125.67950453664695,3.999639391163556,0.0,3.2708110422348584,10.654322338379552,0.0,130.40698322207746,8.746332319145942,0.0,60.321816188221455,28.42295217024519,0.0,46.18875920271859,6.093853358358727,0.0,41.336464148130126,28.45302204852802,0.0,58.930873126562176,26.0164615042179,0.0,30.42876973991755,2.827837009191786,0.0,20.587137283279734,9.02504109585431,0.0,77.79792557711961,6.381958740207342,0.0,64.31663907721216,9.831262281554253,0.0,31.62788985394704,18.984096632192774,0.0,199.27419931945457
14,28.88222520048247,7.227344058086229,0.0,0.48863030022755377,0.0,41.30237379766401,0.4324946762868341,0.0,15.813012414385298,4.242991338845666,0.0,4.616449112269087,0.29442106865983675,0.0,46.54548012205129,35.881172857751174,0.0,177.9306825213757,6.191255658064536,0.0,44.479454623031366,18.76146826293143,0.0,98.96547995558362,14.614976883355379,0.0,9.551148240490031,4.018735193721233,0.0,99.48355758949091,3.571991074227204,0.0,92.58777462530426,19.415879755986516,0.0,41.90388724643251,23.05657315001173,0.0,21.79719831062335,1.9611342828560154,0.0,21.546388625204607,19.096868767730363,0.0,55.50855786898783,4.5998029158307645,0.0,15.436128689332786,4.405833895545779,0.0,15.67239632251047,5.619059409522026,0.0,42.87847528647466
15,58.87572555497646,5.532334655822133,0.0,0.3919535713943309,0.0,4.09322331200182,1.297819523005655,0.0,20.76979116380145,0.4895511431610758,0.0,8.785225583301251,0.8348861430741594,0.0,14.98598427369399,39.63613821317602,0.0,107.52566815800618,3.1436817409587894,0.0,15.68437491244216,16.542890806347355,0.0,201.6855619449577,10.430257745347236,0.0,42.56752651381041,3.602647695568811,0.0,1.4916831268048893,2.3732254657738743,0.0,193.41273440978682,17.661098941442425,0.0,37.26506629099544,17.807804157918216,0.0,6.416964602270506,2.5206353347825776,0.0,9.175390467262025,10.325250527606054,0.0,30.577692706930524,4.744972525685392,0.0,23.373513079054906,5.535227694072891,0.0,22.428983769141936,1.147967655035444,0.0,30.656515746963574
16,45.943371422025734,4.843732385823801,0.0,0.478946269514406,0.0,15.417941512567646,0.32977815240155406,0.0,2.975355609574071,1.3933733668764545,0.0,10.774660071636372,0.08626413960443365,0.0,18.301778321966225,50.320975195949345,0.0,66.79844142351624,2.583403886127608,0.0,37.39629968349414,41.845443089914106,0.0,81.75885060813764,42.567392682474356,0.0,35.531409005286854,5.751056118768531,0.0,32.1062698864627,2.4677529067917483,0.0,12.94718931642595,16.527166737847384,0.0,49.4708624236173,16.799293441294385,0.0,1.6532184473904252,5.5918587489093845,0.0,23.94703020991234,11.227144477254027,0.0,23.912233059927658,16.74743783087173,0.0,79.05565188426141,7.12491111244278,0.0,34.71344567700575,1.7195105207535188,0.0,67.81023324620722
17,61.98126515062185,6.192311509988085,0.0,0.4999096045322464,0.0,24.322616438676203,0.3692219095750981,0.0,19.061406675477695,5.42577366966497,0.0,2.5298775283549206,1.3134026428582404,0.0,3.05726415844347,63.82052587945474,0.0,81.2429069926485,2.576305993560758,0.0,28.51131246880446,16.671616541046934,0.0,120.81690195589047,32.48299420793721,0.0,62.86483691049973,2.9362208823199465,0.0,70.85898238992894,2.8725484188893433,0.0,98.45314091661233,113.74552643322431,0.0,192.41870225296427,51.75335243927212,0.0,5.3702887821342955,3.6783409553416524,0.0,7.589526315591622,19.591737597052063,0.0,11.04845193379625,4.539145608609079,0.0,32.650926737118795,4.7811220340036,0.0,16.442379193588142,3.1779874289881533,0.0,33.34753766322292
18,13.685445993708196,8.975192457188125,0.0,0.940375391173444,0.0,30.81311899928984,0.4721768911556219,0.0,21.380690376601265,0.46593438219653677,0.0,5.1455188574764295,1.0596983205448618,0.0,5.797952981118572,57.89227903427031,0.0,89.23182039700968,2.808422118914629,0.0,57.66630632856241,11.363359611890312,0.0,20.876854650412735,27.625503269359974,0.0,169.03021124951277,4.411275649245924,0.0,23.51546181795742,10.607352372969189,0.0,56.46405390731977,51.87478737125584,0.0,97.84753213669507,18.481556510365266,0.0,43.6442385519894,1.8708681416127133,0.0,45.87610072599301,9.202136116594701,0.0,70.559528831034,8.644468553954669,0.0,28.88567783012131,4.11756466059089,0.0,17.253310724126194,1.2056484647431966,0.0,211.41787767640642
