,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.6950313179641224,0.08194003814421855,68.125,0.08810563583011312,51.69491525423729,0.6933040594106193,0.08648303378336084,72.5,0.6910401783704193,0.09455222523367496,50.0,0.6933431043946214,0.13420183923405818,54.54545454545454,0.8346328946307172,0.09116281839302501,50.0,0.6880512197813862,0.1155550820997544,50.0,0.6930203789757303,0.10591632259687836,53.84615384615385,0.7279591923535313,0.1445162417304489,50.0,0.6877186780519337
1,0.8108775789669811,0.07242456116609784,66.875,0.08874294023191316,53.38983050847458,0.6934396508264937,0.07074817557221373,77.5,0.49728017434453164,0.09333873855464855,59.09090909090909,0.9906057893863064,0.12601879979486938,45.45454545454545,0.6939536370327117,0.08660451810089456,56.25,0.6913285332167519,0.11496500994077168,50.0,0.693860825942376,0.10660489115353021,53.84615384615385,0.6934643200054599,0.1391092049677291,50.0,0.6961333294414634
2,0.41219813937238076,0.06126569962022832,76.875,0.08785743114943621,52.96610169491526,0.6944788253028474,0.058681472250601954,77.5,0.5443383429846795,0.09036643070323863,54.54545454545454,0.593541633595844,0.12584056532892873,54.54545454545454,0.6888170280135345,0.0857284501761381,68.75,0.7406997677812905,0.11553517173398177,38.88888888888889,0.6935469190465982,0.10657663968746102,46.15384615384615,0.6796952959583576,0.16657735331411186,40.0,0.9223136313222852
3,0.665088036851923,0.0622189294934596,75.625,0.08757166070072861,56.355932203389834,0.6911311157818864,0.06341296498875064,82.5,0.5407646029194202,0.08414005783785991,59.09090909090909,0.8272245189480104,0.12598760745408893,54.54545454545454,0.9254526682509907,0.08063320099869029,68.75,0.5992109981346385,0.11556070578591077,33.33333333333333,0.6929507812535728,0.10597604084503133,53.84615384615385,0.7095977598857469,0.1563028892232493,50.0,0.6067239106139493
4,0.12573403028422378,0.05698473345346873,76.875,0.08906707161431875,55.932203389830505,1.443277710973702,0.08100325197366047,62.5,0.8542454659004439,0.1079295733289569,59.09090909090909,1.0147651707333745,0.12610269562534565,36.36363636363637,0.6964659576280319,0.09003029886347239,56.25,0.6502078093582584,0.15951788264146935,50.0,0.37783003983819285,0.1261405040994994,46.15384615384615,0.6900963351798592,0.18422343126725677,50.0,0.6625647940081716
5,0.8692450968464608,0.06892501918442054,68.125,0.09456863607868268,54.23728813559322,0.2115277045078007,0.06930146703331491,70.0,0.2781970238580745,0.09020989122252203,63.63636363636363,0.9737094279778709,0.1260133406491697,54.54545454545454,0.6935483256222076,0.07857053146092477,62.5,0.6832177928182402,0.11951083790726437,55.55555555555556,0.6438234194073094,0.10332964615776888,61.53846153846154,0.639962941387145,0.16832316361576144,60.0,0.5891448355682485
6,0.4405545669897126,0.05746025792043855,78.125,0.09202797630665002,53.813559322033896,0.751949965974943,0.04007047752331085,92.5,0.17852089764580642,0.09130146881607729,63.63636363636363,0.4085146589096217,0.20996384666841994,54.54545454545454,0.2019054884118461,0.07533474659680824,62.5,0.7020393969675514,0.13818925912824695,50.0,0.5038055967160743,0.11829783225484028,61.53846153846154,0.7258345889971675,0.15303974647519375,40.0,0.6740619930304073
7,0.13139709000212502,0.06493544067613741,77.5,0.10867309940587042,55.50847457627118,0.31468702538028587,0.06138559264930864,77.5,0.8968871864229075,0.09127804942637475,59.09090909090909,0.32626175069755736,0.13602051513736865,54.54545454545454,0.5257974071785422,0.07279073048073822,68.75,0.5241045440020059,0.1348347884524507,50.0,0.5804691016166477,0.12122971829783381,61.53846153846154,0.4392915118078576,0.29457040878318896,60.0,0.8751456721342405
8,0.44735085847703626,0.05255707001240578,80.0,0.09185234731761886,57.20338983050848,0.5640924601175015,0.053829418526683395,85.0,0.4020746777498047,0.08453628269616634,63.63636363636363,0.4606170302776651,0.12047754468677924,45.45454545454545,2.000779206658933,0.06570413140072899,75.0,0.6031907915848872,0.11825664782682604,44.44444444444444,0.6945773858979059,0.10447893636261915,61.53846153846154,0.5702504366794795,0.31077065474128635,50.0,0.5705855644553278
