,NYU,NYU,NYU,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
27,1.80530125931567,5.817901330550178,0.0,0.1849211875304191,0.0,2.7461214764097157,1.9544171854493981,0.0,0.8560992834261658,0.8586807111120094,0.0,1.5498116475610657,0.4025096862833095,0.0,4.6380436394693705,17.982639876758533,0.0,7.789264940604411,41.60144690963879,0.0,201.06960469789084,23.146253033977807,0.0,52.09708250554611,32.01562217394846,0.0,22.5544222049599,8.143131500093963,0.0,45.03950651707902,31.77040130979683,0.0,58.9410533955623,6.631864600203704,0.0,83.58589117161547,2.6729504502143473,0.0,0.681927478006009,11.299999738203422,0.0,13.329886679446291,43.82639810297017,0.0,53.25717328553741,100.32411690294995,0.0,64.05635471075293,53.300562579194455,0.0,52.44975331995899,8.114572960400311,0.0,21.616138097496503
28,19.590688350862543,6.7772206809482345,0.0,0.1762844967111995,0.0,17.202599966797337,0.24831880889163216,0.0,5.220661081381101,1.3771501849432963,0.0,2.018345887037217,0.35322620939803323,0.0,10.694187622269695,20.257967719553182,0.0,6.359825084747753,6.973063501937708,0.0,3.562083347177128,3.2821043571361272,0.0,27.770238612160018,18.41790674745425,0.0,47.001897998624486,13.98510271226233,0.0,13.384950593015521,37.291778804894996,0.0,49.21124026958299,6.842520935404355,0.0,13.389751179948469,3.9100448253751168,0.0,9.538315779388567,10.245218735661217,0.0,60.059463614704306,20.841410109050567,0.0,377.9048587555932,9.59583262361242,0.0,180.45722743939808,20.555862390294372,0.0,164.60032969072313,7.169818400734603,0.0,14.459396220862036
29,4.7392288781925735,8.432451035632726,0.0,0.8679552524557382,0.0,7.310044265596488,0.42452872090879046,0.0,5.558773798268075,2.6910405045522108,0.0,2.885206283148343,0.49275284670583874,0.0,5.80411266196628,18.730100870021563,0.0,30.79134943388155,30.779796625068318,0.0,18.5277548948625,10.099584093011309,0.0,39.45619453484252,19.15235618551505,0.0,18.142495341519812,5.807670126641732,0.0,23.083947011599555,34.14305798706242,0.0,28.20453845389601,7.008251516931513,0.0,11.95516256628723,1.8745671055118887,0.0,13.513889578367579,7.308033578335323,0.0,95.2558840371989,14.193426126211875,0.0,34.312531397787865,14.349629046076524,0.0,50.99847087331432,39.85918290458195,0.0,51.16970504171185,6.968109082950281,0.0,26.169409301879526
30,29.550192815304086,11.709900583704954,0.0,0.44785354663209315,0.0,1.488265710225465,1.4218764530046732,0.0,2.648147736468329,1.407252645776005,0.0,1.9735309038514486,0.37498494288106166,0.0,5.036841527006752,22.98504462473584,0.0,70.9049006010048,14.799902774101477,0.0,164.58456440977147,5.839037934737947,0.0,6.181142647069661,31.758499250512443,0.0,9.20507734455461,20.896272746329384,0.0,204.48935844175304,29.55040444179773,0.0,6.897005109997806,6.998339450095308,0.0,4.248929242997799,3.4612669866776935,0.0,6.1622943167949895,7.59712826524355,0.0,15.451212064624164,15.634735411351732,0.0,24.9281882277722,28.17579422691107,0.0,12.4988583026239,20.193997978108367,0.0,56.164604671506915,7.349543659822685,0.0,42.28134782325449
31,35.44692395086119,9.86619100155871,0.0,0.18286543811965708,0.0,3.1283201112459604,0.5919281377892033,0.0,1.563478674996735,1.3359449927927736,0.0,8.354372050036611,0.30683409727110733,0.0,2.935481356217372,17.023065071947634,0.0,17.637520496389385,13.918475937406088,0.0,33.60122218019814,3.8817310823727076,0.0,28.39841382994144,19.848580288444538,0.0,6.310221617223773,6.887954015186294,0.0,28.303673861847024,33.612896089712216,0.0,7.909681378410895,13.606880537486651,0.0,8.26529900353525,1.5146393147507462,0.0,11.266691118228064,13.80868690756339,0.0,29.102122380948952,13.497029523009076,0.0,8.707397352994931,6.3600690191028395,0.0,30.171475192512204,17.400651319873262,0.0,26.289374495660486,8.913611633739126,0.0,38.576737787899475
32,6.512835295793412,18.613774162244955,0.0,4.899966933169896,0.0,2.348067390327807,2.798287274602496,0.0,6.967362616840939,0.8700978405136108,0.0,1.4608814953708984,0.7144609328996994,0.0,9.270179611668365,17.989717302534565,0.0,169.54905028849015,9.034141683487299,0.0,30.792831774056175,16.922699906096867,0.0,59.87819546805679,18.027067840381836,0.0,10.107960541077093,7.0525767640532475,0.0,9.21330016856654,27.79228920626422,0.0,5.354784836390944,10.95896236886927,0.0,8.653171520708586,3.7593026185057496,0.0,23.440692244410283,8.945327331168752,0.0,13.998323630217401,10.200107333305478,0.0,627.5423991951736,10.042568360050728,0.0,130.31204104867788,34.515725331133794,0.0,9.821011650944698,13.72746877898085,0.0,19.095132136203226
33,0.6678715646942637,12.58130324019804,0.0,1.881252020972835,0.0,1.5802428490520584,0.5662518695100064,0.0,5.071994565474389,0.83625727750036,0.0,4.151059931631935,0.2980260485810483,0.0,1.5499698696939543,25.57741376273811,0.0,14.928425941809492,44.27154028943798,0.0,272.7308729125862,51.40176376855689,0.0,40.01055648034001,20.727048159300203,0.0,8.878120225838888,9.223200359689729,0.0,9.526852873830803,83.710008348145,0.0,484.921727442964,20.839683680480636,0.0,3.576932820540314,4.036498830990311,0.0,55.05927614596078,21.328577404005895,0.0,16.463657107893763,31.396144607981,0.0,59.31360991838299,81.37608771506545,0.0,18.365120132154697,106.68607882112603,0.0,18.61311549807247,14.42304389355209,0.0,9.06503071892367
34,11.98877399928358,6.3980983034369965,0.0,3.8483328099909513,0.0,8.726131541990641,0.24214206804861627,0.0,1.7519375993739854,1.042470928404086,0.0,7.7258998141593125,0.41842923078893984,0.0,0.31934195185239556,19.08831134360234,0.0,8.04589975462313,17.983440121975562,0.0,0.0010737135616977187,4.599725523691635,0.0,20.105081822860257,14.786443615115479,0.0,15.713841760394583,6.845705448763249,0.0,7.706635342524843,16.874737400852048,0.0,11.355996134606983,7.324827537662603,0.0,23.497049168633236,1.7499619063303875,0.0,8.767219589362513,8.35064651446655,0.0,28.14181638368862,31.910610651216007,0.0,72.74278215347243,11.288766593072348,0.0,3.0119977390184416,131.0529671885465,0.0,55.08198279120093,8.666713311796554,0.0,8.939260586477664
35,2.3308161179098748,6.136880974278923,0.0,1.1336333326709822,0.0,1.7868787684787406,0.8276617162818813,0.0,1.032804921403399,1.1751750030747545,0.0,2.449203613912321,0.5931472007140722,0.0,0.28878755027713476,20.718074069928996,0.0,8.067183734333597,13.586115709654003,0.0,0.0029112985793352804,12.31257265875271,0.0,22.221187409537663,17.075122771589868,0.0,105.74708395485517,6.268387941943802,0.0,35.89010932416529,42.48441290223536,0.0,24.48096021307367,7.185490702643437,0.0,16.11780017113029,1.0532157273784741,0.0,13.671657278885174,19.508048797186017,0.0,41.99600175264539,29.88558865988515,0.0,39.62568601668714,14.433292550635224,0.0,37.2039621468737,14.764255809386597,0.0,12.60694282973181,5.694919132935177,0.0,20.53739262277683
36,21.248484100929417,6.026913458956753,0.0,0.1891378887533759,0.0,20.012599915932654,0.3535272575378497,0.0,6.863890677885402,1.8209675962445906,0.0,6.206604973147805,0.302049139142615,0.0,8.873032322918638,16.34053760830544,0.0,19.07844727373676,21.337996249953846,0.0,44.06820421177553,5.22024879844401,0.0,7.016281063468121,18.931401912260117,0.0,102.51304609838095,8.543737279537824,0.0,49.79647949533797,23.832755776433753,0.0,3.388956479568881,5.377424073800116,0.0,5.434328566661552,3.8209183677660437,0.0,5.7258959388790345,9.818666905583694,0.0,15.561905822326764,11.273202832101417,0.0,9.190498337897065,14.209206890236132,0.0,122.98422756645505,14.929546277927495,0.0,98.59321964736498,11.048364738516819,0.0,17.440992957579983
37,3.680370065943372,13.502540113271376,0.0,0.40943928873365015,0.0,19.173252064899987,0.6930758456684155,0.0,0.8588121945603526,0.7615817155960887,0.0,1.506597252600454,0.2578918828995519,0.0,16.44549136878148,38.30268071429702,0.0,54.46137211263062,6.180013596396674,0.0,87.56035714182545,10.11297308492357,0.0,30.87093307396272,28.5254054280167,0.0,11.249807840976862,11.379579782518604,0.0,21.909409851200493,78.34292675845441,0.0,10.914750580321588,16.043653881833066,0.0,29.134764233860395,1.9079252328482947,0.0,1.7329077303992997,8.732690926459611,0.0,6.0839304356562565,17.784063114915448,0.0,12.980105705156632,17.27816415281084,0.0,143.97484320958725,18.382226249327037,0.0,25.53650972456532,14.174894264997711,0.0,32.91024615956504
38,2.1101748224325902,11.144496665407875,0.0,0.254759086881459,0.0,0.8691009782294312,0.8182955007447686,0.0,8.866461416723864,1.0348941148585071,0.0,0.8320507009449847,1.6173956701358732,0.0,0.4546473489037574,18.06881880282967,0.0,16.84626118386217,14.787718913507117,0.0,3.8660864955524374,12.015565301620297,0.0,13.929163066268744,19.759504803504445,0.0,11.64026865576716,14.50771274547391,0.0,18.420728336489205,20.47308055943531,0.0,49.333038464679454,5.659509326609201,0.0,5.1097192656499075,1.820943687194711,0.0,1.1110980377581052,12.414268239005148,0.0,21.330174539816326,17.94229552501427,0.0,48.557304071586195,8.470028978721865,0.0,15.637448886329928,16.092388560882508,0.0,7.596579577874458,16.016191434965968,0.0,60.94029951555579
39,10.820592817016989,5.94082736658212,0.0,1.0582256088886886,0.0,3.5893696582607384,0.16654159418482503,0.0,5.849193718948824,1.4605011985614476,0.0,1.0142868848627133,0.2946884423933311,0.0,1.9916180358156208,17.47863431275704,0.0,25.358774631692864,6.619157326708459,0.0,28.352320462280606,2.6764524077855865,0.0,24.815310334252086,22.30324672556811,0.0,9.174454828385706,9.8233241733776,0.0,131.8145087159952,33.807451594500755,0.0,2.761399729410187,5.297007844066901,0.0,5.817570989176266,1.5248632108856843,0.0,33.89548762742393,7.808882485378927,0.0,51.78111802187112,11.919054018264939,0.0,36.32895151898154,7.984123729607271,0.0,14.552696339930725,13.9554228188664,0.0,37.576833207355264,9.329982423594029,0.0,5.608343118185228
40,41.966269545000294,9.356222110288952,0.0,0.14796192800660776,0.0,1.2211436647090546,0.5217017569367469,0.0,1.8438921286524066,1.7340438478000813,0.0,3.1087006113458733,0.2635332946875747,0.0,1.6057013463246006,16.74787420640115,0.0,5.584156749121304,59.920274129088135,0.0,4.136289113064879,27.507051410126596,0.0,52.67127398049984,23.711194632600705,0.0,82.16171462305749,7.45009470394004,0.0,79.86006357065293,37.708133080013354,0.0,10.152546248503617,7.175099458432879,0.0,9.996657745126058,2.352940436943373,0.0,23.357289102093773,9.553968042852176,0.0,109.68260039069189,18.877177005608434,0.0,18.232325399507808,18.86946398996946,0.0,5.955844809931451,14.881105705674287,0.0,35.91400988031165,8.568068115267943,0.0,6.371569321969117
41,3.531624865550084,5.940137080343498,0.0,0.7875560475933109,0.0,0.938054816626567,0.9448806730560079,0.0,9.089605240943595,1.2062077407945138,0.0,3.2000405883326706,0.6523178783932597,0.0,0.2030544071442666,15.611074050671194,0.0,8.221787264378726,37.138547183568605,0.0,0.3088497937731925,6.131673727239185,0.0,28.717472939711048,18.263654082700686,0.0,9.302871472178076,8.043244884703315,0.0,44.70065174502408,44.50064377736738,0.0,19.634698915547556,5.203666642064273,0.0,6.489943148716517,12.094595942232132,0.0,0.8703698970127819,7.405580836684939,0.0,1.7690358620011046,13.32174010784983,0.0,20.482996171780165,9.919125945831578,0.0,36.92512948103573,37.019185058669606,0.0,52.28539928987074,5.222479587155215,0.0,7.372945674439051
42,37.200758676743604,5.699396672942968,0.0,0.7861969608518322,0.0,2.181572294446116,0.5035840841962984,0.0,0.5846375604409095,1.0788265495702776,0.0,1.0941584337859707,1.7824301232335091,0.0,9.051409680002752,18.334341287376258,0.0,15.560040851641586,10.734084369596985,0.0,1.573488699675906,15.830286783840112,0.0,13.676948939135197,31.942892995117838,0.0,20.219029887333072,16.80002339450417,0.0,16.73065158032562,58.952937167581595,0.0,13.337872429411014,24.13569492171685,0.0,32.92106733792406,7.843483869784718,0.0,2.6501334932991902,35.79246354957055,0.0,41.68570291368807,33.77768879516574,0.0,393.25394286444293,20.106088695097387,0.0,106.86030473030075,46.98743287704379,0.0,86.13730693522447,12.479981984615128,0.0,30.789449364288014
43,1.5813586473137753,9.014242417981158,0.0,0.2595794753197361,0.0,5.90599641973209,0.2083193036486782,0.0,0.9792510015345791,3.125373694210956,0.0,19.755294039076396,0.4636088003170617,0.0,7.436211194538029,40.190638574125316,0.0,138.84650366336604,16.82271584232005,0.0,4.7234406729818925,14.960229364907642,0.0,24.71084780686469,29.144846766804683,0.0,14.414903354230837,33.7904471757938,0.0,11.074627513557454,63.5095927468567,0.0,109.39689846019559,9.475116682394127,0.0,5.667202834142704,1.727188191099093,0.0,88.71742664390514,13.78421919530552,0.0,98.2814821751715,25.13465549677213,0.0,218.89503391787184,46.388124942345726,0.0,97.40070990052016,37.933232861644555,0.0,305.5868845742888,13.830874216805386,0.0,4.419553647344067
44,7.127451148758485,9.302735253635348,0.0,1.871094760262369,0.0,0.648798075338036,1.8108075279124771,0.0,1.5818584377208755,1.061102807212144,0.0,4.009233844924394,3.5772890006529523,0.0,0.6961510652973125,20.09443047950009,0.0,195.43956587746288,55.79176835285486,0.0,418.7095648595746,71.56259799346539,0.0,5.536540164612912,33.95872425895237,0.0,22.498038032154902,13.652509353960506,0.0,13.04687590425006,26.98594001675034,0.0,3.491793266958068,5.6486723931281,0.0,36.42191155793017,5.0268198496423375,0.0,23.23796511276698,12.966955817936121,0.0,7.476180646703001,59.5479156933104,0.0,43.96706929388165,65.19033998231343,0.0,34.408004884350945,21.52104771438103,0.0,80.536145646811,7.600629416740266,0.0,19.80479843903477
45,31.005743854929108,8.208135599721919,0.0,1.4283396075701373,0.0,0.15505313713834382,0.24969302969383148,0.0,0.979701725778887,1.0325307991897037,0.0,26.103027859873738,0.1386613195989071,0.0,8.331327587249211,31.487393665782392,0.0,11.46485687114089,18.053869143136765,0.0,0.4798301079596651,15.335229396085408,0.0,28.718312476111315,22.475478217914116,0.0,51.49158560988233,8.222468405681775,0.0,28.229985920630213,30.360484796767707,0.0,10.442909479472014,10.71824670115099,0.0,15.800436786513915,3.529563504046753,0.0,8.204945005865488,16.83465100167143,0.0,34.33186348744412,18.89834060017816,0.0,239.9169492131376,12.366087849365147,0.0,3.1987700115248163,30.923925665951096,0.0,64.14376198579464,5.192450554847676,0.0,15.515625450601428
46,14.973093697754539,7.450922345647947,0.0,1.4018007591484485,0.0,0.9757703872911972,2.446983423816023,0.0,1.1534839983047032,0.9443030389503209,0.0,2.750003851843696,0.4556321299691968,0.0,10.918038223909235,18.664445592552404,0.0,131.37612652584636,14.761626092549104,0.0,7.159483643336084,6.404091932277385,0.0,31.24435110922596,24.991508011452,0.0,4.978356013502361,6.913102782333156,0.0,21.235433365320237,42.28338172913696,0.0,3.2372101549596635,6.227771124225421,0.0,4.7573684624922015,2.1459019195648144,0.0,27.367542976284742,18.111621403101445,0.0,138.31286960456717,17.56089775410992,0.0,84.70546608231967,12.013044740914221,0.0,22.02442793952914,31.31595156241653,0.0,31.191231166370834,5.984646427930957,0.0,9.280392693569947
47,4.223796692607158,8.20052000208434,0.0,1.063747330345234,0.0,0.7492078500208667,0.20271350757023687,0.0,1.4584277309379894,0.8834365928552244,0.0,2.5545365070212935,0.2516745671171679,0.0,0.30855983234917045,18.22474404774202,0.0,13.006731262943012,10.366626789341986,0.0,15.148182009867801,3.6449284356111877,0.0,9.248191842012755,24.608831893239884,0.0,11.202632268374758,9.312609430092762,0.0,5.486659503727429,30.20276421913856,0.0,14.119161673218336,9.533718236077167,0.0,6.829702465783841,2.168682426038448,0.0,2.844675403660165,6.699729571240467,0.0,5.048104833591928,15.56929343817579,0.0,17.77539476114424,9.296043884352024,0.0,6.840979342076138,17.47597236721181,0.0,5.21823276056866,4.733313045489902,0.0,23.53516144461716
48,8.389951780797176,6.1301037683595965,0.0,0.9052322074143097,0.0,0.5161084667890693,0.23748294573396234,0.0,7.393227904153564,1.2915572951854997,0.0,0.23604400365047223,0.7059578675212889,0.0,2.6044673371905867,18.903982857297642,0.0,6.227653500688725,8.453954287489564,0.0,0.0001978728730408974,6.93607205825147,0.0,8.809486921276074,20.384890466624487,0.0,1.8195383562395089,9.323008084561106,0.0,12.063047673805297,32.51500287167539,0.0,2.685398687421813,4.425027183033632,0.0,2.5237863204887048,1.8888874331750887,0.0,10.921379682170384,11.307001279829057,0.0,7.605547735892117,11.461319574621252,0.0,6.9347216973199295,19.01560777237922,0.0,3.6876845376570877,39.73561993725097,0.0,53.048188272154825,3.9617842736231066,0.0,3.4867005657412067
49,5.113123390064671,7.257001072842195,0.0,1.4954250165704224,0.0,3.79046569708669,0.40901438779979565,0.0,2.3410912131515773,0.922024220857608,0.0,2.1732300713850257,0.17381857575035267,0.0,4.798667769843262,24.002610956099673,0.0,9.124285809116092,10.365422395773379,0.0,0.902427977735626,3.549632693329249,0.0,11.775568663886736,22.586050769366047,0.0,7.777578060965966,9.75588713944084,0.0,36.46322950939336,67.07893636105962,0.0,23.908961318788172,7.1131496966489305,0.0,1.8657455295525933,1.8885254876572617,0.0,0.13908465218891755,8.14186982689457,0.0,3.4343411502374224,18.165779632548556,0.0,11.996486540282733,15.733239074036998,0.0,129.87022840583384,13.077460372209746,0.0,45.862321594180834,5.3639618477664,0.0,28.721733900125418
50,81.51744421699136,10.154627426115528,0.0,0.29369084707695114,0.0,0.6546616482310864,0.7733736597765936,0.0,2.069108147094141,1.1292990334489668,0.0,2.8550039044183246,0.31048256379055345,0.0,3.151251418683684,18.871468057672473,0.0,33.319783802108844,24.29151989357591,0.0,2.7028911114593765,18.140643677046874,0.0,100.1740678059887,17.052708375019943,0.0,11.29328646834836,25.552379360788684,0.0,47.39129309058282,25.458463770267322,0.0,5.450509682250704,19.830206351210172,0.0,2.505059741125697,1.7348097753800682,0.0,4.088008432921761,8.973833633463958,0.0,3.3035917206811565,11.43863285665829,0.0,21.19173325322349,63.54313384457644,0.0,25.050248310180386,15.762602169808309,0.0,14.789647149615108,22.97062582962714,0.0,4.639402602522292
51,10.847963064244698,11.747402995899957,0.0,0.20182335758490122,0.0,3.0870223591003128,0.36882482885769924,0.0,0.15952843845321424,0.8294526080770382,0.0,0.8390315439402718,0.15987717759168585,0.0,10.703977817148257,16.27474146308244,0.0,25.376109685196912,12.765917581731912,0.0,56.413804447178904,3.565650784354754,0.0,23.005443016344017,21.933110355335426,0.0,3.49809990048446,6.936211810920364,0.0,12.669604926779177,34.92010362861085,0.0,3.00689550985949,12.050005481951844,0.0,0.7564269916885541,2.615441445874621,0.0,4.861401099581408,6.62466684054754,0.0,10.67016702491865,15.362816421959261,0.0,24.9945843522399,8.678204872809616,0.0,75.48700958422806,14.254502023148373,0.0,84.16461459344457,5.63872247359571,0.0,33.328346812956575
52,22.856129211647897,7.315001295317393,0.0,0.6312654020897238,0.0,0.18828578908285312,0.16149652994110486,0.0,0.7773292337124189,0.787257312938408,0.0,4.090979251759195,0.48337306541878794,0.0,0.7273191827937293,16.143242021622584,0.0,4.629612490321768,8.193356813137257,0.0,1.9751010139413692,4.7648787315982934,0.0,10.558258908251226,19.940043107124577,0.0,1.9821615664197099,10.839433491699412,0.0,21.78630529982888,20.655351031546935,0.0,8.439492223912444,6.355111969423709,0.0,6.15935399211649,9.576964373413526,0.0,0.2853033656580134,17.62417027810121,0.0,70.12736935524946,18.86809907852017,0.0,55.11076615109393,39.962841757197104,0.0,47.839807013871365,30.055242505496608,0.0,33.60912198416436,5.196117249220941,0.0,7.8936560721128926
53,10.410467619432742,7.410426913560959,0.0,0.3468970764168523,0.0,5.424359968896742,0.24691296357618067,0.0,0.32125189856938385,0.8683518129774483,0.0,0.30121148437523926,0.537548592420576,0.0,5.4568133079573515,17.18630011787667,0.0,49.99429599644137,7.7839756980712576,0.0,0.03777452895576085,7.889920163508275,0.0,39.25163647166353,19.09330371864687,0.0,25.770838885732335,8.866413562845526,0.0,17.533310388029854,22.182006247931888,0.0,3.7133671573924096,4.935504838744058,0.0,13.78941820086454,3.192568182367527,0.0,18.30532661902764,8.25297560309753,0.0,32.40708046996476,12.76228381286507,0.0,137.73549828179887,36.30347720384522,0.0,6.815731847273527,18.01492883510601,0.0,56.07153977389098,5.146414272213994,0.0,3.470801602357865
54,12.63680563409351,5.037187231701443,0.0,0.3016702050786368,0.0,0.37182572911813616,0.3251191220256973,0.0,1.34411533635585,1.1817407558333488,0.0,0.6013189961385247,0.5385335206805147,0.0,11.770194733196236,19.62759642832719,0.0,10.341492346284667,6.285783552777872,0.0,4.740853850415641,2.958446456053716,0.0,21.80360133566689,23.216180555331192,0.0,51.20125725174938,6.1601485828817975,0.0,18.18415460276689,21.046993854361112,0.0,3.1150765135320966,4.380984583843354,0.0,5.299385659348924,6.747797286887282,0.0,9.295753953951301,8.28869370480725,0.0,9.733387569736522,23.6383541864598,0.0,35.198680706609096,8.88983517027783,0.0,13.30697467208653,58.290814556659846,0.0,135.47603838954387,3.4295032303384776,0.0,2.1803326071616547
55,3.952273317656255,11.769643241734647,0.0,0.13566242023301875,0.0,2.0558416782019613,0.2251531365533327,0.0,1.034583303886191,5.864505955888488,0.0,2.0778770166111085,0.3503430214438969,0.0,1.4197474116767175,17.155956130218883,0.0,14.4668533903901,17.11349416512584,0.0,70.99236157293062,6.754693064312871,0.0,111.73262096471191,23.45350296355812,0.0,8.893936036437882,7.518372777327477,0.0,34.87850480962847,32.82822697341685,0.0,17.43962466368641,7.300542076964001,0.0,2.5322672954906804,2.5773431796428166,0.0,0.3217434264840179,8.582439924886284,0.0,16.665641478979335,27.810890599625328,0.0,42.58822129360107,16.682343300454175,0.0,46.696301923987136,25.074425195673836,0.0,4.6646482678751795,6.330927879634154,0.0,9.584447687957656
56,7.2152658707678246,6.913315348494571,0.0,0.2302893200856296,0.0,9.258672828502378,0.14175776704833654,0.0,5.238050355847595,1.4927133399801005,0.0,3.111734786953275,0.4023790756934882,0.0,1.1270553202957683,17.31193762521182,0.0,33.713330299801456,16.23315889535551,0.0,1.7389624966545538,2.5508378624173216,0.0,13.07425177274396,21.54229033417588,0.0,47.410256831539186,6.646481225618011,0.0,18.51069150606245,29.31698758747096,0.0,76.74032544787843,5.401144498203294,0.0,27.327391391196606,1.2387919379713237,0.0,13.917755124637894,6.091581282371882,0.0,18.37778807008614,11.842145628815278,0.0,2.363557066993378,15.24728615506503,0.0,49.0264875446587,29.08416199973582,0.0,14.034375443570754,11.406176518745447,0.0,2.411097887349281
57,17.897201446588454,5.877932628678485,0.0,0.349194538465577,0.0,8.260435293053822,0.3527450104608055,0.0,0.9726328380840605,0.9939715508588008,0.0,16.849527313229764,0.4044844764562727,0.0,6.2527541911349465,20.73300697958191,0.0,44.30882412380114,22.750255810762635,0.0,25.727307805350623,55.56077079336032,0.0,2.848776017841944,18.86486501124901,0.0,20.260200461644974,18.584361086240538,0.0,25.178990444300872,16.87574328101963,0.0,14.300870739307475,10.141042808796419,0.0,3.424152738515678,2.7445415505912893,0.0,0.22410466984129718,9.927917081691804,0.0,9.70286340014007,14.392726429330486,0.0,30.08486961633542,8.580727800670157,0.0,16.07318376985497,31.67095117292356,0.0,104.97115346817856,14.862482077060797,0.0,2.8403011775518228
58,6.767914777356307,5.894751517057145,0.0,0.3219604808803458,0.0,0.4844522838288429,0.13673353711328182,0.0,1.3051238058681343,0.9168706588234143,0.0,0.6886118149333151,0.28611629378690684,0.0,5.092489640895315,24.621520226936617,0.0,3.161212923916301,9.543612935300612,0.0,60.52552167378499,7.430517458151949,0.0,52.57008078139103,26.239153063796493,0.0,38.0403826842538,15.428789439957827,0.0,35.03486336628718,40.87594164480728,0.0,9.38304919935126,6.75741980139755,0.0,7.465109285749426,10.566548251898316,0.0,3.548618686363157,8.749324703623838,0.0,2.49797095809233,16.413354839465264,0.0,27.99989908177674,6.816792314515931,0.0,173.00872860143636,26.223956245205194,0.0,160.45439104234669,13.091942789048659,0.0,13.09559254883135
59,2.7116521772499063,5.529410549944328,0.0,1.6233864699225329,0.0,3.6395211650404113,0.16778733231409962,0.0,9.43372199955844,0.853958830160777,0.0,2.4884595779191994,0.2291989938333705,0.0,1.1141984799385907,17.387060544588493,0.0,11.359431701153502,26.603052494687102,0.0,0.039035193988057215,4.057013417717318,0.0,5.231162699566296,19.719803952635825,0.0,1.1340141839767957,9.418412020595047,0.0,7.499104310730198,20.881005270864318,0.0,2.812511878710856,9.715753660181907,0.0,9.622093861502627,1.2105346302900646,0.0,0.8000250580972683,13.348124797583381,0.0,24.134729410709422,16.071836447614924,0.0,21.742948484877765,17.95846584270752,0.0,9.849917225342162,39.9878370732889,0.0,1.059900236713207,6.522932031253029,0.0,8.64378682388036
60,2.095121708658167,8.453773723127943,0.0,1.5408603744596705,0.0,2.4631849201925764,2.8476516918636476,0.0,9.827711933842625,1.5761109059811722,0.0,0.6216198402996886,0.18991665681324077,0.0,12.110601772009003,16.17715508379826,0.0,200.33938768901845,54.43673425842207,0.0,91.14267896198433,4.213514466666308,0.0,64.95353488000708,26.800315246877492,0.0,21.618174204893325,7.485188546047479,0.0,3.5862456160537173,21.332008588517805,0.0,18.603966497278645,5.546626142664616,0.0,7.098784480958815,1.7234066725167003,0.0,0.48627558775320434,6.820602392313904,0.0,14.843236552411895,21.719119810637345,0.0,44.571268952010776,9.965929531340162,0.0,63.09239211626441,12.352988792887107,0.0,57.37075461687495,5.4502466984232205,0.0,2.0189650415697646
61,0.8931565313555547,6.026023303943482,0.0,1.9174717283191394,0.0,1.1136434533089232,0.5878942398372444,0.0,1.0908329902075917,1.632646342069405,0.0,12.821181508936473,0.24003888669677265,0.0,0.14327400416500757,15.024712264942943,0.0,4.159046877542516,16.615142912212875,0.0,47.7038064832366,4.682150759952526,0.0,3.635394086489034,22.823634220115828,0.0,3.862426836156544,7.684504608782271,0.0,17.279083545753004,27.314465850508434,0.0,2.595293149203278,8.337086431952969,0.0,12.007067998820638,17.143065590082173,0.0,0.7896927165739678,11.610422178411424,0.0,17.160507848264707,16.419420057333802,0.0,22.69447747232925,12.50360644335719,0.0,53.193738868508646,50.182337000977526,0.0,8.150017186084726,4.247685705030059,0.0,30.23119762679492
