,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6930309677254787,0.6931354531529775,51.59574468085106,0.5810267857142858,0.6144704998781284,0.478521831954519,0.9625000009934107,0.6031852177587642,67.74193548387096,0.9166666666666666,0.0,0.0,0.0,0.7011552654446827,0.6902168722878732,58.82352941176471,0.7166666666666667,0.4166666666666667,0.31111112236976624,0.6666666666666666,0.7097641024984161,0.6610624726280752,66.66666666666666,0.3833333333333333,0.0,0.0,0.0,0.6727685886440039,0.693255297175296,53.84615384615385,0.26041666666666663,0.0,0.0,0.0,0.6923939401639622,0.6917084433842289,57.14285714285714,0.8125,0.7333333492279053,0.5833333432674408,1.0,0.7170067570966085,0.6930521330740932,40.0,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,0.6932735634868266,0.7044726950772825,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.7076321256734123,0.6925814462261185,54.78260869565217,0.4799999999999999,0.0,0.0,0.0,0.6922199417556768,0.6934669703385722,43.90243902439025,0.5243055555555555,0.49841270844141644,0.375,0.8333333333333334,0.6937812487237125
1,1.1069513726764935,0.781711363209834,44.680851063829785,0.44662698412698404,0.6051198927064737,0.4583333333333333,1.0,0.6902958110533806,67.74193548387096,0.430952380952381,0.0,0.0,0.0,0.6900760171074575,0.606799525298792,70.58823529411765,0.6277777777777778,0.0,0.0,0.0,1.049933092923684,0.7993811691384232,33.33333333333333,0.65,0.27272728085517883,0.1875,0.5,0.6962897179640537,0.8537308203560477,46.15384615384615,0.625,0.6190476417541504,0.45000000298023224,1.0,0.6420242190204691,0.781632941066435,57.14285714285714,0.5,0.7333333492279053,0.5833333432674408,1.0,0.7400239982486766,0.6891509619189289,50.0,0.41666666666666663,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.6880794431549381,0.6964235298236365,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6865678922237421,0.6918869382510634,54.78260869565217,0.5017063492063492,0.0,0.0,0.0,0.6942397841154635,0.8637363463154037,43.90243902439025,0.5302579365079365,0.6394901499152184,0.5208333333333334,1.0,0.8056941669405141
2,0.6926229925459017,0.6932246790353651,45.21276595744681,0.539360119047619,0.5975894617537657,0.4441964291036129,1.0,0.6941997325180358,22.58064516129032,0.32291666666666663,0.33636364340782166,0.2485119104385376,0.5416666716337204,0.6935993017985552,0.8002286537331862,29.411764705882355,0.38690476190476186,0.29629630347092945,0.20833333333333334,0.6666666666666666,0.6866843676414499,0.6936372538952487,33.33333333333333,0.5833333333333333,0.27272728085517883,0.1875,0.5,0.693183260718882,0.6923081155788081,61.53846153846154,0.4895833333333333,0.4285714328289032,0.5,0.375,0.7104664246273235,0.6612708872112236,64.28571428571429,0.5555555555555556,0.6969697177410126,0.6666666865348816,0.7333333492279053,0.6615974209141806,0.6864318562952934,60.0,0.55,0.7999999821186066,0.7142857164144516,1.0,0.7114061555696687,0.6936372486922762,57.14285714285714,0.5,0.5714285373687744,0.5,0.6666666865348816,0.7077662677197454,0.6926247323457441,54.78260869565217,0.48146825396825405,0.0,0.0,0.0,0.6895928082442188,0.6933087771250857,43.90243902439025,0.4055555555555556,0.5151515305042267,0.375,0.8333333333333334,0.693343922929061
3,0.6966708458461608,0.6926750603897821,55.319148936170215,0.5982638888888888,0.0,0.0,0.0,0.6949458742450115,29.03225806451613,0.13333333333333333,0.4333333522081375,0.2946428619325161,0.875,0.6930159685444462,0.9789777325364691,29.411764705882355,0.6555555555555556,0.31515152255694073,0.20833333333333334,0.6666666666666666,0.5641699824719676,0.6937875185438903,33.33333333333333,0.6166666666666667,0.27272728085517883,0.1875,0.5,0.6926320765743105,0.7204878869909727,53.84615384615385,0.375,0.0,0.0,0.0,0.5852063234977836,0.6822527023695467,71.42857142857143,0.5444444444444444,0.7846153974533081,0.8125,0.8333333432674408,0.8769262161850988,0.6592978314489745,50.0,0.90625,0.0,0.0,0.0,0.6822537905350297,0.7797028505037801,57.14285714285714,0.25,0.0,0.0,0.0,0.7110812768514343,0.6919255120570529,54.78260869565217,0.4632539682539683,0.0,0.0,0.0,0.689606388031546,0.6934712046724963,43.90243902439025,0.5131944444444444,0.5024531135956446,0.375,0.8333333333333334,0.6940921750671729
4,0.6905748061397544,0.693383478611652,44.680851063829785,0.5523561507936509,0.5952159085621437,0.4479166666666667,1.0,0.6931579220356219,45.16129032258064,0.359375,0.1666666716337204,0.25,0.125,0.69407305044274,0.8614225538940531,29.411764705882355,0.7222222222222222,0.31515152255694073,0.20833333333333334,0.6666666666666666,0.5175979934046928,0.6938475874753117,33.33333333333333,0.5416666666666667,0.7000000029802322,0.625,1.0,0.6957710527079574,0.6907447847740174,53.84615384615385,0.5416666666666667,0.0,0.0,0.0,0.7264758815289646,0.9366477402861676,42.857142857142854,0.6666666666666666,0.0,0.0,0.0,0.535753835933936,0.6359467802540829,50.0,0.65,0.0,0.0,0.0,0.693303859496168,0.7243020000882956,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,1.2338205278180048,0.6900736231893064,54.78260869565217,0.5466666666666667,0.0,0.0,0.0,0.6770427873504046,0.6930419588879599,43.90243902439025,0.6444444444444445,0.5048951158920923,0.375,0.8333333333333334,0.6941469277042642
5,0.6931499486148498,0.693227185679446,45.744680851063826,0.5369791666666668,0.6008706664045652,0.45089285882810753,0.991666667163372,0.6132712767481191,67.74193548387096,0.7916666666666666,0.0,0.0,0.0,0.6018088184925061,0.6677267032742642,29.411764705882355,0.7222222222222222,0.31515152255694073,0.20833333333333334,0.6666666666666666,0.775787246768255,0.6735157406930602,66.66666666666666,0.375,0.0,0.0,0.0,0.6910630556841704,0.7005647905911007,53.84615384615385,0.35,0.0,0.0,0.0,0.8041526440670465,0.8033023406910738,50.0,0.71875,0.3333333432674408,0.5,0.25,0.92022927849488,0.6700190984575005,50.0,0.40625,0.0,0.0,0.0,0.4828664533989178,0.7435296137848938,57.14285714285714,0.25,0.0,0.0,0.0,0.4796632074605201,0.6919713688612399,54.78260869565217,0.48726190476190473,0.0,0.0,0.0,0.6972418873359058,0.6928858889864316,46.34146341463415,0.6118055555555556,0.6649831831455231,0.5267857164144516,1.0,0.6935931787537533
6,0.694481757988822,0.6924900102926774,55.319148936170215,0.6450396825396826,0.0,0.0,0.0,0.5831409349163555,67.74193548387096,0.9,0.0,0.0,0.0,0.7124342560077171,0.6887977160007045,29.411764705882355,0.6666666666666666,0.5555555621782938,0.5,0.6666666666666666,0.46721334335053255,0.686386376247802,55.55555555555556,0.45,0.0,0.0,0.0,0.7434349424994798,0.6939708570026165,53.84615384615385,0.7,0.6507936716079712,0.5416666716337204,0.8333333432674408,0.6913461455352108,0.7922220660543139,57.14285714285714,0.5666666666666667,0.7179487347602844,0.5625,1.0,1.4496551829928563,0.6396929643124407,90.0,1.0,0.5,0.5,0.5,0.6505754663613997,0.7489535198282502,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.4237390373703091,0.6905947442521654,54.78260869565217,0.5262301587301589,0.0,0.0,0.0,0.7035029009689627,0.6931506224056947,46.34146341463415,0.6131944444444445,0.5100233107805252,0.3908730198939641,0.7916666666666666,0.6940340970546507
7,0.6967635581114499,0.692944200846863,46.808510638297875,0.6136904761904762,0.5746355516215166,0.4417162723839283,0.9208333343267441,0.5034061518678296,67.74193548387096,0.9291666666666666,0.0,0.0,0.0,0.2867323330221993,0.6292507522070283,41.17647058823529,0.7277777777777779,0.3481481472651164,0.23809524377187094,0.6666666666666666,0.6994753135158472,0.6935594928948284,55.55555555555556,0.5416666666666667,0.75,0.6666666716337204,1.0,0.694962788175793,0.6714074133273633,53.84615384615385,0.8333333333333333,0.6749999821186066,0.5142857283353806,1.0,0.7775936998589222,0.7205221367140806,50.0,0.625,0.444444477558136,0.4000000059604645,0.5,0.35084525213446915,0.6451830100947674,80.0,0.6166666666666667,0.7333333492279053,1.0,0.5833333432674408,0.7000733722262379,0.738174006705173,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,1.3678357927671276,0.6898241025144564,54.78260869565217,0.4756349206349207,0.0,0.0,0.0,0.695577123421374,0.6934292180267005,43.90243902439025,0.6305555555555555,0.5080031206210455,0.375,0.8333333333333334,0.689703693634606
8,0.6922363976195746,0.6934426546238083,46.27659574468085,0.5925347222222221,0.6063223959257206,0.4538690509895484,0.991666667163372,0.5059932928641455,67.74193548387096,0.8989583333333333,0.0,0.0,0.0,0.443083986287178,0.6989196312837819,29.411764705882355,0.6944444444444445,0.31515152255694073,0.20833333333333334,0.6666666666666666,0.41225461560062,0.6927432431045843,66.66666666666666,0.41666666666666663,0.0,0.0,0.0,0.6924623741417909,0.68199754522434,69.23076923076923,0.6833333333333333,0.761904776096344,0.625,1.0,0.8372632209339449,1.3884396230650786,42.857142857142854,0.5625,0.1666666716337204,0.25,0.125,0.983791476658409,0.6732271660768883,60.0,0.75,0.25,0.5,0.1666666716337204,0.5506128304052306,0.9175177360377159,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.8129958832142012,0.6902168489486403,54.78260869565217,0.4374206349206349,0.0,0.0,0.0,0.6264970066687063,0.6932904904636739,43.90243902439025,0.6055555555555555,0.6575757712125778,0.5208333333333334,1.0,0.6974851824064146
9,0.6860993051203602,0.6916450865669339,45.744680851063826,0.6137152777777776,0.5676471752425035,0.4389880982538064,0.8944444457689921,0.6123700421086284,67.74193548387096,0.69375,0.0,0.0,0.0,0.6045739286538234,0.7837128373605466,41.17647058823529,0.8055555555555555,0.3481481472651164,0.23809524377187094,0.6666666666666666,0.5901432205023518,0.6932517650422109,44.44444444444444,0.6166666666666667,0.25,0.20000000298023224,0.3333333432674408,0.6929933677235883,0.5758568049399357,61.53846153846154,0.8666666666666667,0.5357142686843872,0.75,0.5000000149011612,0.6924834418004343,0.8158627302718028,50.0,0.6333333333333333,0.1666666567325592,0.5,0.10000000149011612,0.1748281287747679,0.719784836795206,70.0,0.65,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.5282568991651524,0.8753608111301945,42.857142857142854,0.3333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6252685915294037,0.7487430525514616,54.78260869565217,0.5465873015873015,0.0,0.0,0.0,0.6485869685649284,0.6926826545962115,46.34146341463415,0.638888888888889,0.6564102570215861,0.5297619054714838,1.0,0.692995902082824
10,0.5313596566192704,0.7718546004212753,45.744680851063826,0.6034970238095237,0.6047249200443426,0.4523809539775054,1.0,0.6457666055701199,67.74193548387096,0.578125,0.0,0.0,0.0,0.602270680678269,0.8848433360603529,41.17647058823529,0.8333333333333334,0.32575758298238117,0.23809524873892465,0.6666666666666666,0.06990902076759145,0.6880741906529989,55.55555555555556,0.5,0.0,0.0,0.0,0.6915959296590867,0.7670934898669335,61.53846153846154,0.6333333333333333,0.7285714149475098,0.5892857164144516,1.0,0.45061338999914025,1.0112810241496148,57.14285714285714,0.6875,0.375,0.375,0.375,0.33398663061091416,0.9365370922125841,60.0,0.6166666666666667,0.1666666567325592,0.5,0.10000000149011612,0.5381136548659594,2.594045167569025,42.857142857142854,0.4166666666666667,0.5999999642372131,0.4285714328289032,1.0,0.6713820873110483,0.7918586779376773,54.78260869565217,0.45749999999999996,0.0,0.0,0.0,0.5177246161139785,0.6837143662122827,43.90243902439025,0.5472222222222223,0.6377289444208145,0.5208333333333334,1.0,0.5327526807751385
