,BIP,BIP,BIP,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.1891388059789763,0.2577604210467035,50.0,0.08839724011005733,50.0,0.6925229395585561
1,0.6626970560183312,0.15792346097993368,50.0,0.0884075232019659,50.0,0.6930560396960387
2,0.37768385048341824,0.0888029733022249,50.0,0.08825977649515576,51.53061224489795,0.6933825702433717
3,0.49792373190725564,0.11278681195826022,50.0,0.0893917765553116,50.0,0.6309548833912295
4,0.3996926913747275,0.08665047108988587,50.0,0.0884051478266098,50.0,0.7485490256383409
5,3.03248090664575,0.2550418720079073,50.0,0.08841078527803538,53.57142857142857,0.6926343161659073
6,0.5673490903095375,0.12608692148821626,50.0,0.08853320926218484,50.0,0.7441588093409034
7,0.4297304605114138,0.12203635894315581,50.0,0.08847665651675096,50.0,0.7044292004582347
8,0.5792452110140004,0.10225931932103939,50.0,0.08841535881994189,43.36734693877551,0.6931316802149928
9,0.5391000224449953,0.10697390690012258,50.0,0.08841375472391395,50.0,0.692938337481697
10,0.014556561153374059,0.3786440557013157,50.0,0.0884127504613477,50.0,0.6924594051913923
11,0.0875634173195948,0.6919031287059403,50.0,0.08841502757871476,50.0,0.6935060164374525
12,0.20011708512000687,0.14878409719355856,50.0,0.0884065281288655,50.51020408163265,0.6929177567255059
13,0.17400680109667635,0.35480621903003606,50.0,0.08829358062343785,50.0,0.6924251475109005
14,0.401663063999038,0.12736334978478975,65.625,0.08839578194691532,50.0,0.6926461669288125
15,0.27936368205357764,0.4113042290429748,50.0,0.08840559431111819,50.0,0.694540920138729
16,7.128019606712562e-05,0.3599858939951511,50.0,0.08839613723766665,50.0,0.6941193095956711
17,0.0017280274524284311,0.27266954096156804,62.5,0.08838736441058981,50.0,0.6892756872640994
18,0.04799643782029783,0.2212037286554674,50.0,0.08839045071837555,50.0,0.6910136690261265
19,1.057073278909214,0.3480261812385873,50.0,0.08831803080120249,50.51020408163265,0.6936797840708032
20,0.29167935175043963,0.08027592093072561,68.75,0.08836752289304523,50.0,0.6920989417610617
21,0.03400457472396616,0.14060550668693717,68.75,0.08801349827400518,50.51020408163265,0.6958417583984225
22,0.0002455562486221593,0.3057240586733042,62.5,0.08835941441695405,50.0,0.6812974928764152
23,0.01072649427971866,0.4243015873616669,56.25,0.08751162734482239,51.02040816326531,0.47060813016417385
24,0.005594188841471803,0.3041054208556181,62.5,0.08829819139273393,50.51020408163265,0.6947358462898143
25,0.011031452928370744,0.15233351045679341,65.625,0.08833195727920606,50.0,0.6824199768268171
26,0.020559349643854034,0.14036518536667583,65.625,0.08856166750986245,51.02040816326531,0.5288686846649795
27,0.15392455929660104,0.20940744624955773,62.5,0.08824000709840844,50.51020408163265,0.6803285101388523
28,0.0014875048221423888,0.20822109998729116,65.625,0.08813437480237092,51.02040816326531,0.6819456198019993
29,0.015099031035477162,0.13859240003593037,75.0,0.08838025709563918,59.183673469387756,0.5286563124664688
30,0.35446113115299815,0.3060278839797101,59.375,0.08903045205053157,47.95918367346938,0.6998962789723895
31,0.0010240161085723818,0.3649177825980039,62.5,0.08740166944925006,50.51020408163265,0.5419099656627849
32,0.02138982623563699,0.38426321957801923,62.5,0.09047488214690987,54.08163265306123,0.9202304059497863
33,0.0008806213554694274,0.25359036946293406,62.5,0.08744924776846451,52.55102040816326,0.6311929709106708
34,0.00015121631142061718,0.3531652259340756,62.5,0.08853766361801689,52.04081632653062,0.7452685095392435
35,0.1485751683122459,0.1272682426467149,68.75,0.08833088603017718,51.53061224489795,0.6859850983102326
36,8.01981358440639e-05,0.3009603926709008,71.875,0.0911860539282279,57.6530612244898,0.46257834982085116
37,0.03265864463693978,0.5666472303124792,50.0,0.08941735454783373,51.53061224489795,0.6366877159606177
38,0.00441035931391318,0.24397492266081922,65.625,0.09031016652902155,56.63265306122449,0.5818685983794775
39,0.01183720522397172,0.12005808891167784,75.0,0.0877902168172382,60.204081632653065,0.4367692874216549
40,0.00048812808213910254,0.46602214985327217,62.5,0.1336517312377478,58.673469387755105,1.2526217447792372
41,4.517873766457312e-05,0.2534442042276263,65.625,0.13977198068620517,60.71428571428571,0.10249599291420268
42,0.003503124742632078,0.2106295399986654,68.75,0.09607645934446668,61.73469387755102,0.6924802728600947
43,0.0026883705206390746,0.26132607200099944,59.375,0.09823301754479472,58.673469387755105,0.6611557199310911
44,0.3221390628056263,0.25725032972294076,68.75,0.10753883390609201,63.26530612244898,0.4638072335598018
45,0.49694229498258136,0.3522260992157689,59.375,0.12551313225614136,59.693877551020414,0.23113690852147573
46,3.636820316045283e-05,0.27370988153168463,65.625,0.1312427709197809,60.71428571428571,0.09865383012745411
47,3.396338076372732e-05,0.8630215230371648,53.125,0.16564302515663995,62.244897959183675,0.982164139356445
48,3.2571977670086744e-05,0.2036480608650827,62.5,0.11886368113466787,66.3265306122449,0.0034026046384916238
49,0.0001381353359247864,0.27613327646303704,65.625,0.16323716741311942,63.26530612244898,0.04166464155657658
50,0.00018442854265559745,0.2901348168148507,62.5,0.13880879017844827,64.79591836734694,0.40051986556957564
51,5.934096963770423e-07,0.4028831240654136,56.25,0.1757148916735831,63.26530612244898,0.42701895964059383
52,4.062301009073026,0.3029311982861359,65.625,0.1726373142669608,62.755102040816325,0.5553370131614457
53,0.015410567517146215,0.54130529846417,59.375,0.1439389527264956,64.28571428571429,0.005596451701894322
54,6.004718177897674e-05,0.2806076990856555,68.75,0.19202957357890432,64.79591836734694,0.05507684796588167
55,1.6513018650016108e-05,0.4923839371010428,59.375,0.18654219692748084,63.26530612244898,0.06694228592576734
56,0.00098004931773727,0.22368766181427813,65.625,0.2258919203169422,59.693877551020414,0.03110249683201954
57,0.00014873711413763475,0.6962587315199222,59.375,0.3411822695165327,58.16326530612245,0.0004397702518029594
58,1.201711212125791e-06,0.280074374764866,65.625,0.24871295663761617,64.79591836734694,1.6779179008889076
59,6.80539012086059e-06,0.4774557173273637,62.5,0.23735877642827274,66.3265306122449,0.7977350936215929
60,0.00036800913590399496,0.4029053379542152,65.625,0.30271055594223056,62.755102040816325,1.3881869405715646
61,0.0004190570733791568,0.228684502196583,71.875,0.2697710294042922,64.28571428571429,0.06237280177281873
62,2.3149550103839903e-05,0.33650580597925395,71.875,0.2577816793160902,62.755102040816325,0.006056076933257131
63,1.5452428796892356e-06,0.6453190169004549,59.375,0.2977250579743951,60.204081632653065,0.00386214013637021
64,9.504077109547263e-07,0.5474151003463879,59.375,0.31063384285611684,62.755102040816325,0.06109196817163327
65,8.305832464981163e-08,0.5344540805125387,59.375,0.23113744505529696,60.204081632653065,0.0012120736592905435
66,0.0003227627316459333,0.5252809163044163,59.375,0.3777651805850568,63.775510204081634,0.0015729847089950425
67,1.8886690345393028e-09,0.5934449206389695,62.5,0.42795825385396774,64.28571428571429,1.3946493576414956
68,0.014971446301973146,0.4658023527742465,65.625,0.42022929435185385,62.244897959183675,0.004219977833253829
69,4.449780823553551e-05,0.46743647727967297,68.75,0.33095496035277233,65.3061224489796,0.01444453286507697
70,3.1042087158845563e-06,0.47909327826507875,71.875,0.35299831956600175,62.244897959183675,1.775174680290054
