,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.7010299899256887,0.7829640143134186,61.53846153846154,0.4583333333333333,0.20000000298023224,0.5,0.125
1,0.160890798331454,1.1193602550105022,53.84615384615385,0.78125,0.6666666865348816,0.5,1.0
2,0.13290572636324752,0.6410993445282629,69.23076923076923,0.8333333333333333,0.6500000357627869,0.5666666775941849,0.9000000059604645
3,0.1256697945725134,0.9031880240919687,69.23076923076923,0.6770833333333333,0.7333333492279053,0.6333333551883698,0.875
4,0.04645645012706462,1.1765899180910435,61.53846153846154,0.7916666666666667,0.6785714328289032,0.6666666716337204,0.875
5,0.0008732149261260188,1.1362035668194594,69.23076923076923,0.6333333333333333,0.7142857015132904,0.625,0.8333333432674408
6,0.008303999544129399,1.2361878262928332,69.23076923076923,0.65,0.7083333432674408,0.6333333551883698,0.8333333432674408
7,0.006318951251344883,1.5067099019745795,69.23076923076923,0.6166666666666667,0.654545471072197,0.5416666567325592,1.0
8,0.003252211377217784,1.3425068621427718,61.53846153846154,0.8333333333333333,0.5833333432674408,0.5416666716337204,0.800000011920929
9,0.0002418398802556671,1.449757531886872,61.53846153846154,0.71875,0.6333333551883698,0.75,0.625
10,0.002341802012871043,1.6090127728064945,61.53846153846154,0.6770833333333333,0.6666666865348816,0.550000011920929,0.875
11,0.002022438344646674,1.672372868075841,61.53846153846154,0.6,0.6607142686843872,0.550000011920929,0.8333333432674408
12,0.0007561056966513107,1.649640214259648,69.23076923076923,0.6,0.7142857015132904,0.625,0.8333333432674408
13,0.0007262840626149767,1.6517216783669102,69.23076923076923,0.6416666666666666,0.6969697177410126,0.5833333432674408,0.9000000059604645
14,0.0008316965321681847,1.7122376462582298,69.23076923076923,0.6416666666666666,0.4166666865348816,0.3571428656578064,0.5
15,0.0006859323214404375,1.7966792523459068,61.53846153846154,0.75,0.6785714328289032,0.6666666716337204,0.875
16,0.00047826307682277187,1.7973548248352904,61.53846153846154,0.6666666666666666,0.722222238779068,0.6666666716337204,0.8333333432674408
17,0.0005400326070810112,1.8057203491163871,61.53846153846154,0.5729166666666666,0.6666666865348816,0.550000011920929,0.875
18,0.0010901068965890564,1.8101476567910273,69.23076923076923,0.6166666666666667,0.6500000357627869,0.5666666775941849,0.9000000059604645
19,0.00023031923105173418,1.8269329908517038,69.23076923076923,0.7083333333333333,0.7083333432674408,0.625,0.875
20,0.0003420861301411565,1.8733476292581352,61.53846153846154,0.6833333333333333,0.6666666865348816,0.5833333432674408,0.8333333432674408
21,0.0007938434723784674,1.8951478601202374,69.23076923076923,0.8,0.6500000357627869,0.5666666775941849,0.9000000059604645
22,0.00048023998674989813,1.9602966633757424,61.53846153846154,0.65,0.4166666865348816,0.3571428656578064,0.5
23,5.769292484103213e-05,1.978049561772813,61.53846153846154,0.7291666666666667,0.6666666865348816,0.550000011920929,0.875
24,0.00015119102868860527,1.9633288124462982,69.23076923076923,0.625,0.6500000059604645,0.5833333432674408,0.75
25,0.00035196399255918415,1.9854137950430444,69.23076923076923,0.5,0.6444444805383682,0.5666666775941849,0.75
26,0.00024973945988550936,2.0189483595001696,69.23076923076923,0.8,0.7333333492279053,0.75,0.8333333432674408
27,0.0002509221485826459,2.0821405314237245,61.53846153846154,0.43333333333333335,0.6607142686843872,0.550000011920929,0.8333333432674408
28,0.00015147507112542747,2.0746814947569012,69.23076923076923,0.65625,0.7083333432674408,0.625,0.875
29,0.00020871562213137216,2.0668678899469737,69.23076923076923,0.65,0.4545454680919647,0.4166666567325592,0.5
30,7.706688509351939e-05,2.131828828958374,61.53846153846154,0.7,0.6607142686843872,0.550000011920929,0.8333333432674408
31,0.00021428338253263868,2.168184916174126,61.53846153846154,0.6354166666666666,0.6607142984867096,0.5750000029802322,0.875
32,8.96771682620128e-05,2.1650928715477185,61.53846153846154,0.6979166666666667,0.7000000178813934,0.5833333432674408,0.875
33,0.00011768430478113305,2.1817616941773,69.23076923076923,0.6666666666666666,0.7142857015132904,0.625,0.8333333432674408
34,5.400999218331665e-05,2.233781763090105,61.53846153846154,0.6979166666666667,0.6136363744735718,0.5357142984867096,0.75
35,3.6552836630054845e-05,2.279268887928322,61.53846153846154,0.6666666666666666,0.6785714328289032,0.5750000029802322,0.8333333432674408
36,7.229428401898667e-05,2.2906489803241903,61.53846153846154,0.8333333333333333,0.6111111491918564,0.5250000059604645,0.75
37,6.263400250337859e-05,2.295692014236752,61.53846153846154,0.5,0.6111111491918564,0.5250000059604645,0.75
38,8.568433931885999e-05,2.323941063830821,61.53846153846154,0.4895833333333333,0.6111111491918564,0.5250000059604645,0.75
39,5.431724483601012e-05,2.347522655103241,61.53846153846154,0.7416666666666667,0.6000000387430191,0.5250000059604645,0.9000000059604645
40,2.883759801266698e-05,2.3578431183508712,61.53846153846154,0.6041666666666666,0.6000000089406967,0.5000000149011612,0.75
41,7.203496118706798e-05,2.3781412428482254,61.53846153846154,0.6458333333333333,0.7000000178813934,0.5833333432674408,0.875
42,6.54376980679143e-05,2.3846032871636487,61.53846153846154,0.5833333333333333,0.6136363744735718,0.5000000149011612,0.9000000059604645
43,3.952502431186984e-05,2.4289748263957214,61.53846153846154,0.7166666666666667,0.6666666865348816,0.5833333432674408,0.8333333432674408
44,6.7477336952162e-06,2.430605158281527,61.53846153846154,0.6875,0.7000000178813934,0.5833333432674408,0.875
45,3.013814498222925e-05,2.448582472693907,61.53846153846154,0.65625,0.6111111491918564,0.5250000059604645,0.75
46,1.009370926711091e-05,2.477695765560211,61.53846153846154,0.9583333333333333,0.6785714328289032,0.6666666716337204,0.875
47,7.537752556334255e-05,2.4792869052934425,61.53846153846154,0.4166666666666667,0.6607142984867096,0.5750000029802322,0.875
48,7.046702630923299e-05,2.491170918702495,61.53846153846154,0.5729166666666666,0.6666666865348816,0.550000011920929,0.875
49,5.082050118538352e-06,2.4987722678039934,61.53846153846154,0.7083333333333334,0.6428571492433548,0.6000000014901161,0.75
50,4.521203016469221e-05,2.534236723192571,61.53846153846154,0.8333333333333333,0.722222238779068,0.6666666716337204,0.8333333432674408
