,DUP22q11_2,DUP22q11_2,DUP22q11_2,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6529316620912989,0.18026698127397855,66.66666666666666,0.08120805739935294,63.77952755905512,0.6762416279824681
1,1.058140976470921,0.14764216420514256,66.66666666666666,0.07700356356540383,72.44094488188976,0.7658913644814584
2,0.8041784366533178,0.14622531308879105,55.55555555555556,0.07695985979381366,62.20472440944882,0.5543706293744342
3,0.66504789972592,0.19379703632084194,33.33333333333333,0.11185576381640012,62.20472440944882,1.004075277184801
4,0.6905842003683023,0.18016835662389086,44.44444444444444,0.06713495003593922,72.44094488188976,0.3225467370082434
5,0.6333930424174352,0.18238190092421525,44.44444444444444,0.07706271017311002,78.74015748031496,0.07312146344732885
6,0.6859191958090212,0.1696034125708978,55.55555555555556,0.11860457662155575,75.59055118110236,0.46308783334767606
7,0.6125846612557783,0.11580530786514734,44.44444444444444,0.07344869699398099,80.31496062992126,0.2982535393338586
8,0.6282938151318432,0.18260041775335717,33.33333333333333,0.07919338773262583,81.88976377952756,0.5705657577653757
9,0.7919742368086963,0.14068475598943583,55.55555555555556,0.07363527816284526,78.74015748031496,0.23998985540952747
10,0.5156250690783476,0.22610781072707598,55.55555555555556,0.06570564494480963,78.74015748031496,0.14934646372521643
11,0.5414405146432841,0.28149134312146595,55.55555555555556,0.08355102776979112,80.31496062992126,0.11005852802760607
12,0.9537400546219086,0.1909132890994387,55.55555555555556,0.0724257984289718,77.16535433070865,1.1417891986420934
13,0.5940664425577458,0.1666769647289237,55.55555555555556,0.07088062302334289,75.59055118110236,0.037966838814071716
14,0.19562489732530475,0.22655093957353356,55.55555555555556,0.11703025687765146,73.22834645669292,0.8080727936098541
15,0.7157432428626197,0.41805580819367544,55.55555555555556,0.1019328665344385,79.52755905511812,0.013282566720038724
16,0.6495174607962427,0.30586960407617975,55.55555555555556,0.12897107802703778,75.59055118110236,0.05359277496540104
17,0.02987055948982145,0.29676670078331285,22.22222222222222,0.11636589802362488,77.95275590551181,0.03874046529341439
18,0.010118292369878105,0.3436319331000839,44.44444444444444,0.16360744331142935,77.95275590551181,0.01583085541295971
19,0.04070093790844722,0.7662216556830954,55.55555555555556,0.09741941834840967,79.52755905511812,0.0011455044960015824
20,0.025288903000124457,0.9687293337076787,55.55555555555556,0.1354951864085224,74.80314960629921,0.015104659172438875
21,0.007660412717804837,1.6571531306850051,55.55555555555556,0.13673718198110413,78.74015748031496,0.5913057717832757
22,0.8306557010922656,0.7488271247094546,55.55555555555556,0.09570405379241138,76.37795275590551,0.01855929833985211
23,0.012702686033300006,1.346524856645503,55.55555555555556,0.1633013667196564,74.01574803149606,0.00544123916610311
24,0.041787434419188495,0.4843336940218666,55.55555555555556,0.15257173953046727,77.95275590551181,7.678772228131998e-05
25,0.9404007817352062,0.681453855895142,55.55555555555556,0.1626174478100493,77.95275590551181,0.0013543645580849342
26,0.013679151050911506,0.3259610885396101,33.33333333333333,0.12429501935052646,78.74015748031496,0.014329869042561297
