,SZ,SZ,SZ,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6926570470429005,0.08725699420575937,59.055118110236215,0.13857059520277012,50.0,0.6922800084815189
1,0.6821395298083104,0.0869926790717833,58.26771653543307,0.13859012175963445,50.0,0.694889836487264
2,0.742331195757641,0.08566876498135421,58.26771653543307,0.13841960082868873,50.0,0.8338393188196817
3,0.869588686974489,0.07940722102046119,61.417322834645674,0.13273441250641166,50.0,0.8181569501781308
4,0.6327751662823556,0.08340994906178531,60.629921259842526,0.18452180222658193,50.0,0.4472847610598154
5,0.6589705076368213,0.07650983389191301,65.35433070866141,0.11869618624959558,50.0,0.6572269460076596
6,0.5817513140026884,0.08024853816577943,67.71653543307087,0.13465404992141755,60.0,0.6569892739504356
7,0.671340539450102,0.06879728383273177,74.01574803149606,0.09789307979687664,50.0,0.6710281415674457
8,0.5009340828833784,0.07311538878073053,72.44094488188976,0.12213648312008285,70.0,0.6290293126462377
9,0.34502177977397863,0.06446479734219103,77.95275590551181,0.22014751501025312,50.0,1.2781662852430995
10,0.6859589101029746,0.0668504087995012,78.74015748031496,0.10871315792438407,80.0,0.5937663676730297
11,0.9036928409494861,0.11644654415786826,59.84251968503938,0.20711130502883862,60.0,0.45435968602230625
12,0.6331035843707161,0.06801339423793934,79.52755905511812,0.12314590749469283,60.0,0.6191478769493733
13,1.2634158802864282,0.1745208767963962,68.50393700787401,0.1294937641765535,70.0,0.514861351354656
14,0.09089577662800331,0.06521628674204454,79.52755905511812,0.09204668564578326,90.0,0.37304518839708506
15,0.07399269099743803,0.08456301293763718,79.52755905511812,0.08134117124707985,80.0,0.9124771336596411
16,0.27502315940193506,0.06647453457375098,74.01574803149606,0.0878668441264802,60.0,0.6404315194663993
17,0.02249530811408067,0.09297683065673128,76.37795275590551,0.16371176752723632,60.0,0.10089649783284714
18,0.24416419394476227,0.1041363508732557,80.31496062992126,0.1982013435370655,70.0,0.2537811703450692
19,0.022784128080424515,0.09546383166018917,78.74015748031496,0.09072369330105848,80.0,0.4524242250830458
20,0.3146051664213677,0.12263716468032718,77.95275590551181,0.07595226052892504,90.0,0.17402365992046706
21,0.01637121951207268,0.1060076382690463,77.95275590551181,0.1726667207633002,60.0,0.08175580781202131
22,0.050358142068092894,0.11003797722069804,78.74015748031496,0.0877189350162932,80.0,0.13665254228886825
23,0.09912897696718195,0.11368760172656792,77.95275590551181,0.09309906582886078,80.0,0.04793168344264848
24,0.022093231005174987,0.11907541239505395,79.52755905511812,0.23177619581315478,60.0,0.2519199311325219
25,0.00440866981750669,0.12348758559649047,80.31496062992126,0.07142632890036262,90.0,0.09443787932905237
26,0.0007985011784568172,0.11847348271617633,77.95275590551181,0.1264874922716976,80.0,0.10717705790508442
27,0.4108586834106457,0.1292889397671164,74.80314960629921,0.11715537992019838,60.0,0.3811274822813817
28,0.005966559215337617,0.13559456833901506,74.80314960629921,0.15567552643322372,70.0,0.013684164857212022
