,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.2635199370686456,0.09395577633002503,59.523809523809526,0.13998490397937352,53.84615384615385,0.6194291590051313
1,1.6507782776928728,0.11131046945235955,40.476190476190474,0.09151331761868056,69.23076923076923,0.3816705181384372
2,1.3444906850785339,0.11859822134841404,57.14285714285714,0.13845431848073153,46.15384615384615,0.4741810767796408
3,0.2904575619650584,0.13146560745156252,42.857142857142854,0.08527116594890591,76.92307692307693,0.23814154214519911
4,0.44585281719097325,0.10850929316174376,50.0,0.10155356171384809,61.53846153846154,0.5478252363591085
5,0.36987105214308114,0.1054531947690681,54.761904761904766,0.154647314907272,46.15384615384615,0.651929553764104
6,0.5468797863839747,0.10005607030573369,59.523809523809526,0.0954859778980873,76.92307692307693,0.20735564665261816
7,1.1444798705473949,0.26910215555119005,57.14285714285714,0.40210401777501986,46.15384615384615,0.7689584114091613
8,0.20121589045566654,0.10676273644648489,52.38095238095239,0.08780950195312937,61.53846153846154,0.22887268917743533
9,0.29970866271523694,0.10740278830799,57.14285714285714,0.08380635467420829,69.23076923076923,0.06619397475659478
10,0.09165037134812852,0.12931481786857532,57.14285714285714,0.22216560660340923,53.84615384615385,0.7065309300601611
11,0.06292897425141666,0.13564278725948603,54.761904761904766,1.459464198867324,53.84615384615385,0.03890787606561946
12,1.8238006114169552,0.1928074684901049,47.61904761904761,0.2224181799682305,53.84615384615385,1.023206517776339
13,0.03004136827914925,0.22032139726960062,57.14285714285714,0.14792015916205703,46.15384615384615,1.4350571966768761
14,0.3263871576270651,0.16635093014409086,59.523809523809526,0.3218595749060663,46.15384615384615,0.9535901144998116
15,0.20027354866671615,0.1747664166014402,52.38095238095239,0.11603269810005129,69.23076923076923,0.3070191157567149
16,0.2366388250314626,0.14658310444040595,69.04761904761905,0.6114296290795993,53.84615384615385,0.0011875078117075887
