,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.7135500727044268,0.6935719532553404,45.45454545454545,0.6166666666666667,0.6727272868156433,0.5208333432674408,1.0,0.6929406422612043,66.66666666666666,0.84375,0.533333346247673,1.0,0.375,0.69359455342178,0.6931894465102197,50.0,0.4375,0.6666666865348816,0.5,1.0,0.6911069516397964,0.6928823712045828,62.5,0.0,0.7692307829856873,0.625,1.0,0.6702386937257071,0.6932856417703408,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0,0.7871991735370523,0.6928589559603155,57.14285714285714,0.75,0.0,0.0,0.0,0.7058245154959254,0.6919376790476129,66.66666666666666,0.75,0.0,0.0,0.0,0.6920523980186541,0.7101381206233055,57.14285714285714,0.16666666666666666,0.0,0.0,0.0,0.7048726826735441,0.6960651788950722,37.5,0.4375,0.0,0.0,0.0,0.743703183080746,0.6937448452116101,42.10526315789473,0.6,0.5564102629820505,0.4027777810891469,1.0,0.6935625917803977,0.6931031389641742,50.0,0.75,0.0,0.0,0.0,0.6929932156607284,0.6923938381313214,80.0,0.5833333333333333,0.0,0.0,0.0,0.6931288518779196,0.6930751717263315,60.0,0.65,0.7999999821186066,0.7142857164144516,1.0,0.6937010818052141
1,0.7451000388974751,0.7169860761954697,45.45454545454545,0.65,0.6727272868156433,0.5208333432674408,1.0,0.6931531682780573,53.333333333333336,0.09166666666666667,0.6507936716079712,0.5178571492433548,1.0,0.693141723607886,0.6929249899070294,75.0,0.875,0.800000011920929,0.6666666865348816,1.0,0.69336856024778,0.6923723587263997,62.5,0.26666666666666666,0.7692307829856873,0.625,1.0,0.693279574992083,0.693341251143199,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0,0.6890828318396369,0.6934038704778026,42.857142857142854,0.25,0.5999999642372131,0.4285714328289032,1.0,0.6929384348557239,0.6952449711575988,33.33333333333333,0.3333333333333333,0.7000000029802322,0.625,1.0,0.6932797395027025,0.6934250653998356,57.14285714285714,0.08333333333333333,0.0,0.0,0.0,0.6856499556626152,0.6931870467471751,37.5,0.375,0.444444477558136,0.4000000059604645,0.5,0.693002617363374,0.693759894848681,42.10526315789473,0.3531746031746032,0.5264550298452377,0.4027777810891469,1.0,0.6917748355215,0.7608137453424162,50.0,0.35,0.7727272808551788,0.6875,1.0,0.6464566684378004,0.6915405666019773,80.0,0.5416666666666667,0.0,0.0,0.0,0.692327391765181,0.6930647933091667,70.0,0.8125,0.8333333432674408,0.800000011920929,0.875,0.6932704567966926
2,0.6933660409570586,0.6931630590152386,45.45454545454545,0.45833333333333337,0.7000000029802322,0.625,1.0,0.6931559120922254,53.333333333333336,0.19999999999999998,0.6846153736114502,0.5267857164144516,1.0,0.6926007388620875,0.6928237325239147,50.0,0.6875,0.3333333432674408,0.5,0.25,0.6932299920615906,0.7030747224278773,62.5,0.0,0.7692307829856873,0.625,1.0,0.6472378368227997,0.6928781937418748,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0,0.828410925714367,0.6934015142761198,42.857142857142854,0.25,0.5999999642372131,0.4285714328289032,1.0,0.693199616311218,0.5897802056737584,66.66666666666666,0.7166666666666667,0.0,0.0,0.0,0.9805445117659782,0.6934248988250732,57.14285714285714,0.16666666666666666,0.0,0.0,0.0,0.6935045347019926,0.6932431219017985,50.0,0.4375,0.6666666865348816,0.5,1.0,0.693611542065191,0.6930284262293501,63.1578947368421,0.5833333333333334,0.2444444497426351,0.5,0.16666666666666666,0.6928746915305538,0.7482595231454351,50.0,0.3833333333333333,0.7727272808551788,0.6875,1.0,0.7768032540640735,0.6942048739296123,20.0,0.6666666666666667,0.20000000298023224,0.125,0.5,0.6930186763178516,0.6749856804745488,50.0,0.875,0.0,0.0,0.0,0.6935543570358869
3,0.7568890324483911,0.6869686305313111,45.45454545454545,0.8333333333333333,0.6727272868156433,0.5208333432674408,1.0,0.6928458273375021,46.666666666666664,0.8333333333333334,0.0,0.0,0.0,0.6932667831791122,0.6928845390854954,75.0,0.875,0.800000011920929,0.6666666865348816,1.0,0.6929604567750243,0.6622691110007641,62.5,0.4,0.7692307829856873,0.625,1.0,0.6059255700861567,0.6931996222967426,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0,0.6996832165613801,0.6938361355610552,42.857142857142854,0.25,0.5999999642372131,0.4285714328289032,1.0,0.6927602007849141,0.6920404005412505,66.66666666666666,0.7166666666666667,0.0,0.0,0.0,0.6920139473991606,0.7132252560764764,57.14285714285714,0.16666666666666666,0.0,0.0,0.0,0.6609360898679798,0.7044181310828542,50.0,0.5,0.6666666865348816,0.5,1.0,0.6609295923164135,0.6567835980255158,57.89473684210527,0.625,0.0,0.0,0.0,0.6564783950277971,0.78133046752473,50.0,0.5833333333333333,0.7727272808551788,0.6875,1.0,0.8067461763423039,0.6643312180675319,80.0,0.5833333333333333,0.0,0.0,0.0,0.6932126248795221,0.6930234525247234,60.0,0.8125,0.6666666716337204,0.75,0.625,0.6929286279212862
4,0.6919047263986314,0.693125279152086,63.63636363636363,0.5,0.4000000059604645,0.5,0.3333333432674408,0.6806037555092739,53.333333333333336,0.8854166666666667,0.20000000298023224,0.5,0.125,0.7436068286199241,0.7060926538718323,50.0,0.625,0.0,0.0,0.0,0.6093983269294734,0.775773012548501,62.5,0.0,0.7692307829856873,0.625,1.0,0.7933762389503611,0.6927286872223885,66.66666666666666,0.8888888888888888,0.5,1.0,0.3333333432674408,0.6889253922894956,0.6943528999224616,42.857142857142854,0.25,0.5999999642372131,0.4285714328289032,1.0,0.8322488858837997,0.6358761150015474,66.66666666666666,0.7166666666666667,0.0,0.0,0.0,0.5804799719268947,0.6936277176030813,42.857142857142854,0.25,0.5999999642372131,0.4285714328289032,1.0,0.7179534675315136,0.6930796892989445,37.5,0.5625,0.0,0.0,0.0,0.6932053246734279,0.7015905170319158,42.10526315789473,0.5,0.43822844823201496,0.3333333333333333,0.6666666666666666,0.7230678379684532,0.7083645415686417,50.0,0.45,0.38461539149284363,0.3125,0.5,0.6953858979937597,0.6939207527201214,20.0,0.9285714285714286,0.4444444552063942,0.3125,1.0,0.7148389552056634,0.7474750991187986,50.0,0.48333333333333334,0.7727272808551788,0.6875,1.0,0.7151431297715147
5,0.7101835109539941,0.6913265280715968,63.63636363636363,0.78125,0.800000011920929,0.75,0.875,0.6933549113352453,53.333333333333336,0.16666666666666666,0.6969697177410126,0.5357142984867096,1.0,0.6950353614029853,0.6923586514398058,50.0,0.625,0.0,0.0,0.0,0.6915856032675227,0.7025599232750253,62.5,0.2,0.7692307829856873,0.625,1.0,0.6329030208887919,0.6928294825127735,50.0,0.7777777777777778,0.4000000059604645,0.5,0.3333333432674408,0.6911483787366929,0.6929882727494887,57.14285714285714,0.5,0.0,0.0,0.0,0.6943154961428177,0.7036570975476449,55.55555555555556,0.41666666666666663,0.0,0.0,0.0,0.6263821320331668,0.7732109090199456,57.14285714285714,0.16666666666666666,0.0,0.0,0.0,0.6821812573684616,0.6931277370410946,50.0,0.625,0.6666666865348816,0.5,1.0,0.6938073579848258,0.692154540327537,57.89473684210527,0.7222222222222222,0.0,0.0,0.0,0.6940332916236747,0.6931593261577654,60.0,0.6875,0.2857142686843872,0.3333333432674408,0.25,0.7339546512341988,0.6921772891259724,80.0,0.75,0.0,0.0,0.0,0.6926865102601012,0.7117940581442115,50.0,0.625,0.6666666865348816,0.5,1.0,0.6914148064436363
6,0.49803581464347524,0.9839616947942237,54.54545454545454,0.23333333333333334,0.0,0.0,0.0,0.9532402556544269,53.333333333333336,0.31666666666666665,0.6893939673900604,0.5446428656578064,1.0,1.0129487645725817,0.7609235552474143,50.0,0.625,0.0,0.0,0.0,0.6827868981229754,0.6869808480124492,37.5,0.8666666666666667,0.0,0.0,0.0,0.8454399224183946,0.6593193578044044,50.0,0.8888888888888888,0.0,0.0,0.0,0.6936457215946343,0.6940044015737017,42.857142857142854,0.25,0.5999999642372131,0.4285714328289032,1.0,0.6924893501697199,0.7170053731769656,22.22222222222222,0.31666666666666665,0.125,0.10000000149011612,0.1666666716337204,0.692869343215823,0.6848547522327493,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.6463012000538205,0.6931986064493164,62.5,0.5,0.5714285373687744,0.6666666865348816,0.5,0.6926602730038042,0.7905146220973291,42.10526315789473,0.6777777777777777,0.43822844823201496,0.3333333333333333,0.6666666666666666,0.6759467581117361,0.6930701533214106,50.0,0.5166666666666666,0.0,0.0,0.0,0.6922508496889156,0.8356140192577508,20.0,0.75,0.20000000298023224,0.125,0.5,1.1123295155004533,1.614347046648024,50.0,0.125,0.6666666865348816,0.5,1.0,0.618534985192559
7,0.6926401012181505,0.779670803831841,54.54545454545454,0.41666666666666663,0.0,0.0,0.0,0.7665889181811506,53.333333333333336,0.08333333333333334,0.6893939673900604,0.5446428656578064,1.0,0.667692572982583,0.6625204131473375,62.5,0.6875,0.4000000059604645,1.0,0.25,0.6196053722320675,0.6928560696143592,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.5556473135559374,0.6738546003670822,66.66666666666666,0.7777777777777778,0.75,0.6000000238418579,1.0,0.6917744854032865,0.6934449169426491,42.857142857142854,0.8333333333333334,0.5999999642372131,0.4285714328289032,1.0,0.696506049072757,0.6997247304065937,66.66666666666666,0.45,0.0,0.0,0.0,0.6918007872693186,0.6939308297827268,57.14285714285714,0.08333333333333333,0.0,0.0,0.0,0.6938330160118781,0.693201908614338,50.0,0.75,0.6666666865348816,0.5,1.0,0.9008585687181018,0.6693601068495754,42.10526315789473,0.8666666666666667,0.6303030451138815,0.4722222288449605,1.0,0.818144909072152,0.6899393018085673,50.0,0.3125,0.3636363744735718,0.2857142984867096,0.5,0.6933582492555712,0.7405352682888404,60.0,0.6666666666666667,0.25,0.1666666716337204,0.5,0.6245011314569444,0.680637057259214,50.0,0.875,0.6666666865348816,0.5,1.0,0.6282472637910912
8,0.7109195810801043,0.7258269450901349,54.54545454545454,0.3833333333333333,0.1428571492433548,0.25,0.10000000149011612,0.6939023370328857,53.333333333333336,0.125,0.6969697177410126,0.5357142984867096,1.0,0.6918417446987148,0.7009629896032686,50.0,0.625,0.5,0.5,0.5,0.6711762028652712,0.588879939084582,62.5,0.8666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.5402517157289966,0.6435335214520098,50.0,0.8888888888888888,0.0,0.0,0.0,0.5329148841073771,0.6919782103180759,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,0.6952642809520373,0.7974980740329413,66.66666666666666,0.35,0.0,0.0,0.0,0.38595558800911683,0.6965883035808492,57.14285714285714,0.25,0.0,0.0,0.0,0.5713634230877613,0.6932677009606552,50.0,0.5,0.6666666865348816,0.5,1.0,0.6965282348344859,0.6639681431045323,52.63157894736842,0.5744047619047619,0.6590909163157145,0.571428582072258,1.0,0.6456271631277986,0.6854453783072585,50.0,0.5166666666666666,0.38461539149284363,0.3125,0.5,0.6759123483960177,0.6016806869627024,60.0,0.5833333333333333,0.2857142984867096,0.20000000298023224,0.5,0.7532678144466541,0.6419869020184381,70.0,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,0.697231340814437
