,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
9,0.6940941146049778,0.700631956946182,25.0,0.4,0.0,0.0,0.0,0.6551168649226269,63.63636363636363,0.75,0.46666666865348816,0.4375,0.5,0.8516363966662058,0.6934035388265952,50.0,0.34375,0.6666666865348816,0.5,1.0,0.6914194551011431,0.6937245151883951,50.0,0.3666666666666667,0.0,0.0,0.0,0.6962691588409632,0.7855812584976504,37.5,0.0,0.5454545617103577,0.375,1.0,0.693448419537712,1.0151631528084832,57.14285714285714,0.16666666666666666,0.0,0.0,0.0,0.9073578640072855,0.5582069004939942,71.42857142857143,0.8,0.0,0.0,0.0,0.46879194302425586,0.9123228512254224,60.0,0.41666666666666663,0.0,0.0,0.0,0.5712091285297148,0.7172146672701966,50.0,0.375,0.6666666865348816,0.5,1.0,0.8960456095506244,0.989048552606649,44.44444444444444,0.35,0.0,0.0,0.0,1.034990639906603,0.6930220799196736,47.368421052631575,0.5,0.607407420873642,0.6031746119260788,0.7222222288449606,0.6904641963984416,0.6396592798468788,70.0,0.08333333333333333,0.761904776096344,0.625,1.0,0.6637105041651639,0.7536203441163013,60.0,0.3,0.7179487347602844,0.5625,1.0,0.7564112490880912,0.6145517536676228,70.0,0.6166666666666667,0.8846153914928436,0.8125,1.0,0.45126104685499946
10,0.6913573598348371,0.6927610980663781,87.5,0.6666666666666666,0.9090909361839294,0.8333333134651184,1.0,0.68204615845559,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.6523054956203187,0.7687472742130425,25.0,0.34375,0.32500000298023224,0.2916666716337204,0.375,0.7040817658007654,0.6935558660815571,56.25,0.40625,0.20000000298023224,0.5,0.125,0.6956496613452323,0.551967254513778,87.5,0.8666666666666667,0.8571428656578064,0.75,1.0,0.6515371502801032,0.7274259039086955,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.7982090572469631,0.5222126686041053,71.42857142857143,0.8,0.0,0.0,0.0,0.5224101515960466,0.8657973375004222,60.0,0.5,0.0,0.0,0.0,0.3957001714749107,0.6928930700727108,62.5,0.75,0.6666666865348816,0.6000000238418579,0.75,0.6932474791632816,0.6773126294304821,44.44444444444444,0.55,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.3615553007729035,0.9252802309939027,52.63157894736842,0.625,0.0,0.0,0.0,0.30664708607661945,0.812057832077375,40.0,0.5833333333333333,0.3333333432674408,0.5,0.25,0.5671551013384503,0.9036657569085227,40.0,0.59375,0.0,0.0,0.0,0.4215597472967747,0.7261926536111993,40.0,0.5833333333333333,0.1666666567325592,0.5,0.10000000149011612,0.711656128738733
11,0.6932871381454048,0.6925983785709606,75.0,0.6666666666666666,0.8333333730697632,0.7142857313156128,1.0,0.6395388864338222,63.63636363636363,0.7666666666666666,0.7846153974533081,0.6458333432674408,1.0,0.5603188158927451,0.8028612049193246,50.0,0.5625,0.0,0.0,0.0,0.5820612439087103,0.7432243146443296,50.0,0.5333333333333333,0.0,0.0,0.0,0.6605848255337261,0.5732973051968894,87.5,1.0,0.800000011920929,1.0,0.6666666865348816,0.6013179523428643,0.737683894023143,42.857142857142854,0.5,0.5,0.4000000059604645,0.6666666865348816,0.6238847071326471,0.4973369039481116,71.42857142857143,0.8,0.0,0.0,0.0,0.49029030301686544,0.816625125191465,70.0,0.5,0.20000000298023224,0.5,0.125,0.3499027372565274,0.6824342470029949,50.0,0.5625,0.0,0.0,0.0,0.6256857042422916,0.776378322190904,55.55555555555556,0.5,0.3333333432674408,0.30000001192092896,0.375,0.12067449024047289,0.6977080591721788,47.368421052631575,0.6972222222222223,0.5841269890467325,0.4722222288449605,0.777777781089147,0.6553863442697399,0.638651858862274,70.0,0.65,0.8846153914928436,0.8125,1.0,0.6378139207922745,1.0901370343665433,40.0,0.3333333333333333,0.0,0.0,0.0,0.49371111471805534,0.6482610240949309,50.0,0.7083333333333334,0.7727272808551788,0.800000011920929,0.75,0.6704091029768353
12,0.6881960397312351,0.6914138464263859,62.5,0.6666666666666666,0.7692307829856873,0.625,1.0,0.6927006204700159,63.63636363636363,0.59375,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.7668816251480473,0.8443236315419829,41.66666666666667,0.1,0.0,0.0,0.0,0.6620861256350323,0.7494959126242204,50.0,0.6000000000000001,0.0,0.0,0.0,0.8610968307806015,0.7316273672021731,50.0,0.8,0.5999999642372131,0.4285714328289032,1.0,0.5739118055188636,0.9435849663801809,57.14285714285714,0.25,0.0,0.0,0.0,1.1812942011409877,1.7295528536111813,28.57142857142857,0.6,0.444444477558136,0.2857142984867096,1.0,0.3473828053855554,1.1188450494376083,60.0,0.5,0.0,0.0,0.0,0.3290586922825626,0.7109668977141143,50.0,0.625,0.0,0.0,0.0,0.6141314860729925,0.8417158424412682,55.55555555555556,0.45,0.1666666567325592,0.5,0.10000000149011612,0.64259069607385,1.2292222020214683,52.63157894736842,0.638888888888889,0.0,0.0,0.0,1.507146304173508,0.7204395615876612,70.0,0.55,0.7857142984867096,1.0,0.7000000029802322,0.9668978015755624,2.133372554248146,40.0,0.3,0.0,0.0,0.0,0.24571807277030128,0.767938814401787,70.0,0.7916666666666667,0.761904776096344,0.625,1.0,0.44792039909496234
13,0.6947413357915108,0.693005825230132,50.0,0.5333333333333333,0.6666666865348816,0.5714285969734192,0.800000011920929,0.6287330069368056,63.63636363636363,0.8666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.3751424178212199,0.7835145813792725,33.33333333333333,0.4375,0.4583333432674408,0.375,0.625,0.6878326234624603,0.7024641986954956,56.25,0.4,0.25,0.5,0.1666666716337204,0.7368163718583718,0.6252832118427774,75.0,0.8,0.75,0.6000000238418579,1.0,0.8226045693716625,0.7191029450006575,42.857142857142854,0.4166666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.5552139593471047,0.5795417940052016,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.34263569378036074,0.7635699358822089,60.0,0.5,0.25,0.25,0.25,0.4956182073747244,0.6653951722264808,50.0,0.625,0.0,0.0,0.0,0.4914063207046041,0.885436447364963,33.33333333333333,0.3833333333333333,0.27272728085517883,0.25,0.30000001192092896,0.33955531597082794,0.9429377144436436,57.89473684210527,0.5444444444444444,0.1111111044883728,0.3333333333333333,0.06666666766007741,0.3748199378020707,0.6051237952854945,60.0,0.75,0.717948704957962,0.6071428656578064,0.9166666567325592,0.5620374996416162,0.7614094789566647,70.0,0.5,0.3333333432674408,0.5,0.25,0.7886292289767852,0.600647432267313,70.0,0.6166666666666667,0.7500000298023224,0.8571428656578064,0.75,0.3513715405489517
14,0.694667148843413,0.6446357626465458,62.5,0.6,0.7692307829856873,0.625,1.0,0.7224011442719317,63.63636363636363,0.9,0.7846153974533081,0.6458333432674408,1.0,1.6079802503073408,0.6815746458847419,58.333333333333336,0.6666666666666666,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.36365770438642087,0.6936794807963986,50.0,0.3333333333333333,0.0,0.0,0.0,0.6916501919763643,0.7400440779680436,50.0,0.2,0.5999999642372131,0.4285714328289032,1.0,0.6198665792470669,0.7587955433314958,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.32278041339805585,0.7734901262582915,71.42857142857143,0.5,0.0,0.0,0.0,0.3915531996130365,0.9037434421498872,70.0,0.7333333333333334,0.25,0.5,0.1666666716337204,0.262501841502259,0.6719952989047518,50.0,0.6875,0.6666666865348816,0.5,1.0,0.6188949854734859,1.0719914246354134,33.33333333333333,0.3833333333333333,0.125,0.1666666716337204,0.10000000149011612,0.1468413679894222,0.855933176365562,52.63157894736842,0.4680555555555556,0.6555555661519369,0.522222230831782,0.8888888955116272,0.9124998447777743,0.6274406446708397,60.0,0.5,0.4285714328289032,0.375,0.5,0.940568887633427,0.8147216982489045,70.0,0.7,0.7857142984867096,1.0,0.7000000029802322,0.12280432791049326,0.6652490417952311,60.0,0.2916666666666667,0.717948704957962,0.6071428656578064,0.9166666567325592,0.3507998967162302
15,0.5959293123697301,0.691928599838197,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.5908876693291348,72.72727272727273,0.6833333333333333,0.8000000417232513,0.7333333492279053,0.9000000059604645,0.3812131127891849,0.814490781123966,66.66666666666666,0.65625,0.8333333432674408,0.75,1.0,0.4660728365809752,0.693536507607166,56.25,0.3666666666666667,0.25,0.5,0.1666666716337204,0.6950705515005483,0.4640636117414245,75.0,1.0,0.5,1.0,0.3333333432674408,0.7115307892636775,0.8035119921181492,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.43672583569810036,0.8300976832480479,57.14285714285714,0.5,0.4000000059604645,0.3333333432674408,0.5,0.8980812455021857,0.8467039621006153,70.0,0.7083333333333333,0.4000000059604645,0.3333333432674408,0.5,0.1694432901428339,0.7392625006833494,50.0,0.375,0.0,0.0,0.0,0.30518661328347085,1.1357752786699922,44.44444444444444,0.4375,0.25,0.25,0.25,0.556859682486663,0.9540938053093394,52.63157894736842,0.45634920634920634,0.3888888955116272,0.5,0.3333333333333333,0.11099774666993156,0.5754629243946663,70.0,0.375,0.761904776096344,0.625,1.0,0.6123842644237504,0.9913331756168331,40.0,0.5,0.0,0.0,0.0,0.7998889793409008,0.628977453063364,60.0,0.45,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.7404986606450346
16,0.5937860696239311,0.691751770837424,62.5,0.6666666666666666,0.7692307829856873,0.625,1.0,0.6425699626223365,63.63636363636363,0.8666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.8770139253595467,0.803266668653114,50.0,0.7,0.5428571403026581,0.625,0.5000000149011612,0.44429765424047973,0.6936530240498566,56.25,0.3,0.1666666567325592,0.5,0.10000000149011612,0.6945014728259912,0.8015501371641162,50.0,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.9802123917615629,0.8852557579075943,28.57142857142857,0.6666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.2985672574846071,0.6933436474995076,71.42857142857143,0.6,0.0,0.0,0.0,0.1719293368099296,0.9380202636632387,50.0,0.36666666666666664,0.20000000298023224,0.25,0.1666666716337204,0.883447557145323,0.6415873060019616,62.5,0.875,0.4000000059604645,1.0,0.25,0.5268664987473216,1.273431498567883,33.33333333333333,0.3833333333333333,0.27272728085517883,0.25,0.30000001192092896,0.03773850651588375,0.9185062413242198,57.89473684210527,0.3333333333333333,0.5555555721124014,0.4603174726168315,0.777777781089147,1.0702179414508695,0.5900512835956129,70.0,0.45,0.8846153914928436,0.8125,1.0,0.5004070518184519,1.0459429758906036,60.0,0.7666666666666666,0.7179487347602844,0.5625,1.0,0.19613303860204115,0.7374691228974535,60.0,0.5166666666666666,0.7179487347602844,0.8125,0.75,0.3460448134571913
17,0.711515699705153,0.6913386121273887,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.7204412162644623,63.63636363636363,1.0,0.6785714328289032,0.5416666716337204,1.0,0.8553775654345023,0.9012405653876576,33.33333333333333,0.5625,0.25,0.25,0.25,0.5248512252061475,0.6934298882564536,43.75,0.3666666666666667,0.3095238208770752,0.4166666716337204,0.2666666731238365,0.6928199851711242,0.664379811799618,62.5,0.6666666666666666,0.6666666865348816,0.5,1.0,0.5276260911643453,0.8025886882014323,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.1512317878386237,0.6991230953816843,57.14285714285714,0.5,0.0,0.0,0.0,0.24014650191135367,1.0031812121295933,60.0,0.5,0.1666666716337204,0.25,0.125,0.09912068526709862,0.7597384939549381,37.5,0.4375,0.0,0.0,0.0,0.5292947613927215,1.523644310145574,44.44444444444444,0.3833333333333333,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.47803374498078943,1.0474302674952896,57.89473684210527,0.7055555555555556,0.6666666666666666,0.6166666746139526,0.75,0.056369521378015035,0.558831576356367,80.0,0.65,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.39111552552426293,1.1298103447461834,70.0,0.3,0.375,0.5,0.30000001192092896,0.15825072835848603,0.7031063030609174,60.0,0.5166666666666666,0.800000011920929,0.800000011920929,0.800000011920929,0.12844313477103442
18,0.6779724007964162,0.690169943516113,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.5576384490412384,63.63636363636363,0.9333333333333333,0.7846153974533081,0.6458333432674408,1.0,1.268324024343991,0.8802199101793503,41.66666666666667,0.5,0.222222238779068,0.25,0.20000000298023224,0.7150550014847089,0.693204235726246,56.25,0.4,0.25,0.5,0.1666666716337204,0.6935132481036325,0.6372073645017771,75.0,0.7333333333333333,0.75,0.6000000238418579,1.0,0.5818817658124446,0.7083996284626846,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.804495212769564,0.7370618492336328,42.857142857142854,0.4,0.3333333432674408,0.25,0.5,0.38112789458878155,1.1904750898921574,70.0,0.6666666666666666,0.5,0.5,0.5,0.18345406095173133,0.7185847292261411,50.0,0.6875,0.0,0.0,0.0,0.7641465359961261,1.716589647381963,44.44444444444444,0.41666666666666663,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.027107332288849227,1.927837100144793,52.63157894736842,0.5833333333333334,0.0,0.0,0.0,0.08165197190875167,0.4540728347807562,70.0,0.875,0.75,0.6666666567325592,0.9166666567325592,0.46289980800325836,1.4557777444600848,60.0,0.53125,0.3333333432674408,0.5,0.25,0.3570121404118155,0.717788821097609,60.0,0.5833333333333333,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.48993374861255756
19,0.6927851807578626,0.6823948132816988,62.5,0.6,0.7692307829856873,0.625,1.0,1.4135310133689225,63.63636363636363,0.75,0.6785714328289032,0.5416666716337204,1.0,0.0037843489458961703,1.7461873232991476,50.0,0.5625,0.0,0.0,0.0,1.1378026091137377,0.6934222285852312,56.25,0.46875,0.3333333432674408,0.5,0.25,0.695884948441501,0.6788673051304936,75.0,0.6,0.75,0.6000000238418579,1.0,0.4616262751299475,0.7604111043274406,71.42857142857143,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.1976111369570352,0.6618313777907199,57.14285714285714,0.6,0.0,0.0,0.0,0.4711149634949822,0.9748279377476349,60.0,0.46875,0.1666666716337204,0.25,0.125,0.319573188840751,0.9287307445189281,50.0,0.75,0.6666666865348816,0.5,1.0,0.2543917287031262,1.5265915930994816,33.33333333333333,0.46875,0.27272725105285645,0.2142857164144516,0.375,0.047053013816609604,1.1550299751876536,52.63157894736842,0.6944444444444443,0.3333333432674408,0.4444444477558136,0.2777777810891469,0.18157021995305833,0.7377566551803137,70.0,0.875,0.8333333432674408,1.0,0.75,0.2718321645647441,2.7572445732898725,40.0,0.8333333333333333,0.0,0.0,0.0,0.16746636462222791,1.0846956293457723,60.0,0.7916666666666667,0.75,1.0,0.6666666716337204,1.1290557001438615
20,1.0326397611642901,0.6645560547189578,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.8257365021994509,54.54545454545454,0.9333333333333333,0.2857142984867096,0.5,0.20000000298023224,0.1984481358847728,1.0900714177251452,33.33333333333333,0.43333333333333335,0.34285713732242584,0.375,0.3333333432674408,0.3124547821637216,0.6932873049382506,56.25,0.375,0.20000000298023224,0.5,0.125,0.6940726983831673,0.5380202817832526,75.0,0.7333333333333333,0.75,0.6000000238418579,1.0,0.6318140398536388,0.831016072090559,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.9289765516120254,1.2801164427729088,57.14285714285714,0.7,0.5714285969734192,0.4000000059604645,1.0,0.08342638092892303,1.5128977068269829,70.0,0.5625,0.20000000298023224,0.5,0.125,0.16188256359983907,1.516093673751194,50.0,0.5,0.0,0.0,0.0,0.14587827810249793,1.7795115204602356,44.44444444444444,0.46875,0.7727272510528564,0.7142857164144516,0.875,0.05468115851626621,1.5763006018836958,52.63157894736842,0.6972222222222223,0.11111111442248027,0.16666666666666666,0.08333333333333333,0.34187922803916554,0.9447017644676772,70.0,0.375,0.761904776096344,0.625,1.0,0.7786503771560748,0.6099976906745302,60.0,0.8333333333333333,0.75,0.8333333432674408,0.7000000029802322,0.050098917064304,0.8430176668851675,60.0,0.48333333333333334,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.3189411989409395
21,0.6031734507986161,0.7037002130096577,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,1.0195656519753558,63.63636363636363,1.0,0.7846153974533081,0.6458333432674408,1.0,0.044178049250438174,1.288071769555879,41.66666666666667,0.3,0.25,0.3333333432674408,0.20000000298023224,0.14298353510383716,0.6972855684906332,56.25,0.3,0.25,0.5,0.1666666716337204,0.6971320061403434,0.5987232285815344,62.5,0.8,0.6666666865348816,0.5,1.0,0.5615685422236991,0.8389205979098131,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.2667669230530289,0.6836402622934321,71.42857142857143,0.6,0.0,0.0,0.0,0.5828664077308514,1.4007764276725778,70.0,0.46875,0.20000000298023224,0.5,0.125,0.5073392649285535,1.1359189197903132,62.5,0.3125,0.4000000059604645,1.0,0.25,0.611192044276556,1.5006374741355972,33.33333333333333,0.4375,0.222222238779068,0.20000000298023224,0.25,0.0674931518564108,1.4315233141405836,52.63157894736842,0.6166666666666667,0.13333333532015482,0.3333333333333333,0.08333333333333333,0.06557568517191226,0.47863732660141256,80.0,0.9583333333333333,0.4545454680919647,0.5,0.4166666567325592,0.062199031310614564,1.9169248915413681,70.0,0.9,0.7857142984867096,1.0,0.7000000029802322,0.06932689853324742,0.9635494197046812,50.0,0.48333333333333334,0.6428571492433548,0.75,0.6000000014901161,0.5437805632591313
22,0.7021609948251385,0.6531824006678082,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,1.1173700885956057,63.63636363636363,0.6875,0.8333333432674408,0.75,1.0,1.4405565287892326,1.5002067402137411,41.66666666666667,0.3,0.1666666567325592,0.5,0.10000000149011612,1.1725506378622597,0.6816350725864105,43.75,0.4,0.44285714626312256,0.42500001192092896,0.46666668355464935,0.8254508686688977,0.8634990789239736,50.0,0.5333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.5551101725711601,0.8020452784571092,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.26413606802334955,1.2349156855556729,57.14285714285714,0.6,0.5714285969734192,0.4000000059604645,1.0,0.2756370963510455,1.3995346232191512,70.0,0.53125,0.20000000298023224,0.5,0.125,0.19374188490204783,0.7929608363414279,62.5,0.6875,0.7272727489471436,0.5714285969734192,1.0,0.2882853270401984,1.687771952931332,33.33333333333333,0.3125,0.7000000029802322,0.6666666716337204,0.75,0.14013892625835744,1.1737727707740948,63.1578947368421,0.6458333333333334,0.35555556416511536,0.5333333412806193,0.3333333333333333,0.1621742162638706,0.5169702817018692,70.0,0.5,0.4545454680919647,0.5,0.4166666567325592,0.4001844251474004,1.0310752357962831,60.0,0.8666666666666667,0.75,0.8333333432674408,0.7000000029802322,0.12153609419086343,1.302979020403458,60.0,0.2916666666666667,0.717948704957962,0.6071428656578064,0.9166666567325592,0.6448002429011621
23,0.5199056921793802,0.5964298662024692,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.7698793775038013,63.63636363636363,0.8,0.6666666567325592,1.0,0.6000000014901161,0.5198340772486792,1.7295144056900853,58.333333333333336,0.43333333333333335,0.6346153914928436,0.4791666716337204,1.0,0.06182749623112915,0.8505944633610586,50.0,0.40625,0.0,0.0,0.0,0.8185387077867317,0.49197118436467124,75.0,0.8666666666666667,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.4751755944845292,0.8721013117869699,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.12171216044973283,0.8159430336504366,71.42857142857143,0.6,0.6666666865348816,0.5,1.0,0.36719233221290754,1.9072576456383412,60.0,0.5625,0.0,0.0,0.0,0.041196053498263316,1.3501177383174978,50.0,0.5,0.0,0.0,0.0,0.40768961883732424,1.5825816207852657,33.33333333333333,0.4375,0.1428571343421936,0.1666666716337204,0.125,0.08846282769520779,1.5339077803544732,63.1578947368421,0.7777777777777778,0.577777773141861,0.8333333333333334,0.511111115415891,0.10688851466334208,0.48505143832543335,80.0,0.875,0.7948718070983887,0.6785714328289032,1.0,0.08052915011121042,1.197110489759396,60.0,0.36666666666666664,0.375,0.5,0.30000001192092896,0.010486333580021715,1.5349335507591235,70.0,0.25,0.761904776096344,0.625,1.0,0.04961617165587742
24,0.5627550534877404,0.5603152759972367,62.5,0.6,0.7692307829856873,0.625,1.0,1.4619890045404615,63.63636363636363,0.9333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.07722058818917744,1.898746859955983,25.0,0.3,0.32500000298023224,0.3500000014901161,0.3333333432674408,1.5575529279553095,0.692244397083351,50.0,0.5625,0.6333333551883698,0.5,0.875,0.48924223855643056,0.9350606024981613,50.0,0.5333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.3960955026348589,1.151726530764364,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.46713718871115584,0.7990561392919121,71.42857142857143,0.6,0.0,0.0,0.0,1.1350564549634898,1.5326482936316443,60.0,0.5,0.20000000298023224,0.5,0.125,0.24694449944726196,1.0285260914662193,37.5,0.375,0.5454545021057129,0.4285714328289032,0.75,0.09835284827369326,1.8703217980240139,33.33333333333333,0.40625,0.625,0.625,0.625,0.017730097174028053,1.3995337582490674,68.42105263157895,0.7777777777777777,0.6793650984764099,0.600000003973643,0.8222222328186035,0.01046088742076342,0.4996946181051298,70.0,0.875,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.26376232443404035,1.637300477652699,70.0,0.8333333333333333,0.7857142984867096,1.0,0.7000000029802322,0.0809662430405521,1.065108595151653,60.0,0.375,0.717948704957962,0.6071428656578064,0.9166666567325592,0.05364339006960093
25,0.592327832645816,0.6792921088403712,62.5,0.2,0.7692307829856873,0.625,1.0,0.530887972461069,90.9090909090909,0.9583333333333333,0.9545454680919647,1.0,0.9166666567325592,1.3116717161849816,2.2535539875834076,41.66666666666667,0.25,0.0,0.0,0.0,0.5561062599809505,0.7902402995744682,50.0,0.4,0.0,0.0,0.0,0.7279199549276749,0.5247512132261155,75.0,0.8666666666666667,0.75,0.6000000238418579,1.0,0.388542080478357,1.3072687181549554,71.42857142857143,0.4166666666666667,0.5,1.0,0.3333333432674408,0.3456645850454347,0.8200080992378215,71.42857142857143,0.6,0.6666666865348816,0.5,1.0,0.1019316186338406,1.349792810213404,60.0,0.23333333333333334,0.20000000298023224,0.25,0.1666666716337204,0.03337366512771626,0.7617388234059798,62.5,0.5,0.5714285373687744,0.6666666865348816,0.5,0.5537573093877827,2.0535424881109803,33.33333333333333,0.41666666666666663,0.27272728085517883,0.25,0.30000001192092896,0.021409184864341683,3.0498028800290755,52.63157894736842,0.7277777777777779,0.0,0.0,0.0,0.0001596093775138626,0.89949261697274,70.0,1.0,0.8333333432674408,1.0,0.75,0.10178851588696818,1.4903082422624778,70.0,0.8,0.7857142984867096,1.0,0.7000000029802322,0.25222236813254173,1.3142934545752794,50.0,0.55,0.5833333432674408,0.8333333432674408,0.45000000298023224,0.02166634583337565
26,0.25258687770160193,0.932870737005201,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,1.2828835569600683,63.63636363636363,1.0,0.7846153974533081,0.6458333432674408,1.0,0.048917592772198835,2.0725175370007385,33.33333333333333,0.21875,0.30000001192092896,0.25,0.375,0.39241872604169153,0.7670354741329366,56.25,0.4666666666666667,0.1666666567325592,0.5,0.10000000149011612,0.5927882026157436,0.7189834150009963,50.0,0.7333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.18842976649872625,1.0073062068706398,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.0716943216034003,1.0989271682160509,57.14285714285714,0.4,0.4000000059604645,0.3333333432674408,0.5,1.249445801323665,1.4366052954324766,50.0,0.7,0.6428571343421936,0.625,0.6666666716337204,0.040983418299394274,1.007616277083702,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,1.0320896398507504,2.1938720821842312,33.33333333333333,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,0.03239509743740618,1.3952914999715378,57.89473684210527,0.6277777777777778,0.3333333432674408,0.4166666666666667,0.2777777810891469,0.0002030722607929107,0.8069995575067447,80.0,0.6666666666666666,0.9285714328289032,0.875,1.0,0.15989934661163008,0.8048723474137323,70.0,0.5833333333333333,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.08733222420753123,1.2576546944678981,60.0,0.6666666666666666,0.800000011920929,0.875,0.75,0.6219856563611189
27,0.5850219050499661,0.6161644433000484,62.5,0.6,0.7692307829856873,0.625,1.0,0.533040644572261,63.63636363636363,0.9666666666666667,0.6666666567325592,1.0,0.6000000014901161,0.5520782339805971,2.5991926869862794,58.333333333333336,0.5333333333333333,0.5,0.5,0.5,0.012020179676749902,0.8805346014651168,50.0,0.43333333333333335,0.0,0.0,0.0,0.21022486156763548,1.4923428221947683,50.0,0.8666666666666667,0.5999999642372131,0.4285714328289032,1.0,0.2493642247083156,1.4335448320253152,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,0.03789749605533788,1.28894053359908,42.857142857142854,0.6,0.5,0.3333333432674408,1.0,0.25247769928470215,1.7134120528286012,60.0,0.5,0.1666666716337204,0.25,0.125,0.1887690413005795,0.8765477982794846,50.0,0.6875,0.3333333432674408,0.5,0.25,0.16653418663025488,2.2847172762569605,33.33333333333333,0.45,0.27272728085517883,0.25,0.30000001192092896,0.007532279694743539,1.572110838170453,57.89473684210527,0.5,0.4126984079678853,0.5555555621782938,0.3333333333333333,0.00021530096762702698,0.7124663626297079,70.0,0.6833333333333333,0.7500000298023224,0.8571428656578064,0.75,0.021160959146332637,0.9394524712635061,60.0,0.6875,0.619047611951828,0.8333333432674408,0.5,0.062216688360175604,1.236151883233142,50.0,0.5166666666666666,0.6666666865348816,0.7857142984867096,0.6500000059604645,0.012534554695740132
