,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test
0,0.9205781096432701,0.0845649669362364,62.5
1,0.6794676536036298,0.08281795030272383,62.5
2,0.6319201212506533,0.08426083470694645,62.5
3,0.6262152906234489,0.08389979058857917,62.5
4,0.5679502803115309,0.08222229515816169,62.5
5,0.49613960106667926,0.08227102617020103,62.5
6,0.696603557788831,0.0836859072273846,62.5
7,0.45933020162148236,0.0838645962389348,62.5
8,0.6313442160769351,0.08214198775097048,62.5
9,0.5512084112298579,0.08300569606002473,62.5
10,0.5814175905531351,0.08403356402377853,62.5
11,0.40124310154084564,0.08363411797804367,62.5
12,0.37453875432540773,0.10156333379201532,62.5
13,0.35280382652044473,0.0803812212536017,62.5
14,0.34753951665622196,0.11016902340952447,62.5
15,1.0647479441018477,0.14947802302070096,62.5
16,0.2656535109535404,0.08207615346854709,62.5
17,0.5662654453906509,0.1475210847188358,62.5
18,0.222632991806288,0.08813731834805975,62.5
19,0.28027918155046805,0.0976285058239178,62.5
20,0.5769542434650938,0.15274539997030762,62.5
21,0.183766307905713,0.136471582254274,37.5
22,0.03953419298959525,0.13791121006740928,62.5
23,0.8221982107780912,0.18351830280003514,62.5
24,0.0444977993706671,0.14421003687303446,50.0
25,0.012801369711660907,0.16405004859927627,75.0
26,0.015383376541574305,0.14643245181396955,50.0
27,0.05599902653635713,0.15307562455424772,50.0
28,0.015051540284144,0.18910075666068016,75.0
29,0.01674001586425489,0.17280721337758026,50.0
30,0.0014814018003873979,0.19106321508354263,62.5
31,0.002412983208001779,0.18409097472749483,50.0
32,0.0033763451622249494,0.18707451297404398,50.0
33,0.0023130716889139735,0.19315334118025895,62.5
34,0.001963276709459284,0.20023260611874838,62.5
35,0.0008876508512675271,0.19742468683217815,62.5
36,0.0015094639210731548,0.20025732908411742,62.5
37,0.0014888522439732376,0.20400700535593436,62.5
38,0.0021540538507221056,0.20686111222850784,62.5
39,0.0017111932645403785,0.20994437538082192,62.5
40,0.0007677275502954978,0.21038135782219752,62.5
41,0.0007136000203301141,0.21138032453139238,62.5
42,0.0017414514441406452,0.21218288153860873,62.5
43,0.000887221483827393,0.21404025984734376,62.5
44,0.0014279631876479312,0.21512899928824938,62.5
45,0.0008437366884391445,0.21578970829621286,62.5
46,0.0013976899062957788,0.2159516793925792,62.5
47,0.0010610441164649283,0.21650769377467788,62.5
48,0.0006148362506159108,0.21754548211502356,62.5
49,0.0008256989924795309,0.21878007509463354,62.5
50,0.0010077907848315827,0.21996835923226965,62.5
51,0.0003203659326356917,0.21993768734338354,62.5
52,0.0005657705640068886,0.2206870247833656,62.5
53,0.0005600293805348745,0.22074230743878434,62.5
54,0.0005973812043067595,0.22185642592337984,62.5
55,0.0003209224563563822,0.2231418410613178,62.5
56,0.0007273344365145493,0.22464792687341936,62.5
57,0.0006437766514612601,0.2252337403317157,62.5
58,0.0005386392993881399,0.22523311992930375,62.5
59,0.00033280906127982127,0.2259161795430255,62.5
60,0.00032214467324602323,0.2268643974896011,62.5
61,0.00023657531329669194,0.22751701418520678,62.5
62,0.00035342713668714345,0.2284584994017262,62.5
63,0.00029989478764796143,0.22959075365017795,62.5
64,0.0002039479453918272,0.23019199567620344,62.5
65,0.00035531410064272123,0.23063862491918027,62.5
66,0.00017023475789279137,0.23087452871413144,62.5
67,0.0004502619077012514,0.23154621754386495,62.5
68,0.0002981307704881263,0.23269319652835996,62.5
69,0.00033600033131698045,0.23321419926454642,62.5
70,0.00034356260454891045,0.23374871536151512,62.5
71,0.0004371461393735655,0.23422019108072545,62.5
72,0.0003568551492557642,0.23476107410585376,62.5
73,0.00029308816620579793,0.23523321479155024,62.5
74,0.0002548906530739379,0.2359130773658542,62.5
75,0.00012084489477055556,0.2369532079079122,62.5
76,0.00015123359665278007,0.2379013203774521,62.5
77,0.00030863985106793833,0.2380035922492666,62.5
78,0.0005158637513983609,0.23820645448500966,62.5
79,0.0003654465693328627,0.2385564320043132,62.5
80,0.00020638508123498175,0.23918281142623535,62.5
81,0.00016423547940039204,0.24010640550076084,62.5
82,9.827870262691818e-05,0.24086217270372345,62.5
83,0.00017490536103031122,0.2416841723293353,62.5
84,6.69579338929934e-05,0.24278983517325678,62.5
85,7.101560698121053e-05,0.24343098745379654,62.5
86,0.00014601239918903645,0.2442350507664332,62.5
87,0.00017783644076327832,0.2449052511059749,62.5
88,0.00025123475353466286,0.2454761080815022,62.5
89,0.0002475729923342265,0.2456440535256817,62.5
90,0.0002246261163621437,0.24624361169162484,62.5
91,0.0002673707681759166,0.24797800662739972,62.5
92,0.0001670770311870266,0.24955342936235778,62.5
93,7.85942318760668e-05,0.2501230004122959,62.5
94,0.00010315077998992473,0.25089763921205405,62.5
95,0.00020589932821844697,0.2516213228263595,62.5
96,0.00019392458755143664,0.25195713085111343,62.5
97,0.0001282196052743253,0.25293480926227374,62.5
98,9.626845447664766e-05,0.253488186971472,62.5
99,0.00017850510646830466,0.25419000410092407,62.5
