,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test
0,0.7614900953393965,0.09643841162092488,53.04347826086957
1,0.5889441796731014,0.10269811742554065,48.69565217391305
2,0.43742310676250523,0.11768314385074928,47.82608695652174
3,0.6002560381632736,0.12930152984425872,53.04347826086957
4,0.4470137915091475,0.2078949698308323,52.17391304347826
5,1.1319526587970739,0.24245740485885725,52.17391304347826
6,0.7584464911166152,0.20433900926245138,49.56521739130435
7,0.49026544424848095,0.2150177974495971,47.82608695652174
8,0.28748136086491655,0.24227230594482208,47.82608695652174
9,0.1792189443693278,0.2830766245061056,53.91304347826087
10,0.8817767192708755,0.30952069861693393,56.52173913043478
11,0.008342932722180004,0.3141866183775377,53.91304347826087
12,0.0021773631603602185,0.31538982580139824,55.65217391304348
13,0.005692907778138721,0.3467515842486614,53.91304347826087
14,0.0047484725784269445,0.39724747885645884,53.04347826086957
15,0.0006203757332630176,0.38572070527280344,53.91304347826087
16,0.00018303836733989234,0.40562394591101425,53.91304347826087
17,0.000664746550488973,0.44929212042240163,53.04347826086957
18,0.0007723411981876158,0.42849751497873395,53.04347826086957
19,0.000998939088847089,0.42939697116674264,53.04347826086957
20,0.0003730399744685913,0.4324458747910162,53.04347826086957
21,0.00030073618660892136,0.45363873862409804,54.78260869565217
22,0.00038326288526604715,0.4679465978235996,53.91304347826087
23,0.00046800149195162284,0.4486923572886088,54.78260869565217
24,0.0007969222930568549,0.4854640415190231,53.91304347826087
25,0.0002102574797499323,0.4502496987581779,54.78260869565217
26,0.00011191187279736194,0.4639757567533377,53.91304347826087
27,0.0001962837863732986,0.459811901555966,54.78260869565217
28,0.00025352365798060036,0.4644307449887969,53.91304347826087
29,5.785281722347865e-05,0.5041775240943792,53.91304347826087
30,0.00017520214352714238,0.4930400100557584,54.78260869565217
31,2.406074851442692e-05,0.47359677794613747,54.78260869565217
32,0.00020127496350514805,0.49681985405461404,53.91304347826087
33,0.0003278425899642571,0.5000183676291405,53.91304347826087
34,0.00013887064851678458,0.5061380874971614,54.78260869565217
35,0.00024676539252692934,0.5150210357699049,53.91304347826087
36,7.232567027375984e-05,0.48995117941992156,54.78260869565217
37,0.00017387116189609817,0.5276372170723399,54.78260869565217
38,9.49282579148678e-05,0.49286377956009564,53.91304347826087
39,9.733426991348933e-05,0.4982111467882287,54.78260869565217
40,0.00015387166226071562,0.5133406641231665,54.78260869565217
41,0.00013454352186462317,0.5086052990132239,54.78260869565217
42,9.876981741780547e-05,0.5266995338402919,53.91304347826087
43,0.00012495826842987646,0.5009998430797913,53.91304347826087
44,2.294232263412931e-05,0.5401037146684292,54.78260869565217
45,0.0001439904818546001,0.5436610981955293,54.78260869565217
46,7.014774907345338e-05,0.5065768416098626,54.78260869565217
47,0.00014427990164213444,0.5184638917868484,54.78260869565217
48,1.3781533799657646e-05,0.5070348826883875,53.91304347826087
49,7.631461106734613e-05,0.5378897437411875,54.78260869565217
50,8.352706388099725e-05,0.5497977563433535,54.78260869565217
51,5.978949532120816e-06,0.5620945560221383,54.78260869565217
52,8.70240189910046e-05,0.5499762050443112,54.78260869565217
53,5.46683362362643e-05,0.540261359008172,54.78260869565217
54,6.824401905115869e-05,0.5433476242078766,54.78260869565217
55,5.806767770895091e-05,0.5473879248844153,54.78260869565217
56,5.0992289947187586e-05,0.5573573525920221,54.78260869565217
57,1.0009147500120682e-05,0.5460050810795323,54.78260869565217
58,7.144828951908526e-05,0.5724047140372878,54.78260869565217
59,3.832359287095736e-05,0.5459455561436342,54.78260869565217
60,7.424977245418438e-05,0.5686237562983693,54.78260869565217
61,4.42968398862838e-05,0.563141019551137,54.78260869565217
62,6.506989651645658e-05,0.548461288109517,54.78260869565217
63,4.8095616725409375e-05,0.5551797169429501,54.78260869565217
64,1.4162818335948864e-05,0.55363686130183,54.78260869565217
65,3.6002473805562755e-05,0.5506139775834681,54.78260869565217
66,2.7821848494157432e-05,0.5942088980484711,54.78260869565217
67,1.4660604981148293e-05,0.5576117851983555,54.78260869565217
68,1.7073336184629076e-05,0.5515554885465281,54.78260869565217
69,3.705261998854859e-05,0.554919464014239,54.78260869565217
70,5.7431344048794716e-05,0.586295873026207,54.78260869565217
71,3.83761481570571e-05,0.584583513243885,54.78260869565217
72,2.2935355371535848e-05,0.6014289500319523,54.78260869565217
73,2.9172569301112618e-05,0.5737560734571192,54.78260869565217
74,1.6087607233248768e-05,0.5844338846433127,54.78260869565217
75,3.9719632311589885e-05,0.6076271395126341,54.78260869565217
76,3.122599659337855e-05,0.5779976439335847,54.78260869565217
77,3.6253952261786494e-05,0.6065463997287402,54.78260869565217
78,1.0974392963077206e-05,0.572929256872316,54.78260869565217
79,7.229146027565753e-06,0.6279711322735373,54.78260869565217
80,1.9950062541224265e-05,0.5951396267194919,54.78260869565217
81,7.171774798324275e-06,0.6195401469594253,54.78260869565217
82,8.763608179825002e-06,0.5913263005548296,54.78260869565217
83,1.8361032203822365e-05,0.6044122003308519,54.78260869565217
84,3.054576017370179e-05,0.592643297589139,55.65217391304348
85,3.829616870532002e-05,0.6047345620839407,54.78260869565217
86,1.7830639923816753e-05,0.6185543184344969,54.78260869565217
87,1.736139464797076e-05,0.6320719597505184,54.78260869565217
88,1.409655206167928e-05,0.6509230305240784,54.78260869565217
89,1.7829587020825905e-05,0.6281886319557158,54.78260869565217
90,2.0633908048660092e-05,0.60506427430857,54.78260869565217
91,2.11684177319557e-06,0.6277414676059083,54.78260869565217
92,9.990892302025118e-06,0.6216137381294897,54.78260869565217
93,5.867514746988711e-06,0.6409790742448496,54.78260869565217
94,9.414096453024163e-06,0.6009143306209639,54.78260869565217
95,1.1967901620424131e-05,0.6057234661923503,54.78260869565217
96,7.047393443112115e-06,0.6062202924807979,54.78260869565217
97,1.0202966357072252e-05,0.6052837168022033,55.65217391304348
98,2.370656111405515e-06,0.6297750144304589,54.78260869565217
99,1.2919820518345704e-05,0.6495583394086383,54.78260869565217
