,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test
0,0.8968959005466209,0.07925735829541307,67.74193548387096
1,0.5505785143403417,0.07334598817108433,67.74193548387096
2,0.615812564222945,0.0752497344721436,67.74193548387096
3,0.11334298178716024,0.09069345475634509,67.74193548387096
4,0.23128055278997994,0.0771915781259861,64.51612903225806
5,0.588498686403778,0.17731112759234957,67.74193548387096
6,0.3252855740458341,0.062359395669135995,80.64516129032258
7,0.029633726081184905,0.09503910788647477,83.87096774193549
8,0.040294900668747295,0.1874943317386304,77.41935483870968
9,0.0795440209316725,0.13990225666935632,83.87096774193549
10,0.060331024558472536,0.14621964919731237,83.87096774193549
11,0.0007291164781390462,0.14395128553158426,80.64516129032258
12,0.0029601017502575047,0.20341916495955595,80.64516129032258
13,0.000478598432192736,0.15144702914397218,77.41935483870968
14,7.96448019694028e-06,0.2357343989804042,80.64516129032258
15,0.008502832299338025,0.16030344038773128,80.64516129032258
16,0.00015142781570818607,0.18175453883056167,80.64516129032258
17,2.0633075437487576e-05,0.22892563625545834,80.64516129032258
18,0.00010953084147125628,0.18556962751544867,80.64516129032258
19,3.499368125232683e-05,0.21542901011396332,80.64516129032258
20,2.204725278688427e-05,0.2148042762424367,80.64516129032258
21,6.495987313063499e-05,0.2194988874949175,80.64516129032258
22,3.607650738296938e-05,0.2110477503081897,80.64516129032258
23,3.379069009372935e-05,0.2224215109467085,80.64516129032258
24,4.546627208445703e-06,0.21530732587848972,80.64516129032258
25,4.86872076277325e-05,0.23410843767623762,80.64516129032258
26,0.00011109602824283551,0.23507415380049468,80.64516129032258
27,2.9748315327183093e-05,0.22216444580711267,80.64516129032258
28,1.651811516476743e-05,0.2359043186632351,80.64516129032258
29,9.175281469788593e-05,0.23251064920237224,80.64516129032258
30,4.265520700443847e-06,0.23716043569077705,80.64516129032258
31,2.0860553811835208e-05,0.23177900331789936,80.64516129032258
32,2.6428743239531127e-05,0.23060863837433712,80.64516129032258
33,0.00011100864099873317,0.23088634855630902,80.64516129032258
34,2.428091383854289e-05,0.23087935397216525,80.64516129032258
35,8.753646098359791e-06,0.24038688022425617,80.64516129032258
36,1.5768736181588697e-05,0.24233633922679196,80.64516129032258
37,8.667692720379579e-05,0.24207635238240827,80.64516129032258
38,2.8452072867755085e-05,0.2552066601854357,80.64516129032258
39,7.313026510723212e-06,0.2463936478102421,80.64516129032258
40,4.394237113055644e-06,0.2536704601894897,80.64516129032258
41,1.4602052310755204e-06,0.25496740788794564,80.64516129032258
42,6.553888735887427e-05,0.25720543233350696,80.64516129032258
43,4.910150240215243e-07,0.2449788012884237,80.64516129032258
44,9.236501022283685e-06,0.24262224708454846,80.64516129032258
45,5.726950726873315e-07,0.24328702758772483,80.64516129032258
46,5.924253920319426e-06,0.24599718264951795,80.64516129032258
47,5.638487524890388e-07,0.253902537218829,80.64516129032258
48,1.0712941805269767e-05,0.2599563285711525,80.64516129032258
49,4.780272264852769e-05,0.2559745606040579,80.64516129032258
50,1.4089528279543701e-05,0.27025191626108425,80.64516129032258
51,1.3903365708023855e-05,0.25449808085077025,80.64516129032258
52,1.872350447024968e-05,0.2586601110524198,80.64516129032258
53,1.2869700711809228e-05,0.25788439714611405,80.64516129032258
54,2.1653349985369483e-05,0.2592083874314157,80.64516129032258
55,5.883693852159812e-06,0.25920708703636675,80.64516129032258
56,1.075724504888472e-05,0.26205085221904195,80.64516129032258
57,4.067288336211488e-06,0.2610752228863398,80.64516129032258
58,5.629789767915951e-06,0.25624777844407015,80.64516129032258
59,6.756135312406541e-06,0.26690498442073857,80.64516129032258
60,2.567251435933771e-05,0.2657612920817094,80.64516129032258
61,3.7922126283216294e-06,0.2707600309643579,80.64516129032258
62,1.411860954374443e-06,0.26588906228729176,80.64516129032258
63,1.4058213106523913e-06,0.2729360929813284,80.64516129032258
64,4.933123389396825e-06,0.2691652117071827,80.64516129032258
65,1.3868006192255569e-06,0.26152735917915876,80.64516129032258
66,2.4369800872774246e-05,0.2705964326490683,80.64516129032258
67,3.964089088367531e-06,0.27510960011507457,80.64516129032258
68,9.033365946694741e-07,0.2785347556890168,80.64516129032258
69,2.272223544448261e-05,0.26520062061979194,80.64516129032258
70,6.838745394384875e-06,0.2825415757710964,80.64516129032258
