,betas,betas_std,pvalues,qvalues,reject
0,-0.0028150597970367894,-0.06784607092515942,0.19719999019311768,0.9969152452775631,0.0
1,-0.005016317487701298,-0.022507432115533958,0.6748866665329325,0.9969152452775631,0.0
2,-0.0029289987574536254,-0.04241407676133358,0.4128031665012676,0.9969152452775631,0.0
3,-0.0026577383850883195,-0.01431058923972512,0.8041405248400866,0.9969152452775631,0.0
4,0.0035049736613904487,0.01738736444202481,0.7619098394643147,0.9969152452775631,0.0
5,0.00133667139908262,0.025944454095032866,0.6787375233325105,0.9969152452775631,0.0
6,-0.0006368917012173625,-0.0029312929053314863,0.9568539851068694,0.9969152452775631,0.0
7,0.006629405854894297,0.029860229131454315,0.5642818435811798,0.9969152452775631,0.0
8,0.010178147977431806,0.052388755856168624,0.38594223286387486,0.9969152452775631,0.0
9,0.0004512253378459635,0.011238423068551974,0.8378340141813694,0.9969152452775631,0.0
10,0.004352320573843246,0.0224550067214616,0.708428627165032,0.9969152452775631,0.0
11,0.0027904501273405776,0.013678289495052438,0.8125689662874994,0.9969152452775631,0.0
12,-0.0019248455055031137,-0.009838838679755475,0.8690838656121416,0.9969152452775631,0.0
13,0.0005988331672550855,0.0028992645054161364,0.960200278746856,0.9969152452775631,0.0
14,-0.0032237374944551604,-0.048190334718657926,0.4538932315890727,0.9969152452775631,0.0
15,-0.012496227167684533,-0.06459742231745207,0.27467947477687593,0.9969152452775631,0.0
16,-0.013541085947508755,-0.06789467357956196,0.24006428804867166,0.9969152452775631,0.0
17,0.012011131990531233,0.05912788133744682,0.3415196443058861,0.9969152452775631,0.0
18,0.007026388309210718,0.034691787980056954,0.5596437555344029,0.9969152452775631,0.0
19,-0.01789597906377925,-0.0807407836285432,0.18658902720647863,0.9969152452775631,0.0
20,0.0010837197302154679,0.024497507142614144,0.689458071529493,0.9969152452775631,0.0
21,-0.00503005125007152,-0.023408079110940835,0.6732458365020961,0.9969152452775631,0.0
22,-0.015439547455774248,-0.06602255612012789,0.2114895233946239,0.9969152452775631,0.0
23,-0.008698978427025595,-0.04432448281908269,0.43314086726005696,0.9969152452775631,0.0
24,-0.0033903931092244158,-0.015702568961925675,0.7726795017137702,0.9969152452775631,0.0
25,-0.006382979363602137,-0.028115636644785176,0.6372814975087808,0.9969152452775631,0.0
26,0.0008457168159670278,0.004069576687045746,0.9437738261288461,0.9969152452775631,0.0
27,-0.001488276126519494,-0.02127283213694584,0.7005102125852578,0.9969152452775631,0.0
28,0.0014891817993939749,0.008603314007923414,0.8820041479946814,0.9969152452775631,0.0
29,-0.002112308000912192,-0.010780006958204804,0.8476156897214493,0.9969152452775631,0.0
30,0.007228340245914301,0.04076435731810565,0.5149056456899794,0.9969152452775631,0.0
31,0.0064354718562070505,0.03557729377353588,0.5547698660683319,0.9969152452775631,0.0
32,-0.0013000528633873732,-0.007608609489614779,0.9002293811576397,0.9969152452775631,0.0
33,0.0020526463212940604,0.011825154673948677,0.8503513155794493,0.9969152452775631,0.0
34,-0.014269527814936898,-0.07825847724971895,0.17654336147841418,0.9969152452775631,0.0
35,0.0008183792475994326,0.023086953048477975,0.7270137061876121,0.9969152452775631,0.0
36,0.0017753432217100815,0.009268924266423074,0.8715414213645116,0.9969152452775631,0.0
37,0.013469712066155836,0.06111204655927191,0.25974618149473705,0.9969152452775631,0.0
38,0.017775310624144707,0.07972546223985434,0.2065443878062891,0.9969152452775631,0.0
39,0.016769315846918008,0.08024349445457805,0.1857582796275065,0.9969152452775631,0.0
40,-0.00807607035092985,-0.0358419249180119,0.578309419240956,0.9969152452775631,0.0
41,0.013926651530095509,0.0587439363815343,0.35613165325267193,0.9969152452775631,0.0
42,-0.011817954216709592,-0.053823753153609155,0.3607724313228451,0.9969152452775631,0.0
43,-0.016591286334751213,-0.08471578688298462,0.19981294255099705,0.9969152452775631,0.0
44,0.003677527685794487,0.062947267443037,0.33261635372498144,0.9969152452775631,0.0
45,0.0063758856535458645,0.029422727313407247,0.5721578735960884,0.9969152452775631,0.0
46,0.0013393857090176057,0.005772515440980644,0.9060927303316355,0.9969152452775631,0.0
47,0.0030266102156550376,0.015862101193908455,0.77609513736166,0.9969152452775631,0.0
48,0.014264845340842533,0.0666504332760682,0.23278637246472314,0.9969152452775631,0.0
