,betas,betas_std,pvalues,qvalues,reject
0,-0.01537868134737421,-0.36292927147965154,0.020250465889640072,0.44533492093220167,0.0
1,-0.0077998052679965615,-0.034993533207117664,0.8289880396058726,0.9634921954816962,0.0
2,-0.02394532489603955,-0.34577554324489906,0.026805614565481597,0.48957526208614277,0.0
3,-0.018541032196131322,-0.09979433781589342,0.5666222899709972,0.8993218497552303,0.0
4,0.006635079448207749,0.03291068631535524,0.8494240773183714,0.9660451777901341,0.0
5,-0.008411739951701844,-0.1620275435980138,0.38814974007338254,0.8257722646481586,0.0
6,-0.022552138953570004,-0.10367195559218262,0.525695869007835,0.8888592643918939,0.0
7,0.006648398761827927,0.029952722946468353,0.848152079116627,0.9660451777901341,0.0
8,-0.01818073945593077,-0.09359451796577316,0.6079786851549043,0.9043554051187727,0.0
9,-0.020880506173564333,-0.5101735555078462,0.0017494000877906828,0.20827911890682968,0.0
10,-0.009883381229956049,-0.050980775375172906,0.7785486846861269,0.9546793980654051,0.0
11,0.013029257152445177,0.06385170316479762,0.7140051830874667,0.9347108486352135,0.0
12,-0.015786615041349327,-0.08063996592258281,0.6544386361273946,0.9115885975494542,0.0
13,-0.016111078513346498,-0.07799399964764682,0.6566851780089186,0.9115885975494542,0.0
14,-0.014731030273231114,-0.21992852048894213,0.25677687083026984,0.7657470039506897,0.0
15,0.04835670597142564,0.24994965435883865,0.16126692490592423,0.6902659774641198,0.0
16,0.08547687148777922,0.42860255530171476,0.014024059622457546,0.42897123551046606,0.0
17,0.051025202716886736,0.2510663203498937,0.18102474567269716,0.7066406352878026,0.0
18,0.021797050906506268,0.10766720752326416,0.5487421631226526,0.8993218497552303,0.0
19,-0.0300036918926432,-0.1353461223622067,0.46309693543023467,0.8602899292612567,0.0
20,-0.015609005469698291,-0.3484979834017823,0.05681583053905466,0.5496601280057382,0.0
21,0.024444949504971204,0.11370720905174225,0.49749137197091753,0.8717624715244385,0.0
22,-0.05698670878341419,-0.2436700769180493,0.1267327203253567,0.6638729255394353,0.0
23,-0.0043462515897963435,-0.022128130792644165,0.8968492449645173,0.9827675333390365,0.0
24,0.06080455702455437,0.28149762806767087,0.08604375754769374,0.5958816632049175,0.0
25,-0.015354017621793668,-0.06764834621419864,0.7070305713747207,0.9325450782875201,0.0
26,0.0005766647535776589,0.0027738523922359037,0.9872943454390141,0.9963960400354921,0.0
27,-0.01845816488548788,-0.26321148358083046,0.11440977581408372,0.6509522569706,0.0
28,-0.04467058136333181,-0.25815797381648126,0.1401939441813489,0.6734489697395051,0.0
29,-0.004208837304124967,-0.021475003176220222,0.8991377961270127,0.9827675333390365,0.0
30,0.01836021864761351,0.10343158414759486,0.5840354930045641,0.903515779328871,0.0
31,0.010290024577893526,0.056884894070073334,0.7543335364571758,0.9518358954350095,0.0
32,-0.03039246465850949,-0.17768832491227657,0.3317851074824124,0.8002807750364641,0.0
33,0.026851693419084756,0.15460193033625816,0.41344550696440097,0.8474557677231368,0.0
34,-0.030575366341042756,-0.1675309022107292,0.3377386065203918,0.8032386163347527,0.0
35,-0.016832633547993785,-0.46429980203029037,0.017685194210509136,0.44533492093220167,0.0
36,0.03079763838878158,0.16082055898861886,0.3523126522608807,0.8099887563861353,0.0
37,0.04424666447008488,0.20076366838372706,0.2198382298270805,0.7351503505471503,0.0
38,0.04806159979362422,0.2156173338511259,0.257408386323286,0.7657470039506897,0.0
39,0.07884302938305868,0.37735480885005523,0.039154398603828654,0.5234087277757254,0.0
40,-0.0001097551143216824,-0.0004872249544429483,0.9980006243024939,0.9994421273708172,0.0
41,0.0783783516418733,0.3306773535734589,0.08514059376443522,0.5958816632049175,0.0
42,0.06337881705418483,0.2884211437675513,0.10444508572839518,0.6411598525967588,0.0
43,-0.0629619873307703,-0.3212464388602486,0.10713513326369581,0.6411598525967588,0.0
44,-0.028768111003161293,-0.4915555593130488,0.01205934681315813,0.3867456346600309,0.0
45,-0.024418403971051196,-0.11263672312882388,0.47356656767277494,0.8659956745208959,0.0
46,-0.02936518354699473,-0.12657306255734954,0.39161355020220034,0.8257722646481586,0.0
47,-0.037243294423857154,-0.19511189082401037,0.24637711779731103,0.7525174816716695,0.0
48,0.019426210157365724,0.09073954420294428,0.5902126606513569,0.9041376478071542,0.0
49,-0.04880924639633104,-0.22422672272926966,0.1947907377024413,0.716409112545905,0.0
50,-0.050141626328988956,-0.24584518453702478,0.14884017487801016,0.6902659774641198,0.0
51,-0.02852924794032786,-0.1245056998952771,0.45709397577423627,0.8579963241028767,0.0
52,-0.0420768462817582,-0.23885391190651611,0.16695352335615063,0.693140376408769,0.0
53,0.03343605247291025,0.1529359132732879,0.4113167703871272,0.8470682004012124,0.0
54,-0.000577200381889795,-0.008725874241197393,0.959253165457932,0.9885659184252574,0.0
55,-0.03720621198357178,-0.19580126517094287,0.3050639596810166,0.7880597188152335,0.0
56,0.027604646026068203,0.1364808335395484,0.43294512667115204,0.8503445431171657,0.0
57,0.03510209847322155,0.1882988129740087,0.30813072302142674,0.7880597188152335,0.0
58,-0.03520817252569806,-0.18197980826474505,0.33547558414853784,0.8020565689988031,0.0
59,-0.04365212141382815,-0.19467048998523867,0.30988719027592715,0.7880597188152335,0.0
60,-0.011627832701152894,-0.05637640941046336,0.7609364409445184,0.9526259728006691,0.0
61,0.02763949081483761,0.13390785218839352,0.4748584016252462,0.8659956745208959,0.0
62,-0.015576830652533676,-0.0945151275234469,0.6353965947654345,0.9090357643488994,0.0
63,-0.07362942448447807,-0.34140422001915566,0.10079777456301348,0.633411997253982,0.0
64,-0.018158641579160223,-0.08540942593929786,0.6839210150826522,0.9253965890048977,0.0
