,betas,betas_std,pvalues,qvalues,reject
0,-0.0015728160773446711,-0.037893913810431966,0.4618746468499315,0.9991345000926491,0.0
1,-0.004577325438647741,-0.02053795224556139,0.6960752739492309,0.9991345000926491,0.0
2,-0.003901271167603934,-0.05650174603341298,0.2651834449678409,0.9991345000926491,0.0
3,-0.0011715674525317403,-0.006307681504176907,0.9110872188536383,0.9991345000926491,0.0
4,-0.004878855058572451,-0.02420353870536942,0.6667411232343949,0.9991345000926491,0.0
5,-0.0032957665381889755,-0.06398661680053618,0.29640662793907635,0.9991345000926491,0.0
6,-0.003409263641243015,-0.015687546088127818,0.7675349452935567,0.9991345000926491,0.0
7,0.012380814283795413,0.055779756786152136,0.2715977672541893,0.9991345000926491,0.0
8,0.009260431650431604,0.047668096567444536,0.4205513133003159,0.9991345000926491,0.0
9,0.0019001902722994382,0.04733766019562672,0.37879248756891326,0.9991345000926491,0.0
10,0.01602717815972349,0.08266387383312813,0.15949179454357168,0.9991345000926491,0.0
11,0.003249613450917409,0.01592480559233167,0.77791188343902,0.9991345000926491,0.0
12,-0.009918154171688374,-0.05067276053412878,0.38646937959337657,0.9991345000926491,0.0
13,0.012997418684798152,0.06291993751637615,0.26886357263359145,0.9991345000926491,0.0
14,-0.002150717297758781,-0.032150982233517124,0.610178600488094,0.9991345000926491,0.0
15,-0.0022122837632344884,-0.011436850512579455,0.8434156908897529,0.9991345000926491,0.0
16,-0.004408929563690204,-0.02210663626813715,0.6961680031541922,0.9991345000926491,0.0
17,-0.0025019968692890147,-0.012309115580526756,0.8397212642409271,0.9991345000926491,0.0
18,0.006337724475920866,0.03130213092216369,0.5909798756280755,0.9991345000926491,0.0
19,-0.004428859868499193,-0.019977899490405193,0.7387028712542216,0.9991345000926491,0.0
20,-0.0032385578845622503,-0.07321500287183196,0.22206840001067926,0.9991345000926491,0.0
21,-0.01439937398994265,-0.06700790520925563,0.21800200525911537,0.9991345000926491,0.0
22,-0.005536709407664169,-0.02367267201518209,0.6473358311194412,0.9991345000926491,0.0
23,-0.006886599177133234,-0.03507174639556915,0.5264280471089509,0.9991345000926491,0.0
24,0.0004908798601507369,0.0022725653030926064,0.9659402455171255,0.9991345000926491,0.0
25,0.01211117041394133,0.05334887654085064,0.36077021789467123,0.9991345000926491,0.0
26,0.0013625134365047606,0.006554489955421092,0.9076732167863623,0.9991345000926491,0.0
