,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,12.25557327582651,2.7858373731411867,0.0,0.0,0.0,0.0,0.0,81.75109618412665,0.0,0.0,0.0,0.0,0.0,451.65433888014485,5.764493216179473,0.0,0.0,0.0,0.0,0.0,51.7692054918809,0.8814951087966847,0.0,0.0,0.0,0.0,0.0,11.968949407043851,165.93655399424483,0.0,0.0,0.0,0.0,0.0,667.4056292847353,20.463889880909186,0.0,0.0,0.0,0.0,0.0,50.38697327861894,180.36649904402117,0.0,0.0,0.0,0.0,0.0,1228.3520090014351,275.5405420864811,0.0,0.0,0.0,0.0,0.0,1017.7990109924585,143.45067832636383,0.0,0.0,0.0,0.0,0.0,646.8148553181738,11.729475658159293,0.0,0.0,0.0,0.0,0.0,175.53488747704233,69.61359970624046,0.0,0.0,0.0,0.0,0.0,664.5190645842052,61.66781177127777,0.0,0.0,0.0,0.0,0.0,791.3273156229717,45.83732871053413,0.0,0.0,0.0,0.0,0.0,121.62279310493774,19.840611445084207,0.0,0.0,0.0,0.0,0.0,48.00755180263181,471.1859965261407,0.0,0.0,0.0,0.0,0.0,2758.1898356076467,718.1480794922697,0.0,0.0,0.0,0.0,0.0,3871.255874895905,19.19134613058903,0.0,0.0,0.0,0.0,0.0,113.59474753331199
1,24.763060597393427,2.031263422163768,0.0,0.0,0.0,0.0,0.0,20.581562591306785,0.0,0.0,0.0,0.0,0.0,137.96972530338243,1.8647461497063456,0.0,0.0,0.0,0.0,0.0,15.216598948138815,0.8357705234330406,0.0,0.0,0.0,0.0,0.0,7.917882815162217,112.44078429167243,0.0,0.0,0.0,0.0,0.0,796.0155194352571,13.080279437907931,0.0,0.0,0.0,0.0,0.0,21.296616847317257,411.36654346426934,0.0,0.0,0.0,0.0,0.0,1521.7671160432496,55.08843052161996,0.0,0.0,0.0,0.0,0.0,224.21877150081028,128.02052289047884,0.0,0.0,0.0,0.0,0.0,624.5598755706801,9.736972927444745,0.0,0.0,0.0,0.0,0.0,185.95394777390868,118.90419421271812,0.0,0.0,0.0,0.0,0.0,1021.1131647626958,49.808049514539874,0.0,0.0,0.0,0.0,0.0,153.76783728502838,9.92033314461925,0.0,0.0,0.0,0.0,0.0,78.00028283666987,19.564026803704234,0.0,0.0,0.0,0.0,0.0,229.77812154154014,247.47646622747388,0.0,0.0,0.0,0.0,0.0,1710.9330097161549,694.8878171004968,0.0,0.0,0.0,0.0,0.0,4016.4569306222147,21.05970294722318,0.0,0.0,0.0,0.0,0.0,245.56506111700023
2,9.16545358104751,1.6306452111933343,0.0,0.0,0.0,0.0,0.0,0.3336080628319276,0.0,0.0,0.0,0.0,0.0,0.5453237920871371,3.009490953889743,0.0,0.0,0.0,0.0,0.0,23.24305182116256,2.384288800898962,0.0,0.0,0.0,0.0,0.0,43.89299639705008,87.93280895221348,0.0,0.0,0.0,0.0,0.0,349.4246372795448,12.898850554440637,0.0,0.0,0.0,0.0,0.0,40.167739452423795,80.55644653226246,0.0,0.0,0.0,0.0,0.0,1124.2200806023498,29.367114507812207,0.0,0.0,0.0,0.0,0.0,132.24014865460938,82.19333138578939,0.0,0.0,0.0,0.0,0.0,487.1664664048441,11.70474262288825,0.0,0.0,0.0,0.0,0.0,8.157885803660491,39.507415190736296,0.0,0.0,0.0,0.0,0.0,218.19804954008075,33.26280959844374,0.0,0.0,0.0,0.0,0.0,138.967469925934,5.5899459829356735,0.0,0.0,0.0,0.0,0.0,0.5744225831025814,13.591948680162554,0.0,0.0,0.0,0.0,0.0,50.626215780399605,126.59786426742353,0.0,0.0,0.0,0.0,0.0,682.657723114568,609.1069014325576,0.0,0.0,0.0,0.0,0.0,3851.9671021431186,15.173701693619032,0.0,0.0,0.0,0.0,0.0,65.74177671209885
3,9.998293449411808,1.461518806366349,0.0,0.0,0.0,0.0,0.0,1.2069439263908879,0.0,0.0,0.0,0.0,0.0,5.894971624916914,6.062599974820222,0.0,0.0,0.0,0.0,0.0,34.22975046782756,0.4841659408789407,0.0,0.0,0.0,0.0,0.0,4.45024980654516,51.80906969775259,0.0,0.0,0.0,0.0,0.0,404.53348761672044,9.108184656400583,0.0,0.0,0.0,0.0,0.0,5.735993801890656,40.28533576134809,0.0,0.0,0.0,0.0,0.0,531.7343106561077,18.81164767636667,0.0,0.0,0.0,0.0,0.0,107.88899615087817,42.56314777375065,0.0,0.0,0.0,0.0,0.0,468.35636119603834,7.626037489384305,0.0,0.0,0.0,0.0,0.0,44.32912947197284,48.143611037282824,0.0,0.0,0.0,0.0,0.0,207.18429769040367,20.859586250212462,0.0,0.0,0.0,0.0,0.0,141.3260857881752,20.966480757971567,0.0,0.0,0.0,0.0,0.0,104.90356065841837,11.893798598307562,0.0,0.0,0.0,0.0,0.0,50.79701851860398,35.666637186928284,0.0,0.0,0.0,0.0,0.0,331.47125381621686,356.34087895527057,0.0,0.0,0.0,0.0,0.0,2248.4638783004784,19.364260704712546,0.0,0.0,0.0,0.0,0.0,50.78492970638403
4,4.580686396659298,1.9249171724693892,0.0,0.0,0.0,0.0,0.0,0.29548332684453976,0.0,0.0,0.0,0.0,0.0,7.38062519652216,2.906133472721665,0.0,0.0,0.0,0.0,0.0,0.7863291244096701,0.4186967179549763,0.0,0.0,0.0,0.0,0.0,4.115536083350893,44.52672828103146,0.0,0.0,0.0,0.0,0.0,302.48382761840674,9.987816894205384,0.0,0.0,0.0,0.0,0.0,123.26472868964689,24.878555109671176,0.0,0.0,0.0,0.0,0.0,57.393118695326756,15.034772742241083,0.0,0.0,0.0,0.0,0.0,59.02429407635505,27.93896824942956,0.0,0.0,0.0,0.0,0.0,183.42483999533536,14.467418777778901,0.0,0.0,0.0,0.0,0.0,70.1977813295847,36.00585529350294,0.0,0.0,0.0,0.0,0.0,81.68109463268745,20.302088374004796,0.0,0.0,0.0,0.0,0.0,99.96581998709868,3.5350987309295454,0.0,0.0,0.0,0.0,0.0,6.216471496822201,11.693670915721137,0.0,0.0,0.0,0.0,0.0,136.61815899816722,37.09016632466087,0.0,0.0,0.0,0.0,0.0,254.46066235378564,183.531530721229,0.0,0.0,0.0,0.0,0.0,1941.3771322870462,12.133673797641306,0.0,0.0,0.0,0.0,0.0,27.5495176851421
5,4.161872002560283,1.2963589311525276,0.0,0.0,0.0,0.0,0.0,0.2970955139379479,0.0,0.0,0.0,0.0,0.0,1.694769708343147,0.7151352823234385,0.0,0.0,0.0,0.0,0.0,12.571275887522724,0.48890076250310965,0.0,0.0,0.0,0.0,0.0,7.504056622293409,44.648660298206536,0.0,0.0,0.0,0.0,0.0,91.92653830864766,8.644567456532679,0.0,0.0,0.0,0.0,0.0,22.250194975402664,17.236834829303657,0.0,0.0,0.0,0.0,0.0,166.69033069088502,17.812163415447728,0.0,0.0,0.0,0.0,0.0,85.88002516880263,18.593148106172816,0.0,0.0,0.0,0.0,0.0,90.87276091773441,8.451190712990273,0.0,0.0,0.0,0.0,0.0,108.39594383911488,66.39545793239866,0.0,0.0,0.0,0.0,0.0,265.3635494943616,18.651255738616207,0.0,0.0,0.0,0.0,0.0,206.55058021230403,10.374114393349727,0.0,0.0,0.0,0.0,0.0,21.07392502798175,14.307002867344265,0.0,0.0,0.0,0.0,0.0,258.6549582985628,22.586275287841808,0.0,0.0,0.0,0.0,0.0,139.174525391668,69.76156448959924,0.0,0.0,0.0,0.0,0.0,942.3987875369129,8.827807424410809,0.0,0.0,0.0,0.0,0.0,71.94612254005956
6,32.867690207220704,2.1194253511935237,0.0,0.0,0.0,0.0,0.0,1.2311818368394982,0.0,0.0,0.0,0.0,0.0,4.880116479178278,1.2414284399982978,0.0,0.0,0.0,0.0,0.0,0.812683561522756,0.5251919704642212,0.0,0.0,0.0,0.0,0.0,6.270510293049043,34.1815556053677,0.0,0.0,0.0,0.0,0.0,129.39424365578103,10.176269108050068,0.0,0.0,0.0,0.0,0.0,48.68753851001621,24.159103037315862,0.0,0.0,0.0,0.0,0.0,162.9971042175373,16.231843482436943,0.0,0.0,0.0,0.0,0.0,99.87893257061903,10.445897516652185,0.0,0.0,0.0,0.0,0.0,98.26166875060626,10.350554501202621,0.0,0.0,0.0,0.0,0.0,119.9701504071345,68.53230998181691,0.0,0.0,0.0,0.0,0.0,306.5130049157069,16.896110501535098,0.0,0.0,0.0,0.0,0.0,36.761952795550776,2.413649190017767,0.0,0.0,0.0,0.0,0.0,10.821815291544747,11.14273590119324,0.0,0.0,0.0,0.0,0.0,70.2894492194756,24.00452823425491,0.0,0.0,0.0,0.0,0.0,119.47031230172368,50.62410819365076,0.0,0.0,0.0,0.0,0.0,535.548979537376,6.677937009567901,0.0,0.0,0.0,0.0,0.0,33.764697906361874
7,3.7473266877415226,1.1576226671124503,0.0,0.0,0.0,0.0,0.0,0.8535739867420831,0.0,0.0,0.0,0.0,0.0,9.830515651784486,0.8256810192191173,0.0,0.0,0.0,0.0,0.0,3.88244460024653,0.32786608948776885,0.0,0.0,0.0,0.0,0.0,8.270891761391564,34.176307314299926,0.0,0.0,0.0,0.0,0.0,130.62811697261884,7.081686066681207,0.0,0.0,0.0,0.0,0.0,26.947833787524967,9.570324714010509,0.0,0.0,0.0,0.0,0.0,10.713879919176836,5.363417685427116,0.0,0.0,0.0,0.0,0.0,66.38613842484685,9.059516630728282,0.0,0.0,0.0,0.0,0.0,76.92456770186506,9.328073319728004,0.0,0.0,0.0,0.0,0.0,35.4041093434203,51.245247424659524,0.0,0.0,0.0,0.0,0.0,189.53426120961194,17.633775576803245,0.0,0.0,0.0,0.0,0.0,64.34119461375602,4.862210104865564,0.0,0.0,0.0,0.0,0.0,45.109275649259864,9.843376566801654,0.0,0.0,0.0,0.0,0.0,30.758086365291167,23.580995592736883,0.0,0.0,0.0,0.0,0.0,64.46293671409309,22.370107574845058,0.0,0.0,0.0,0.0,0.0,60.366230020253795,7.907832138432515,0.0,0.0,0.0,0.0,0.0,14.550426334526724
8,4.562002960792094,1.1158863963985564,0.0,0.0,0.0,0.0,0.0,0.5199744957699387,0.0,0.0,0.0,0.0,0.0,3.0813806213363457,0.6196287799007507,0.0,0.0,0.0,0.0,0.0,4.418862808654625,0.7103311284986688,0.0,0.0,0.0,0.0,0.0,4.090748403315281,52.68812705320742,0.0,0.0,0.0,0.0,0.0,284.6091390951011,6.640677248275966,0.0,0.0,0.0,0.0,0.0,20.618919803467307,9.57164484911121,0.0,0.0,0.0,0.0,0.0,162.751890133246,5.592686001878267,0.0,0.0,0.0,0.0,0.0,47.773811270941984,13.427665680723353,0.0,0.0,0.0,0.0,0.0,131.4070105853037,6.870356829806804,0.0,0.0,0.0,0.0,0.0,24.29372043370472,47.24533282275727,0.0,0.0,0.0,0.0,0.0,195.58194287758042,19.967682933575887,0.0,0.0,0.0,0.0,0.0,58.536175886046244,2.992083444947939,0.0,0.0,0.0,0.0,0.0,9.432894241172932,12.471900507275697,0.0,0.0,0.0,0.0,0.0,16.625721315865885,19.432623269185644,0.0,0.0,0.0,0.0,0.0,57.55016385887886,13.583943420145278,0.0,0.0,0.0,0.0,0.0,31.79061188138983,6.822425422531473,0.0,0.0,0.0,0.0,0.0,64.79123764938879
