,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,105.09317817967272,11.838983045793594,0.0,0.0,0.0,0.0,0.0,0.8041562109194594,0.0,0.0,0.0,0.0,0.0,0.7696304222079108,0.28360273638344674,0.0,0.0,0.0,0.0,0.0,4.22770732562701,1.26214072876733,0.0,0.0,0.0,0.0,0.0,5.750737620935982,0.22848439327347309,0.0,0.0,0.0,0.0,0.0,4.662733396330237,54.191019911749684,0.0,0.0,0.0,0.0,0.0,148.59832703402964,8.579738784529852,0.0,0.0,0.0,0.0,0.0,1.8808688093845303,12.654078893744131,0.0,0.0,0.0,0.0,0.0,340.775227905552,11.040206462740299,0.0,0.0,0.0,0.0,0.0,35.00552180134707,78.45677441844495,0.0,0.0,0.0,0.0,0.0,257.2288701536588,15.336224971373374,0.0,0.0,0.0,0.0,0.0,33.88492309357718,4.956771232778376,0.0,0.0,0.0,0.0,0.0,17.903263419666377,12.625318548394992,0.0,0.0,0.0,0.0,0.0,138.2295663424733,27.867772438475573,0.0,0.0,0.0,0.0,0.0,72.89279772859133,14.07078825695134,0.0,0.0,0.0,0.0,0.0,90.97184827896095,37.35856839696218,0.0,0.0,0.0,0.0,0.0,203.43520779561405,5.348911877817638,0.0,0.0,0.0,0.0,0.0,12.11587659937869
10,139.04039972292352,12.281152309613086,0.0,0.0,0.0,0.0,0.0,0.8871683512397428,0.0,0.0,0.0,0.0,0.0,0.6117186679108523,0.7001415259990247,0.0,0.0,0.0,0.0,0.0,0.11063668733962227,0.9625569343937164,0.0,0.0,0.0,0.0,0.0,5.605995261844873,0.6026952321358154,0.0,0.0,0.0,0.0,0.0,8.357233975409907,29.165012030204927,0.0,0.0,0.0,0.0,0.0,128.0770930270676,8.685905160792634,0.0,0.0,0.0,0.0,0.0,32.882603025631035,32.963370927175895,0.0,0.0,0.0,0.0,0.0,42.93165183644551,5.524303987584935,0.0,0.0,0.0,0.0,0.0,41.066343500487825,36.820828250280776,0.0,0.0,0.0,0.0,0.0,126.69236607291525,15.55652426674107,0.0,0.0,0.0,0.0,0.0,130.85692556270934,3.3450106862163373,0.0,0.0,0.0,0.0,0.0,33.43987752799198,15.782786175750342,0.0,0.0,0.0,0.0,0.0,40.114312455776066,49.80133219660284,0.0,0.0,0.0,0.0,0.0,88.61311222558125,24.60757649302845,0.0,0.0,0.0,0.0,0.0,43.70207802398475,31.24628158214374,0.0,0.0,0.0,0.0,0.0,92.50220656743127,5.2811152312675675,0.0,0.0,0.0,0.0,0.0,29.424725028984263
11,13.46495026955287,10.269687168156901,0.0,0.0,0.0,0.0,0.0,0.6337870784987051,0.0,0.0,0.0,0.0,0.0,5.851088824014714,1.3743629407555555,0.0,0.0,0.0,0.0,0.0,3.9436967180758113,1.2088182887081629,0.0,0.0,0.0,0.0,0.0,2.87959357496863,0.36899935884821056,0.0,0.0,0.0,0.0,0.0,10.304575229459063,26.528326200200027,0.0,0.0,0.0,0.0,0.0,180.48512127370347,7.078836723258517,0.0,0.0,0.0,0.0,0.0,51.58056787808296,7.143856263426468,0.0,0.0,0.0,0.0,0.0,157.54246804668796,3.806590941289333,0.0,0.0,0.0,0.0,0.0,35.072249549944694,65.39424452491289,0.0,0.0,0.0,0.0,0.0,67.08090600782312,16.423554864369347,0.0,0.0,0.0,0.0,0.0,53.85565614033921,3.0181788147891897,0.0,0.0,0.0,0.0,0.0,27.565622199554216,13.363245755136493,0.0,0.0,0.0,0.0,0.0,119.48695413225941,20.00310276197444,0.0,0.0,0.0,0.0,0.0,212.26466976772866,8.022168234256593,0.0,0.0,0.0,0.0,0.0,69.65273076205739,54.17561003879032,0.0,0.0,0.0,0.0,0.0,123.54988443334872,4.7940458839043325,0.0,0.0,0.0,0.0,0.0,21.628598513678416
12,180.52129745773942,8.64117709619306,0.0,0.0,0.0,0.0,0.0,1.3833061554928099,0.0,0.0,0.0,0.0,0.0,16.41207541994937,1.1275090197440945,0.0,0.0,0.0,0.0,0.0,1.5893537823161197,1.3200223481559858,0.0,0.0,0.0,0.0,0.0,5.314568127017107,0.20594585918236416,0.0,0.0,0.0,0.0,0.0,13.396237821823428,19.351348209661623,0.0,0.0,0.0,0.0,0.0,156.48050331396206,9.143134651603946,0.0,0.0,0.0,0.0,0.0,52.50045941698049,39.94144680439626,0.0,0.0,0.0,0.0,0.0,4.231590449147135,7.302500252814531,0.0,0.0,0.0,0.0,0.0,107.7056218453317,43.67874492006316,0.0,0.0,0.0,0.0,0.0,158.8582934386865,13.517164091983137,0.0,0.0,0.0,0.0,0.0,36.44630640991009,5.483852204843082,0.0,0.0,0.0,0.0,0.0,15.989569070491351,10.954431175904062,0.0,0.0,0.0,0.0,0.0,154.290186879956,19.38558528336953,0.0,0.0,0.0,0.0,0.0,325.80436181311717,21.99676072739743,0.0,0.0,0.0,0.0,0.0,24.360063934199754,33.57152363377056,0.0,0.0,0.0,0.0,0.0,134.56525980128657,6.6725340642888336,0.0,0.0,0.0,0.0,0.0,38.674658151808906
13,52.04228867411296,8.584973866242747,0.0,0.0,0.0,0.0,0.0,0.8271098758285214,0.0,0.0,0.0,0.0,0.0,6.341790040429515,0.8007849639564277,0.0,0.0,0.0,0.0,0.0,7.264487056597278,1.352137464754633,0.0,0.0,0.0,0.0,0.0,0.7403445915695025,0.24003197729925477,0.0,0.0,0.0,0.0,0.0,6.262108567175801,30.560732190874052,0.0,0.0,0.0,0.0,0.0,46.0880665289959,7.462291874613967,0.0,0.0,0.0,0.0,0.0,7.495173144533963,7.6913690028906485,0.0,0.0,0.0,0.0,0.0,20.388500067124955,4.1900991300621255,0.0,0.0,0.0,0.0,0.0,43.431505584311694,46.2980097393616,0.0,0.0,0.0,0.0,0.0,162.02068956161443,20.266497769995393,0.0,0.0,0.0,0.0,0.0,57.31025253663091,2.4537265670814516,0.0,0.0,0.0,0.0,0.0,15.831762433931505,11.842468838290385,0.0,0.0,0.0,0.0,0.0,69.3649940263773,7.360292160273028,0.0,0.0,0.0,0.0,0.0,61.048180318094104,25.47366427099285,0.0,0.0,0.0,0.0,0.0,90.45174258743467,26.121017707521126,0.0,0.0,0.0,0.0,0.0,133.5192987568522,5.512778810958874,0.0,0.0,0.0,0.0,0.0,35.53516573856052
14,80.08683205131241,8.138999953964946,0.0,0.0,0.0,0.0,0.0,2.5900305542404083,0.0,0.0,0.0,0.0,0.0,2.7118975624635406,0.353840187361578,0.0,0.0,0.0,0.0,0.0,3.754115145424527,1.8130749596135936,0.0,0.0,0.0,0.0,0.0,5.217691767420589,0.21443897409209026,0.0,0.0,0.0,0.0,0.0,1.4944943241159834,20.660913287536438,0.0,0.0,0.0,0.0,0.0,49.885343746708266,8.40696175838409,0.0,0.0,0.0,0.0,0.0,34.62110751282313,13.03145156215783,0.0,0.0,0.0,0.0,0.0,2.891005081868931,7.551584633541342,0.0,0.0,0.0,0.0,0.0,73.47544771814766,38.16459406716541,0.0,0.0,0.0,0.0,0.0,80.57028217451874,9.974364984581385,0.0,0.0,0.0,0.0,0.0,30.740273474073287,2.3998768423286645,0.0,0.0,0.0,0.0,0.0,8.296264673344036,8.393538772401811,0.0,0.0,0.0,0.0,0.0,104.15573535703766,9.883656734548483,0.0,0.0,0.0,0.0,0.0,85.59708415646094,10.63893587662378,0.0,0.0,0.0,0.0,0.0,115.18033629520036,47.62155667812184,0.0,0.0,0.0,0.0,0.0,240.5939774950436,8.747130129265551,0.0,0.0,0.0,0.0,0.0,39.8467558064453
15,60.69634076663286,7.545393581663638,0.0,0.0,0.0,0.0,0.0,0.464475271155578,0.0,0.0,0.0,0.0,0.0,4.938732954616838,0.5575745446912944,0.0,0.0,0.0,0.0,0.0,0.45566290917563057,1.498659763792681,0.0,0.0,0.0,0.0,0.0,6.268754151071731,0.46887885273002927,0.0,0.0,0.0,0.0,0.0,8.720739742092475,29.709943681365907,0.0,0.0,0.0,0.0,0.0,24.48071740202666,9.19743941852865,0.0,0.0,0.0,0.0,0.0,41.760667732268274,4.3968563971099766,0.0,0.0,0.0,0.0,0.0,5.221437744291802,5.017782737001537,0.0,0.0,0.0,0.0,0.0,60.10962794787781,60.73416770673195,0.0,0.0,0.0,0.0,0.0,49.23962615793203,10.096957847148474,0.0,0.0,0.0,0.0,0.0,25.393924307440265,4.600096376797923,0.0,0.0,0.0,0.0,0.0,14.295905084208092,12.468203133679694,0.0,0.0,0.0,0.0,0.0,76.31763621081653,21.481937000871287,0.0,0.0,0.0,0.0,0.0,67.28800743517662,9.731057338979527,0.0,0.0,0.0,0.0,0.0,29.332024238601406,48.773275506666266,0.0,0.0,0.0,0.0,0.0,28.895091759366707,6.523250066118525,0.0,0.0,0.0,0.0,0.0,9.280434023000467
16,37.19173377334168,6.990173312128204,0.0,0.0,0.0,0.0,0.0,0.8997375940869485,0.0,0.0,0.0,0.0,0.0,13.500845752619986,0.6474399845139273,0.0,0.0,0.0,0.0,0.0,9.320013438530982,1.7524077041354487,0.0,0.0,0.0,0.0,0.0,7.634223920579183,0.31656719156128654,0.0,0.0,0.0,0.0,0.0,2.636627052184108,34.90884514989246,0.0,0.0,0.0,0.0,0.0,177.27905471191224,9.21397369686447,0.0,0.0,0.0,0.0,0.0,6.557244655192818,7.017068902957645,0.0,0.0,0.0,0.0,0.0,3.3802211464407432,8.158134940679053,0.0,0.0,0.0,0.0,0.0,43.45980810217901,43.43999243136324,0.0,0.0,0.0,0.0,0.0,77.58993683772805,11.241835645639373,0.0,0.0,0.0,0.0,0.0,23.948615934604295,5.394825152959393,0.0,0.0,0.0,0.0,0.0,8.485767039073465,9.223081961003194,0.0,0.0,0.0,0.0,0.0,18.965855956003594,16.249520306209547,0.0,0.0,0.0,0.0,0.0,60.27487330879008,8.498528837877647,0.0,0.0,0.0,0.0,0.0,12.64939704326301,56.74205723065452,0.0,0.0,0.0,0.0,0.0,72.12064709799353,6.244237361047065,0.0,0.0,0.0,0.0,0.0,9.277478741466409
17,54.83501520111193,14.073541785526194,0.0,0.0,0.0,0.0,0.0,1.3285681543138523,0.0,0.0,0.0,0.0,0.0,3.5604363948896904,0.7026175561652455,0.0,0.0,0.0,0.0,0.0,0.961451255286292,1.1609504591468387,0.0,0.0,0.0,0.0,0.0,9.568222694951436,0.5832671163594363,0.0,0.0,0.0,0.0,0.0,1.3317306895600898,24.48823094532063,0.0,0.0,0.0,0.0,0.0,34.18367283345467,12.069233609124044,0.0,0.0,0.0,0.0,0.0,2.5399646495336707,11.30606508369358,0.0,0.0,0.0,0.0,0.0,49.6419152122827,14.334153123975227,0.0,0.0,0.0,0.0,0.0,109.1226147243868,40.305911239945644,0.0,0.0,0.0,0.0,0.0,87.31771443021678,7.317505114663682,0.0,0.0,0.0,0.0,0.0,5.404215041710091,5.962964672643265,0.0,0.0,0.0,0.0,0.0,25.01822110929253,8.51611570361794,0.0,0.0,0.0,0.0,0.0,6.038369990629221,11.517280971758993,0.0,0.0,0.0,0.0,0.0,48.93983415006025,24.082421868057146,0.0,0.0,0.0,0.0,0.0,15.815967921984415,64.52800303718683,0.0,0.0,0.0,0.0,0.0,40.20342029153878,5.753441787479257,0.0,0.0,0.0,0.0,0.0,20.064745450169895
18,12.60881851875917,4.377339163766768,0.0,0.0,0.0,0.0,0.0,0.5190014003534266,0.0,0.0,0.0,0.0,0.0,4.502558806814812,0.41328117484341614,0.0,0.0,0.0,0.0,0.0,1.9806402366471394,1.5598823887661855,0.0,0.0,0.0,0.0,0.0,9.943045064298259,0.8020159694526586,0.0,0.0,0.0,0.0,0.0,3.2485882884973427,23.93816211041043,0.0,0.0,0.0,0.0,0.0,45.42832049637924,9.3756266240556,0.0,0.0,0.0,0.0,0.0,1.3753148438708276,21.167897913848947,0.0,0.0,0.0,0.0,0.0,3.7220146222934187,4.780497008027222,0.0,0.0,0.0,0.0,0.0,25.182672939151484,32.85701071702148,0.0,0.0,0.0,0.0,0.0,40.25851932299312,6.576187692023683,0.0,0.0,0.0,0.0,0.0,4.11395890066298,7.710894881032074,0.0,0.0,0.0,0.0,0.0,15.756848604853946,11.493775265576325,0.0,0.0,0.0,0.0,0.0,18.118376322111715,7.841405228462302,0.0,0.0,0.0,0.0,0.0,82.55152924340564,14.740167392871125,0.0,0.0,0.0,0.0,0.0,33.16269974263936,27.08967017125365,0.0,0.0,0.0,0.0,0.0,28.37413052507688,9.075505431198854,0.0,0.0,0.0,0.0,0.0,38.52764846599536
