,BIP,BIP,BIP,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6042337000929375,0.07262396259884256,70.0,0.08502753139761018,61.25000000000001,0.6226831668382288
1,0.6692751610825555,0.07432672818898849,72.5,0.07379761081411099,70.0,0.8825335709813581
2,0.31078705997637673,0.07169824327173976,70.0,0.0754752741197208,72.5,0.2588584219220675
3,0.15927804813863278,0.06492871848465571,77.5,0.06515913387411562,76.875,0.18395442775620233
4,0.2980098993428596,0.1501029557323546,42.5,0.08799085409373994,73.125,0.5923538124722749
5,0.002068505566482539,0.11823279380468843,80.0,0.10086236475880757,76.25,0.08983516328172898
6,0.001264341130582162,0.10587120423738665,75.0,0.09275699929413142,80.0,0.11596763176029982
7,0.0026810178573555147,0.15356504726482406,82.5,0.1093800886839235,77.5,0.06852403698171401
8,0.008477227966942263,0.1370182609348925,77.5,0.10399690273168538,76.875,0.0040414053186991995
9,0.0009174636854207208,0.13109766269229556,77.5,0.11617193390443478,80.0,0.007300308559753127
10,0.0010936530330779202,0.15092488076997665,77.5,0.12839555737488081,77.5,0.017511622121931858
11,0.0015880305617566148,0.1478306018344579,77.5,0.14037636052977137,79.375,0.0009556245689280981
12,0.0008698067979139655,0.17184733946914468,80.0,0.1507816049858332,80.0,0.00045160948122329657
13,0.0003084631364617468,0.16035550540234642,77.5,0.14481163007099315,79.375,0.0015304231088908548
14,0.0007711685184706408,0.16118232722627127,77.5,0.1460463160332177,81.875,0.0010184111126100546
15,0.00010769817706688138,0.16128845905577344,77.5,0.1496762011196449,81.25,0.0005756907882042803
16,7.984512563427278e-05,0.16681154591734237,77.5,0.1519883991898475,81.875,0.000203782796462452
17,0.0005066757824515423,0.16609527463657986,77.5,0.15373127515637644,82.5,0.00021483683280716894
18,0.0003056627182476206,0.17008480981402624,77.5,0.15522886160218294,81.25,0.00024080113880496453
19,8.551542451735314e-05,0.1693462031912912,77.5,0.15669196734625002,82.5,0.00043333514374091156
20,9.854554744493254e-05,0.1727334600966896,77.5,0.1578475074555759,81.25,0.0004905509002014631
21,0.00018620012668031375,0.1731235772032238,77.5,0.1593118975735109,81.875,0.00045128923057918265
22,0.00033563507542995187,0.1730251309632837,77.5,0.16062192118036803,82.5,0.0001479255837665484
23,3.657818877618049e-05,0.17626947523713285,77.5,0.161951906615436,81.25,3.4589162615340746e-05
24,0.00032627620365470916,0.18055359015186356,77.5,0.16314945228911906,81.875,0.00018626377018552404
25,0.0003121710865236612,0.1801753445994877,77.5,0.16389524775403058,81.875,0.00012155508156984866
26,0.0002208684324418602,0.17823060323765466,77.5,0.16467599068926506,82.5,0.00013039035171010283
27,0.00022757786326093078,0.18331199749072644,77.5,0.16595772554974758,82.5,3.065941776312077e-05
28,8.70512637746269e-05,0.18383210404037334,77.5,0.16654885381491313,82.5,0.00014998521129263082
29,1.3503601891565645e-05,0.18462434149231605,77.5,0.16744466006389652,83.125,9.729951160743031e-05
30,2.778864377128383e-05,0.18514341415105115,77.5,0.16848971130115706,82.5,0.00012715495520225118
31,9.048891540340074e-05,0.18899681226597237,77.5,0.16964787043163093,82.5,4.1029595205139505e-05
32,0.00016224925348529569,0.18871196356800984,77.5,0.17034824783287153,82.5,0.00011881381997987593
33,4.3261055124893736e-05,0.18827069401232893,77.5,0.17103054958558045,82.5,6.99728121678084e-05
34,0.00017750288751453377,0.1899742234158209,77.5,0.17188042895579955,82.5,2.0474678770993314e-05
35,0.00013445158961692593,0.19196080763980738,77.5,0.1727295555121843,82.5,1.816836492449316e-05
36,3.251156828376208e-05,0.19253960063948677,77.5,0.17351381820814937,82.5,6.548885812823398e-05
37,2.0109470929608e-05,0.19171131093570637,77.5,0.17461746772046577,82.5,1.4670231870814163e-05
38,6.82280518576843e-05,0.1940721950746974,77.5,0.17537226931519168,82.5,0.00011146419799690818
39,6.440703301330847e-05,0.19548597945105523,77.5,0.17613559053203132,82.5,2.139300296438217e-05
40,0.00010608968030693972,0.1955965418407891,77.5,0.17690397020798612,82.5,2.407729369379778e-05
41,6.320800397650568e-06,0.19703516461509302,77.5,0.17762483423688155,82.5,8.845647699945929e-06
42,8.930073201341964e-05,0.1993115548849941,77.5,0.1785325297505233,82.5,3.7594080091193415e-05
43,6.915965501493967e-05,0.19869147580780241,77.5,0.17928954065928687,82.5,5.468242835340744e-05
44,0.00018605570872711808,0.1989405943554027,77.5,0.18000956441467791,83.125,7.550148393619591e-06
45,3.475213540213048e-05,0.20234374624765397,77.5,0.18075906027219973,82.5,3.862688220387917e-05
46,1.9681461744135613e-05,0.20186471574264786,77.5,0.18149454347075833,82.5,3.401001051204294e-05
47,3.056330281106881e-05,0.20420049060042073,77.5,0.18249074487279054,82.5,4.385647482434022e-05
48,2.0291636819805387e-05,0.20593287724269743,77.5,0.18337166996600202,82.5,1.689600774081087e-05
49,5.1375204492900866e-05,0.20485703771333638,77.5,0.18412902190014852,82.5,2.9238745349089327e-05
50,1.2134575704823514e-05,0.2065988170367187,77.5,0.1849113224824536,82.5,1.8116388701368084e-05
51,4.091501487320082e-05,0.2076495899274921,77.5,0.18556007258924373,83.125,3.33642244287203e-05
52,5.4259554727005315e-06,0.20781438642552263,77.5,0.18638070522751948,82.5,7.796610004323256e-06
53,5.067910156399976e-05,0.2103496482130653,77.5,0.1871288473982375,83.125,4.4681000141261516e-05
54,2.7230322436981126e-05,0.20972845711884505,77.5,0.18788744940917704,83.125,1.015129328726968e-05
55,1.7749818929322093e-05,0.21142247346416884,77.5,0.18880924324131734,83.125,7.18122900457824e-06
56,1.6282742044365374e-05,0.21095658526591113,77.5,0.18934152253976766,82.5,2.6565360188705397e-05
57,9.788333501431122e-06,0.21187571377704173,77.5,0.18996318643738125,82.5,2.3652501793868837e-05
58,2.6579838907759748e-05,0.2126929246355284,77.5,0.19065641909035005,82.5,4.441719474178323e-05
59,4.948193929670389e-06,0.2149863251003417,77.5,0.19156529054054494,83.125,1.8063919354922204e-05
60,3.186657122710739e-05,0.21524347568559446,77.5,0.19240030089478014,83.125,1.407825786481957e-05
61,1.4691040598648045e-05,0.21622265786899594,77.5,0.19311261542281272,83.125,9.665487256668143e-06
62,2.6473628767612424e-05,0.2177722927392188,77.5,0.19400521907880092,83.125,1.1029312793438615e-05
63,3.819646245444735e-05,0.21798052040967453,77.5,0.19459461633150726,83.125,2.5217669370517947e-05
64,2.449973535635719e-05,0.21875398860177175,77.5,0.1952903500811005,83.125,3.3083823381463374e-07
