,BIP,BIP,BIP,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8265193968777375,0.08378194072492881,68.75,0.09350142330358754,37.5,0.6916711808532999
1,0.8920606711186971,0.09087519955404688,68.75,0.08661627336467509,62.5,0.6933857441670878
2,0.3055314423452672,0.08876222799303671,68.75,0.086700707218337,37.5,0.6925685340994292
3,0.25275365738719946,0.07107248085956913,68.75,0.086780222195039,37.5,0.6912610521385828
4,0.5310337195389672,0.0794911079398312,68.75,0.08688358816222726,37.5,0.6924675834317103
5,0.4767781812398894,0.07079958963164461,68.75,0.08693247565511392,37.5,0.6899651101163626
6,0.5614159160664621,0.06093154320848194,75.0,0.08688074249010791,37.5,0.6927873065485932
7,0.5789448878861648,0.06360241881654713,75.0,0.10934693233429427,37.5,1.0196920198768984
8,0.05493604262175818,0.052709980376671274,78.125,0.08655296953655711,50.0,0.6966432204605765
9,0.0705502569848849,0.0835587069493531,71.875,0.08650805594633376,50.0,0.6921532369123281
10,0.02611909778440673,0.08264350671642978,75.0,0.08676530508296096,37.5,0.6940253434004306
11,0.010596992774568817,0.07551896537475947,81.25,0.0867930982466378,37.5,0.6923684419952573
12,0.07886498828121483,0.08444715806461396,75.0,0.08674471955187146,37.5,0.6906351331580036
13,0.014777820450629222,0.08461355083933188,81.25,0.08694500654184788,37.5,0.6967357760886314
14,0.02393405883161411,0.09696154547336966,71.875,0.08697985084585456,37.5,0.6854396948303254
15,0.002204260768766648,0.1005165881401236,81.25,0.08714921596372593,37.5,0.6910664227731025
16,0.0028164725511632934,0.14239926547048723,78.125,0.08698821621601421,37.5,0.6873417361403066
17,0.007749663026800198,0.09356616710273448,78.125,0.08703000291775291,37.5,0.6979309450665919
18,0.0002890570278812296,0.09832501834469866,81.25,0.08701407773783779,37.5,0.6833232698533273
19,0.0013507453975028943,0.0955961412549982,81.25,0.08721723474596389,37.5,0.6801320753378435
20,0.0005822693859728709,0.09518019480846136,81.25,0.08733279352644999,37.5,0.6844626291927226
21,7.814628353180033e-05,0.09870862814788384,78.125,0.0875388624797812,37.5,0.6883786201259668
22,0.0003100742041071098,0.0983463648190894,78.125,0.08763432701671194,37.5,0.6775759633302004
23,0.000363866825313053,0.10928368934374333,81.25,0.08786326848592514,37.5,0.6605496604662423
24,1.2708187665695525e-05,0.11004144649982547,81.25,0.08813400300219819,37.5,0.6842306835284888
