,UKBB11027,UKBB11027,UKBB11027,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,95.47419157394623,4.732055305594571,0.0,4.447399786676241,0.0,117.7389156366447,5.036391801195855,0.0,114.63587142802704
1,73.87255689946106,4.821162024394764,0.0,5.312990499820806,0.0,61.238916481748696,4.838779334230156,0.0,86.11734887945988
2,82.38415638321504,4.38850257460347,0.0,4.637273168985764,0.0,119.37508383860231,3.275593096640061,0.0,26.59440140658774
3,42.52006519621445,5.595250822777501,0.0,4.525142357760628,0.0,122.39306178640007,6.045005711454881,0.0,26.516618415842558
4,35.94002971062144,3.5777546320165765,0.0,2.8908555357660317,0.0,62.06850591605007,2.9491837532993723,0.0,54.16381919161199
5,43.90104816750438,3.108639956295745,0.0,3.1883899398018003,0.0,56.78513518663422,3.273661744423119,0.0,27.4180906582046
6,21.17718606913609,2.8854531357657516,0.0,3.5278860828475054,0.0,55.5446886572626,3.7829517902386147,0.0,23.580139704197716
7,64.820819459864,3.863595628076782,0.0,5.467100148312548,0.0,80.92814933996344,5.013449779240765,0.0,54.40888151868208
8,25.687987202181642,2.453391465853828,0.0,2.1660927947049458,0.0,42.08504996291268,2.694972763392384,0.0,26.439250707537695
9,54.6558664652916,2.36257832979279,0.0,2.001881725688807,0.0,55.61279491688055,2.7254390214919244,0.0,39.37424035976376
10,17.118983095259626,2.2231831576580365,0.0,1.987218868870272,0.0,14.508274695143395,2.2778000629205604,0.0,62.94713448756737
11,22.600334445621513,3.3174871923994504,0.0,2.417140221912195,0.0,25.18689940844457,2.6977169795631437,0.0,32.747277149100746
12,25.98059678830375,3.0436364327548038,0.0,2.357634164077586,0.0,31.846542854968824,3.0637419064042053,0.0,61.428384401906925
13,16.35229589758123,2.5020082788582765,0.0,1.897987505055003,0.0,34.68061574873621,2.6523493732695367,0.0,33.82599812078385
14,21.221921595598925,2.3934649081833084,0.0,1.9903685331177254,0.0,31.999454809342417,2.4134178081546214,0.0,33.75720431050077
15,30.903365235669813,3.030846462036308,0.0,1.8641330844915802,0.0,40.177312273518595,2.4760813485666207,0.0,47.389904570824946
16,23.71183983597209,2.260518132803307,0.0,2.0454010356785948,0.0,20.453962037456915,2.3718199114483003,0.0,17.876808985978293
17,33.44008465074846,2.206528543825718,0.0,1.9451809260695752,0.0,35.9601130698239,2.374207837335273,0.0,37.819312991843795
18,30.131095605426168,2.4984767175397784,0.0,3.0734614086393126,0.0,43.53265030624347,2.381054485441837,0.0,23.667312141723723
19,33.79688302587646,2.4574494378127114,0.0,2.0814772228239993,0.0,35.7120996138413,2.44059593421363,0.0,16.40691631282817
20,30.636597201958153,2.5675741763566737,0.0,3.3771533804464355,0.0,33.7639870792809,2.6076996872451614,0.0,38.75405044054111
21,45.485457489595646,5.960259587488119,0.0,3.0308338674863804,0.0,21.726538005468385,2.716073687612462,0.0,37.779529834373136
22,26.616748397731328,2.2140121940786246,0.0,1.8799420114372953,0.0,27.907444822599405,2.453764432711151,0.0,38.9675917521888
23,16.818499318354846,2.23921990939755,0.0,2.284992351023167,0.0,21.292277567249652,2.2940595080702524,0.0,44.086599550120056
24,36.22744458005813,2.191872416098997,0.0,2.2658687472932333,0.0,27.923572633173336,2.601000193763559,0.0,54.37179709780834
25,18.117680664713298,2.2790662023190666,0.0,2.5991505400540977,0.0,42.27187512769821,3.2278750361900115,0.0,38.70005474298047
26,48.43450162825765,5.410844536892816,0.0,3.561423929090411,0.0,61.71487969506068,3.3827224427925695,0.0,16.381885110320084
27,33.1563317375667,4.88878563442958,0.0,5.335895297393036,0.0,73.58136474669274,7.917049045880671,0.0,23.52934415255145
28,26.88226083123007,2.6538243709030462,0.0,2.726777098264785,0.0,45.205684946754566,2.775426541029104,0.0,36.16566005543393
29,18.02062177066336,2.1445636317275305,0.0,1.882093400355381,0.0,31.64932981548524,2.3083501710819045,0.0,20.22420959009378
30,63.192489550051775,3.2893743697605156,0.0,2.6523174593854884,0.0,22.79560657775379,3.0061551159760405,0.0,36.0437812253063
31,10.138413795535644,2.1622994638041813,0.0,1.9498218512663694,0.0,27.286526073993574,2.3680371815467622,0.0,12.895275054596562
32,40.67920816511631,3.7846905701988782,0.0,3.4559342992989746,0.0,24.4925871774655,3.319559100631245,0.0,27.42400714716741
33,28.333256481594116,2.208367668935424,0.0,1.8624966073763707,0.0,14.547045810345441,2.2881908229585664,0.0,19.74343131551049
34,20.1144838042394,2.649430923385503,0.0,1.9794154202494219,0.0,22.564222010699446,2.497706536123116,0.0,28.322864341549018
35,10.791612660387669,3.2137919101208205,0.0,3.673968658805123,0.0,37.52283789222112,4.300905184324035,0.0,31.220395078831334
36,25.504926274224545,2.616440909450409,0.0,3.805372875115605,0.0,52.67960992627293,3.418154622707847,0.0,27.775392476410637
37,23.725075251598305,2.405023080729798,0.0,5.738955273438548,0.0,100.00982063195735,3.8030262590218062,0.0,46.447143010439696
38,38.50359363518199,2.2701160138340253,0.0,1.9825712231028763,0.0,22.937791001297704,2.3298813143468995,0.0,18.12937602084558
39,24.358266537172895,2.3585333729454225,0.0,2.423982007864302,0.0,28.532889305032167,2.963202490897694,0.0,45.804134391733655
40,15.949757944858337,2.5130761376002515,0.0,2.0605303770869994,0.0,25.511425038052675,2.369334116076026,0.0,23.018184455705423
41,31.428551851673966,2.239931096921923,0.0,2.1755178238252744,0.0,11.503137061904372,2.581985625242144,0.0,16.706581244244113
42,26.180803407558912,2.158692783326927,0.0,2.1167308459596956,0.0,24.52170793578025,2.2462991767781806,0.0,27.575616529103186
43,16.346004842066456,2.1906352895440606,0.0,2.0066001256198223,0.0,53.59707163534322,2.27447279750989,0.0,53.1913729022791
44,17.11082280575439,3.9563775011703592,0.0,7.450515401953068,0.0,18.552455604470886,4.949334726144304,0.0,36.38616259034734
45,16.8770780209151,4.0812328641222475,0.0,2.7878855320133242,0.0,43.59680563601314,2.3671927789410945,0.0,23.504188672722357
46,6.161764528740843,2.2099479930331394,0.0,2.217590570354414,0.0,37.82630976896301,2.232133886453521,0.0,11.769248599813437
47,22.88125709802376,2.2903209102514825,0.0,2.424892441581285,0.0,25.444963721208605,2.3679448306685065,0.0,29.35440659484871
48,18.094300569512534,2.425565358475618,0.0,2.151013219609524,0.0,15.127381968776323,2.340673418541542,0.0,15.860477721035139
49,14.618430180850098,2.9296899322117,0.0,4.0054266021235465,0.0,50.89343474939584,2.428296844738399,0.0,18.709316221720222
50,20.11625711276937,2.7035401943318225,0.0,2.1522080619079738,0.0,32.52067564560378,2.407822851065295,0.0,20.55330280461812
51,24.11773820348389,2.62173247469398,0.0,2.2279337504348278,0.0,23.59491551354388,2.453525244116341,0.0,21.82683458425563
52,33.79402678132687,3.297316283340913,0.0,3.2841554389838956,0.0,53.00160381614812,2.604542573987055,0.0,21.77861371814515
53,12.429691882747116,2.394143330860764,0.0,2.256285166789605,0.0,26.318970235222334,2.503885301006976,0.0,29.100205554708367
54,13.736736715627773,2.9960329106446495,0.0,4.245843379697526,0.0,17.190787960745787,3.189323103333595,0.0,9.354739924844433
55,7.8881600511005825,3.044216921948535,0.0,2.8886541526095546,0.0,12.097017662895922,2.4212671271631097,0.0,17.350673888629608
56,19.26234295740192,2.1764785845646655,0.0,2.3122291461543525,0.0,45.30100807126534,2.9177572926136834,0.0,24.782386252392065
57,29.527678626211593,2.4573470416455674,0.0,2.2323240696352356,0.0,25.20215689513215,2.3817037445446063,0.0,11.23415961810774
58,15.246170409254084,2.4646300895981934,0.0,2.318331211836433,0.0,35.124350455237305,3.773280948278688,0.0,18.059641198589247
59,16.183010675789912,3.3572819063790713,0.0,2.7150057520793225,0.0,24.557616019937132,3.1677749713373924,0.0,36.33130297666739
60,17.29865566565892,2.2972952226467083,0.0,3.1530651778564796,0.0,84.38613448121072,2.3309972097810627,0.0,33.33407265549041
61,39.02825679714481,2.2643363586621317,0.0,2.6944774430838145,0.0,26.321663194486348,2.5917845327028357,0.0,15.245174609275875
62,6.073573227925904,2.405411436014363,0.0,3.1532786264457346,0.0,29.18573088005845,2.5078210178660334,0.0,18.659621693636982
63,10.314929072733833,2.3296950224830963,0.0,2.5303024873506987,0.0,41.095228660257604,2.502175011341226,0.0,26.258262753346227
64,14.512551906836041,2.2178255883333695,0.0,2.5492835703485865,0.0,28.71164538606313,2.7109213228866356,0.0,30.18567610751085
65,13.869173656767956,2.659002443845094,0.0,2.1885276366755604,0.0,20.979338570766593,2.8659222135078313,0.0,30.173877695211388
66,37.56947579431791,2.7104941146749475,0.0,2.371246568662479,0.0,31.280748594788164,3.583352635655444,0.0,21.386093489645678
67,23.704284344551365,3.2250611003938787,0.0,2.58009144511619,0.0,22.489671658412025,5.479799003445005,0.0,13.029588372496077
68,16.51595770765782,2.6172843386561824,0.0,3.299293588938718,0.0,11.519172798504966,2.818577687348868,0.0,23.169268525588848
69,25.569763003650262,2.8709268775237824,0.0,2.338242729085913,0.0,12.069338892724526,2.424197114914488,0.0,12.036678156508215
70,27.283599959833182,2.4595376301976795,0.0,2.4934544610054887,0.0,34.54465748504011,3.530966479684471,0.0,56.63222116339193
71,10.204624429146271,2.225052022781039,0.0,2.3313638853902785,0.0,8.078416994252532,3.431533883332237,0.0,16.537794704235452
72,13.886737037909615,2.334578921990936,0.0,2.26223967879945,0.0,22.62137108150025,2.5452772438518037,0.0,20.287737864023732
73,9.598361601454641,2.5970472581496007,0.0,3.1334360085356368,0.0,9.081662394345017,2.440211703110892,0.0,12.294672073775704
74,14.573453155083097,2.6851339807548995,0.0,2.704196170200185,0.0,18.202478855027138,2.502497953759973,0.0,37.42789552247664
75,11.443533641408102,2.564840866038603,0.0,2.546694217744367,0.0,11.733895856701968,2.5561375281245087,0.0,13.4209590968616
