,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,33.88840495119905,2.164347217261255,0.0,0.0,0.0,0.0,0.0,2.5698549951780176,0.0,0.0,0.0,0.0,0.0,6.168272548117878,6.956251435521188,0.0,0.0,0.0,0.0,0.0,65.4420160435506,2.4054375659992533,0.0,0.0,0.0,0.0,0.0,40.604760319080874,105.54726790747166,0.0,0.0,0.0,0.0,0.0,589.0126596594739,32.16658714024628,0.0,0.0,0.0,0.0,0.0,313.74568889234024,80.93266340917192,0.0,0.0,0.0,0.0,0.0,556.6552342539225,39.95126935771463,0.0,0.0,0.0,0.0,0.0,321.60098051950575,83.24688401822839,0.0,0.0,0.0,0.0,0.0,992.4931953001221,299.06797215021226,0.0,0.0,0.0,0.0,0.0,1781.3310978731122,36.70768543716198,0.0,0.0,0.0,0.0,0.0,551.2957135271411,2.377921724512839,0.0,0.0,0.0,0.0,0.0,46.94075098985291,16.03860274486229,0.0,0.0,0.0,0.0,0.0,220.3930685678756,760.2010807224344,0.0,0.0,0.0,0.0,0.0,3804.259709620304,251.6602503226599,0.0,0.0,0.0,0.0,0.0,2260.2233504933088,866.0010626100775,0.0,0.0,0.0,0.0,0.0,3934.9795826131467,28.577783204874223,0.0,0.0,0.0,0.0,0.0,506.55786208528406
1,13.435526102186165,2.480685667175944,0.0,0.0,0.0,0.0,0.0,2.2375505567827343,0.0,0.0,0.0,0.0,0.0,3.967584683508341,4.162146863677731,0.0,0.0,0.0,0.0,0.0,16.579991705603423,2.0450166703151944,0.0,0.0,0.0,0.0,0.0,10.979195895287566,66.48832175622728,0.0,0.0,0.0,0.0,0.0,406.87512827690426,6.450744404339056,0.0,0.0,0.0,0.0,0.0,26.054317205472348,55.8467798227147,0.0,0.0,0.0,0.0,0.0,160.63739613997316,34.97876942105389,0.0,0.0,0.0,0.0,0.0,82.37195662795133,19.012806549695586,0.0,0.0,0.0,0.0,0.0,50.673847659728445,148.90989068706966,0.0,0.0,0.0,0.0,0.0,733.7240150006934,27.788235024550897,0.0,0.0,0.0,0.0,0.0,71.28022038427522,7.0248613475883515,0.0,0.0,0.0,0.0,0.0,27.231504725944344,14.497464641352044,0.0,0.0,0.0,0.0,0.0,138.91983803815464,408.90907390424525,0.0,0.0,0.0,0.0,0.0,2340.3175285660946,39.51167323494135,0.0,0.0,0.0,0.0,0.0,359.1898868546384,747.8774883836401,0.0,0.0,0.0,0.0,0.0,3787.667369249636,11.364730125753953,0.0,0.0,0.0,0.0,0.0,160.52231017409363
2,9.69997929627271,0.5633168257203093,0.0,0.0,0.0,0.0,0.0,0.9583650441092076,0.0,0.0,0.0,0.0,0.0,9.879497881649769,3.228056201958182,0.0,0.0,0.0,0.0,0.0,32.10220428102264,1.71583349316808,0.0,0.0,0.0,0.0,0.0,5.089996311474772,54.224368266307735,0.0,0.0,0.0,0.0,0.0,256.65153765195686,4.934469101899974,0.0,0.0,0.0,0.0,0.0,51.090671359197266,79.66529719124146,0.0,0.0,0.0,0.0,0.0,1718.7996200062278,32.03278936817275,0.0,0.0,0.0,0.0,0.0,140.40552832360143,13.90068638772967,0.0,0.0,0.0,0.0,0.0,69.07552677456489,198.7234809294382,0.0,0.0,0.0,0.0,0.0,808.6768771110433,15.891633475551588,0.0,0.0,0.0,0.0,0.0,84.44817779053774,4.885100495581828,0.0,0.0,0.0,0.0,0.0,38.95899307831129,9.512199977845006,0.0,0.0,0.0,0.0,0.0,133.22364141083884,183.07169282714773,0.0,0.0,0.0,0.0,0.0,900.9666968089276,13.661725317184423,0.0,0.0,0.0,0.0,0.0,108.79974400790692,494.6253120704594,0.0,0.0,0.0,0.0,0.0,2190.8383769705733,15.222319130569373,0.0,0.0,0.0,0.0,0.0,202.91614180735354
3,2.1738677947073746,0.5651104445098954,0.0,0.0,0.0,0.0,0.0,0.2770960156433413,0.0,0.0,0.0,0.0,0.0,12.792976030741894,1.054365961372643,0.0,0.0,0.0,0.0,0.0,16.495590618715667,0.5116239212605999,0.0,0.0,0.0,0.0,0.0,4.13544998027769,51.80749558476333,0.0,0.0,0.0,0.0,0.0,332.0691095150413,7.072567700819615,0.0,0.0,0.0,0.0,0.0,76.74628670903512,28.707919431418475,0.0,0.0,0.0,0.0,0.0,130.0455274024716,21.79827252872482,0.0,0.0,0.0,0.0,0.0,1.1804134514385047,13.609438431878797,0.0,0.0,0.0,0.0,0.0,136.06997633656195,165.8402739345152,0.0,0.0,0.0,0.0,0.0,108.28139642858063,12.299381378083682,0.0,0.0,0.0,0.0,0.0,138.69774849394335,5.91604770008606,0.0,0.0,0.0,0.0,0.0,27.872343468848513,13.333292876440249,0.0,0.0,0.0,0.0,0.0,78.38119101305749,199.78125683645808,0.0,0.0,0.0,0.0,0.0,1283.984668590209,18.387206793974833,0.0,0.0,0.0,0.0,0.0,132.00198851896047,377.6458581099876,0.0,0.0,0.0,0.0,0.0,1968.236262877969,4.5663810419676,0.0,0.0,0.0,0.0,0.0,49.46566520144181
4,0.6122393995923062,0.6559352549047213,0.0,0.0,0.0,0.0,0.0,0.22280237762705363,0.0,0.0,0.0,0.0,0.0,7.265684487544993,0.9674146681101613,0.0,0.0,0.0,0.0,0.0,6.526437817783619,0.4199912083670587,0.0,0.0,0.0,0.0,0.0,5.3130058106854685,48.14597006916661,0.0,0.0,0.0,0.0,0.0,115.83887970268573,4.20067595182746,0.0,0.0,0.0,0.0,0.0,45.365297068704294,11.148767853889751,0.0,0.0,0.0,0.0,0.0,8.097444352860812,17.480614905305288,0.0,0.0,0.0,0.0,0.0,60.999022732769355,12.891006538647117,0.0,0.0,0.0,0.0,0.0,85.47525752467283,60.40553437055636,0.0,0.0,0.0,0.0,0.0,323.2490503459242,12.043148742909851,0.0,0.0,0.0,0.0,0.0,183.33526274527372,9.134644876609713,0.0,0.0,0.0,0.0,0.0,23.889575320676112,9.39145803420565,0.0,0.0,0.0,0.0,0.0,72.61232228739858,107.83505932363023,0.0,0.0,0.0,0.0,0.0,761.3860518389317,9.983055209947864,0.0,0.0,0.0,0.0,0.0,86.85992314663699,304.4609948732535,0.0,0.0,0.0,0.0,0.0,1227.3075941432005,2.7515353801717732,0.0,0.0,0.0,0.0,0.0,51.48914014463143
5,0.46199238902176565,1.662211640539765,0.0,0.0,0.0,0.0,0.0,4.628643421951249,0.0,0.0,0.0,0.0,0.0,2.569725347387707,2.2964433045160737,0.0,0.0,0.0,0.0,0.0,17.48676735926809,2.0627961692183363,0.0,0.0,0.0,0.0,0.0,2.060589175332987,47.28228314382977,0.0,0.0,0.0,0.0,0.0,348.29036042425207,5.073764780170557,0.0,0.0,0.0,0.0,0.0,63.34999574124021,12.510365911713118,0.0,0.0,0.0,0.0,0.0,757.2580411986116,38.59798530863301,0.0,0.0,0.0,0.0,0.0,66.43847496947414,11.357460529106515,0.0,0.0,0.0,0.0,0.0,75.97620972650857,58.07026004756244,0.0,0.0,0.0,0.0,0.0,211.3689275668204,11.966015976059044,0.0,0.0,0.0,0.0,0.0,95.05095959046938,2.6506964002540445,0.0,0.0,0.0,0.0,0.0,18.31815412962301,11.021611156045656,0.0,0.0,0.0,0.0,0.0,147.72464058808825,45.36834257813304,0.0,0.0,0.0,0.0,0.0,134.26933841227012,44.20425263190774,0.0,0.0,0.0,0.0,0.0,238.8269236794655,198.78294611211595,0.0,0.0,0.0,0.0,0.0,858.0451165016724,4.822595080334124,0.0,0.0,0.0,0.0,0.0,67.14380238522172
6,0.5066983501338248,1.0815945541621497,0.0,0.0,0.0,0.0,0.0,0.20083298481545267,0.0,0.0,0.0,0.0,0.0,2.374034244060833,0.8299966071489846,0.0,0.0,0.0,0.0,0.0,9.965163677706652,1.5236512560583189,0.0,0.0,0.0,0.0,0.0,12.695637174403876,42.398903063130945,0.0,0.0,0.0,0.0,0.0,199.35398983420208,6.611341607560391,0.0,0.0,0.0,0.0,0.0,37.8892132916662,6.742795111413368,0.0,0.0,0.0,0.0,0.0,79.3086206273742,15.397972814370625,0.0,0.0,0.0,0.0,0.0,0.5887374418072863,12.30212560188952,0.0,0.0,0.0,0.0,0.0,329.6172583390103,79.55966201132708,0.0,0.0,0.0,0.0,0.0,191.71173736531424,11.928160686395833,0.0,0.0,0.0,0.0,0.0,47.43946514514491,7.775272617189352,0.0,0.0,0.0,0.0,0.0,1.1106600097991857,11.554259355847526,0.0,0.0,0.0,0.0,0.0,76.488436117937,37.19570120207119,0.0,0.0,0.0,0.0,0.0,219.47011759432522,15.831443742330546,0.0,0.0,0.0,0.0,0.0,106.53297246671485,126.32783220846355,0.0,0.0,0.0,0.0,0.0,719.6114432300396,2.6430716074703997,0.0,0.0,0.0,0.0,0.0,24.762319656016974
7,0.8220777784789813,0.2498918044691827,0.0,0.0,0.0,0.0,0.0,1.5634877398363736,0.0,0.0,0.0,0.0,0.0,1.8039676099359299,1.2086243958248202,0.0,0.0,0.0,0.0,0.0,18.157972005504167,1.047833961935674,0.0,0.0,0.0,0.0,0.0,24.70232278147856,46.627136008260315,0.0,0.0,0.0,0.0,0.0,124.83410833927896,6.537910187228996,0.0,0.0,0.0,0.0,0.0,55.45799463109413,13.41456323340669,0.0,0.0,0.0,0.0,0.0,65.41994916349928,20.543262569518543,0.0,0.0,0.0,0.0,0.0,190.0254969662353,13.920163493577562,0.0,0.0,0.0,0.0,0.0,15.389679823744633,43.047639466888484,0.0,0.0,0.0,0.0,0.0,490.8930936214006,16.00216203849823,0.0,0.0,0.0,0.0,0.0,56.79923425440571,1.6894583197776685,0.0,0.0,0.0,0.0,0.0,90.39057495781188,21.744553539075227,0.0,0.0,0.0,0.0,0.0,115.37513760799641,21.15562763485121,0.0,0.0,0.0,0.0,0.0,110.04041115399201,36.94384140842848,0.0,0.0,0.0,0.0,0.0,205.03783993855012,19.904879524130216,0.0,0.0,0.0,0.0,0.0,122.22416720262495,7.328396019181767,0.0,0.0,0.0,0.0,0.0,15.424484340812734
8,3.242866446295411,1.1963590302673843,0.0,0.0,0.0,0.0,0.0,1.857471060158227,0.0,0.0,0.0,0.0,0.0,6.038929776675969,0.6988714047351025,0.0,0.0,0.0,0.0,0.0,3.0360884690335292,2.4017373528261325,0.0,0.0,0.0,0.0,0.0,2.1283347088076705,43.10697028851457,0.0,0.0,0.0,0.0,0.0,88.1617453222007,5.653362172919023,0.0,0.0,0.0,0.0,0.0,3.0576778452060243,8.636113795190289,0.0,0.0,0.0,0.0,0.0,801.92299590482,14.301186145583413,0.0,0.0,0.0,0.0,0.0,13.035330873207947,13.393934901180938,0.0,0.0,0.0,0.0,0.0,43.98176017409228,42.66186130043716,0.0,0.0,0.0,0.0,0.0,146.21969886814804,13.541465091129675,0.0,0.0,0.0,0.0,0.0,68.14276723119056,1.9486692605771223,0.0,0.0,0.0,0.0,0.0,2.50967929349833,12.251392318106257,0.0,0.0,0.0,0.0,0.0,43.3950318415753,9.13812065236552,0.0,0.0,0.0,0.0,0.0,77.55114821433935,10.790410300298415,0.0,0.0,0.0,0.0,0.0,33.53677258549757,64.03331094473974,0.0,0.0,0.0,0.0,0.0,112.71895574019723,2.275228973148297,0.0,0.0,0.0,0.0,0.0,76.95206636732824
