,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5948670995998262,0.0984116941241993,50.0,0.13879421572114464,50.0,0.9138588352678566
1,0.36972004435598493,0.08043390861163156,59.09090909090909,0.12385504608193232,55.55555555555556,0.6998653103015899
2,0.9653858430458048,0.16097620248961092,54.54545454545454,0.13761078715663075,55.55555555555556,0.31102251685451854
3,0.3164428998150525,0.06289536753531792,77.27272727272727,0.16137052311239566,61.111111111111114,0.31360025821526855
4,0.041063193205177054,0.06799748828261468,68.18181818181817,0.16847000824552666,38.88888888888889,0.18993231053048876
5,0.024241333610004728,0.07282079847634848,77.27272727272727,0.14487195115009516,50.0,0.31235723265389975
6,0.015278788966705077,0.09337701155259759,81.81818181818183,0.16700374744945157,50.0,0.21598551848479391
7,0.005852845301878644,0.07759503610962254,72.72727272727273,0.21331602861785992,33.33333333333333,0.04443622437993792
8,0.001194695987003341,0.0824235180593525,77.27272727272727,0.18113953712166828,44.44444444444444,0.048407967894241316
9,0.0020769259435756597,0.08642169448619479,63.63636363636363,0.26452250817982126,38.88888888888889,0.013232623363869031
10,0.003678571294951006,0.09939566068822119,77.27272727272727,0.21723282946131273,50.0,0.003815205605055619
11,0.0009062279644296797,0.07414357506605401,72.72727272727273,0.2945089607158418,33.33333333333333,0.005488667639201733
12,0.0017927987793049211,0.08193877769215158,72.72727272727273,0.2545320345539839,38.88888888888889,0.013709748453229649
13,0.000596190161393373,0.08512200663925568,72.72727272727273,0.21591307322616737,44.44444444444444,0.0017051303744035748
14,0.0004923959134656787,0.0862930982444479,72.72727272727273,0.32501047162316077,38.88888888888889,0.003392475997064983
15,0.0006557331028796578,0.08703233804069307,72.72727272727273,0.42276672668223875,33.33333333333333,0.0008434225629896912
16,0.00025551266370115816,0.07995254654852003,72.72727272727273,0.5232058739339968,38.88888888888889,0.0008357368906094533
17,0.0002976634282295688,0.0893056988434129,68.18181818181817,0.3844010280596324,38.88888888888889,0.0007154391447517169
18,0.00041723578646870376,0.08184719809384046,68.18181818181817,0.3174427614515624,38.88888888888889,0.000983450848425517
19,0.00025820656725393786,0.08043721819953142,72.72727272727273,0.5088209787340682,38.88888888888889,0.0006925344848167004
20,0.0001055381085925389,0.09009784484508102,72.72727272727273,0.3982453857949069,38.88888888888889,0.0006485160433861068
21,0.0004750400458846474,0.09049608866147589,72.72727272727273,0.3156256155410893,38.88888888888889,0.001050586242235744
22,0.0002868477222880744,0.09257402291317375,72.72727272727273,0.3499510914596377,38.88888888888889,0.0003355824786238748
23,0.00012111435854714344,0.08562187574241913,72.72727272727273,0.3228657540820792,38.88888888888889,0.0009390530544362413
24,0.00026586524655455987,0.08134822060909461,72.72727272727273,0.38125678937607727,38.88888888888889,0.0008506408373929385
25,0.00035085722249691547,0.0872760399546725,72.72727272727273,0.2977140541568708,38.88888888888889,0.0006595711050177751
26,0.00017085538784938147,0.08921422458553847,72.72727272727273,0.30054612571234424,38.88888888888889,0.0004084255988390613
27,0.00019186735152010737,0.0833171575220743,72.72727272727273,0.3463569795003216,38.88888888888889,0.00048148238930468325
28,0.00013858535595250167,0.09201294688128427,68.18181818181817,0.41945251200610906,38.88888888888889,0.0005556709059578338
29,0.0002413437543032727,0.08917168889969312,72.72727272727273,0.4119643285072615,38.88888888888889,0.0003227608061138147
30,0.00011514746495186313,0.09227859773236397,72.72727272727273,0.5083290556900248,38.88888888888889,0.00023027877365813118
31,0.000167176995432724,0.09079188007469959,72.72727272727273,0.42724041363670884,38.88888888888889,0.00029445355664876915
32,0.00010217404415961135,0.09082394005623105,68.18181818181817,0.4793823843796861,38.88888888888889,0.0002564964670117346
33,0.00015496422077274088,0.09303466787940386,68.18181818181817,0.4038434870348421,38.88888888888889,0.00046760618398627567
34,0.00018232335337372795,0.09092605186065411,68.18181818181817,0.41640825346942834,38.88888888888889,0.0003193802204205463
35,0.000145770083457931,0.09819177645647015,68.18181818181817,0.5219860046425975,38.88888888888889,0.00039611138277569877
36,7.656316469651259e-05,0.09397685042446469,68.18181818181817,0.3664625866434012,38.88888888888889,0.0005493626427818366
37,0.00011784922612726668,0.08677258584959513,68.18181818181817,0.3682564747541059,38.88888888888889,0.0005316220018589748
38,0.0001165124324312786,0.08733852291644352,68.18181818181817,0.31048952137217684,38.88888888888889,0.00029709107331200304
39,2.994489676646463e-05,0.09327623883865171,68.18181818181817,0.31818446753780116,38.88888888888889,0.00044091201410626185
40,9.929655141230676e-05,0.10256985943130498,68.18181818181817,0.31732923394565166,38.88888888888889,6.350493373838108e-05
41,7.970907432961228e-05,0.0882556322427801,68.18181818181817,0.4099352128243417,38.88888888888889,0.0001372057424027875
42,0.00015264964267596538,0.09228926141037862,68.18181818181817,0.36228024489882776,38.88888888888889,0.0002481605171850091
43,7.254748588249324e-05,0.10834454354857517,68.18181818181817,0.3084153210150057,38.88888888888889,0.0004425261550603133
44,0.00012180125157229744,0.09600277081188606,68.18181818181817,0.43850600046517196,38.88888888888889,0.000249098679817054
45,7.600824134857935e-05,0.08860451732648504,68.18181818181817,0.4640160060505631,38.88888888888889,0.00043347136781632725
46,7.680885854344895e-05,0.09192618365612709,68.18181818181817,0.5548510430929836,38.88888888888889,9.339546134902223e-05
47,5.194711124532196e-05,0.0970435652732855,68.18181818181817,0.3920714018602016,38.88888888888889,7.733327827851113e-05
48,0.00011391138893853112,0.09724372840442688,68.18181818181817,0.3912046358948699,38.88888888888889,0.00016118094112927995
49,6.399471892865188e-05,0.09011574595055448,68.18181818181817,0.44969597516768123,38.88888888888889,0.00019204918193366748
50,8.510639972698202e-05,0.09892218658014894,68.18181818181817,0.5727079260821599,38.88888888888889,0.0001491743929625479
51,7.311866474746878e-05,0.09813889814094265,68.18181818181817,0.47780116466097855,38.88888888888889,0.0002923030536870763
52,8.956606760500314e-05,0.09191380316477012,68.18181818181817,0.42700179443905895,38.88888888888889,0.0001462322381397218
53,5.962841112393815e-05,0.10769868228690385,68.18181818181817,0.39633216763157275,38.88888888888889,2.3597910625649625e-05
54,4.1314068453881904e-05,0.09388042603428516,68.18181818181817,0.332535471380281,38.88888888888889,0.00010998019252056136
55,4.6516619876294825e-05,0.10253441622541871,68.18181818181817,0.36455097959226096,38.88888888888889,0.0001955903476755158
56,3.59359543940409e-05,0.10282614529069396,68.18181818181817,0.40140451000247324,38.88888888888889,0.0002144814526982789
57,5.3346146666877035e-05,0.10307189638979915,68.18181818181817,0.5452779977670108,38.88888888888889,0.00011585611470061355
58,4.4319709797908546e-05,0.09930413662707575,68.18181818181817,0.3441118562845128,38.88888888888889,5.7597098501375755e-05
59,3.0112909235097507e-05,0.10014033433373791,68.18181818181817,0.47062612593990455,38.88888888888889,3.0496047297639513e-05
60,4.531573200124464e-05,0.10515137420410273,68.18181818181817,0.4090399978186619,38.88888888888889,0.00020462409147666764
61,7.380472716241108e-05,0.09647664137107691,68.18181818181817,0.4945534416757741,38.88888888888889,6.885750522238344e-06
62,3.0456007014532036e-05,0.10372399152968778,68.18181818181817,0.4870097382741365,38.88888888888889,0.00010140631720165311
63,3.0101205338949005e-05,0.09307852201300318,68.18181818181817,0.498538538859808,38.88888888888889,6.56719935789685e-05
64,2.0036177499479774e-05,0.10513190505687554,68.18181818181817,0.6008924218890921,38.88888888888889,0.00020765150277441533
65,6.604707746942967e-05,0.09334415961839969,68.18181818181817,0.44496397563946144,38.88888888888889,7.560647824744258e-05
66,4.8168932596587544e-05,0.09717800205149886,68.18181818181817,0.4955699020589207,38.88888888888889,4.042348829539644e-05
67,6.888381209855616e-06,0.09542412240210663,68.18181818181817,0.4161136459652381,38.88888888888889,0.00011926740628857609
68,3.77580930460834e-05,0.09256844202452198,68.18181818181817,0.5445941023890498,38.88888888888889,7.415147947350986e-05
69,1.8730646990086464e-05,0.1016615268240694,68.18181818181817,0.5035183050290378,38.88888888888889,0.00011156416356375982
70,3.01126847212179e-05,0.09952651070752755,68.18181818181817,0.34443188364245914,38.88888888888889,7.329768963860996e-05
71,3.852063149239248e-05,0.11210727709853395,68.18181818181817,0.5820216303516474,38.88888888888889,0.00010565496477421419
72,1.864210223202287e-05,0.09619408213933817,68.18181818181817,0.3882724154892902,38.88888888888889,7.875112740747288e-05
73,4.501971759900712e-05,0.10549263837155749,68.18181818181817,0.43042312748672856,38.88888888888889,9.631281364612776e-05
74,9.758313450639151e-06,0.10353606745660397,68.18181818181817,0.42716740573340517,38.88888888888889,6.944223883575989e-05
75,3.993128711804731e-05,0.10681784158947524,68.18181818181817,0.49067343950799625,38.88888888888889,9.331040392042796e-05
76,2.974085257200912e-05,0.10165284404406688,68.18181818181817,0.3484775540315784,38.88888888888889,3.381596427822086e-05
77,3.381996080475569e-05,0.10244177370344118,68.18181818181817,0.5212062496475061,38.88888888888889,4.1238947771611654e-05
78,2.3918431482233393e-05,0.1009817064698364,68.18181818181817,0.5138738213614727,38.88888888888889,7.376774379565227e-05
79,3.337678103946905e-05,0.10432597502747583,68.18181818181817,0.4209903399109894,38.88888888888889,6.625975830912833e-05
80,1.4618685539419075e-05,0.10063193918314829,68.18181818181817,0.354386474210443,38.88888888888889,5.540342133970829e-05
81,2.459996431016795e-05,0.10344915846299053,68.18181818181817,0.4391535133353765,38.88888888888889,5.9434961157412904e-05
82,1.84653415615093e-05,0.11435982775093817,68.18181818181817,0.601125751438592,38.88888888888889,8.899411758149593e-05
83,3.180130396007222e-05,0.10632562380664376,68.18181818181817,0.5328012293543738,38.88888888888889,6.325990211351899e-05
84,2.3602817400866335e-05,0.11232948860006524,68.18181818181817,0.6432049936586761,38.88888888888889,7.135055932354492e-05
85,2.4899420621645356e-05,0.1099659037995576,68.18181818181817,0.4114025710721777,38.88888888888889,9.038725419543793e-05
86,1.8625632334556375e-05,0.10961520355958919,68.18181818181817,0.5063996506124737,38.88888888888889,8.729992285299036e-05
87,2.133702228142775e-05,0.09878072366447484,68.18181818181817,0.5369384671116542,38.88888888888889,6.905207029009624e-05
88,1.4494455405924616e-05,0.10357112322313368,68.18181818181817,0.3696423068639392,38.88888888888889,5.2918500586302794e-05
89,1.106062695960527e-05,0.10441212583418612,68.18181818181817,0.43919442668485853,38.88888888888889,5.5208381258658424e-05
90,1.5327550570540965e-05,0.09920720548946602,68.18181818181817,0.618773278822535,38.88888888888889,1.4152215605629115e-05
91,3.429499342403573e-05,0.0976385394131293,68.18181818181817,0.6135740011615067,38.88888888888889,6.575731270084946e-06
92,2.8472875507589493e-05,0.10120308942683019,68.18181818181817,0.5146810864956828,38.88888888888889,5.3915053483892745e-05
93,9.467393631693463e-06,0.10097150608509618,68.18181818181817,0.49182030299068125,38.88888888888889,4.535162140969654e-05
94,2.5419798366024615e-05,0.10271038140803711,68.18181818181817,0.4356857450800331,38.88888888888889,8.81049695703565e-05
95,1.5378449308153164e-05,0.0984919215510237,68.18181818181817,0.383321321765251,38.88888888888889,3.137080147245854e-05
96,2.2817501030249148e-05,0.11937286510197258,68.18181818181817,0.3772395758496843,38.88888888888889,3.8220927799965555e-05
97,1.5468250252563126e-05,0.10239131456218398,68.18181818181817,0.4227680970086113,38.88888888888889,4.096736925491576e-05
98,2.1329651721480648e-05,0.10372251460494492,68.18181818181817,0.45259033995470715,38.88888888888889,7.672896941145031e-06
99,1.970906766578923e-05,0.10739797561894134,68.18181818181817,0.6360661567684304,38.88888888888889,5.588120895384438e-05
