,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.6703114566930779,0.08597388253587303,57.48031496062992,0.08885052270243718,44.680851063829785,0.6825877315722509,0.11986458314261737,67.74193548387096,0.5824072540663799,0.10526242339737721,54.78260869565217,0.5186762419330908
1,0.6690593455138665,0.08466885734624055,57.48031496062992,0.09026690755373051,44.680851063829785,0.7190799916256082,0.07290581913683693,67.74193548387096,0.7431693744092535,0.0938705842144911,54.78260869565217,0.6824661653946045
2,0.7328920166549843,0.08318407186394684,58.26771653543307,0.08907698146088491,44.680851063829785,0.6863271402480295,0.07146787199905046,67.74193548387096,0.39449137393068057,0.09291161063329458,54.78260869565217,0.8387400517843876
3,0.6882837006492034,0.08179391337331235,58.26771653543307,0.08790295370343647,55.319148936170215,0.6810934776051045,0.07249066159919507,67.74193548387096,0.7694457254662984,0.09122473576559888,54.78260869565217,0.7074345385186965
4,0.4925206964208021,0.07959776582403313,62.99212598425197,0.08845896262359666,48.93617021276596,0.6910125305914355,0.06925684373056483,67.74193548387096,0.5874513651601726,0.091891736036387,54.78260869565217,0.45892850389279205
5,0.6218781018017447,0.08221618636600242,70.86614173228347,0.08932865499869966,44.680851063829785,0.672172231225757,0.06674430567444449,67.74193548387096,0.7788467328592162,0.09214098268210313,54.78260869565217,0.5221384072148383
6,0.22579644922236938,0.10389965927380335,71.65354330708661,0.08878662055256113,44.680851063829785,0.7032016436714651,0.06671922705279006,67.74193548387096,0.6961609010534812,0.09127448910620428,54.78260869565217,0.78985366495433
7,0.3731268905308234,0.14077753300628942,75.59055118110236,0.09217449586386063,53.191489361702125,0.7010954407142469,0.06688347270642105,74.19354838709677,0.3279066912575379,0.08997503783873538,54.78260869565217,0.7471543847500557
8,0.3357976590321729,0.07477951828883891,72.44094488188976,0.08869436041922082,48.40425531914894,0.6200806202695461,0.06148668505429855,67.74193548387096,0.46281965452380086,0.0915780925954472,54.78260869565217,0.5630785931728808
9,0.37521862717983134,0.07114683464066936,65.35433070866141,0.08775191500344569,57.97872340425532,0.7254004774119269,0.43336227264256194,67.74193548387096,0.1127007060539798,0.12369053692770499,54.78260869565217,0.4780475450995425
10,0.732952688583216,0.07318499244072561,76.37795275590551,0.08712255138742657,58.51063829787234,0.6691808949309511,0.05933151783752761,67.74193548387096,0.4493489594551781,0.09258000789924732,54.78260869565217,0.7664335905622086
11,0.5999479184551075,0.08074732544832715,77.16535433070865,0.08644620811976017,58.51063829787234,0.7228019147167055,0.0887244469376318,67.74193548387096,0.4581206045000184,0.09162389753196451,54.78260869565217,0.7076566202444141
12,2.065979681232826,0.14073242302415365,77.95275590551181,0.08566511268043003,56.91489361702128,0.6052650278802841,0.09216967471839436,70.96774193548387,0.8910323911854158,0.13070210596876505,54.78260869565217,0.5984250619083775
13,0.6569342771675096,0.0856081403642898,80.31496062992126,0.0858866874709383,57.97872340425532,0.6825005598467985,0.12301069362426162,77.41935483870968,0.12147817947733724,0.09903438513729745,54.78260869565217,0.5657044587077829
14,0.48225206421610295,0.06173597450198049,77.16535433070865,0.0860084130429279,59.57446808510638,0.689210554710756,0.06661853206355374,77.41935483870968,0.20401767717805117,0.0913145161038289,54.78260869565217,0.7139541337457904
15,2.0532479001496466,0.07757456971024294,79.52755905511812,0.1315859736709192,56.91489361702128,0.7755334328106048,0.05485840191701957,83.87096774193549,0.30791072314392665,0.09361003736790227,54.78260869565217,0.6661094247878367
