,ASD,ASD,ASD,SZ,SZ,SZ,BIP,BIP,BIP,ADHD,ADHD,ADHD
10,0.6226757962741106,0.08406946410710509,58.51063829787234,0.06564730446491106,74.80314960629921,0.2664345765071006,0.04411949693871303,83.87096774193549,0.3065811876613979,0.0878850388351058,64.34782608695652,0.9233541401334591
11,0.7509036490903197,0.08788538137109447,49.46808510638298,0.09708580355283887,68.50393700787401,0.2606628888336548,0.0867794101823943,70.96774193548387,1.4519488885739218,0.08328681520973742,64.34782608695652,0.6055588886699779
12,0.6181909582343997,0.08505773869159848,61.170212765957444,0.08510115547336924,71.65354330708661,0.3925054794356345,0.0440791757178173,77.41935483870968,0.2834198062532763,0.08172343810119338,64.34782608695652,0.5168497656358079
13,0.7770039890507716,0.0815351866844051,59.04255319148937,0.11146306206528477,70.86614173228347,0.4352657904145629,0.04084756076399127,90.32258064516128,0.31493288137202996,0.08683480349899016,64.34782608695652,0.6954121063241535
14,0.4603236172764434,0.08599294296482281,61.702127659574465,0.12027962076223665,74.80314960629921,0.383603812673684,0.06975817479026429,83.87096774193549,0.42581077009516216,0.08587319377823814,64.34782608695652,1.028754527904837
15,0.9033492265032742,0.08193175605599141,62.23404255319149,0.07055860655314901,74.01574803149606,0.37760885334748184,0.04316008657305206,90.32258064516128,0.35822532790584316,0.08661283551116204,64.34782608695652,0.7433855137469694
16,0.5592139547986352,0.08478518767544664,63.297872340425535,0.12802250212377578,74.01574803149606,0.4339436461377633,0.048796557181142085,83.87096774193549,0.05151271130199601,0.08693703490635436,64.34782608695652,0.7160560422992676
17,0.3135926691752975,0.0896811812481496,63.297872340425535,0.08460283354541713,78.74015748031496,0.12174590656446942,0.04066985776257299,90.32258064516128,0.23566849263683218,0.08978251573383993,64.34782608695652,0.8392966013673346
18,0.3888818129966685,0.08765739313784618,63.297872340425535,0.09316641866762093,76.37795275590551,0.44104675965181367,0.05526894529348855,87.09677419354838,0.09695961419809386,0.09324905121842222,64.34782608695652,0.77910335854016
19,0.6389835073092017,0.08209253461224092,65.42553191489363,0.07279685333908564,78.74015748031496,0.10125317616100574,0.05155118140685892,80.64516129032258,0.05438329655620724,0.08795191440906217,64.34782608695652,0.6053001853955731
20,0.6145235128096009,0.09188198908044402,60.1063829787234,0.1019200470728844,77.16535433070865,0.6580501364828871,0.050428748713500754,80.64516129032258,1.362759265883336,0.08785024127794812,65.21739130434783,0.5456878227951727
21,0.2471973691088509,0.09041103902939268,65.42553191489363,0.14767345403678622,71.65354330708661,0.022270028660873235,0.05536522639651169,87.09677419354838,0.7747558663513988,0.0960221228171565,65.21739130434783,0.654640383621903
22,0.7167163471961479,0.09125512802782942,60.1063829787234,0.0938505198828285,77.95275590551181,0.26044535755349013,0.05366903758136413,80.64516129032258,0.09990612803684458,0.1083327282908073,66.08695652173913,1.769906091810583
23,0.46892375949286363,0.08410116842081856,64.8936170212766,0.08804434244681132,77.95275590551181,0.16616382041968672,0.043693129370779106,90.32258064516128,0.04002030429555987,0.1005405661281017,66.95652173913044,0.4613179197867548
24,0.7488410527324598,0.08669622514379788,63.829787234042556,0.13040006127335352,70.86614173228347,0.011251026359133932,0.048939491609242096,87.09677419354838,0.06101743318369555,0.09249895028357115,66.08695652173913,0.6759851728208176
25,0.4760571948221975,0.09077730788787991,62.76595744680851,0.0985357588151916,78.74015748031496,0.42356126243019776,0.05119591433983984,90.32258064516128,0.017852233695684717,0.08914121382671036,66.95652173913044,0.3780853964817309
26,0.08080309567095541,0.11574769968907836,58.51063829787234,0.09774103787045474,77.16535433070865,0.013661140612077393,0.05545240136852701,80.64516129032258,0.008437443572610698,0.10288291615196027,66.95652173913044,0.4754797855480996
27,0.4775986890888308,0.09945232325873475,64.36170212765957,0.1677227087341049,66.92913385826772,0.374566223464285,0.052463618382123614,93.54838709677419,0.9225556971481442,0.11332748363898665,62.60869565217392,1.0980562443072146
28,0.6081081770021397,0.11042599506543553,60.1063829787234,0.10183231355412967,77.16535433070865,0.019380287602009695,0.06896837313476342,77.41935483870968,0.0005665613201741299,0.10373364520618025,63.47826086956522,0.287996873042251
29,0.03704048684626098,0.12226740322162331,63.829787234042556,0.1401060772725474,70.86614173228347,0.7546472104852071,0.04720091614097852,93.54838709677419,0.015831309656598683,0.10572226469961661,63.47826086956522,0.33681568876452833
30,0.41529544530145074,0.10690501533217331,64.36170212765957,0.10679457296281367,76.37795275590551,0.02815751431168533,0.038805109039099644,90.32258064516128,0.12513810042447202,0.11429780791062534,62.60869565217392,0.7910039131569012
31,0.262896795177666,0.10199537530674833,66.48936170212765,0.133183278705017,75.59055118110236,0.006344572084664374,0.04867844567744423,80.64516129032258,0.11559723953423155,0.1807045188288629,66.95652173913044,0.10243232765281665
32,0.035979906040784916,0.1768587370397865,60.63829787234043,0.24556716687232008,65.35433070866141,0.2081751264685119,0.20986849454304432,70.96774193548387,0.013092140719541512,0.15444142855564838,53.04347826086957,0.6977292481076627
33,0.051815003624626564,0.15055528051524497,63.297872340425535,0.14379997229492994,74.80314960629921,0.08898525023488982,0.06998554955288377,93.54838709677419,0.005556323512087512,0.15550410916587007,49.56521739130435,0.34519346263893963
34,0.14501150637689295,0.14993135356380696,61.170212765957444,0.11633152774004457,76.37795275590551,0.07225991316092394,0.07370463123517064,80.64516129032258,0.015059954998072505,0.1464936185538851,66.08695652173913,0.5795595370308849
35,0.12417762886119625,0.17927246825483859,61.702127659574465,0.2384713192939862,68.50393700787401,0.5025680648003235,0.09648017121063814,80.64516129032258,0.0035229942632631316,0.1681192142682645,59.130434782608695,0.05110187211059571
36,0.23293630713918892,0.1871757584853292,60.63829787234043,0.23410984290552958,69.29133858267717,0.002058227671843152,0.07229261190261047,93.54838709677419,0.02996962196530417,0.20392537848817827,55.65217391304348,0.06870864748534855
37,0.36019536991050205,0.21577159349688863,61.170212765957444,0.28466845053020007,64.56692913385827,0.48613288217480605,0.1397639562852848,74.19354838709677,0.001414019138023846,0.20405459740523302,53.91304347826087,0.5989414723040212
38,1.3040039837826976,0.16705435244241348,59.57446808510638,0.14706963840603415,78.74015748031496,0.30110453092986383,0.07485722477641993,83.87096774193549,0.35748356773060824,0.15944389226013786,62.60869565217392,1.3564788411768203
39,0.07237364509010773,0.31923969707443517,62.76595744680851,0.41062344317771543,62.99212598425197,1.3247856107332743,0.2528093398966056,67.74193548387096,0.001734608268984299,0.14181304966971459,63.47826086956522,0.5116406666717606
40,1.028502634306131,0.19240878054993532,60.1063829787234,0.16098431788129805,76.37795275590551,0.0207040648061464,0.09465290552398704,80.64516129032258,0.0012710565084639732,0.14963710193041121,64.34782608695652,0.1862767532892837
41,0.028756391285821786,0.2114324594249838,62.76595744680851,0.21715868451521939,76.37795275590551,1.5400019599745914e-05,0.12130922326497827,87.09677419354838,0.007557317463558202,0.26147214937325036,50.43478260869565,0.146527684690282
42,0.02085277482920651,0.17026725846562554,61.170212765957444,0.16306565441107657,77.16535433070865,0.02498367121864813,0.07434180146797754,93.54838709677419,0.0002812790207336599,0.17189175545574914,53.04347826086957,0.00785481937459541
43,0.00655151112983917,0.2139152050773549,64.8936170212766,0.24395973949091287,74.01574803149606,0.08285556810200274,0.09000755562977956,93.54838709677419,0.0032129884070662743,0.2010053163189045,60.0,0.026668283542412553
44,0.012992780180716772,0.23546636570602944,65.42553191489363,0.1854706376340344,80.31496062992126,0.006720682699179346,0.09781038141422034,96.7741935483871,0.0005090395898860674,0.21052189394185344,59.130434782608695,0.09854975285754299
45,4.510189505552168e-05,0.22235008633767703,64.8936170212766,0.1450407767464986,80.31496062992126,0.0017264936847155847,0.06910408453976882,90.32258064516128,0.001182520371770323,0.2660084217290573,55.65217391304348,0.021931250995473783
46,0.0009321620322907277,0.20456236123497892,61.702127659574465,0.18429941598904998,81.10236220472441,0.0004637641932951734,0.08551030613044393,96.7741935483871,0.003302756983093293,0.20099161650697311,52.17391304347826,0.2002861116554285
47,0.07908390943168776,0.21634013003134248,62.76595744680851,0.2061727535820797,77.95275590551181,0.003196893528299732,0.07687837114167584,93.54838709677419,0.052455827848663865,0.21212715633852067,61.73913043478261,0.14304280011289497
48,1.0460787193011394,0.18350525436208887,66.48936170212765,0.2408758432367033,74.80314960629921,0.0034263701718565223,0.08010422853557361,90.32258064516128,0.0001715128803096912,0.2764935900206849,57.391304347826086,0.06647368471240027
49,0.08420269037541761,0.24831344626307816,61.170212765957444,0.25944939804653583,77.16535433070865,2.7312490561790732e-06,0.11853921944720956,93.54838709677419,0.0008733974302401488,0.2431525875965198,60.86956521739131,0.024762370237102142
50,0.0016454247028528223,0.2589172816022401,58.51063829787234,0.25317262000066254,77.16535433070865,0.0005127698296703644,0.1182109192054632,93.54838709677419,0.018885183358790154,0.25061386434724203,66.08695652173913,0.007006184127693554
51,0.6379887340923451,0.30548173526496497,65.42553191489363,0.2406517303617051,77.95275590551181,0.6906796314768162,0.12767415891716366,87.09677419354838,0.0003498637940279395,0.2621208100889271,64.34782608695652,0.022514432172845524
52,0.08136151561432085,0.29737310371171255,60.1063829787234,0.20949248030768006,77.16535433070865,2.0781948074296687e-06,0.12331496693107036,93.54838709677419,0.0010334728346980228,0.23804939850939572,62.60869565217392,0.11494451866204328
53,0.031842332570750434,0.2553415288733206,62.76595744680851,0.19612422879829713,78.74015748031496,0.0005298089733381696,0.12239869273117715,90.32258064516128,0.023447203928024334,0.2365851989482231,62.60869565217392,0.022352949040200257
54,0.027298315802571835,0.30588852881833567,60.63829787234043,0.21924880847263828,80.31496062992126,0.00013942178775858604,0.1784950140084491,80.64516129032258,0.0022705191557609544,0.28813688676943067,55.65217391304348,0.014745095039806052
55,0.0551862030507504,0.30685223622090224,61.702127659574465,0.3327184950582726,73.22834645669292,0.01526600660471973,0.13399076754689696,90.32258064516128,0.00016099018480774042,0.2776154087222869,54.78260869565217,0.42431540108553917
56,0.9480301380369016,0.32984754502903546,63.297872340425535,0.26153463626537765,74.80314960629921,0.0014252670966851126,0.11086412981663724,96.7741935483871,0.0008415216803255846,0.24092995216264312,59.130434782608695,0.08817657442397323
57,0.00025854825062859404,0.3341127005974614,60.1063829787234,0.27562798255409743,76.37795275590551,2.743924651561664e-06,0.13594461344475728,87.09677419354838,0.017165689264925364,0.3417191237480225,66.95652173913044,0.059980911555224115
58,0.0018183354381404086,0.41325722685202054,60.63829787234043,0.2122602019696192,78.74015748031496,0.015382411432048321,0.09977964179511017,90.32258064516128,0.5586203471393102,0.28713951454672504,66.08695652173913,0.01211286608195388
59,0.010120710293352805,0.35355594594098044,62.76595744680851,0.24508346364284586,77.95275590551181,0.0005187274504610014,0.17220495451957205,83.87096774193549,1.3494386965723758e-05,0.31367235992343406,65.21739130434783,0.002455187620358846
60,0.0008922725239292976,0.38089185876547954,60.1063829787234,0.3065529455131668,73.22834645669292,0.1698933323500999,0.15291196860492287,87.09677419354838,0.00010830874523502706,0.42302270123931385,65.21739130434783,0.007086546573749934
61,0.00019689547660299613,0.4411200179614491,59.04255319148937,0.24734142632184772,78.74015748031496,0.00202182008783784,0.16935399478115218,87.09677419354838,3.7164020718203756e-05,0.2815594560774477,65.21739130434783,0.0024934611873991238
62,4.166132090137137e-06,0.5744668491092354,61.170212765957444,0.43408088045440985,70.86614173228347,9.218852820621671e-05,0.13106673792403398,90.32258064516128,8.45440875157256e-06,0.2625801303961057,56.52173913043478,0.009037610113331613
63,0.9337800089989287,0.4444424456910354,59.04255319148937,0.25003949715292956,80.31496062992126,0.011400196126127249,0.18300865297881877,87.09677419354838,0.0002519558853960781,0.32770812761549817,65.21739130434783,0.009329445386758981
64,0.0013672289268087665,0.4454566944194733,57.97872340425532,0.331021037291661,74.01574803149606,0.0009722109384957502,0.13712947195859423,93.54838709677419,0.0029726054051992102,0.3088326977441909,55.65217391304348,0.3652391684780137
65,0.0002751644684952671,0.3851525398482377,63.297872340425535,0.2549187155887277,77.95275590551181,0.0003343692203277675,0.1789511291964428,87.09677419354838,0.01298864483365642,0.3736145143756788,53.91304347826087,0.15370725369080898
66,0.03583243243307948,0.3168395309271133,62.23404255319149,0.2403030661556923,77.16535433070865,0.009512083784054165,0.10967709485957465,90.32258064516128,0.0009663708414279171,0.23458305742162247,60.86956521739131,0.015445990613241391
67,0.04624760878233664,0.37574361178264504,64.8936170212766,0.28156698655183815,78.74015748031496,0.00012093249582063946,0.12897926889105776,93.54838709677419,0.0026624392982334644,0.3495242019881024,55.65217391304348,0.002081443128457675
68,1.5099515286289671e-06,0.37594048641524225,59.04255319148937,0.27172814198073875,80.31496062992126,1.6440872487066242e-05,0.11159762220697546,93.54838709677419,0.00011059062536453916,0.3467027674471131,57.391304347826086,0.3097782634649694
69,0.011519872794145803,0.4049724070216427,59.04255319148937,0.2991417043542893,76.37795275590551,2.141554276203651e-05,0.14563603832428004,90.32258064516128,0.00021900542776882287,0.28885316361283736,60.86956521739131,0.5786623008108658
70,0.0008667639304231036,0.4353279874002475,57.97872340425532,0.237468430500509,77.16535433070865,0.0006159417982623773,0.1124277238546753,87.09677419354838,0.00016244515774322207,0.2934657548813103,64.34782608695652,0.01014219528407306
71,0.0001375419998466135,0.4594750277185257,63.829787234042556,0.3514152316684011,74.01574803149606,0.0002459775727166017,0.1544639627299182,93.54838709677419,3.159321208795113e-05,0.25579940086900593,63.47826086956522,0.0013563599134714707
72,0.001136121916048887,0.3862664248755744,62.76595744680851,0.24806206056854205,77.95275590551181,0.0001568745811585491,0.18304928564195425,80.64516129032258,0.00032139825614270766,0.3330841319668486,66.08695652173913,0.003630847655534247
73,0.000337174643391364,0.37914151581147193,65.42553191489363,0.30704764191718503,75.59055118110236,1.9093375085091586e-05,0.14446302618905724,90.32258064516128,0.019280004585321586,0.3562965131526939,60.86956521739131,0.0032520149719240097
74,0.00019932281793996485,0.43336040862818254,62.23404255319149,0.2835005882526832,76.37795275590551,6.34490979615361e-06,0.16093750296561002,90.32258064516128,7.534292764481521e-06,0.3212919715810871,63.47826086956522,0.00047444225905861364
75,0.00024413803580069157,0.4899296829948249,63.297872340425535,0.43478082641996135,70.86614173228347,5.171650378045215e-05,0.1768973236981032,87.09677419354838,0.0005992081834567223,0.3128690562641979,61.73913043478261,0.08540402432738445
76,1.6363839202909935e-06,0.4624691488264624,59.04255319148937,0.3124083652734065,77.16535433070865,0.13837651890111868,0.10400668501247325,90.32258064516128,1.3290814126785252e-05,0.4307064758587693,56.52173913043478,0.03074049692922435
77,0.01003978679965733,0.544562491125255,62.76595744680851,0.35763123555616244,78.74015748031496,1.50478585539649e-06,0.13195181758488778,90.32258064516128,1.2703492300960452e-05,0.46453941585865555,61.73913043478261,0.0006230283677379257
78,3.784699959059051e-10,0.5354257277880586,61.170212765957444,0.32379899091913517,78.74015748031496,0.0004078514253897078,0.152493687318804,87.09677419354838,5.048936111510209e-07,0.42875246970959835,67.82608695652173,0.0002989884833530485
79,4.2136854212226504e-05,0.44739570297049,67.02127659574468,0.3027781522244637,77.16535433070865,3.654030162039126e-06,0.18787126946884716,83.87096774193549,7.431601560210926e-05,0.41869067937156185,59.130434782608695,0.00034305987189999334
80,0.00020435084699116824,0.41329258741718217,64.36170212765957,0.36835566446279083,71.65354330708661,0.00018064992144073818,0.15101618013676232,80.64516129032258,0.3694961524601923,0.49193653684889976,59.130434782608695,2.5025113413076747e-06
81,6.362066405121322e-07,0.4541821003803291,63.829787234042556,0.29313982482943474,77.16535433070865,3.071326168298414e-06,0.18976484896801074,90.32258064516128,5.583029716094459e-08,0.33346159559976796,60.86956521739131,0.18746157874882596
82,0.003366223327591042,0.48724213621572304,60.1063829787234,0.38154390197471527,73.22834645669292,0.00048434213626465664,0.15383146370775286,90.32258064516128,1.2941674559664395e-07,0.5353990806162977,68.69565217391305,1.5341423463343094e-06
83,0.11824869086402624,0.6426905837452743,62.23404255319149,0.42433817795637563,75.59055118110236,1.6872604349239067e-06,0.14225480210603977,96.7741935483871,2.432098398805404e-07,0.3976093996132097,59.130434782608695,0.0016899370239883114
84,3.782866127606047e-05,0.471319528696639,60.63829787234043,0.31008752091930947,81.10236220472441,3.75279590834948e-05,0.15356913107875497,90.32258064516128,4.719797237479565e-09,0.3874170819746802,60.86956521739131,0.00013052217465501424
85,0.0015637919602088796,0.49620204944527163,66.48936170212765,0.40443066370600034,77.16535433070865,5.784267581628254e-06,0.14359533282900486,96.7741935483871,3.593206943730535e-06,0.41834429422158226,62.60869565217392,0.0013082676242982022
86,0.022853746425416276,0.50630268552274,63.297872340425535,0.36182720239363697,75.59055118110236,0.0024511372509440597,0.1918736226639386,93.54838709677419,3.2499780625637195e-06,0.44269653669865966,57.391304347826086,0.11372531243980563
87,3.136633635234424e-05,0.4769610640841857,60.63829787234043,0.371857974583867,74.80314960629921,1.2706484871418335e-06,0.1597854102217584,93.54838709677419,3.247780479632594e-05,0.35948438647383857,63.47826086956522,0.0004378151947611801
88,0.00039395372848099883,0.458409432722007,62.76595744680851,0.2870344617138696,79.52755905511812,4.264622301358315e-06,0.1987765070360099,90.32258064516128,5.8326663997640525e-05,0.3537549605301436,63.47826086956522,0.01299554854955183
89,1.034022071775592e-05,0.4489011166704048,59.57446808510638,0.28073189933550186,79.52755905511812,0.0004315059827976489,0.1252134737617405,87.09677419354838,3.1891813902560605e-06,0.3811510124114136,62.60869565217392,0.0004779259016622985
90,1.3664254075128523e-07,0.47543231513454576,65.95744680851064,0.36875551712010096,77.16535433070865,3.8973789349751416e-08,0.2659276145852078,90.32258064516128,1.1293853592552645e-08,0.5046359245364038,64.34782608695652,0.2470708712511788
91,0.09672644666132617,0.4021584004182841,64.36170212765957,0.5348120958895669,67.71653543307087,0.000546996617343709,0.19604670799283358,83.87096774193549,1.0686623286796814e-07,0.36784140039480556,59.130434782608695,0.006490559624577718
92,4.56103699544254e-06,0.4586379579527707,63.829787234042556,0.279694254828299,75.59055118110236,1.4963736625507308e-05,0.1940676489923474,87.09677419354838,0.00030858959338753205,0.39901500274358775,64.34782608695652,0.0037155803114015708
93,1.8769721303302145,0.5546840500624018,62.76595744680851,0.3042815016294903,80.31496062992126,3.925093865383717e-05,0.20426340707793894,90.32258064516128,9.62892983096443e-06,0.5374672340880506,60.86956521739131,0.0021620152785244845
94,1.0617145210142464e-07,0.5492452470083006,58.51063829787234,0.2900871743299277,73.22834645669292,4.0928625394681195e-06,0.16537947733806885,87.09677419354838,4.499722068707304e-05,0.43427092362234443,62.60869565217392,0.0021394919163870473
95,2.01551615057225e-06,0.5866052706700784,60.1063829787234,0.35937923941248084,74.80314960629921,0.0024871457735935313,0.2550030237537601,83.87096774193549,5.110378639760811e-06,0.4437497948514916,65.21739130434783,0.0013860074322301328
96,8.721879219447138e-05,0.4815688955793298,62.76595744680851,0.3446719231846536,77.16535433070865,8.994759073917753e-06,0.1548828967978598,90.32258064516128,5.440109338205667e-08,0.4297613230930675,64.34782608695652,0.001027279884693622
97,0.00024789121082406635,0.6746205692098368,56.91489361702128,0.30370820771067586,81.10236220472441,7.461164389044839e-07,0.15255543572989852,83.87096774193549,4.006246953951449e-08,0.4415933261656551,65.21739130434783,0.0006813832560114272
98,6.834430331155949e-06,0.4603526760947944,61.702127659574465,0.2625621967020804,79.52755905511812,4.631372017859503e-06,0.26389946811289416,83.87096774193549,1.534660194605262,0.49943360696876143,54.78260869565217,0.019409355985572474
99,2.3963536794062682e-05,0.503833268240449,64.36170212765957,0.3079456489049307,76.37795275590551,2.6106346947711233e-05,0.13383545046066983,90.32258064516128,1.7948775658601003e-05,0.36577343245214683,67.82608695652173,0.0004935057008265062
