,DEL15q11_2,DEL15q11_2,DEL15q11_2,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.30117554784655043,0.09603798754669618,57.14285714285714,0.08937018056570972,56.896551724137936,0.7381971783692949
1,1.287481452194009,0.11048611043813594,52.38095238095239,0.08828767187980428,61.206896551724135,0.36106023719771885
2,1.1074923956876723,0.09758719066204324,66.66666666666666,0.08958477399421531,64.65517241379311,0.4080687263465733
3,0.49627709081358473,0.128454635260715,54.761904761904766,0.11376918241473964,48.275862068965516,1.2248453586203751
4,0.32169371391348484,0.16467077551667114,47.61904761904761,0.12128027211172177,61.206896551724135,0.23622098563441135
5,0.27639467963104186,0.1533345616447122,54.761904761904766,0.10719496196659921,62.93103448275862,0.15120164838471162
6,0.024536681551114825,0.16022374291026284,54.761904761904766,0.15414563958145827,54.310344827586206,0.6359108986122307
7,0.4815606117658667,0.17686707190199974,57.14285714285714,0.14636361491575153,59.48275862068966,0.04647158641482365
8,0.34143626721152553,0.1815975722605271,45.23809523809524,0.19621047404148517,43.96551724137931,0.06679162977156543
9,0.4208180612369483,0.24074781134347423,47.61904761904761,0.17798514143348812,59.48275862068966,0.10646984458580418
10,0.0004905552304840142,0.2539146637409403,52.38095238095239,0.16877115155212324,60.3448275862069,0.01753764893796406
11,0.005549127705215272,0.21577058125898424,59.523809523809526,0.20809343623776874,63.793103448275865,0.011282700801230517
12,0.0016707309613412412,0.21720263761389083,61.904761904761905,0.28885313622557046,48.275862068965516,0.2906627816800485
13,0.0007199259504428096,0.29287083006566794,64.28571428571429,0.23093428619057613,62.93103448275862,0.005674907113518689
14,0.0016050515851086379,0.23225241006177533,57.14285714285714,0.2573114346160629,62.93103448275862,0.004968832906642628
15,0.0017273265658448696,0.23394679312956906,54.761904761904766,0.2990919384769109,62.93103448275862,0.0002264914270932802
16,0.0008072539989549185,0.23209330237214562,54.761904761904766,0.31565073321139914,63.793103448275865,0.0007151313170560238
17,6.992465682035542e-05,0.4344385070919267,54.761904761904766,0.3011525270345002,62.93103448275862,0.0002252026129296819
18,0.0003526959559104158,0.24653998468238383,57.14285714285714,0.31640781471080764,63.793103448275865,0.00014181928174866097
19,0.00024331373045267493,0.312374880965821,59.523809523809526,0.31404819308315846,63.793103448275865,0.00039088789282210273
20,0.00047841417074196335,0.36413380922605176,57.14285714285714,0.31644609451755906,62.93103448275862,0.0016057661050525947
21,0.0007648007875023181,0.31153362829996184,57.14285714285714,0.32294321966032646,62.93103448275862,0.00016727017864761497
22,0.00015498554145108493,0.2789881383675264,57.14285714285714,0.32558123404998096,62.93103448275862,0.0002340187820265221
23,0.00037085913396740403,0.30710352040205935,57.14285714285714,0.33214469737422553,62.93103448275862,0.0002327507623664992
24,0.00020057752227159843,0.2626559284228229,57.14285714285714,0.34436484246375776,62.93103448275862,0.00010394665646301138
25,0.0002711593551839667,0.32324819949518924,57.14285714285714,0.3323540900785609,62.93103448275862,0.0006792418945413524
26,0.00012710465278332095,0.3371567038129717,57.14285714285714,0.35571556125829384,62.93103448275862,0.0002716588308989206
27,0.0005491004969326065,0.27459389562661946,57.14285714285714,0.3346939150588588,62.93103448275862,0.0003496366125160381
28,0.0002843864571326547,0.2674609521679733,52.38095238095239,0.354523134669882,62.93103448275862,0.0002909452384205235
29,0.00018829305027268854,0.31168600363900123,57.14285714285714,0.36790437750310984,62.06896551724138,0.00019537495353895955
30,8.744991576965723e-05,0.33700825003820156,57.14285714285714,0.36123249697030657,62.06896551724138,0.0003984279989203936
31,0.0001454044355532055,0.3336750777568228,57.14285714285714,0.3752482787023031,62.93103448275862,2.5266588751903724e-05
32,0.0002988980087242103,0.27669810210844137,57.14285714285714,0.35955916828510565,62.06896551724138,0.0002705499425848014
33,0.00012447561447894402,0.29403569607414864,59.523809523809526,0.36010613056252494,62.93103448275862,0.00011781589719010184
34,0.00011241695097674882,0.2959121250138058,57.14285714285714,0.3642742906715533,62.06896551724138,9.618375367491413e-05
35,0.00019688654376035452,0.283541831856623,57.14285714285714,0.3678680400379401,62.06896551724138,0.00018407138076010179
36,5.270268817325068e-05,0.3252458953704946,57.14285714285714,0.36545402478780253,62.06896551724138,7.82159625720854e-05
37,9.819246803510725e-05,0.2882855354443277,59.523809523809526,0.36643522262441536,62.06896551724138,9.512615497108363e-06
38,2.3270552183846278e-05,0.3484967280414655,57.14285714285714,0.3830898459745425,62.06896551724138,0.00010889028341056769
39,6.934888249924449e-05,0.29209101719338626,57.14285714285714,0.3686992948633372,62.06896551724138,7.653400890078337e-05
40,7.962262226708939e-06,0.3504738587612293,57.14285714285714,0.36748591814557957,62.06896551724138,8.35139695983433e-05
41,0.00018771548753056453,0.29285191296441976,57.14285714285714,0.38392164430500547,62.06896551724138,9.091764931262045e-05
42,3.521364301779777e-05,0.36281660528682635,57.14285714285714,0.3907510008783679,62.06896551724138,4.234901114416813e-05
43,0.0001097628122985929,0.410273338082527,57.14285714285714,0.39614702822435055,62.06896551724138,8.857667139746428e-06
44,0.00014315774930622792,0.2984401663912249,57.14285714285714,0.373376686922625,62.06896551724138,3.1586260031637124e-05
45,3.631897292825021e-05,0.30118389934395634,57.14285714285714,0.3976202186972143,62.06896551724138,0.00020878101339711895
46,3.8290172516996864e-05,0.3107513494063828,57.14285714285714,0.3925997308242401,62.06896551724138,0.00015197528144094444
47,8.519193079315179e-05,0.3209712843292455,57.14285714285714,0.3986617884595207,62.06896551724138,0.00013950194700194498
48,7.781016831584396e-05,0.3348069959163779,57.14285714285714,0.37996040242778883,62.06896551724138,2.490734068793151e-05
49,7.290644962741719e-05,0.4515234129807622,59.523809523809526,0.39006972127994105,62.06896551724138,2.1018938082147966e-05
50,5.2213783054396515e-05,0.32164462789367454,57.14285714285714,0.39806049371235674,62.06896551724138,2.8723528623732762e-05
51,1.2482133573637936e-05,0.3984322515359231,57.14285714285714,0.39854467082543404,62.06896551724138,1.0881044339862034e-05
52,5.8522715063816054e-05,0.3117824671125596,59.523809523809526,0.4076915709774619,62.06896551724138,9.413455133106779e-05
53,3.0312721591179357e-05,0.35230788742741737,59.523809523809526,0.40512109946883706,62.06896551724138,5.254991251884216e-05
54,5.134227836930803e-05,0.39903005923959145,59.523809523809526,0.4104060703737801,62.06896551724138,1.9142689593195827e-05
55,4.5968079681189047e-05,0.3214917746448504,57.14285714285714,0.3970957804129894,62.06896551724138,5.2570353949309233e-05
56,3.717189652122089e-05,0.4061900890729633,57.14285714285714,0.4030853454550832,62.93103448275862,3.471920435335669e-05
57,5.040882589191232e-05,0.3183631929935403,57.14285714285714,0.4132784769950747,62.06896551724138,8.817353752083577e-05
58,3.760285273068658e-05,0.3571260041472015,57.14285714285714,0.4269769311757909,62.06896551724138,5.315153940564762e-06
59,3.542899764796409e-05,0.542711035043689,59.523809523809526,0.41805888273367475,62.06896551724138,6.181167056435355e-06
60,2.9664149184330622e-05,0.3234264922043041,57.14285714285714,0.4179738488607629,62.06896551724138,4.796080892105806e-05
61,4.249304310539459e-05,0.35584596698823456,57.14285714285714,0.4090093162553487,62.93103448275862,2.998450770354296e-06
62,4.427223927765018e-05,0.34541121574722,57.14285714285714,0.4120476888277379,62.93103448275862,3.944317436412775e-05
63,1.7375209196621776e-05,0.4086565668279306,57.14285714285714,0.42357938491908065,62.93103448275862,9.97555319740854e-06
64,2.307647941249376e-05,0.402217606474719,57.14285714285714,0.43445321450601954,62.93103448275862,3.494740135677369e-05
65,4.8156689889712473e-05,0.33037688234789553,57.14285714285714,0.4180505655413985,62.06896551724138,9.75093023908016e-06
66,2.776929019569798e-05,0.3995111824551942,57.14285714285714,0.43818755866578984,62.06896551724138,2.2304385873236252e-05
67,3.0623335784233976e-05,0.33303256239284207,57.14285714285714,0.43087301510059073,62.93103448275862,5.0668969446007754e-05
68,7.935356746611792e-06,0.5454373966513089,57.14285714285714,0.4389529441944482,62.93103448275862,1.1546128994263344e-05
69,2.107454109126965e-05,0.3347845689595239,57.14285714285714,0.424215698461267,62.93103448275862,3.195148697756549e-05
70,2.893113155792246e-05,0.3932146420709261,59.523809523809526,0.4435715181918679,62.06896551724138,2.198935380631352e-05
71,2.2380032499439865e-05,0.3443930497510597,57.14285714285714,0.41760676152108916,62.06896551724138,3.1595220795719786e-05
72,1.764636472808173e-05,0.49744637830018895,57.14285714285714,0.4240507307372806,62.06896551724138,2.3582514684127134e-05
73,2.2796137869739063e-05,0.34899593887350494,57.14285714285714,0.43408635785126,62.93103448275862,2.2098100280283224e-05
74,3.0703489719205664e-06,0.42443431490654454,57.14285714285714,0.44351719270603346,62.06896551724138,6.801470182766561e-06
75,1.2544611296773021e-05,0.3982227252555353,57.14285714285714,0.4273467744805749,62.06896551724138,1.0410629109825088e-05
76,1.3950072235233647e-05,0.34911631943197674,57.14285714285714,0.44892260154882346,62.06896551724138,1.0940936399864658e-05
77,2.8308329083243468e-05,0.3460563339521357,59.523809523809526,0.4352556088957124,62.93103448275862,3.1273568909341454e-05
78,3.256443465063232e-06,0.5592779265543457,57.14285714285714,0.450455775912796,62.93103448275862,4.402437423183613e-06
79,4.254639813738773e-06,0.4273964216873769,59.523809523809526,0.44408718485701315,62.06896551724138,1.2482716673600609e-05
80,1.0340314460355981e-05,0.3667668492130242,59.523809523809526,0.44209705834315777,62.93103448275862,1.7516360542251175e-05
81,7.791864768325464e-06,0.38458002979787925,57.14285714285714,0.44400192478230044,62.06896551724138,1.572420977866042e-05
82,1.9029321987943697e-06,0.4267365556769662,59.523809523809526,0.443298453176817,62.93103448275862,1.2778303407760533e-05
83,4.078941610637351e-08,0.41802318082049,59.523809523809526,0.4587630310333854,62.93103448275862,1.5491914910851304e-05
84,1.5900433230950338e-05,0.41496896851374293,57.14285714285714,0.4473067285825037,62.93103448275862,2.4610346608202004e-06
85,6.0489563919512586e-06,0.3619013328547767,57.14285714285714,0.45733417783535074,62.93103448275862,2.247842864047134e-05
86,7.978797182259936e-06,0.5644270335277837,57.14285714285714,0.4421643205614785,62.93103448275862,1.7922046654900462e-05
87,8.059522621971478e-06,0.3930945588451425,57.14285714285714,0.4664727454215759,62.93103448275862,1.3776979102694522e-06
88,4.917304263858059e-06,0.43277026284090103,57.14285714285714,0.46475333303114025,62.06896551724138,1.461264902558273e-05
89,3.779127539398691e-06,0.3654252804802749,57.14285714285714,0.47792312363051986,62.93103448275862,7.761604502060946e-06
90,1.1021637269716555e-05,0.384344931349034,57.14285714285714,0.4628742251878085,62.93103448275862,1.4116848389277514e-05
91,1.0263535970367646e-05,0.3637148575126453,57.14285714285714,0.46399839613736854,62.93103448275862,4.770430191566443e-06
92,9.413702055603938e-06,0.4386163219702248,59.523809523809526,0.4621132375499396,62.93103448275862,1.4723561123478231e-05
93,6.702865509402289e-06,0.3668488166841981,59.523809523809526,0.4606714089137548,62.93103448275862,5.423861946593676e-06
94,1.0890692810096087e-05,0.4254248014371657,57.14285714285714,0.4813310894690307,62.93103448275862,7.950603227416096e-06
95,7.336066054252978e-06,0.48963920858868704,57.14285714285714,0.46166366076548665,62.93103448275862,3.183338700797527e-06
96,5.492423311035595e-06,0.405482156029717,57.14285714285714,0.47302731132806625,62.93103448275862,4.695645750394532e-06
97,4.749362145867022e-06,0.3876784437944035,59.523809523809526,0.48352988113828616,62.93103448275862,5.553894215531521e-06
98,1.081996609940296e-06,0.5483965352692559,59.523809523809526,0.4632892523941583,62.93103448275862,4.40511602688486e-06
99,6.946798386547995e-06,0.3731821483298243,57.14285714285714,0.4800204954006489,62.93103448275862,5.513522311893508e-06
