,DEL22q11_2,DEL22q11_2,DEL22q11_2,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.6931208410254602,0.12241526151421445,29.411764705882355,0.08718670301672189,57.48031496062992,0.693853086502645,0.08859764304852512,44.680851063829785,0.697017771004906,0.07481113088975101,67.74193548387096,0.525909915381188,0.15050510671771355,33.33333333333333,0.6925592950758296,0.10661903909182704,53.84615384615385,0.692326386330654,0.10261616323140012,64.28571428571429,0.6440289112655804,0.13838412187675342,50.0,0.6931282953364156,0.09901587373834873,71.42857142857143,0.693353445998623
1,0.6929938825527044,0.10624975102439917,76.47058823529412,0.08992076520679006,42.51968503937008,1.0317700312214877,0.0883918501738282,46.27659574468085,0.7181721489373748,0.07091930284340416,67.74193548387096,0.35310664496716254,0.15391702244948263,33.33333333333333,0.7760076301791491,0.10671373335234957,53.84615384615385,0.6944268734290141,0.10467458943178101,57.14285714285714,0.6171306986636714,0.13848335574196327,60.0,0.6923048358639116,0.09900876748262763,57.14285714285714,0.6931828203058925
2,0.6757164102226605,0.12140793213315086,70.58823529411765,0.07998302962612687,61.417322834645674,0.6813495434181264,0.08834187617708143,44.680851063829785,0.6940660178905252,0.07073269528349524,67.74193548387096,0.6600133310611697,0.15405670770936894,66.66666666666666,0.6938261418499089,0.1066424407649538,53.84615384615385,0.6941498059497629,0.1103196661260629,64.28571428571429,0.5609180257591689,0.13823617931613005,50.0,0.7044798059267277,0.09904959192446319,42.857142857142854,0.6928144041229488
3,0.589601135296258,0.08286722033026861,58.82352941176471,0.0734651827427102,70.86614173228347,0.4225256727739179,0.09274035079757496,51.59574468085106,0.6671705185790752,0.06479190788662456,67.74193548387096,0.4648129084758151,0.15872139212840664,66.66666666666666,0.6927483826060193,0.10661121035921799,46.15384615384615,0.693687319161229,0.12147212505195079,64.28571428571429,0.6344665308117123,0.13097070773895556,60.0,0.6048571592513295,0.12466096835545958,28.57142857142857,0.6997407246722205
4,0.2888119923778195,0.05777899666428663,88.23529411764706,0.0651179841791488,71.65354330708661,0.9122757529256418,0.08737747847175217,60.1063829787234,0.6803544552524946,0.064099923062285,67.74193548387096,0.35689556392111416,0.1542213647404401,44.44444444444444,0.6932973486120582,0.10702647212276933,69.23076923076923,0.7580334403462999,0.12318552437137699,57.14285714285714,0.5311719861202175,0.13753156975391886,60.0,0.8823685439739812,0.110698923318172,42.857142857142854,0.8199214444656785
5,0.36585670255567904,0.10011090197459001,70.58823529411765,0.06737413164415004,74.01574803149606,0.513424690439991,0.08787207833810559,50.53191489361703,0.5606898000951088,0.05935629652094906,70.96774193548387,0.25040995023295715,0.15420144297095317,44.44444444444444,0.6951016928289074,0.1066161925817255,46.15384615384615,0.6923143483944741,0.12198999230663407,64.28571428571429,0.39310381510373094,0.1251556326646381,40.0,0.5453984995927648,0.10599290740675885,42.857142857142854,1.2046839519425636
6,1.0064136296945143,0.0892831792412189,64.70588235294117,0.06656127420290768,74.01574803149606,0.3513148866632792,0.08759587954519114,50.53191489361703,0.6471546752449323,0.06351715368557637,67.74193548387096,0.5719625324722689,0.1538846778117668,44.44444444444444,0.6924912766162242,0.10661798795938278,61.53846153846154,0.6920776755148234,0.11562823759278269,50.0,0.5066681595355408,0.12877891518233317,50.0,0.6400003940290923,0.10281528023274654,28.57142857142857,0.667314832281017
7,0.5210441718573796,0.10012614812925053,88.23529411764706,0.05752304051831061,80.31496062992126,0.4643293593083962,0.08702094845807568,61.170212765957444,0.6083302076694276,0.06661159163428673,67.74193548387096,1.0301487311411914,0.15294327928270535,55.55555555555556,0.6926730937762772,0.10655855762644387,53.84615384615385,0.6943527194031157,0.14286236888046422,42.857142857142854,0.6491042835607798,0.1371915006658817,50.0,0.6573078192019406,0.10139628631641655,14.285714285714285,0.8129974379034604
8,0.40488627533074323,0.14177620280253206,70.58823529411765,0.0856988212651808,72.44094488188976,0.2208459681492067,0.09961434630922854,59.04255319148937,0.6948040498531474,0.07421840048558373,80.64516129032258,0.2658664829423363,0.15467707171979608,55.55555555555556,0.7134897198551985,0.10666376381349817,53.84615384615385,0.6940858202157805,0.19251900437158778,42.857142857142854,0.9865880089279025,0.13760291203566988,60.0,0.6227656091130065,0.11463580990019462,28.57142857142857,0.6002701433225299
