,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.7024427831758121,0.08876349047267926,46.27659574468085,0.5,0.0,0.0,0.0,0.08540636136953014,61.417322834645674,0.50625,0.0208333320915699,0.0625,0.012500000186264515,0.6460304021672209,0.08597476330580392,67.74193548387096,0.5,0.0,0.0,0.0,0.6436513984211294,0.08669971324147345,64.34782608695652,0.5,0.0,0.0,0.0,0.6776737089214835,0.10131023183079606,43.90243902439025,0.5,0.6279461358984312,0.5208333333333334,1.0,0.7010601101523226,0.12272994990932486,52.94117647058824,0.5,0.0,0.0,0.0,0.6913931832173393,0.08616557287009668,62.5,0.5,0.0,0.0,0.0,0.6905430455882204,0.11757022269318167,33.33333333333333,0.5,0.533333346247673,0.375,1.0,0.6943314620656302,0.09856725996104769,57.14285714285714,0.5,0.7179487347602844,0.5625,1.0,0.6878815314394104,0.14383423796435452,30.0,0.5,0.533333346247673,0.375,1.0,0.7202878017346152,0.09809789457831244,71.42857142857143,0.5,0.0,0.0,0.0,0.7044952592457862
1,0.6864655427527819,0.08869629807830962,46.27659574468085,0.5,0.0,0.0,0.0,0.08446313950657706,61.417322834645674,0.5104166666666666,0.03125,0.0625,0.02083333395421505,0.6837635240214783,0.08281966056046759,67.74193548387096,0.5,0.0,0.0,0.0,0.5237270794932406,0.08465929685486268,64.34782608695652,0.5,0.0,0.0,0.0,0.6730125312605587,0.10131362393881793,43.90243902439025,0.5,0.6504273613293966,0.5208333333333334,1.0,0.6680284895501729,0.12225962342079016,52.94117647058824,0.5,0.0,0.0,0.0,0.6937072389790327,0.08578284983568699,62.5,0.5,0.0,0.0,0.0,0.6934001108786563,0.11830059015391468,33.33333333333333,0.5,0.47272728383541107,0.3125,1.0,0.6940118982585551,0.09850834670037571,57.14285714285714,0.5,0.7179487347602844,0.5625,1.0,0.7123083715959098,0.14434546330962966,30.0,0.5,0.533333346247673,0.375,1.0,0.6975585751954768,0.09922034100578934,28.57142857142857,0.5,0.444444477558136,0.2857142984867096,1.0,0.6931064876998762
2,0.693970314356628,0.0879083230787819,46.808510638297875,0.49895833333333334,0.030555554976065952,0.08333333333333333,0.018750000124176342,0.08229136828536117,65.35433070866141,0.5588541666666667,0.15446428768336773,0.3125,0.1052083345130086,0.6751921521912737,0.08182224087493281,67.74193548387096,0.5,0.0,0.0,0.0,0.547682666422272,0.0860706902841553,64.34782608695652,0.5,0.0,0.0,0.0,0.6730903218788814,0.10417176768905426,43.90243902439025,0.5,0.5151515305042267,0.375,0.8333333333333334,0.6586661395726836,0.122597917101,47.05882352941176,0.5,0.43822844823201496,0.3333333333333333,0.6666666666666666,4.324453496090085,0.08559671821751477,62.5,0.5,0.0,0.0,0.0,0.6765277525759776,0.11838972240416563,33.33333333333333,0.5,0.47272728383541107,0.3125,1.0,0.7173533882400216,0.09859308557747795,57.14285714285714,0.5,0.7333333492279053,0.5833333432674408,1.0,0.6859009986770694,0.13709065920753952,30.0,0.5,0.6111111119389534,0.5625,1.0,6.894564500035461,0.1004121885751587,28.57142857142857,0.5,0.444444477558136,0.2857142984867096,1.0,0.6869077427987234
3,0.6875391821608732,0.08874062758902719,46.27659574468085,0.5,0.0,0.0,0.0,0.08355084885849184,62.20472440944882,0.5234375,0.06666666828095913,0.125,0.046875,0.7157434364816987,0.08103294709674536,67.74193548387096,0.5,0.0,0.0,0.0,0.5209390035973195,0.08427495490802606,64.34782608695652,0.5,0.0,0.0,0.0,0.673404880449356,0.10131311373698845,43.90243902439025,0.5,0.6226551334063212,0.5208333333333334,0.8333333333333334,0.6848274021729817,0.1217590407357215,47.05882352941176,0.5,0.7230769296487173,0.625,1.0,0.6911624842283648,0.08554130286956378,62.5,0.5,0.0,0.0,0.0,0.6763050512143325,0.11804602823775827,33.33333333333333,0.5,0.47272728383541107,0.3125,1.0,0.6938920516797411,0.09880694304571579,57.14285714285714,0.5,0.7179487347602844,0.5625,1.0,0.6912009227428619,0.1461772027043823,30.0,0.5,0.533333346247673,0.375,1.0,0.7617233607302116,0.1010637838042274,28.57142857142857,0.5,0.444444477558136,0.2857142984867096,1.0,0.6988402613558679
4,0.7061203611640569,0.08889679953751231,46.27659574468085,0.5,0.0,0.0,0.0,0.08386479043978538,62.20472440944882,0.5125,0.0416666641831398,0.125,0.02500000037252903,0.7638488186183293,0.08064156369606822,67.74193548387096,0.5,0.0,0.0,0.0,0.5001439252536374,0.08598785989172804,64.34782608695652,0.5,0.0,0.0,0.0,0.6736054829315334,0.10308308176585045,43.90243902439025,0.5,0.4733414798974991,0.375,0.8333333333333334,0.6857787924226327,0.12336454821267362,47.05882352941176,0.5,0.43822844823201496,0.3333333333333333,0.6666666666666666,0.7190894688627745,0.08562470852057344,62.5,0.5,0.0,0.0,0.0,0.7371094806083653,0.11825113538982507,33.33333333333333,0.5,0.47272728383541107,0.3125,1.0,0.694004459635279,0.09876735958374407,57.14285714285714,0.5,0.7000000029802322,0.625,1.0,0.6963589721575265,0.1462746727435171,30.0,0.5,0.533333346247673,0.375,1.0,0.7325390921213719,0.10155611650817098,28.57142857142857,0.5,0.444444477558136,0.2857142984867096,1.0,0.6694087154865649
5,0.6840131998543293,0.08878842411622066,46.27659574468085,0.5,0.0,0.0,0.0,0.08477785869603598,61.417322834645674,0.5078125,0.02500000037252903,0.0625,0.015625,0.6150359931967307,0.08176809468058782,67.74193548387096,0.5,0.0,0.0,0.0,0.4951104045014529,0.08457803238479927,64.34782608695652,0.5,0.0,0.0,0.0,0.6730301403831096,0.10130947197617701,43.90243902439025,0.5,0.6544677664836248,0.5208333333333334,1.0,0.705600027003506,0.12284540412993386,47.05882352941176,0.5,0.4444444576899211,0.3333333333333333,0.6666666666666666,0.6883173342037592,0.08600996274643619,62.5,0.5,0.0,0.0,0.0,0.693350865335515,0.1183520742437854,33.33333333333333,0.5,0.47272728383541107,0.3125,1.0,0.6940629565495865,0.09904647082349424,42.857142857142854,0.5,0.0,0.0,0.0,0.6931483474057378,0.14652424006343384,30.0,0.5,0.533333346247673,0.375,1.0,0.7333716533642234,0.10195076581257198,28.57142857142857,0.5,0.444444477558136,0.2857142984867096,1.0,0.7011694762806491
6,0.7014917996542637,0.08864443640597879,46.27659574468085,0.5052083333333334,0.0,0.0,0.0,0.08271305882550535,63.77952755905512,0.5357142857142857,0.09687500074505806,0.1875,0.07142857369035482,0.6834623278548726,0.08157443027466908,67.74193548387096,0.5,0.0,0.0,0.0,0.6442924188024638,0.08484153708298595,64.34782608695652,0.5055555555555555,0.0,0.0,0.0,0.5906980590085988,0.10132496749405825,43.90243902439025,0.5,0.661616176366806,0.5208333333333334,1.0,0.7112500781405868,0.1224138436002856,47.05882352941176,0.5,0.43822844823201496,0.3333333333333333,0.6666666666666666,0.6928992550273919,0.08603303304188566,62.5,0.5,0.0,0.0,0.0,0.6866235569857593,0.1199249185488056,33.33333333333333,0.5,0.47272728383541107,0.3125,1.0,0.6474584887800245,0.098995781260067,57.14285714285714,0.5,0.7272727489471436,0.6041666567325592,1.0,0.6943471294266403,0.1462315109435674,30.0,0.5,0.533333346247673,0.375,1.0,0.6700807997163528,0.1026164345209145,28.57142857142857,0.5,0.444444477558136,0.2857142984867096,1.0,0.6638874819669084
7,0.6719031046463176,0.08876236796461143,46.27659574468085,0.5,0.0,0.0,0.0,0.08464191707421559,61.417322834645674,0.5104166666666667,0.03125,0.0625,0.02083333395421505,0.6843341558306789,0.08180720500668608,67.74193548387096,0.5,0.0,0.0,0.0,0.6455447612740942,0.08446106642080697,64.34782608695652,0.5,0.0,0.0,0.0,0.6731588970976681,0.10132283114002694,43.90243902439025,0.5,0.6323417400320371,0.5208333333333334,1.0,0.701476632259436,0.1222063306954384,47.05882352941176,0.5,0.7373737494150797,0.625,1.0,0.695236104072503,0.08611720033075619,62.5,0.5,0.0,0.0,0.0,0.6933284341078136,0.12089065612944082,33.33333333333333,0.5,0.47272728383541107,0.3125,1.0,0.6961094798274353,0.09907927770939658,42.857142857142854,0.5,0.0,0.0,0.0,0.6918490674341649,0.1460677553114324,30.0,0.5,0.533333346247673,0.375,1.0,0.642445210521696,0.10281348687991165,28.57142857142857,0.5,0.444444477558136,0.2857142984867096,1.0,0.671554855775195
8,0.7036329070806345,0.08871737447874219,46.27659574468085,0.5041666666666667,0.0,0.0,0.0,0.08271250053743644,63.77952755905512,0.5338541666666666,0.10535714402794838,0.25,0.06770833488553762,0.6855074597246026,0.08271593110741766,67.74193548387096,0.5,0.0,0.0,0.0,0.48496619597701923,0.0849004005493675,64.34782608695652,0.5066666666666666,0.0,0.0,0.0,0.9288284556481521,0.10245538153207998,43.90243902439025,0.5,0.48587709416945773,0.375,0.8333333333333334,0.7128435506019494,0.12199987811671864,47.05882352941176,0.5,0.6444444457689921,0.625,0.6666666666666666,0.691666783821618,0.0863900650339059,62.5,0.5,0.0,0.0,0.0,0.6988749095372717,0.11920265771701434,33.33333333333333,0.5,0.533333346247673,0.375,1.0,0.7389993925457754,0.09908715276391218,42.857142857142854,0.5,0.0,0.0,0.0,0.6932005289657246,0.15465892000334766,30.0,0.5,0.27272728085517883,0.1875,0.5,0.6705234137438365,0.10313411102578585,28.57142857142857,0.5,0.444444477558136,0.2857142984867096,1.0,0.671720345917537
