,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5511782009402943,0.14879890334393175,53.84615384615385,0.12785420062558087,54.54545454545454,1.0217941445481866
1,0.47524096328850707,0.11888207346983738,46.15384615384615,0.1343228784526456,72.72727272727273,0.904560898370738
2,0.28228842983757685,0.18104385393610908,61.53846153846154,0.1207345224138158,63.63636363636363,0.6485428864090326
3,0.3870657449767275,0.1644366479887891,30.76923076923077,0.1472937872833408,45.45454545454545,0.2175495259182835
4,0.06604353890590012,0.21081065647941347,61.53846153846154,0.12269898778361572,63.63636363636363,0.1729047597137743
5,0.025631631436933526,0.22192898004451475,46.15384615384615,0.15660301414509564,45.45454545454545,0.015570702893742716
6,0.016180332352165948,0.28871695050491764,53.84615384615385,0.1514852874059046,63.63636363636363,0.008670615602722895
7,0.010938046316004969,0.3142220460677913,53.84615384615385,0.1274104528114111,54.54545454545454,0.25554729646220886
8,0.005487732989303657,0.2812835349267054,46.15384615384615,0.14164923915301061,54.54545454545454,0.5762544857858998
9,0.006390519373511322,0.24395386944990485,53.84615384615385,0.11685579557697139,72.72727272727273,0.25523128729337785
10,0.0046435643303503055,0.3356896044408642,53.84615384615385,0.18383873637194306,45.45454545454545,0.10069859465265853
11,0.0033438343288875252,0.29826706811914294,53.84615384615385,0.12064465249138528,63.63636363636363,0.0016058995815904785
12,0.0006872771623564087,0.3668700295707769,53.84615384615385,0.19733493406275546,54.54545454545454,0.0053176478077373145
13,0.002349112959219682,0.40788936056821107,53.84615384615385,0.2938183831524739,63.63636363636363,0.009623084629692873
14,0.0022132876610482465,0.3242798039503807,53.84615384615385,0.14533033319758457,63.63636363636363,0.001111952046977521
15,0.001730193470030442,0.3254698920854898,53.84615384615385,0.2829359860023822,63.63636363636363,0.0008676531732120989
16,0.0011799175741442724,0.4243088069859178,53.84615384615385,0.28547157370693027,63.63636363636363,0.00509905840891012
17,0.000568331717291227,0.3822015415257133,53.84615384615385,0.26846765477982437,63.63636363636363,0.0019358584488805967
18,0.0003834608444196495,0.36673756397872204,53.84615384615385,0.1722697303537735,63.63636363636363,0.0007896470560067286
19,0.0009004432255725761,0.4344692025803481,53.84615384615385,0.24444587090819747,63.63636363636363,0.0022742852079396486
20,0.0009205380811722005,0.4502479400827759,53.84615384615385,0.1617729497382593,63.63636363636363,0.0017897808253647498
21,0.0008898560161523681,0.39189777067341863,53.84615384615385,0.19939441862009344,63.63636363636363,0.00016217788620882649
22,0.00018505305698850166,0.35176989125401775,53.84615384615385,0.21944926974912063,63.63636363636363,0.0003564909892941358
23,0.0003373894555809172,0.4147322319305657,53.84615384615385,0.219365991856355,63.63636363636363,0.00048105697479537376
24,0.000617952329034012,0.41629657438234385,53.84615384615385,0.2229854493243131,63.63636363636363,0.0009787211792824592
25,0.00019750754104887669,0.35518221013632467,53.84615384615385,0.1722301482744807,63.63636363636363,0.0007421474357467373
26,0.0004246632086389775,0.46015700524397835,53.84615384615385,0.2764361342397944,63.63636363636363,0.00038922557561358435
27,0.00042871770639020274,0.3734505046295927,53.84615384615385,0.349328157147099,63.63636363636363,0.00010326676642219952
28,0.000308602981546309,0.4060473220257216,53.84615384615385,0.29316413865770735,63.63636363636363,0.0004915447683620405
29,0.0003436174930858112,0.42642255428487785,53.84615384615385,0.311974186623836,63.63636363636363,0.00021800363728394605
30,0.00036373817249522037,0.3798896208264838,53.84615384615385,0.1710388328951906,63.63636363636363,0.00047288350098980954
31,0.00030067747916329797,0.43928000175168713,53.84615384615385,0.1779437601959114,63.63636363636363,8.266598593295622e-05
32,0.000160895557038566,0.45608116091777795,53.84615384615385,0.27008698481216603,63.63636363636363,0.000571948519229686
33,0.000214474450446542,0.444428498128966,53.84615384615385,0.16020708282594445,63.63636363636363,0.0003437259549715453
34,0.0001792225068373338,0.4692375954891863,53.84615384615385,0.1865977572265548,63.63636363636363,0.0002611664371623249
35,0.000265954466667804,0.4117980058772069,53.84615384615385,0.322292506256179,63.63636363636363,0.0002561309163909574
36,0.0003833449888515568,0.42248744958446705,53.84615384615385,0.16187751025805597,63.63636363636363,0.00037357505302802155
37,0.00013168525089184656,0.4366512901343164,53.84615384615385,0.20888690352534012,63.63636363636363,0.00017808260805220454
38,8.353151270845461e-05,0.43983301534283403,53.84615384615385,0.302505101556071,63.63636363636363,0.00014894110320525116
39,0.0001508504939638375,0.5548347861563941,53.84615384615385,0.21091250648842869,63.63636363636363,0.00024833074662765727
40,0.00010264074198669043,0.4686028832749455,53.84615384615385,0.20995538510770198,63.63636363636363,4.356706494327062e-05
41,0.00018087650392296784,0.4591950892221493,53.84615384615385,0.16774663418744631,63.63636363636363,0.00022142252727361922
42,0.00011848883282451331,0.47199094660486635,53.84615384615385,0.25512116835357684,63.63636363636363,8.439310806843754e-05
43,0.00016368594783371272,0.39652269107587473,53.84615384615385,0.1807209538336534,72.72727272727273,0.00016419084752150506
44,0.00012712563748738548,0.4774981827244091,53.84615384615385,0.18393009597380605,72.72727272727273,4.729999368506994e-05
45,0.0001387692046126307,0.44178947806132984,53.84615384615385,0.24703308595449613,72.72727272727273,0.00015783117379652596
46,1.8815531087160986e-05,0.44198668523112283,53.84615384615385,0.16464481687313198,72.72727272727273,0.0002276675681803772
47,0.00010431830651362164,0.42050391185290975,53.84615384615385,0.2985797800998007,72.72727272727273,0.00015176071834546525
48,9.269931161383367e-05,0.44719825298568006,53.84615384615385,0.29529661426681825,72.72727272727273,0.00020926891975188894
49,3.2118369937373384e-05,0.5828064527365847,53.84615384615385,0.24311648010767417,72.72727272727273,3.43603788711554e-05
50,5.524962649866955e-05,0.5285930301243061,53.84615384615385,0.30480761189153066,72.72727272727273,0.0003502136585369094
51,7.021578746193114e-05,0.5896118749020807,53.84615384615385,0.17024048501952846,72.72727272727273,2.9757773803753874e-05
52,2.410395084166097e-05,0.570148406397704,53.84615384615385,0.3649431621623009,72.72727272727273,2.1374102857586972e-05
53,2.463949897782029e-05,0.5326250875359867,53.84615384615385,0.3764172443113574,72.72727272727273,1.9910657156000065e-05
54,5.820421202528155e-05,0.5255688717331674,53.84615384615385,0.2537566492661515,72.72727272727273,7.860960011009951e-06
55,4.9204768124708416e-05,0.5280494255754369,53.84615384615385,0.29143395175712156,72.72727272727273,0.0001112178959017137
56,2.5648917005274915e-05,0.5671328685317618,53.84615384615385,0.1702971741060635,72.72727272727273,4.113763170049235e-05
57,1.476168638198194e-05,0.5075259510515776,53.84615384615385,0.29823348028969227,72.72727272727273,7.143419303220889e-05
58,2.7095129483678195e-05,0.5885733907777077,53.84615384615385,0.21538858926460042,72.72727272727273,3.1089505834798615e-05
59,2.911830122664803e-05,0.4422661630602016,53.84615384615385,0.18331914301450541,72.72727272727273,2.4189957698836188e-05
60,2.1308041297834117e-05,0.528739746009828,53.84615384615385,0.3141177949853918,72.72727272727273,2.6680959121383334e-05
