,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6929923522957608,0.6926425836960785,50.0,0.625,0.0,0.0,0.0
1,0.6934721805174366,0.6921404559700051,50.0,0.5625,0.0,0.0,0.0
2,0.6853541140220595,0.691444422623808,50.0,0.5625,0.0,0.0,0.0
3,0.8979194383952734,0.6972377923131771,50.0,0.625,0.0,0.0,0.0
4,0.6813630713981665,0.6915982802173176,50.0,0.625,0.0,0.0,0.0
5,0.6945545331423857,0.691932536352965,50.0,0.6875,0.0,0.0,0.0
6,0.6898722514685688,0.6920593619142762,50.0,0.75,0.0,0.0,0.0
7,0.6895352360657994,0.6919665872637338,50.0,0.75,0.0,0.0,0.0
8,0.6874373529785218,0.6917030976717133,50.0,0.6875,0.0,0.0,0.0
9,0.6919142070544263,0.691262780601275,50.0,0.6875,0.0,0.0,0.0
10,0.6795907189495493,0.6909931980110786,50.0,0.6875,0.0,0.0,0.0
11,0.6702814020911415,0.6906010462019804,50.0,0.6875,0.0,0.0,0.0
12,0.6793123801817297,0.6901389294957111,50.0,0.6875,0.0,0.0,0.0
13,0.6804936938979196,0.6898205063196567,50.0,0.625,0.0,0.0,0.0
14,0.698858086404813,0.6893574193912542,50.0,0.625,0.0,0.0,0.0
15,0.6395462396252511,0.6889650000792604,50.0,0.6875,0.0,0.0,0.0
16,0.7186089649063417,0.6888335430021125,50.0,0.6875,0.0,0.0,0.0
17,0.7267611621872161,0.6889632329060181,50.0,0.6875,0.0,0.0,0.0
18,0.6724352279847366,0.6964825256352878,50.0,0.625,0.0,0.0,0.0
19,0.4538022259100896,0.7617982995106826,50.0,0.625,0.0,0.0,0.0
20,0.29317645904955747,2.3446981093137897,50.0,0.6875,0.0,0.0,0.0
21,0.4193584510634433,1.0095852864577368,50.0,0.625,0.0,0.0,0.0
22,0.5271890170568503,1.4461297370863329,50.0,0.6875,0.0,0.0,0.0
23,0.4574673947397299,1.002253347146187,50.0,0.6875,0.0,0.0,0.0
24,0.49716811225030405,2.0342420590175436,50.0,0.625,0.0,0.0,0.0
25,0.3290924763341455,0.8101653110480976,50.0,0.5625,0.5,0.5,0.5
26,0.010005206250227836,2.179568904144218,50.0,0.6875,0.3333333432674408,0.5,0.25
27,0.011452949556995948,2.3022511506191727,62.5,0.625,0.5714285373687744,0.6666666865348816,0.5
28,0.0035043746513159424,2.6560880499754487,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5
29,0.03233519542192876,2.056701919684707,50.0,0.5625,0.5,0.5,0.5
30,0.0035728695064043514,4.022026924673533,50.0,0.6875,0.0,0.0,0.0
31,0.0005647820467113656,2.8362305547436932,50.0,0.625,0.5,0.5,0.5
32,0.00027717452798234994,2.278801768688238,50.0,0.6875,0.5,0.5,0.5
33,0.001082398352063091,2.2856601820641362,50.0,0.625,0.5,0.5,0.5
34,0.00011817033784676746,2.4945330357934434,50.0,0.6875,0.5,0.5,0.5
35,4.091888907458195e-05,2.716287593750666,50.0,0.6875,0.5,0.5,0.5
36,7.372253554348948e-06,2.89950474439404,50.0,0.625,0.5,0.5,0.5
37,2.0242296687229218e-05,3.036105667862758,50.0,0.625,0.5,0.5,0.5
38,1.0738265843273088e-05,3.1238914108603506,50.0,0.625,0.5,0.5,0.5
39,0.00010848171503834003,3.163099772346064,50.0,0.625,0.5,0.5,0.5
40,1.1231475949473806e-05,3.1461257446821884,50.0,0.625,0.5,0.5,0.5
41,1.5538400280158062e-05,3.1041683882945295,50.0,0.625,0.5,0.5,0.5
42,1.8079817149858288e-05,3.0639342304665633,50.0,0.625,0.5,0.5,0.5
43,4.2137673080623585e-05,3.0291311227736526,50.0,0.625,0.5,0.5,0.5
44,2.478047186932828e-06,2.9969988412767465,50.0,0.625,0.5,0.5,0.5
45,1.336972897173442e-05,2.9701887113176175,50.0,0.625,0.5,0.5,0.5
46,4.161738085195294e-06,2.9496049877515587,50.0,0.625,0.5,0.5,0.5
47,1.1105190387825935e-05,2.933249791150921,50.0,0.625,0.5,0.5,0.5
48,1.087648974476308e-05,2.9212429252665473,50.0,0.625,0.5,0.5,0.5
49,4.459073531191944e-06,2.9122321754443075,50.0,0.625,0.5,0.5,0.5
50,6.21637219330894e-06,2.9065549267164226,50.0,0.625,0.5,0.5,0.5
51,7.571577067807237e-06,2.9038283301485115,50.0,0.625,0.5,0.5,0.5
52,1.2657290599076475e-05,2.9054760924923713,50.0,0.625,0.5,0.5,0.5
53,1.3754039181251135e-05,2.9078738655846084,50.0,0.625,0.5,0.5,0.5
54,1.3828570209293657e-05,2.9088793923383145,50.0,0.625,0.5,0.5,0.5
55,7.893289674847554e-06,2.911410490419102,50.0,0.625,0.5,0.5,0.5
56,1.262456081189743e-05,2.913518107209943,50.0,0.625,0.5,0.5,0.5
57,1.799073447733893e-05,2.9190857132969104,50.0,0.625,0.5,0.5,0.5
58,4.061315707558636e-06,2.9215313826258833,50.0,0.625,0.5,0.5,0.5
59,4.387811859838822e-06,2.9227055180418033,50.0,0.625,0.5,0.5,0.5
60,6.74418435323972e-06,2.923273987014829,50.0,0.625,0.5,0.5,0.5
61,1.4794392234047805e-05,2.922324987132571,50.0,0.625,0.5,0.5,0.5
62,1.7795327274498028e-05,2.9227406000483738,50.0,0.625,0.5,0.5,0.5
63,1.2495781432323778e-05,2.924203786954359,50.0,0.625,0.5,0.5,0.5
64,2.0119208076828552e-05,2.9264289133053176,50.0,0.625,0.5,0.5,0.5
65,9.301841153662797e-06,2.928383498083248,50.0,0.625,0.5,0.5,0.5
66,4.950442183255497e-06,2.929327161349293,50.0,0.625,0.5,0.5,0.5
67,9.669186441035828e-06,2.932183701534055,50.0,0.625,0.5,0.5,0.5
68,5.973531987262626e-06,2.933734890094238,50.0,0.625,0.5,0.5,0.5
69,1.0771174999265383e-05,2.9355042754295293,50.0,0.625,0.5,0.5,0.5
70,1.7778144139417075e-05,2.935868326860747,50.0,0.625,0.5,0.5,0.5
71,1.0229830927677164e-05,2.9362886338124286,50.0,0.625,0.5,0.5,0.5
72,1.0969990658451112e-05,2.936871297637123,50.0,0.625,0.5,0.5,0.5
73,1.1522401079846914e-05,2.940388908451619,50.0,0.625,0.5,0.5,0.5
