,DEL16p11_2,DEL16p11_2,DEL16p11_2,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6914284158117361,0.10261744156633244,59.25925925925925,0.08663698545932942,50.0,0.6924495335763309
1,0.6925605788078479,0.10265706970300686,59.25925925925925,0.08663468307706515,50.0,0.6943247429423564
2,0.6929930190207595,0.1026816378103568,59.25925925925925,0.08662954643147101,50.0,0.6955544705144595
3,0.6933501345463468,0.10269963593846804,40.74074074074074,0.08664291699591316,50.0,0.6925288134804225
4,0.6965497891214264,0.1027983493117241,40.74074074074074,0.08663513584644188,50.0,0.5945544128619416
5,0.6926684436937609,0.1027779005443792,40.74074074074074,0.08663165624741989,50.0,0.6926416281367034
6,0.6945385918618245,0.10254544478607716,59.25925925925925,0.08662463241488366,50.0,0.6837750330716487
7,0.6119346879821225,0.13367280278584598,40.74074074074074,0.08657310472078011,54.741379310344826,0.6940774149905947
8,0.694368280483625,0.10242411694961882,59.25925925925925,0.08660950684250848,50.0,0.7083502133184594
9,0.7411480757323414,0.22968095110288106,40.74074074074074,0.0864984375427024,56.896551724137936,0.6819797495454224
10,0.5535944967273403,0.10259905628155891,62.96296296296296,0.08668891566424335,50.0,0.6852622913394856
11,0.41654748967772637,0.6087722517496348,40.74074074074074,0.08648145836410052,51.293103448275865,0.6914960221910572
12,2.865132904994545,0.4229652793649891,40.74074074074074,0.08672174395576601,50.43103448275862,0.670438248187619
13,0.22090394492254162,0.10787165045679635,59.25925925925925,0.08707659731671648,58.189655172413794,0.6899209474912763
14,0.8590547874371394,0.1322658284509324,48.148148148148145,0.0856910851687541,59.05172413793104,0.5967798870397649
15,0.1409606233779651,0.09675825107816081,66.66666666666666,0.12611596771724878,56.03448275862068,0.4098298884251545
16,0.5678614659814545,0.146310024183727,51.85185185185185,0.10809447496078158,57.327586206896555,0.5495578256047026
17,0.06385130362229272,0.11344631432978645,66.66666666666666,0.10683695938738025,60.775862068965516,0.7496668302525064
18,0.13203372170255095,0.11878859305069334,59.25925925925925,0.10295443276748423,57.758620689655174,0.38006592100409514
19,0.5400828695224972,0.21083208563173989,66.66666666666666,0.11607420470285648,59.05172413793104,0.647418381642989
20,0.08661199364164511,0.1663333683798409,51.85185185185185,0.09820751383439175,62.93103448275862,0.7073137314466321
21,0.04139972120063208,0.14610644092175543,55.55555555555556,0.10985561446354226,61.63793103448276,0.3929652590017261
22,0.037981344296975375,0.18519125848740792,55.55555555555556,0.10922672491641626,61.63793103448276,0.16264352104614704
23,0.06595120862011282,0.11722158047944665,59.25925925925925,0.11547233018202806,60.3448275862069,0.8612680349077136
24,0.028447437238856156,0.1840923749567048,51.85185185185185,0.1234803329289906,59.48275862068966,0.25287641759894924
25,0.1266195710911262,0.1415115510515171,55.55555555555556,0.11504085301946304,60.775862068965516,0.7676427171493485
26,0.01980226213929566,0.15576125934694035,70.37037037037037,0.11135053733788881,62.06896551724138,0.07427866869445855
27,0.010432204155212097,0.20034071644837065,55.55555555555556,0.10803195201133316,62.93103448275862,0.5005699640183999
28,0.1866343320602544,0.12398421102143832,66.66666666666666,0.1062350437659447,62.5,0.19515474193600987
29,0.2888544413518218,0.198241769888325,70.37037037037037,0.14867411706552086,65.08620689655173,0.8579606602724364
30,0.0037116951881980193,0.243316793119628,51.85185185185185,0.13761252979262856,62.5,0.4974207584998007
31,0.11695454580001259,0.17710254736722608,51.85185185185185,0.13539684172459354,62.5,0.28237435552567886
32,0.010199459328178003,0.20957814123807883,74.07407407407408,0.16046426815235312,64.22413793103449,0.053193534129245476
33,0.018630023899633648,0.17205887321937272,55.55555555555556,0.15586150345082062,62.93103448275862,0.12604050628568642
34,0.029262399467033483,0.163084147533766,59.25925925925925,0.14007965262790223,65.51724137931035,0.4646355690588841
35,0.3437724033587516,0.18872899765396522,74.07407407407408,0.1846646956297733,63.793103448275865,0.019646889402056472
36,0.0009476618828925162,0.23165595517443446,66.66666666666666,0.16858646587086343,60.775862068965516,0.02789880128555575
37,0.0018028974179536178,0.21909512129407382,55.55555555555556,0.16209164797173414,59.91379310344828,0.004120371857118211
38,0.034700290627008655,0.20992664446525694,59.25925925925925,0.18011101498438595,61.63793103448276,0.016893508073664094
39,0.0006496017275427314,0.24362313569859745,59.25925925925925,0.20996699691336734,62.06896551724138,0.032056800230047325
40,0.026939008682961424,0.2482775059914998,59.25925925925925,0.17798166338646867,62.06896551724138,0.055761271488763524
41,0.004799126711542995,0.20906507306103012,59.25925925925925,0.20500066193494246,63.793103448275865,0.2096759888915922
42,0.0011411711067165066,0.33610265624549096,70.37037037037037,0.23122326500844312,59.05172413793104,2.1399146179243886
43,0.001145320493466276,0.33170778335557866,59.25925925925925,0.23594133675605788,63.36206896551724,0.0017381469697132037
44,3.890728070571843e-05,0.282009231999636,55.55555555555556,0.25698026351836506,62.06896551724138,0.02925489823855925
45,3.893501587469841e-05,0.3081984826274641,66.66666666666666,0.2618109220146032,61.206896551724135,0.2588883278989586
46,0.0016997614778837978,0.2747271726318304,66.66666666666666,0.2854896289171764,62.06896551724138,0.0004975685178066677
47,3.169205231368234e-05,0.281141847442095,55.55555555555556,0.2716622731847965,63.36206896551724,0.003865020159243733
48,7.877551088962854e-05,0.2623437872711729,55.55555555555556,0.30813888849858234,62.06896551724138,0.0016386114523157685
49,0.00045194393630566023,0.2907489683809319,66.66666666666666,0.29562592349252753,61.206896551724135,0.33888152151540574
50,5.1633906916965705e-05,0.2878895476201102,66.66666666666666,0.338201142242465,61.206896551724135,0.0010848988139611868
51,0.03170441932975575,0.21441996372089675,55.55555555555556,0.2691910113879909,63.36206896551724,0.008345036397747823
52,0.00043678478816194246,0.3528127087212735,62.96296296296296,0.36016439781549975,60.775862068965516,0.0007058363780049275
53,0.006207641018823605,0.37527930690299705,62.96296296296296,0.30542678786253386,60.775862068965516,1.3082509070946144
54,6.748254666127465e-05,0.4250489115886906,59.25925925925925,0.36744619757603547,60.3448275862069,0.13053366656843676
55,0.000577492329528464,0.5129272846889522,59.25925925925925,0.3165098627528056,63.36206896551724,0.0028923844307396683
56,0.0003498963910714475,0.37458895469739084,55.55555555555556,0.3255805142312104,61.63793103448276,0.0674608683224351
57,1.2639197248483979e-05,0.38059556174731385,66.66666666666666,0.35552773129437193,60.3448275862069,0.0004399830115210923
58,0.0028401329542496554,0.3796520810426617,59.25925925925925,0.37578756354335274,60.775862068965516,0.10631858505183092
59,0.0021188336679199096,0.39241425210080716,59.25925925925925,0.4324998764818175,62.06896551724138,0.0038226826974504533
60,0.0013263177749342175,0.3791726773057555,66.66666666666666,0.38454574555988547,61.63793103448276,0.006226851952520119
61,1.2959009989007465e-06,0.3718435904232927,66.66666666666666,0.39661028645967966,61.63793103448276,0.024053350666805407
62,0.00038941665456179643,0.3550199526003456,62.96296296296296,0.39087123886901365,62.5,0.4629700358705005
63,0.0008439731472016963,0.42784962927587505,66.66666666666666,0.3815186093949539,61.206896551724135,0.002975444963575237
64,0.00015804242289782126,0.3482782834893485,55.55555555555556,0.45442930169999013,60.3448275862069,0.0003008416010520382
65,3.301146114695528e-05,0.3402272681498034,62.96296296296296,0.46670596673594816,62.5,0.000472357277913612
66,1.4241448918571756e-05,0.5201557538871409,55.55555555555556,0.4732592676154048,62.06896551724138,0.0006298359431547734
67,2.5606445610153204e-07,0.39636564467375246,55.55555555555556,0.466450078536547,60.775862068965516,0.30094318212985083
68,5.609811286939695e-05,0.264757796239534,55.55555555555556,0.3587610335637936,62.5,0.0005504758570164734
69,0.00021948264442395285,0.2688967704017064,62.96296296296296,0.3363966073080224,62.5,0.004416580651920956
70,0.0006781196088884068,0.35202845037212527,59.25925925925925,0.4145236959562262,61.206896551724135,0.0001403044460767948
71,5.0989357038414454e-05,0.31986301830286834,66.66666666666666,0.44925590795421955,59.91379310344828,2.8101818038539106e-05
72,2.304489067286925e-05,0.3906724774371307,62.96296296296296,0.4319826421092705,59.91379310344828,0.000280230471045924
73,0.0017380636855149766,0.5892293324758703,55.55555555555556,0.35466914083780376,61.206896551724135,0.013190580804486138
74,1.4424172536429845e-07,0.40601198571334374,55.55555555555556,0.4834379348756946,59.48275862068966,0.0015898838792837223
75,5.736784662787916e-05,0.41023900839417005,59.25925925925925,0.3245840180869166,59.48275862068966,0.0049305475077460695
76,1.8931678420503073e-05,0.4543033518765593,55.55555555555556,0.4526012309857968,62.06896551724138,0.0003067107268505545
77,5.314577244465962e-05,0.42979142476645876,66.66666666666666,0.582946408971208,59.05172413793104,0.00033245373048823785
78,1.393908946977565e-05,0.36727629282620433,66.66666666666666,0.4921401350745674,62.06896551724138,1.9450538452255526e-05
79,6.819372249299184e-07,0.46511342819079216,62.96296296296296,0.5166783272657892,60.775862068965516,2.865960512008684e-05
80,1.7942061558175795e-08,0.354907388214195,55.55555555555556,0.4890144587335436,62.5,9.632521160320575e-05
81,0.0006835582904528195,0.4135630223552114,62.96296296296296,0.614467636136703,60.775862068965516,0.0005687801223343731
82,0.00030581244116185843,0.2856343351397791,62.96296296296296,0.37173817692275446,62.06896551724138,0.00011827983362642708
83,0.0001713090118858355,0.446152069608925,55.55555555555556,0.3765120217750977,60.775862068965516,0.00453556699736786
84,9.112832620817329e-05,0.42337564866232985,66.66666666666666,0.48245314626816654,62.93103448275862,5.486634961544942e-05
85,3.628530692828879e-05,0.5243935164076221,66.66666666666666,0.47193728400772683,60.775862068965516,0.005462609156887732
86,7.159785745070171e-06,0.49690325627285553,51.85185185185185,0.5302558906016747,61.63793103448276,0.0007159213925467379
87,2.085519667249487e-05,0.35255122945239875,55.55555555555556,0.46421605844725583,64.65517241379311,0.00025763000960448134
88,6.323935378314351e-06,0.461334276036187,62.96296296296296,0.5128210742021051,61.63793103448276,1.2359639453904302e-05
89,3.7375876233503994e-06,0.4423147209964384,55.55555555555556,0.5367872058532048,61.63793103448276,4.8873213018404895e-06
90,4.2171320797849664e-06,0.39849831417223314,55.55555555555556,0.5787808016568816,59.91379310344828,1.296288964666503e-06
91,1.0848035489042661e-07,0.46092788750136976,55.55555555555556,0.6083690466170142,62.06896551724138,5.913548456283995e-08
92,9.832286215538237e-07,0.4486515572832251,55.55555555555556,0.6206315659410062,62.06896551724138,3.148776371626683e-07
93,4.775057893345034e-06,0.45707242527994046,55.55555555555556,0.6324679971768191,62.06896551724138,6.169877021754777e-07
94,9.088107856169197e-07,0.4597968414692698,55.55555555555556,0.6456793286223599,60.3448275862069,4.355301612929916e-08
