,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6931076041548895,0.6932333013063898,50.0,0.0625,0.0,0.0,0.0
1,0.6941844723664664,0.6935920474666177,50.0,0.0625,0.0,0.0,0.0
2,0.6918983357819802,0.6936290037394721,50.0,0.0,0.0,0.0,0.0
3,0.6947250707564407,0.6935248647388574,50.0,0.0,0.0,0.0,0.0
4,0.6896812551323915,0.6933308313619906,50.0,0.125,0.0,0.0,0.0
5,0.6908020794127273,0.6934217970430897,50.0,0.0,0.0,0.0,0.0
6,0.6980959748441506,0.6933666222009217,50.0,0.125,0.0,0.0,0.0
7,0.6907768308095932,0.6927307563453912,50.0,0.8125,0.0,0.0,0.0
8,0.6900821691810662,0.6921951249555072,62.5,0.8125,0.7272727489471436,0.5714285969734192,1.0
9,0.6894374035465277,0.6918257341584719,62.5,0.8125,0.7272727489471436,0.5714285969734192,1.0
10,0.6923533129321146,0.6913805225056038,62.5,0.8125,0.7272727489471436,0.5714285969734192,1.0
11,0.6981403175410102,0.6910517053418966,62.5,0.8125,0.7272727489471436,0.5714285969734192,1.0
12,0.6502167004303727,0.6264852516822617,50.0,0.8125,0.0,0.0,0.0
13,0.6887956943995546,0.6680944150595624,62.5,0.8125,0.7272727489471436,0.5714285969734192,1.0
14,0.40618941188026714,0.6847189995508545,50.0,0.875,0.6666666865348816,0.5,1.0
15,0.9060414449160894,0.6441666512769088,50.0,0.875,0.6666666865348816,0.5,1.0
16,0.6406837841393287,0.6426515113214057,50.0,0.875,0.6666666865348816,0.5,1.0
17,0.8871909212736798,0.6418229748439124,62.5,0.875,0.7272727489471436,0.5714285969734192,1.0
18,0.4617151943711439,0.8333920879540565,50.0,0.9375,0.0,0.0,0.0
19,0.16132630922852187,1.2706645950843378,50.0,0.8125,0.0,0.0,0.0
20,0.876069781774274,0.6311759193560056,50.0,0.5,0.0,0.0,0.0
21,0.38434788226157063,0.8223019923911662,50.0,0.5,0.0,0.0,0.0
22,0.5481454640172246,1.063485773834072,50.0,0.25,0.0,0.0,0.0
23,0.47402656756456324,1.4474353867475493,50.0,0.1875,0.0,0.0,0.0
24,0.20690351384046857,1.189944341646832,37.5,0.1875,0.0,0.0,0.0
